target,moment
1.0,1.0
0.8725795027488233,0.8851343346749401
0.854808293224731,0.8896425256965398
0.621549138483011,0.8138801969180851
0.597797984767889,0.5982029133807436
0.293805456329383,0.3064029485182302
0.97595829268538,0.9911085469862712
0.7580583490804771,0.8934330343630161
0.386667563757739,0.34556640002371497
0.525456673586441,0.5275698829388397
0.456857731012344,0.47267127570348033
0.5726777336793948,0.43784042742814283
