0,0.05
1,0.06096910521640826
2,0.05
3,0.07726337375294337
4,0.05
5,0.08172260420598072
6,0.05
7,0.11083736037237352
8,0.05
9,0.14361393243108517
10,0.05
11,0.20291653358329415
12,0.05
13,0.05755760358809897
14,0.05
15,0.04702388122226394
16,0.05
17,0.19213970961320537
18,0.05
19,0.17872119799924582
20,0.05
21,1.3083768223531573
