target,moment
0.0993216572879748,0.13352940803258861
0.0992350101009959,0.07097655387073161
0.0337765958752535,0.04494613912968084
0.0006014409966876,0.0007732198811951131
0.0027053605272689,0.003363607230747349
0.0085039190678576,0.023756385184195563
0.041527687579643,0.03505806046136113
0.0005847761600853,0.0007976575074714597
0.0003218689292825,0.0009164173250394393
0.0369035534903235,0.02859227317308714
0.0348082668091763,0.04035649925327024
0.0190091902582963,0.007824692633945918
0.0070181877531208,0.008121773700056241
0.0001567951507267,0.00020143326660203742
0.0006585759787774,0.0007331130805815404
0.0013383064509483,0.0022300617345335934
0.0059613263871823,0.008185821048629936
0.0001931654706644,0.00031594824546963396
7.378147317971125e-05,9.381173715141593e-05
0.005326310880882,0.006794103103674982
0.0316539102956662,0.027198266363678208
0.0323459548262191,0.030389978115169903
0.0075403041380073,0.007365063335251801
7.758927331195589e-05,0.0001359344017181733
0.0003896944346476,0.0004184157430578419
0.0007865695913624,0.0014766211144404404
0.007900956106566,0.009945278167023078
0.0001376901075232,0.00016290119121692174
7.181728168821973e-05,6.231277563950577e-05
0.0049925465025773,0.0061573366936250725
0.0593359097027704,0.0352381298687613
0.0655297680595555,0.07114215791843155
0.0657619087260734,0.03288683432495374
0.0002095934552592,0.00045233329663461403
0.0004665971312678,0.0015254444912853149
0.001594827234851,0.0063696701842677365
0.0228934973694045,0.03505806046136113
0.0002835802972844,0.0005488254348430968
7.964985699829665e-05,0.0002263417906006677
0.0174662500341452,0.020223153470236427
0.0132040475368315,0.010655992075197738
0.0146726079635111,0.013070977859202346
0.0028662495200521,0.0013136841819551886
0.0012892416275793,0.0018775797251191
0.0002285181437857,0.0001712374642946947
0.0002833890137972,0.0005820032929802477
0.0005125259675997,0.002091446047389535
5.323767067864383e-05,4.75193788062727e-05
6.986668793758531e-05,3.3403615903806964e-05
0.0011720714181191,0.0017152854500002426
0.0208259549350984,0.013375024756655017
0.0213341227336019,0.024227644856520576
0.009073821222454,0.006399579088919529
0.0032407461295712,0.004682832512635317
0.000114970217759,9.639630815214709e-05
0.0006150992761539,0.0008216392957840957
0.0029633002666761,0.0075690362982736995
0.0001698925793389,0.00010623736768369095
6.086808358232789e-05,3.6699492457704046e-05
0.0019519700384057,0.004170742921598786
0.0291657046556606,0.04514514663463671
0.0183232475636885,0.01746726065346955
0.0036728771932228,0.00456000666559076
0.0015925471420631,0.0028620804192568904
0.0001229798974359,6.345834724988769e-05
0.0003083215589217,0.0002098601363544554
0.0006344601068847,0.0032188052971527
0.0001016910705829,4.936970046732864e-05
9.92695996378262e-05,7.025879427368521e-05
0.0028379002831042,0.002114471621602312
0.0200516751262124,0.017699696062476757
0.0204536590749746,0.021538777837835744
0.0245521812238412,0.015599239123741008
0.0053945722393737,0.004648269685970798
2.227587172721776e-05,7.38810533456028e-05
0.0002087307079801,0.00029654713695970896
0.0004815393013566,0.0007649427226363246
0.0001043428055787,0.00011603297751756286
4.5675466546939264e-05,4.574723878672444e-05
0.0028337180243314,0.003805930655625837
0.0060356762529347,0.004951886059013065
0.0108440386507317,0.012770799127055362
0.002394083096934,0.0019994542683767773
0.0020706803236311,0.0014823417764350361
3.1057764541637354e-05,3.502938325601875e-05
9.020089714951544e-05,9.186174743696263e-05
0.0001691450267078,0.0002835659648731829
0.0005190890992203,0.0015557751793463467
2.028047490931882e-05,1.2262269390160162e-05
0.0013670996892751,0.0010146954175214848
0.0125795464858561,0.01604799039628534
0.0085664910478584,0.006299621585198301
0.0022477005849345,0.0030693590812860723
0.0012123921618215,0.0011497423709151478
0.0001192392580717,2.74232762701772e-05
0.0001650221020563,6.772411527358638e-05
0.0002916773729368,0.0006417365759147505
0.0004152110761499,0.0020329029771477287
2.045866553905873e-05,1.711124168588307e-05
0.0007681762654076,0.0007985965906780373
0.0027114703624229,0.002282734333368237
0.0021009706553808,0.002465422394341695
0.0011839818969094,0.0016217300895190712
0.0004175834198753,0.00040734872101855766
2.102093322530824e-05,9.962256061685517e-06
5.062292868842462e-05,3.264091139561925e-05
9.283411107438537e-05,0.00010393786799245365
0.0002191309906738,0.0007674782855785738
1.469991055809018e-05,9.512959144737297e-06
6.157495355573743e-06,4.5692815297168286e-06
