0,1.0
1,5.997043878640332
2,1.2266827505485187
3,11.474434685628841
4,2.8008262293893154
5,10.885413497604567
6,1.2248797621610858
7,2.1884355044587767
8,3.366241646818253
9,2.352384838311742
10,5.28112461277513
