0,0.0
1,0.05080504564035366
2,0.0
3,0.013731223861623022
4,0.0
5,0.027389877239253062
6,0.0
7,0.0002768437071694638
8,0.0
9,5.9521147091249264e-05
10,0.0
11,0.0003994173694016998
12,0.0
13,0.004370695210011846
