0,0.05
1,0.3439587879773182
2,0.05
3,0.4599921074620097
4,0.05
5,0.3777106185713239
6,0.05
7,2.138853834012232
8,0.05
9,1.2482593034479175
10,0.05
11,3.081980354655779
12,0.05
13,2.834674584514224
