target,moment
0.0251697,0.050035465690902704
0.0170519152063842,0.017432720842399007
0.0318099,0.03260138844672903
0.0130792,5.872632320097676e-05
0.0100246,1.3984719635861956e-06
0.0082411,0.0003889900141158255
0.0142723639866622,0.010371114927530319
