0,0.05
1,0.3314010010496215
2,0.05
3,1.1133146445552105
4,0.05
5,0.6526015130773944
6,0.05
7,3.424139451211051
8,0.05
9,1.8680273208573916
10,0.05
11,5.554144518122166
12,0.05
13,5.443620230148286
