0,0.05
1,0.3290801393508892
2,0.05
3,1.09144153998454
4,0.05
5,0.6261648698099338
6,0.05
7,3.3147576600454896
8,0.05
9,1.7899831538079722
10,0.05
11,5.342794776363762
12,0.05
13,5.304621405377449
