target,moment
0.2165556656512729,0.21216641003348924
0.233729031160127,0.2165428291565139
0.0672049461385212,0.06257015485360519
0.1094507590702438,0.14328903890635336
0.0339758263448995,0.03068564022907614
0.0562960172915832,0.054240878138967594
0.2827877543433519,0.28050504868199466
