target,moment
0.2165556656512729,0.4132376057151625
0.233729031160127,0.17284357430775885
0.0672049461385212,0.05389755267578269
0.1094507590702438,0.08439191353851064
0.0339758263448995,0.030111371731332624
0.0562960172915832,0.04939731109410351
0.2827877543433519,0.1961206709373492
