target,moment
1.0,1.0
0.8725795027488233,0.9062361474978448
0.854808293224731,0.9093002556307128
0.621549138483011,0.8133415514048806
0.597797984767889,0.5950750367799638
0.293805456329383,0.3020667778794481
0.97595829268538,0.9537111476313258
0.7580583490804771,0.9264467014701285
0.386667563757739,0.3751822143498742
0.525456673586441,0.5250091743769809
0.569474829535268,0.4339364884859333
