target,moment
0.1723744735734453,0.1626322121594045
0.2001836313003392,0.20545303998877973
0.0492327599199353,0.05150107678876143
0.1684994775206873,0.22198249640455192
0.0285436772575964,0.028202975560334104
0.0677889190917095,0.06950835130733603
0.0151000451551628,0.01427582505468837
0.0183072062654951,0.02175715528429071
0.0333863766260561,0.03189918731613514
0.0211154118936726,0.02090876603431186
0.2254680213959001,0.1718789141014063
