target,moment
0.3499061550503732,0.5796881484754879
0.1200626194103338,0.06246759072055599
0.1211887588058545,0.06736344733328992
0.0035804162844133,0.010295907049253135
0.0004965786572176,0.009213213462440696
0.002462693476303,0.0027571431838271953
0.0600304680464258,0.029704849630814087
