target,moment
0.0251697,0.059997482156537295
0.0170519152063842,0.017912599035294376
0.0318099,0.03400162887972603
0.0130792,0.012393862788405926
0.0100246,0.008895062613829316
0.0082411,0.008026440913937366
0.0142723639866622,0.014789036610999041
