0,0.0
1,0.0
2,0.0051298456666666
3,0.0452600633333333
4,0.0159573833333333
5,0.0313265933333333
6,0.0232792999999999
7,0.0694459499999999
8,0.0094019719999999
9,0.01912532
10,0.0041943309999999
11,0.0612229633333333
12,0.0029810213333333
13,0.0078299559999999
14,0.0229964366666666
15,0.038368
16,0.0040540856666666
17,0.0136777726666666
18,0.0048418143333332
19,0.0142591399999999
20,0.004169836
21,0.0327284466666666
22,0.0081394953333333
23,0.0398004233333333
24,0.0
25,0.0
26,0.0189676533333333
27,0.05906461
28,0.0257972166666666
29,0.0379528133333333
30,0.0219754599999999
31,0.03312787
32,0.0634385099999999
33,0.0960909033333333
34,0.0219936216666666
35,0.0330675766666666
36,0.0091141939999999
37,0.0324707966666666
38,0.0018655586666666
39,0.0325773166666666
40,0.0003877689999999
41,0.0242172666666666
42,0.0163040966666666
43,0.0237450066666666
44,-0.05758029
45,0.0245948066666666
46,0.0168216266666666
47,0.0344810566666666
48,0.0
49,0.0
50,0.0204225266666665
51,0.0231643
52,-0.007437939
53,0.0565796033333333
54,0.0209212566666666
55,0.0394008
56,0.0110050913333333
57,0.0374676666666666
58,0.0356045199999998
59,0.0046982063333333
60,0.0101392016666666
61,0.0253028699999999
62,0.0354961233333333
63,0.0205273966666666
64,0.00890444
65,0.0096293403333333
66,0.9168786
67,0.2925061
68,0.2636423999999999
69,0.6459520333333334
70,0.2504031666666667
71,0.3397463333333333
72,0.0
73,0.0
74,0.5225047513333333
75,0.1641996333333333
76,-0.0103787533333333
77,0.3146893
78,0.3169882333333333
79,0.1834232666666666
80,0.2758698
81,0.2459931333333333
82,0.0162996466666666
83,0.1595037333333333
84,0.0341307399999999
85,0.2329438
86,0.0930653666666666
87,0.2547437333333333
88,0.0365707909999999
89,0.2162383666666666
90,0.0679896166666666
91,0.2210530333333333
92,0.0870718033333333
93,0.2434659333333333
94,0.0837590399999999
95,0.2736368666666666
96,0.0
97,0.0
98,0.2108118866666667
99,0.2280513999999999
100,0.0363120193333333
101,0.0839685
102,0.1428940666666666
103,0.3168177333333332
104,0.0481232066666666
105,0.0465506099999999
106,0.0738033233333333
107,0.1619913166666666
108,0.1014982033333333
109,0.26847979
110,0.2641760566666666
111,0.5432839666666667
112,0.2618417533333333
113,0.7071895
114,0.4843066666666667
115,0.5694903333333333
116,0.3151715666666666
117,0.5920959666666666
118,0.3830803666666666
119,0.6413666333333333
120,0.0
121,0.0
122,0.1868418233333332
123,0.4749703
124,0.4330470333333332
125,0.5955071
126,0.3182881666666666
127,0.4216671333333333
128,0.4304014666666666
129,0.3682254999999999
130,0.1674082333333332
131,0.5902478
132,0.0230997233333332
133,0.0384894599999999
134,-0.0328333006666666
135,0.0783028466666666
136,0.0659438466666666
137,0.0793999066666666
138,0.02695879
139,0.0804465633333333
140,0.0027561003333333
141,0.02850028
142,-0.0049152316666666
143,0.1162428666666666
144,0.0
145,0.0
146,0.0155218666666666
147,0.0371598
148,0.0045879866666666
149,0.03049619
150,0.0261849516666666
151,0.0496167633333332
152,0.0080019389999999
153,0.0737510799999999
154,1.6097341566666667
155,0.1070282666666666
156,0.0330754199999999
157,0.1201594666666666
158,0.1259350366666666
159,0.1106496666666666
160,0.3223792466666665
161,0.0850940866666666
162,0.469413458
163,0.0341683033333333
164,1.57972098
165,0.1026937399999999
166,0.0250689033333332
167,0.07251609
168,0.0
169,0.0
170,0.0465227933333332
171,0.0859092766666666
172,-0.0145071466666666
173,0.06532949
174,0.0722528299999999
175,0.07516065
176,0.03556133
177,0.0641617999999999
178,0.0796257
179,0.08628074
180,0.04980055
181,0.1703854
182,0.0476485399999999
183,0.1150219
184,0.02333156
185,0.003472331
186,0.0073412729999999
187,0.0248320499999999
188,0.0587894819999999
189,0.04579516
190,0.0573587499999999
191,0.07576552
192,0.0
193,0.0
194,0.151978303
195,0.09167645
196,-0.005328977
197,0.007663481
198,0.0728449099999999
199,0.1301736666666666
200,0.0758113399999999
201,0.1350100333333333
202,0.1246797999999999
203,0.1308086333333333
204,0.1518169666666666
205,0.1372057
206,0.1058925333333333
207,0.1242047333333333
208,0.1358871666666666
209,0.1384743666666666
210,0.004812027
211,0.1340078999999999
212,0.134619
213,0.1211939666666666
214,0.1330019466666666
215,0.1249606666666666
216,0.0
217,0.0
218,0.1005578833333332
219,0.1203052333333333
220,0.0251983333333332
221,0.1014642033333333
222,0.0343671566666666
223,0.1047706333333333
224,0.0990135733333332
225,0.1110121666666666
226,0.09188921
227,0.06508273
228,0.0557062233333333
229,0.0969970333333333
230,0.0441664433333333
231,0.0977054833333333
232,0.0424203066666666
233,0.0902943233333333
234,0.0880465399999999
235,0.04346024
236,-0.0162441183333333
237,0.169578
238,0.0540837933333332
239,0.105043
240,0.0
241,0.0
