0,0.05
1,0.07803657177695678
2,0.05
3,0.08945714214389915
4,0.05
5,0.09864441633812292
6,0.05
7,0.13441454058712812
8,0.05
9,0.16842380553360925
10,0.05
11,0.23383394675380645
12,0.05
13,0.07231296677792741
14,0.05
15,0.05938704724771897
16,0.05
17,0.2271541558585126
18,0.05
19,0.21259174750418058
20,0.05
21,1.5247875391329682
