target,moment
0.17006871865170314,0.16205598074499195
0.19750588915236214,0.2041640001013131
0.04857420139822952,0.05127002591348226
0.1662455562088478,0.22086459050843427
0.028161864782947826,0.028339568635693257
0.080258574507313,0.07177811753814262
0.014898060471971234,0.014232194912620663
0.01806232121914844,0.02123302776208723
0.032939786126727516,0.03185634169228271
0.020832963083885783,0.02080579107905119
0.22245206439686363,0.17340036111190066
