target,moment
0.1723413565516609,0.16349275556787884
0.2001451715125225,0.20425552067367128
0.0492233011970225,0.05145832721354672
0.168467104972989,0.2200584625102311
0.0285381933738058,0.028309794078029027
0.0677758953123543,0.0695308975838034
0.0150971440961255,0.01337544486909512
0.0183036890385174,0.022063531489033845
0.0333799623505598,0.034606480712849365
0.0211113551470954,0.021166101462643055
0.0071838887952674,0.007337100983942052
0.2184329376520792,0.1643455828552761
