0,1.0
1,0.9999999999999993
2,2.858921924157401
3,1.9156903079989536
4,4.285595515194674
5,3.0650535519778304
6,4.167644275874153
7,1.8388754001936587
8,7.427495419417146
9,3.9433693846617244
10,15.24679031862894
11,5.676940765457969
12,3.1154771653432674
13,1.4932092051579915
14,5.148967017520365
15,2.8946974826265293
16,15.280766923113186
17,6.7124921322839715
18,5.940870089856468
19,3.1084630934682274
20,12.857651674550912
21,6.8142955289028935
22,6.96589438908824
23,3.4517949118493867
24,2.130830525346797
25,1.9890921402763342
26,0.9999999999999997
27,0.9999999999999999
28,3.5233775924369146
29,3.5433609065027323
30,3.5632370344000885
31,1.7997331421735907
32,5.793943101883321
33,3.570075566930404
34,12.617786209579148
35,5.289570159561295
36,3.7048357047651086
37,2.284102221775623
38,4.423241393964747
39,2.8138530324067097
40,7.782120651508257
41,4.816379280392508
42,7.56200762648229
43,4.721173807822525
44,8.783760654724214
45,5.552688192869441
46,5.529817159419764
47,3.2048462291291133
48,2.2151640700197386
49,2.136308855900923
50,2.6596101371079213
51,2.004274583681312
52,1.0000000000000002
53,1.0000000000000004
54,3.2017445845870016
55,1.6891861708704448
56,6.108417931750024
57,3.9421875887770783
58,15.173583506896087
59,6.451576724289163
60,3.6397526244315825
61,2.43610909071216
62,3.5911457947393335
63,2.4446743424204507
64,9.27639720388781
65,5.931373880045999
66,7.846728626003625
67,5.130416545314358
68,8.86386774666279
69,5.9106873828613615
70,4.591060719085238
71,3.002963542058149
72,1.965668030321633
73,3.077660743838785
74,2.28966807675834
75,2.200381311524962
76,2.829235527830535
77,2.94599439200027
78,1.0000000000000002
79,1.0000000000000004
80,4.4186506649061865
81,3.953289966717358
82,10.891845726557152
83,6.393780209648595
84,3.4103981201888343
85,2.250073847971788
86,2.8922573832054854
87,2.181444211448549
88,8.916403260151734
89,6.219539512848082
90,7.572680606472231
91,5.127424163389826
92,6.46713938857451
93,5.920192965342287
94,4.2535174120861345
95,3.2006592711953417
96,1.4056599501923361
97,1.239909825456507
98,1.4809964110736327
99,1.1022095480645024
100,2.6997652997948265
101,2.580763624774009
102,2.529715621676268
103,1.1367096224190039
104,0.9999999999999993
105,0.9999999999999994
106,8.226445886693154
107,3.5051217960779035
108,2.807450693691263
109,1.469349701744492
110,2.8498337640794973
111,1.6553102217998112
112,8.403918639634911
113,4.082769862702343
114,4.859121887317498
115,2.542506283058979
116,7.282588925834813
117,3.9098849774318523
118,3.8444765922230046
119,2.110891384457654
120,0.7614414039433998
121,0.7940295160094634
122,0.7724635490505649
123,0.6225671362049211
124,1.1783701982870687
125,1.0103551009557763
126,1.0667206238871458
127,0.5867156892689905
128,1.882240454902803
129,1.017277081358412
130,1.0000000000000007
131,1.0
132,1.3061196048550248
133,0.9050681616280637
134,1.2073227357828669
135,0.7803557102598178
136,3.608429472359131
137,2.017860450959251
138,2.2787449905056416
139,1.8150486871932612
140,2.04077335269905
141,1.8680577117210158
142,1.4231052980042902
143,0.9442794429580196
144,1.5492869862224383
145,1.5276696909880545
146,2.3952814418174704
147,2.156693543714815
148,3.82715534503273
149,3.5241269216936844
150,3.4226893032576973
151,2.0946541671180032
152,6.772309292360325
153,4.599441889067305
154,14.306146662467519
155,6.967540382121458
156,0.9999999999999983
157,0.9999999999999976
158,4.570937357192086
159,3.2676193376088016
160,13.776692248968377
161,8.557545426850453
162,5.315312101689473
163,3.717027248994742
164,11.02985760060769
165,7.839421896224751
166,6.025723570558492
167,3.9942469107833185
168,1.5260443548526716
169,1.8015960972044167
170,2.314239753820109
171,1.6483346328171524
172,2.7457460221234755
173,1.8809548987412792
174,2.6796959980240844
175,1.4947399618814612
176,4.191733922101158
177,3.7939794842265964
178,11.88028729219868
179,5.398982102774334
180,3.5056704583363487
181,2.2283412362886557
182,1.0000000000000007
183,1.0000000000000009
184,8.194188389973753
185,4.9123918312208925
186,6.551051195174855
187,4.138936855850373
188,7.806644157634217
189,5.411927518744526
190,4.183378719156469
191,2.690898076637582
192,0.8876482302387929
193,0.8883243796439027
194,0.7064205300355703
195,0.5850766830968336
196,1.4804803079323374
197,1.2364238987807075
198,1.1620677042152086
199,0.6678566481794851
200,2.3051549979661417
201,1.3606534987296133
202,4.88097929910345
203,2.450271208607642
204,1.7092096145104272
205,0.9905861875848943
206,1.4694061383532393
207,1.0828747313538758
208,1.0000000000000002
209,1.0
210,3.642275330219583
211,2.1027529155627076
212,3.4319142383126855
213,2.685373918378127
214,2.1564523722285265
215,1.3555122562786044
216,0.9022313459051551
217,0.6722995799368372
218,1.5156123623816113
219,0.9929394411952014
220,2.026763869081678
221,1.3285120901131338
222,1.9081042320412214
223,0.8976200188169358
224,3.646809839288563
225,1.8663075319400815
226,8.538508262151312
227,3.2494035857407715
228,1.869219190775592
229,0.905738786755395
230,2.2584355149327044
231,1.186972407905833
232,8.519155167177058
233,3.9278349547570364
234,0.9999999999999986
235,1.0
236,7.099335613486062
237,4.099629051523749
238,3.9256980447631253
239,1.740225855806811
240,1.2051119515245912
241,1.0601385814124418
242,1.1298882176381109
243,0.7826159467909449
244,1.985533336677614
245,1.3538535738809991
246,1.7083761621347968
247,0.7913109625574103
248,3.195702516135452
249,1.6994814793095248
250,5.643636025423714
251,2.337468801184624
252,2.1996897820434453
253,1.2651296809005028
254,2.3705525773470155
255,1.29151584357275
256,5.881571623610993
257,3.377205788214758
258,4.474287512082867
259,2.173265846326427
260,1.0000000000000002
261,1.0000000000000018
262,2.7555249563055186
263,1.5581903043246943
264,0.9141765643271437
265,0.9574317230103567
266,0.9614339596568738
267,0.8808373252621176
268,1.2549731958680186
269,1.061126008852936
270,1.279104121286815
271,0.8502629691023055
272,2.375828204965976
273,1.7141333961475522
274,4.918670787959202
275,2.7229320553750407
276,1.6573422279090406
277,1.1674623106424027
278,1.480338370384567
279,1.0760941508678135
280,4.299768401480391
281,2.9617863096400403
282,3.2123643689692662
283,2.1626872076597325
284,4.0221376461111
285,3.106211835590771
286,0.9999999999999983
287,0.999999999999997
