0,0.1
1,0.058462974414885904
