0,65776.04411990594
1,42896.83557252661
2,20657.341891750788
3,25120.590002543606
4,50627.012105873764
5,27632.252779135528
6,1050.5040229927226
7,13234.307923413236
8,1879.8525759816466
9,1588.7237789729909
10,156.21003277059125
11,125.36687179810895
12,283676.1679633232
13,274.51110826629144
14,24793.126359543472
15,27666.2225776395
16,8302.23221921611
17,3565.6321293784645
18,2461.953295129764
19,6216.07259009568
20,1900.7064185658555
21,1306.5548100965968
22,369.25338663250596
23,355.91826690696774
