target,moment
0.1723413565516609,0.15303238494531923
0.2001451715125225,0.19575871830641992
0.0492233011970225,0.04899974145617966
0.168467104972989,0.20707658023734274
0.0285381933738058,0.027290728774074954
0.0677758953123543,0.06786699137389367
0.0150971440961255,0.0138271473437992
0.0183036890385174,0.020788343462446453
0.0333799623505598,0.03125009389283327
0.0211113551470954,0.02034594076024475
0.0071838887952674,0.007209020156815978
0.2184329376520792,0.20655430929063026
