0,0.0
1,0.018489832690896824
2,0.0
3,0.010252466323318894
4,0.0
5,0.01610489472897756
6,0.0
7,0.0024887439591600577
8,0.0
9,0.0007751729481056802
10,0.0
11,0.0005059062095273939
12,0.0
13,0.006344146923093695
14,0.0
15,0.008859803897238777
16,0.0
17,0.0007565993540341642
18,0.0
19,0.0005914865443149166
20,0.0
21,0.0007433477528671155
22,0.0
23,0.0016190444875764376
