0,0.05
1,0.08020009316863258
2,0.05
3,0.08684294132001932
4,0.05
5,0.0980385845668188
6,0.05
7,0.13607547330784212
8,0.05
9,0.15564100492625402
10,0.05
11,0.22249860350519113
12,0.05
13,0.06493984712113711
14,0.05
15,0.05968217170293319
16,0.05
17,0.21026632540928278
18,0.05
19,0.18923297254830687
20,0.05
21,0.15543134484845036
22,0.05
23,1.4055657126273287
