target,moment
0.0251697,0.042286871481110856
0.0170519152063842,0.019090796603815855
0.0318099,0.032662446610136016
0.0130792,0.0016665368441183426
0.0100246,0.0010048911001356356
0.0082411,0.0033332746066450794
0.0142723639866622,0.008165067800779947
