0,0.05
1,1.0997210352882372
2,0.05
3,1.269163933338541
4,0.05
5,0.8061744025216177
6,0.05
7,0.870950351278877
8,0.05
9,0.553933372319667
10,0.05
11,0.6917794076701443
12,0.05
13,2.164469411450244
