0,1.0016062972326767
