0,34532.894388744564
1,27186.643989892073
2,5726.567447300232
3,25167.002005606286
4,11314.375468505012
5,40526.78946519086
6,1169.204644625919
7,347.7290660793875
8,1888.64139498627
9,1367.7049496505147
10,1207.1400472208993
11,1.1582116948677108
12,1754.227842194305
13,34.36028475474348
