target,moment
0.0251697,0.04662112747267002
0.0170519152063842,0.01687662278717411
0.0318099,0.03420062238368913
0.0130792,0.000965552751895917
0.0100246,0.0008020109468682655
0.0082411,0.002513445964791715
0.0142723639866622,0.005062911805775764
