target,moment
1.0,1.0
1.08968319541132,1.081127748615533
1.17541345258769,1.1734152490227026
0.346940370796428,0.365426721680112
0.43593184990191,0.433186660672898
0.242070633833219,0.24258411378074476
0.611167762289279,0.6068712799085029
