0,1.0
1,0.027221814549263753
