0,0.05
1,0.07009662794168524
2,0.05
3,0.10927095686604126
4,0.05
5,0.09173817642090662
6,0.05
7,0.07981369354882265
8,0.05
9,0.07964393042631494
10,0.05
11,0.08945743651887182
12,0.05
13,0.3099946408161002
