0,0.05
1,0.08886763709364101
2,0.05
3,0.12638608048646377
4,0.05
5,0.09812903029651238
6,0.05
7,0.08255012485263083
8,0.05
9,0.06920559152508551
10,0.05
11,0.08272725288255113
12,0.05
13,0.3297579010367846
