target,moment
0.027820599079132,0.02825457776667584
0.0201410956216747,0.02209037261447626
0.0324071002006531,0.03402403100151272
0.0205700993537903,0.0042455641623094275
0.0137092995643615,0.0008549993876395014
0.0069309997558593,0.0013861450775392475
0.0169324004650116,0.011623837846342865
0.0397819995880127,0.025204981429662585
0.0110084998607635,0.0013455616624756441
0.0042943000793457,0.000652634789611664
0.0073146998882293,0.0023870285776607025
0.0135465587074145,0.0039365353941586126
