0,264324.06141293247
1,184870.653199371
2,50455.56008974427
3,37654.360556509775
4,337914.34856536426
5,316157.36060014024
6,209.6909679955013
7,185.0187152417959
8,7460.657145288799
9,231970.0365343398
10,174.8945386711269
11,0.4716600722188988
12,296.9617966341628
13,1193.1776109538716
