target,moment
1.0,1.0
1.007873082857902,1.0039519280933447
0.972696106350949,1.0129879530779022
0.611851720421537,0.7643814870831116
0.770591189898789,0.7506920354358699
0.300710932885399,0.30917868065123794
0.6833093521959515,0.5594142230108685
