target,moment
0.2040428289529481,0.21662161861676368
0.2255852454372509,0.23492019036613954
0.0643218875038216,0.06605473575057966
0.1031564938626009,0.16585067353686947
0.0320219615813117,0.03572855026451818
0.0530585619633796,0.05735909854590366
0.018329400868127,0.01757832038651745
0.0189912032396071,0.023043825604671535
0.0265511265560509,0.02649938238335299
0.0104250119775051,0.010919157788086904
0.0209966612555152,0.02114278215524214
0.2225196168018815,0.12428166460135467
