target,moment
0.0961432958204859,0.14627597705844658
0.1093806651266013,0.09604745816372307
0.0078810739918199,0.006066849378222649
0.0004998126535761,0.0008599978075486726
0.0022619235702019,0.0027948609070190334
0.011118854937233,0.02000264023114966
0.0329693808276214,0.01674603575068329
0.0005778779913248,0.0007658509245493453
0.0036151107370734,0.0035799476312312214
0.0003054493980705,0.0006135914114605107
0.0380972131300073,0.01885413191077719
0.0361478810688163,0.0386778880821582
0.0211460480617539,0.015312945850946929
0.0015973586074248,0.0016636208090573066
0.0001785064930977,0.00024465998380851083
0.0005592242584842,0.0007859440638972399
0.0021018620459729,0.002713664671189434
0.0052310999317306,0.005716249315043585
0.0002278361125906,0.0003219640955964952
0.0010477603525621,0.001357403993630373
7.36680052211108e-05,8.84083090239482e-05
0.0038018922956576,0.005383873067058162
0.0450403163200488,0.02501709557703502
0.0471262507946824,0.03035067650635318
0.0016110868028236,0.0016352875760359267
0.0001309630536042,0.00017024337852941847
0.0004059181202974,0.00048674642430276353
0.0014311305328788,0.0022838338493140673
0.0141895052538333,0.005684875475549052
0.0001537180619091,0.0001832085216371671
0.0009799320556264,0.0023846866501648044
4.170667418098283e-05,7.01366024543588e-05
0.0051955549386648,0.004870502854600132
0.0430554421903988,0.023857593206167798
0.0490373279561929,0.04569763477908133
0.0602511755303038,0.04536183113638454
0.0001601669183629,0.00020582835442283155
0.000477210785726,0.0007513115466178449
0.0017472114321301,0.002702124586206974
0.0191185883577796,0.010949003833692421
0.0002274995055622,0.00028739779789282505
0.0011674624511107,0.0022426780503766405
7.065354593542985e-05,9.969600625586413e-05
0.0060148564844916,0.006949500400319987
0.0139001545007396,0.010868188153614192
0.016652031050883,0.0164446816832975
0.002268567260528,0.0024549641254699413
0.0003073635469961,0.0004609229184743848
0.0002625595791681,0.000254704415158383
0.0004865765949997,0.0006521202485680769
0.0006930478924606,0.0015723716862459105
4.465496404363775e-05,6.542278605487172e-05
0.0003906046668086,0.00012689517756017468
9.595882054471478e-05,3.530436294121604e-05
0.0009913140045125,0.0018225080108165703
0.0159134244004658,0.008036025844676893
0.0145992189203317,0.018775120404670095
0.0032038171881747,0.00573773477730964
0.0005013435034802,0.0005300056695671459
0.0001180746250281,7.31952144340141e-05
0.0010527285637518,0.0006221101351904769
0.0013658561064169,0.0023948774096974293
0.0001049677102114,8.977804485590769e-05
0.0007433405865685,0.0007825538227240345
1.9951004835529413e-05,1.8651298242802015e-05
0.0010069635784744,0.0020158693271201326
0.0373901245196847,0.10842802849074391
0.0237663261706379,0.02351164975394174
0.0050071651888703,0.008041593190561497
0.0005545603682726,0.0007644643813817569
0.0001196282843776,0.00011004807104078511
0.0003552214189725,0.00029804805817009724
0.0009748994547408,0.0022970489583314735
0.000121459242929,7.766299631597437e-05
0.0011835265593333,0.0007336965701927641
8.745091560263878e-05,7.526029253951797e-05
0.0022557933789124,0.002184621556597728
0.0228589318619982,0.018836046973882355
0.0214064084745462,0.017511645928853684
0.0329752302677696,0.020897342150150006
0.0016680282145779,0.0008280791012068553
6.370590565850861e-05,8.557393105438958e-05
0.0002781809144495,0.00034917801678228727
0.000762066365314,0.0009367362589257172
0.0001065278268073,0.00010836771643649886
0.0004665979112265,0.0012502511352527569
2.5405714152512448e-05,3.0635045469030295e-05
0.002384666686079,0.0024718803518091804
0.0070368972047795,0.005113850150722387
0.0138110216649252,0.01793085035545765
0.002225910926734,0.006721001786512021
0.0003912180927781,0.0003618441748193644
4.972267212851652e-05,6.337688482173763e-05
0.0001323759649758,0.00014070470000849695
0.0002862961688151,0.00046224973087426375
0.0011511269265377,0.0015115626029219677
0.0002279279431344,0.00012453330919023352
2.6652778714143263e-05,1.3124764925710128e-05
0.0015655452454441,0.0009988935881500537
0.0215692121871256,0.014328417100737565
0.015547231180565,0.017575500257310424
0.0033351685195582,0.010459959884859411
0.0004868023123927,0.0005691981915312816
7.161393417864261e-05,5.6862646848494275e-05
0.0003258522049612,0.00021444633863616035
0.0010974714629728,0.0009261496172935883
0.0009092374045865,0.0019533659609021693
4.799796324677039e-05,2.9549110696752662e-05
2.3838900766046003e-05,3.05217691227098e-05
0.0024360392887857,0.0020898983201656698
0.0101757189908192,0.02174616644689648
0.0070004657104541,0.00489161173969862
0.0007922796579401,0.00271002722839859
8.22694625884392e-05,0.0001548873995599642
7.657671483751013e-05,2.7929014303902206e-05
0.0001091760386184,5.1805322075673595e-05
0.0003447718875529,0.0004435763628444268
0.000424316418034,0.0006073058828122898
1.868453779728025e-05,1.578445263290486e-05
0.0001503442548788,7.339659857999978e-05
0.000468911992701,0.0004806060583231553
0.0017542157842823,0.0024297978489541947
0.0015699589657289,0.00200530451436104
0.0015965484954713,0.0013939376847988193
8.629862877647778e-05,5.525134659634381e-05
1.025971361381944e-05,9.564186681781682e-06
2.7524519808023264e-05,2.635635161419128e-05
5.7590415136148496e-05,8.418655391524663e-05
0.0002932447169681,0.0002261219942372941
1.058002674519954e-05,8.376760018879092e-06
5.898227364086166e-05,0.00010115011519380414
4.221947287840593e-06,3.2739150481024047e-06
