target,moment
1.0,1.0
1.0930777059511088,1.1023054641782517
1.17541345258769,1.1820876169681653
0.346771653959122,0.4293105452816305
0.435719747133782,0.4563514793057405
0.241952910075955,0.24660705876638464
1.00152170325136,0.9821223321361717
0.770342027427148,0.8554220026994843
0.450288180056851,0.44507826470679845
1.04371974139227,1.0739824674021006
0.653966544013067,0.6494658360065639
0.4017735881616045,0.2854469009827807
