delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW
0.09999999999999949,0.016969659767812943,1.0034202047516343,1.002685344838612,1.0028502533412047,1.0021768905939346,1.002217921637325,1.0022465647419636,0.8783477107416523,1.003138547772478,1.0024037381799038,1.002035680800071,1.0024719156625184
0.1042753888853758,0.016966882213164152,1.0033473723789452,1.0026293953724057,1.002790564801238,1.0021323343588244,1.0021725916358446,1.0022006040138327,0.8806202401290554,1.0030723919135536,1.0023546801799532,1.0019945628284184,1.0024210944777854
0.1087335672719656,0.01696407860739575,1.0032739545386407,1.002572942961465,1.0027303462093813,1.0020873605654275,1.0021268382446007,1.0021542149813125,0.8829264284469931,1.0030056521473112,1.0023051559969536,1.0019530549906333,1.0023698055486092
0.11338235012178466,0.016961250881252585,1.0032000071511773,1.0025160279875944,1.0026696410587805,1.0020420002870645,1.0020806929909845,1.0021074296714758,0.8852649815185549,1.0029383772484015,1.002255199663448,1.0019111851674876,1.0023180846258029
0.11822988651686957,0.016958401035558728,1.003125587953507,1.0024586922690237,1.0026084943784763,1.0019962857301967,1.0020341885376014,1.0020602812632933,0.8876345039165642,1.002870617731689,1.0022048464779336,1.0018689822345415,1.0022659687344062
0.12328467394420567,0.01695553113642317,1.0030507563513995,1.0024009789587673,1.002546952623319,1.001950250157567,1.0019873586035895,1.0020128040076723,0.8900334995909527,1.002802425729647,1.0021541329217374,1.0018264759926188,1.0022134960839257
0.12855557319138908,0.016952643310116946,1.002975573262187,1.0023429324358495,1.0024850635561877,1.0019039278059891,1.0019402378806057,1.0019650331420897,0.8924603729688283,1.0027338548608487,1.0021030965699316,1.0017836970938296,1.0021607059725048
0.13405182387914666,0.01694973973764957,1.00290010094877,1.0022845981900055,1.0024228761230911,1.0018573537992386,1.0018928619439835,1.0019170048002957,0.8949134305440398,1.0026649600902304,1.002051775996742,1.0017406769636268,1.0021076386855856
0.13978306065792104,0.016946822649078288,1.0028244028458544,1.002226022700515,1.0023604403219437,1.001810564056558,1.0018452671595786,1.0018687559176331,0.8973908829704436,1.0025957975818622,1.0020002106760493,1.0016974477193803,1.0020543353896547
0.1457593300969286,0.016943894317580643,1.0027485433793204,1.002167253309803,1.0022978070656279,1.0017635951972916,1.0017974905868334,1.0018203241325088,0.8998908476700783,1.0025264245450467,1.001948440877447,1.0016540420859177,1.0020008380216583
0.15199110829529333,0.016940957053329857,1.0026725877798879,1.0021083380926312,1.0022350280402748,1.0017164844422413,1.0017495698786891,1.0017717476846493,0.902411351964401,1.0024568990746248,1.001896507558622,1.0016104933086571,1.0019471891748293
0.1584893192461103,0.016938013197206385,1.0025966018920864,1.0020493257215606,1.0021721555594765,1.0016692695122882,1.00170154317892,1.0017230653107185,0.9049503367330205,1.0023872799863454,1.0018444522545353,1.0015668350647668,1.0018934319815287
0.16526535398566838,0.01693506511438617,1.002520651979723,1.0019902653295472,1.002109242415379,1.0016219885249615,1.0016534490175255,1.0016743161379607,0.9075056606009398,1.0023176266483527,1.0017923169641596,1.0015231013729915,1.0018396099938915
0.17233109056135038,0.016932115187843513,1.0024448045289847,1.0019312063704615,1.002046341727491,1.0015746798894936,1.0016053262048414,1.0016255395765155,0.9100751046511313,1.0022479988096487,1.001740144035431,1.0014793265026682,1.0017857670629395
0.17969891485325856,0.016929165811806576,1.0023691260503633,1.0018721984783343,1.0019835067901048,1.0015273822010295,1.0015572137249387,1.001576775211009,0.9126563776553668,1.0021784564266638,1.0016879760490387,1.0014355448824792,1.001731947216929
0.18738174228603813,0.016926219385206054,1.0022936828805358,1.0018132913262014,1.001920790919256,1.0014801341346182,1.0015091506290366,1.0015280626921355,0.915247121811757,1.0021090594887485,1.0016358557018048,1.0013917910094876,1.001678194539596
0.19539304046896075,0.01692327830515214,1.0022185409854258,1.0017545344853227,1.0018582473000546,1.0014329743395474,1.0014611759294598,1.0014794416287742,0.9178449189732377,1.002039867843828,1.0015838256902492,1.001348099359022,1.001624553049105
0.20374685280397042,0.016920344960478353,1.0021437657654986,1.0016959772855638,1.001795928835306,1.0013859413346549,1.0014133284947724,1.0014309514813025,0.920447297346598,1.001970941024982,1.0015319285950208,1.0013045042958266,1.0015710665782454
0.21245782310305558,0.016917421725386666,1.002069421864455,1.00163766867776,1.0017338879962183,1.0013390734051568,1.001365646946678,1.0013826314566738,0.9230517386372531,1.001902338079041,1.0014802067668132,1.0012610399870583,1.0015177786566534
0.22154122125811726,0.01691451095322612,1.0019955729823073,1.0015796570987312,1.001672176676027,1.00129240850155,1.0013181695591749,1.0013345204057842,0.9256556856104055,1.00183411739808,1.0014287022143396,1.0012177403174485,1.0014647323955963
0.23101297000831597,0.016911614970437104,1.0019222816938858,1.0015219903396986,1.0016108460472943,1.0012459841410668,1.0012709341605044,1.0012866567236651,0.9282565500348393,1.0017663365546998,1.0013774564949576,1.0011746388071527,1.0014119703759417
0.24088967285183024,0.016908736070688143,1.0018496092736608,1.0014647154187146,1.0015499464235709,1.0011998373121578,1.0012239780383276,1.0012390782529403,0.930851720971236,1.0016990521419433,1.0013265106083906,1.0011317685325263,1.0013595345398054
0.2511886431509579,0.01690587650923111,1.0017776155277287,1.0014078784577,1.0014895271260968,1.0011540043824168,1.0011773378485298,1.001191822190976,0.9334385733628077,1.0016323196185997,1.0012759048940965,1.0010891620502214,1.0013074660863566
0.261927934481562,0.016903038497497202,1.0017063586337667,1.001351524564659,1.0014296363561437,1.0011085210103214,1.0011310495280414,1.0011449250010873,0.936014476882165,1.0015661931606563,1.0012256789326304,1.0010468513248363,1.0012558053722298
0.2731263722800842,0.016900224197952483,1.0016358949895912,1.0012956977214855,1.0013703210734635,1.0010634220610903,1.0010851482119278,1.0010984223281107,0.9385768049845791,1.0015007255194945,1.0011758714514023,1.001004867660287,1.001204591816859
0.28480358684357976,0.0168974357192299,1.0015662790709847,1.001240440677859,1.0013116268814117,1.001018741526976,1.0010396681550715,1.0010523489185985,0.941122944114749,1.001435967887471,1.0011265202351403,1.00096324163516,1.0011538638130675
0.2969800477406439,0.01689467511154836,1.0014975632991956,1.0011857948514467,1.0012535979190116,1.0009745124521485,1.0009946426585408,1.0010067385458385,0.9436503030111489,1.001371969771308,1.0010776620412674,1.0009220030420325,1.0011036586431195
0.30967709969353463,0.016891944362431563,1.0014297979186626,1.0011318002348681,1.0011962767603948,1.0009307668624023,1.0009501040009086,1.000961623939865,0.9461563220496706,1.001308778873817,1.0010293325205142,1.0008811808309372,1.0010540124004677
0.3229169999943895,0.016889245392729353,1.0013630308851555,1.0010784953094658,1.001139704321771,1.0008875356997438,1.0009060833745067,1.0009170367225233,0.9486384825663717,1.0012464409842567,1.0009815661427368,1.0008408030569018,1.001004959917243
0.33672295752114095,0.016886580052948016,1.0012973077646694,1.0010259169661606,1.0010839197761907,1.0008448487620025,1.000862610826731,1.0008730073476741,0.9510943160977833,1.0011849998775832,1.0009343961282333,1.0008008968315822,1.0009565346976212
0.35111917342151194,0.01688395594329368,1.0012315226488053,1.0009742016389518,1.001029065449074,1.000802827687688,1.0008198111856814,1.000829658899297,0.9535261068348673,1.0011246097018343,1.00088795967718,1.000761585236139,1.0009088728939892
0.366130883536403,0.01688137375127386,1.001166113216027,1.0009233644144524,1.000975157685346,1.0007614831631721,1.0007776950466327,1.0007870031349484,0.9559297629605542,1.0010652884139926,1.0008422676471074,1.000722875743889,1.0008619863867085
0.3817844026370505,0.016878831418728993,1.001101890707607,1.0008733728203623,1.0009221633998076,1.000720782346691,1.0007362280104792,1.0007450074339639,0.9582998319171429,1.001007001600111,1.0007972822943128,1.0006847309918971,1.0008158384457797
0.3981071705534962,0.01687633046792238,1.001038891001052,1.0008242563983067,1.0008701137311025,1.0006807496970143,1.0006954347907084,1.000703696813957,0.9606341354220451,1.0009497837468406,1.0007530309708723,1.0006471736959488,1.0007704564104587
0.4151278002752289,0.016873872335371076,1.0009771472349749,1.000776042786868,1.0008190377426602,1.0006414082765345,1.000655338710431,1.0006630948751656,0.962930588568691,1.0008936669387256,1.0007095394906604,1.0006102254181013,1.0007258660188008
0.4328761281083052,0.016871458369978602,1.0009166897741795,1.000728757685558,1.0007689623852416,1.0006027797204748,1.0006159616728483,1.0006232237704922,0.965187207256664,1.0008386808140592,1.0006668320931653,1.0005739065405233,1.0006820913753611
0.4513832659768976,0.01686908983143314,1.0008575461848175,1.0006824248253874,1.000719912466892,1.00056488421052,1.000577324135964,1.0005841041798904,0.96740211512122,1.0007848525297594,1.0006249314122386,1.0005382362423576,1.0006391549239517
0.47068165596092393,0.01686676788886178,1.0007997412193153,1.0006370659459323,1.0006719106301023,1.0005277404527029,1.0005394450913714,1.0005457552889632,0.9695735499121019,1.000732206735081,1.0005838584496496,1.0005032324794607,1.0005970774252904
0.4908051271653847,0.016864493619730768,1.0007432968107282,1.0005927007786266,1.0006249773359264,1.0004913656594943,1.0005023420469459,1.0005081947715713,0.971699869275858,1.0006807655539511,1.0005436325532886,1.000468911966784,1.0005558779393127
0.5117889550210734,0.016862268008980223,1.000688232076196,1.0005493470361333,1.0005791308549108,1.0004557755358003,1.0004660310132827,1.000471438776289,0.9737795559005199,1.0006305485757623,1.000504271399836,1.0004352901633105,1.0005155738119669
0.5336699231206301,0.016860091948386797,1.000634563329103,1.0005070204075541,1.000534387264542,1.0004209842688578,1.0004305264936877,1.00043550191654,0.9758112219867389,1.0005815728543164,1.000465790981838,1.0004023812593712,1.0004761806663176
0.5564863876983286,0.016857966236142274,1.000582304099578,1.000465734559288,1.0004907604529887,1.0003870045217955,1.0003958414776113,1.000400397264268,0.9777936130151403,1.0005338529147156,1.000428205598935,1.0003701981662103,1.0004377123977592
0.580278344866618,0.016855891576643845,1.0005314651629433,1.0004255011413237,1.0004482621289297,1.000353847430809,1.0003619874373857,1.0003661363470344,0.9797256107856712,1.0004874007679259,1.0003915278532514,1.0003387525077334,1.000400181173212
0.6050875007272941,0.016853868580487093,1.0004820545757587,1.000386329798801,1.0004069018372288,1.0003215226057862,1.0003289743281514,1.0003327291483861,0.9816062357108959,1.000442225932701,1.0003557686487137,1.0003080546143759,1.0003635974341565
0.6309573444801928,0.016851897764658195,1.0004340777190548,1.0003482281886202,1.000366686980243,1.0002900381343562,1.000296810590906,1.000300184111458,0.9834346483519347,1.0003983354646828,1.00032093719433,1.0002781135190455,1.0003279699033671
0.6579332246575679,0.016849979552921578,1.000387537348413,1.0003112020009717,1.0003276228445417,1.0002594005892518,1.0002655031586059,1.0002685081457217,0.9852101501921389,1.000355733992318,1.000287041011263,1.00024893695517,1.0002933055953185
0.6860624286177779,0.016848114276399023,1.0003424336505342,1.0002752549855964,1.000289712632889,1.000229615038946,1.000235057465297,1.000237706636829,0.9869321836504631,1.0003144237593886,1.0002540859437141,1.0002205313568449,1.000259609830118
0.715394265437649,0.01684630217434223,1.0002987643059449,1.0002403889826625,1.0002529575012278,1.000200685061554,1.000205477458237,1.0002077834595817,0.9886003313431241,1.0002744046738083,1.0002220761735614,1.0001929018611684,1.0002268862509978
0.7459801523487924,0.01684454339509608,1.0002565245575337,1.0002066039581146,1.000217356600592,1.0001726127619746,1.0001767656130751,1.000178740993968,0.99021431460863,1.0002356743625294,1.0001910142387365,1.0001660523128646,1.000195136845295
0.7778737048694303,0.016842837997255226,1.0002157072845552,1.0001738980433672,1.0001829071236847,1.000145398792249,1.0001489229520364,1.0001505801443378,0.9917739913177261,1.0001982282321735,1.000160901055345,1.0001399852712698,1.0001643619689302
0.811130830789686,0.016841185951016396,1.0001763030818551,1.0001422675792602,1.0001496043560465,1.0001190423752064,1.0001219490652316,1.0001233003617311,0.9932793529957793,1.0001620595352068,1.000131735943541,1.0001147020198407,1.000134560374415
0.8458098281751331,0.016839587139727503,1.0001383003439255,1.0001117071641392,1.000117441731596,1.0000935413313423,1.0000958421350838,1.0000968996694026,0.9947305212909089,1.0001271594413361,1.0001035166571641,1.0000902025783276,1.000105729242359
0.8819714875603569,0.01683804136163786,1.0001016853535813,1.0000822097059572,1.0000864108924499,1.00006889210903,1.0000705989639787,1.000071374691602,0.9961277438264458,1.000093517113886,1.0000762394171763,1.0000664857177606,1.0000778642165753
0.9196791985117058,0.016836548331851123,1.0000664423748895,1.000053766478317,1.000056501752806,1.0000450898180098,1.000046215005146,1.00004672068566,0.9974713894811197,1.000061119790848,1.0000498989488555,1.0000435489783877,1.00005095944273
0.9589990607459967,0.016835107684484398,1.0000325537500538,1.0000263671803078,1.0000277025667843,1.0000221282662298,1.000022684396861,1.0000229315774094,0.9987619431446472,1.000029952870313,1.0000244885228577,1.0000213886907519,1.0000250076106096
1.0,0.01683371897503348,0.9999999999999993,1.0000000000000013,1.0000000000000004,0.9999999999999997,0.9999999999999994,0.9999999999999992,0.9999999999999988,1.0000000000000027,1.0000000000000002,0.9999999999999986,1.0000000000000002
1.042753888853767,0.016832381585404028,0.99996877410557,0.9999746499220861,0.999973372328581,0.9999786947959198,0.9999781518277361,0.9999779157761619,1.0011862576496808,0.9999712412065019,0.9999764220876244,0.9999793755009809,0.9999759247918396
1.0873356727196561,0.016831095022883786,0.9999388385618353,0.9999503041407777,0.9999478103980466,0.9999582044189016,0.9999571319822647,0.9999566707005006,1.0023215148781357,0.9999436589559272,0.9999537458340337,0.9999595094978296,0.9999527723996541
1.133823501217849,0.016829858623862295,0.999910168989645,0.9999269467354449,0.9999232966071167,0.999938517911987,0.9999369297592968,0.9999362538026463,1.0034066595479056,0.999917232227767,0.9999319591857931,0.9999403937666049,0.9999305301929348
1.1822988651687072,0.01682867165704887,0.9998827397051422,0.9999045605514698,0.9998998120447471,0.9999196232405566,0.9999175333512458,0.9999166529991539,1.004442663319411,0.9998919386316029,0.999911048885123,0.9999220190214205,0.9999091843397389
1.2328467394420657,0.016827533327427792,0.9998565237494335,0.9998831272899102,0.9998773366179438,0.9999015073575565,0.9998989299108578,0.999897855158133,1.0054305744296208,0.9998677545234561,0.999891000543295,0.9999043749644738,0.9998887198801585
1.2855557319139024,0.016826442779821024,0.9998314930036734,0.9998626275891918,0.9998558491410905,0.9998841562623888,0.9998811056083522,0.999879846157692,1.0063715103352324,0.9998446551123383,0.9998717987065625,0.9998874503313042,0.9998691207926259
1.340518238791473,0.016825399102623005,0.9998076183051473,0.9998430411089051,0.9998353274272114,0.999867555062424,0.9998640456914345,0.9998626109472136,1.0072666502889125,0.9998226145682315,0.9998534269250422,0.9998712329394293,0.9998503700630658
1.397830606579213,0.016824401331696295,0.9997848695639616,0.9998243466154286,0.999815748380819,0.9998516880369372,0.9998477345479865,0.9998461336112916,1.0081172279053903,0.9998016061309962,0.9998358678242543,0.9998557097402312,0.9998324497567203
1.4575933009692952,0.016823448454410174,0.9997632158797874,0.9998065220689766,0.9997970880918792,0.9998365387031338,0.9998321557711523,0.9998303974360526,1.0089245237718742,0.999781602219716,0.9998191031790327,0.9998408668738447,0.9998153410922893
1.5199110829529332,0.01682253941380417,0.9997426256582331,0.999789544711679,0.9997793219305495,0.9998220898840394,0.9998172922265496,0.9998153849775223,1.009689858154505,0.9997625745420518,0.9998031139894363,0.9998266897268362,0.9997990245180819
1.5848931924611134,0.01682167311285839,0.9997230667263325,0.9997733911563368,0.9997624246422203,0.9998083237778914,0.9998031261212891,0.9998010781318032,1.0104145838495153,0.9997444942030115,0.9997878805583308,0.9998131629924141,0.9997834797898463
1.6526535398566888,0.016820848418844694,0.9997045064466239,0.9997580374753318,0.9997463704424173,0.9997952220286547,0.9997896390744185,0.9997874582065843,1.0111000792238969,0.9997273318126985,0.9997733825701904,0.9998002707327536,0.9997686860498057
1.7233109056135074,0.01682006416773844,0.9996869118293179,0.9997434592893268,0.9997311331110698,0.9997827657972926,0.9997768121883857,0.999774505993679,1.011747741486614,0.9997110575924798,0.9997595991706943,0.9997879964431501,0.9997546219065506
1.7969891485325933,0.01681931916866386,0.9996702496421012,0.999729631855263,0.9997166860857438,0.9997709358334257,0.9997646261212212,0.9997622018421471,1.012358980227055,0.9996956414791324,0.9997465090467175,0.9997763231175888,0.9997412655153207
1.8738174228603839,0.016818612208347565,0.999654486517003,0.9997165301532174,0.9997030025533016,0.9997597125469052,0.9997530611588602,0.9997505257315673,1.0129352112530103,0.9996810532264062,0.9997340905061955,0.9997652333152898,0.9997285946581965
1.95393040468961,0.016817942055553755,0.9996395890539191,0.9997041289716349,0.9996900555395674,0.9997490760789384,0.9997420972872809,0.9997394573450388,1.0134778507558693,0.9996672625035824,0.9997223215574244,0.9997547092277917,0.9997165868237569
2.037468528039708,0.016817307465473424,0.9996255239203004,0.9996924029905315,0.9996778179965428,0.9997390063722985,0.9997317142639947,0.9997289761414443,1.0139883098260993,0.9996542389905546,0.9997111799873228,0.9997447327461411,0.9997052192857412
2.124578231030567,0.016816707184043458,0.9996122579466059,0.9996813268622199,0.9996662628867367,0.9997294832402526,0.9997218916884152,0.9997190614265887,1.0144679893374364,0.9996419524690224,0.9997006434382226,0.9997352855277419,0.9996944691802233
2.215412212581184,0.016816139952166697,0.9995997582171015,0.9996708752891407,0.9996553632642,0.9997204864337641,0.9997126090707446,0.9997096924227196,1.014918275213663,0.9996303729094098,0.9996906894826786,0.9997263490623566,0.9996843135808936
2.3101297000831593,0.016815604509811337,0.9995879921556953,0.9996610230984573,0.9996450923519226,0.9997119957066184,0.9997038458989191,0.9997008483360883,1.01534053408736,0.9996194705531353,0.9996812956959578,0.9997179047369279,0.999674729571978
2.4088967285183025,0.016815099599963496,0.9995769276064445,0.9996517453130115,0.9996354236151954,0.9997039908780944,0.9996955817032184,0.999692508422109,1.0157361093558677,0.9996092159899677,0.999672439725735,0.999709933898677,0.999665694318413
2.5118864315095792,0.016814623972412915,0.9995665329085122,0.9996430172183643,0.999626330830682,0.9996964518928338,0.9996877961182534,0.9996846520477716,1.0161063176355147,0.9995995802301635,0.9996640993586747,0.9997024179161605,0.9996571851329016
2.6192793448156273,0.016814176387352445,0.9995567769653515,0.999634814425664,0.9996177881509487,0.9996893588776612,0.9996804689419014,0.9996772587510276,1.0164524456115847,0.9995905347712111,0.9996562525835525,0.9996953382379056,0.9996491795395105
2.7312637228008443,0.016813755618772117,0.9995476293079447,0.9996271129300596,0.9996097701641582,0.9996826921950248,0.9996735801909807,0.9996703082967779,1.0167757472778642,0.9995820516589782,0.9996488776506238,0.9996886764482548,0.9996416553335062
2.8480358684358014,0.016813360457634315,0.9995390601519903,0.9996198891645213,0.9996022519488825,0.9996764324928855,0.9996671101533636,0.9996637807292773,1.0170774415566204,0.9995741035431829,0.9996419531269899,0.9996824143201631,0.9996345906371993
2.9698004774064493,0.016812989714817025,0.9995310404489789,0.9996131200489208,0.9995952091238006,0.9996705607508176,0.9996610394363394,0.9996576564207216,1.0173587102869912,0.999566663727117,0.9996354579477917,0.9996765338646567,0.9996279639515441
3.0967709969353514,0.016812642223815413,0.9995235419311659,0.9996067830342577,0.9995886178922934,0.9996650583222505,0.9996553490110778,0.9996519161158594,1.0176206965673686,0.9995597062115738,0.9996293714630176,0.9996710173767694,0.9996217542034007
3.2291699999438985,0.016812316843194768,0.9995165371504594,0.9996008561420221,0.9995824550818468,0.9996599069726811,0.9996500202530127,0.9996465409725096,1.0178645034352913,0.9995532057330854,0.9996236734798813,0.9996658474777644,0.9996159407882766
3.36722957521142,0.016812012458790083,0.9995099995113346,0.9995953179986649,0.9995766981783355,0.9996550889138283,0.9996450349781325,0.9996415125979073,1.0180911928666496,0.9995471377964724,0.9996183443006715,0.999661007153534,0.9996105036085257
3.5111917342151306,0.016811727985650463,0.9995039032979065,0.9995901478652197,0.9995713253552232,0.999650586833716,0.9996403754751081,0.9996368130808437,1.01830178507465,0.9995414787018944,0.9996133647560389,0.9996564797890846,0.9996054231069665
3.6613088353640317,0.0168114623697293,0.9994982236953246,0.9995853256621845,0.9995663154977774,0.9996463839226929,0.999636024533256,0.9996324250196126,1.0184972580879927,0.9995362055665152,0.9996087162338142,0.9996522491990678,0.9996006802959474
3.817844026370505,0.0168112145893237,0.9994929368057346,0.9995808319897673,0.9995616482224897,0.999642463895474,0.999631965466434,0.9996283315458305,1.0186785475869637,0.9995312963410218,0.999604380703356,0.9996482996544019,0.9995962567819391
3.9810717055349705,0.01681098365626654,0.999488019659017,0.9995766481436348,0.9995573038917981,0.9996388110092512,0.9996281821328633,0.9996245163441628,1.0188465469758332,0.9995267298211941,0.9996003407355686,0.999644615904951,0.9995921347857131
4.151278002752294,0.016810768616881147,0.9994834502186164,0.9995727561263821,0.9995532636244097,0.9996354100780263,0.9996246589510785,0.9996209636681477,1.0190021076697815,0.9995224856547974,0.9995965795187197,0.9996411831984297,0.9995882971583039
4.328761281083057,0.01681056855270504,0.9994792073827237,0.9995691386549096,0.9995495093013784,0.9996322464833292,0.9996213809121194,0.9996176583521994,1.0191460395747167,0.9995185443441087,0.9995930808702324,0.9996379872955633,0.9995847273928615
4.513832659768977,0.016810382580995275,0.9994752709811644,0.9995657791639588,0.9995460235682228,0.9996293061814637,0.9996183335880823,0.999614585820007,1.0192791117387194,0.9995148872442833,0.9995898292446341,0.9996350144817144,0.9995814096326517
4.706816559609246,0.01681020985502575,0.9994716217682948,0.9995626618060366,0.999542789833381,0.9996265757074789,0.9996155031373208,0.9996117320895028,1.019402053154465,0.9995114965580069,0.9995868097379037,0.9996322515750882,0.9995783286753689
4.908051271653856,0.016810049564190337,0.9994682414122682,0.9995597714480081,0.9995397922632139,0.9996240421760982,0.9996128763064246,0.9996090837746108,1.019515553692558,0.9995083553266036,0.9995840080883958,0.9996296859317179,0.9995754699740121
5.117889550210737,0.016809900933925495,0.9994651124810081,0.9995570936646321,0.9995370157739308,0.9996216932798154,0.9996104404292315,0.9996066280840374,1.0196202651467972,0.9995054474180614,0.9995814106746744,0.9996273054474661,0.9995728196346046
5.3366992312063095,0.016809763225465877,0.9994622184252215,0.9995546147293048,0.9995344460206502,0.9996195172843748,0.9996081834231056,0.999604352817269,1.01971680237313,0.9995027575122054,0.9995790045104218,0.9996250985571903,0.999570364410952
5.564863876983292,0.016809635735449198,0.9994595435588277,0.9995523216023112,0.9995320693839729,0.9996175030218892,0.9996060937827282,0.9996022463581057,1.0198057445053588,0.9995002710833851,0.9995767772367611,0.9996230542313679,0.9995680916967778
5.802783448666182,0.01680951779538326,0.9994570730371017,0.9995502019168453,0.999529872954274,0.9996156398818252,0.9996041605716196,0.9996002976659093,1.0198876362316562,0.9994979743809672,0.999574717112192,0.9996211619703648,0.9995659895154335
6.050875007272942,0.016809408770991803,0.9994547928328812,0.9995482439630841,0.9995278445140837,0.9996139178000939,0.9996023734116402,0.999598496264836,1.0199629891171438,0.999495854407969,0.9995728130004469,0.9996194117965838,0.999564046507502
6.30957344480193,0.016809308061452668,0.9994526897111532,0.9995464366705867,0.9995259725187726,0.9996123272464685,0.999600722470751,0.9995968322312989,1.020032282959064,0.9994938988981148,0.9995710543565071,0.9996177942447478,0.9995622519165263
6.57933224657568,0.01680921509854301,0.9994507512022879,0.9995447695892571,0.9995242460758414,0.9996108592105873,0.9995991984492099,0.9995952961798892,1.0200959671621919,0.9994920962915839,0.9995694312110347,0.9996163003505435,0.9995605955731197
6.860624286177786,0.01680912934570501,0.999448965574243,0.9995432328691576,0.9995226549230499,0.9996095051867018,0.9995977925644515,0.9995938792479867,1.0201544621234175,0.9994904357097284,0.9995679341534488,0.9996149216377858,0.9995590678777191
7.153942654376493,0.01680905029704577,0.9994473218039854,0.9995418172393417,0.9995211894056573,0.9996082571574507,0.9995964965349072,0.9995925730792667,1.0202081606155007,0.999488906929022,0.9995665543138942,0.9996136501044357,0.9995576597821982
7.459801523487934,0.016808977476284116,0.9994458095483635,0.9995405139860106,0.9995198404529616,0.9996071075767992,0.9995953025628708,0.9995913698063439,1.0202574291612694,0.9994875003544511,0.9995652833443304,0.999612478207547,0.9995563627705716
7.778737048694307,0.016808910435654127,0.9994444191146808,0.999539314930092,0.9995185995543625,0.9996060493523501,0.9995942033167274,0.9995902620326808,1.0203026093904088,0.9994862069925725,0.9995641133988846,0.9996113988474334,0.9995551688389961
8.111308307896868,0.01680884875477983,0.9994431414311341,0.9995382124045569,0.9995174587351482,0.9996050758272105,0.9995931919126235,0.9995892428140394,1.0203440193723676,0.9994850184244216,0.9995630371137597,0.9996104053511733,0.99955407047525
8.458098281751338,0.016808792039527908,0.9994419680174026,0.99953719923151,0.9995164105321906,0.999604180761552,0.9995922618958245,0.9995883056395397,1.020381954919379,0.9994839267784985,0.9995620475867835,0.9996094914556771,0.9995530606379258
8.819714875603578,0.016808739920848914,0.9994408909553949,0.9995362686993213,0.9995154479696577,0.9996033583140064,0.9995914072218224,0.9995874444125533,1.020416690855118,0.9994829247038848,0.999561138356787,0.9996086512904084,0.9995521327353819
9.19679198511706,0.016808692053616344,0.9994399028604544,0.9995354145398724,0.999514564534941,0.9996026030230717,0.9995906222374306,0.9995866534315385,1.0204484822447681,0.9994820053437528,0.9995603033829946,0.9996078793599547,0.9995512806047366
9.589990607459976,0.016808648115469227,0.9994389968530742,0.9995346309060695,0.9995137541548916,0.9996019097885819,0.9995899016619065,0.9995859273709427,1.0204775655834795,0.9994811623092971,0.9995595370244882,0.9996071705265487,0.9995504984909462
10.0,0.016808607805666318,0.9994381665312324,0.9995339123497208,0.999513011172493,0.9996012738533804,0.9995892405682615,0.9995852612622922,1.0205041599407074,0.9994803896542556,0.9995588340199267,0.9996065199926715,0.9995497810261147
