delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW
0.09999999999999998,0.016936493232775133,1.001689735491752,1.001831106365024,1.0022318417915475,1.0015618568232199,1.001592393917644,1.0016474347451079,1.0017552351701238,1.002479242177296,1.001707253288947,1.0016872148300364,0.9895371486598818
0.10427538888537675,0.016930107303080165,1.0015807209972438,1.001713952727112,1.0020893018671473,1.0014624373018322,1.0014906740640228,1.00154174507805,1.0016414244082457,1.002318497692356,1.0015980209149336,1.0015791257432523,0.9902485498614001
0.10873356727196559,0.016924044970612267,1.001477657808386,1.0016028610786702,1.0019544628538695,1.0013681488078563,1.0013940816444182,1.0014414112935335,1.001533546236743,1.0021662406575849,1.0014943170399297,1.001476533507979,0.9909171090278825
0.11338235012178491,0.016918296730473358,1.0013800268428676,1.0014976357814895,1.0018270353855485,1.001278832140264,1.001302470471344,1.001346331500881,1.0014314113520548,1.0020221740516768,1.0013959805321977,1.0013792690261938,0.9915453857854432
0.11822988651687068,0.01691284961597918,1.0012878333470678,1.0013980274412697,1.0017066878418646,1.001194276545857,1.0012156356332558,1.0012562608894002,1.0013347707573732,1.0018859332022747,1.0013027891437674,1.0012871168956323,0.992134877161688
0.12328467394420659,0.016907691861933746,1.0012008844336902,1.001303807085336,1.0015931087697714,1.0011142898963712,1.001133392391472,1.001170994762704,1.0012433982269298,1.0017571829907506,1.001214541964697,1.0011998775373716,0.9926874433866422
0.12855557319139024,0.01690281288720335,1.0011188549179724,1.0012147662392288,1.001486008877839,1.0010386986475044,1.0010555754429558,1.0010903555014294,1.0011570897177944,1.001635616435532,1.0011310842097445,1.0011173686894261,0.9932051343991259
0.13405182387914735,0.01689820103740374,1.0010415881381338,1.0011306804818823,1.0013850882783657,1.000967313667988,1.000982001234615,1.0010141483135961,1.0010756231288789,1.0015209093000366,1.0010522057251325,1.0010393929267627,0.9936896588335709
0.13978306065792132,0.016893826849615348,1.0009703472531113,1.0010510256459315,1.001289745140515,1.0008996700708932,1.0009122137664568,1.0009419021324182,1.0009984704595134,1.0014123253909863,1.000977385068586,1.00096549894249,0.9941417125417682
0.14575933009692957,0.01688966855781233,1.0009056300518415,1.0009754111478741,1.0011995169135184,1.0008354230561674,1.0008458470811739,1.0008732622713796,1.000925239393978,1.0013093276355887,1.0009062447131636,1.0008953396770535,0.9945623537095962
0.15199110829529333,0.016885738698034492,1.0008447568359642,1.0009039784200964,1.0011122545127182,1.0007747415749242,1.0007831192369903,1.0008084262824328,1.0008561080976177,1.0012120434205414,1.0008389959691477,1.0008290582428878,0.9949614318949318
0.15848931924611134,0.016882033375037943,1.0007861764907124,1.0008358325072197,1.001026581310409,1.0007175406391615,1.0007240024900739,1.0007473380588865,1.0007909775062256,1.0011202130389238,1.0007755401407596,1.0007665551716962,0.99535086372438
0.1652653539856689,0.016878560858780322,1.0007298870903103,1.0007711542968933,1.0009464272560264,1.0006639723550803,1.0006686259459276,1.0006900992186947,1.0007300055053863,1.0010341427796556,1.000716054541531,1.0007079497853704,0.9957211701979272
0.17233109056135082,0.01687533105065248,1.0006751055959127,1.0007110443220237,1.000871932334037,1.0006126732429168,1.0006171158811958,1.000636868022967,1.0006733450196807,1.0009523150675952,1.000660744670273,1.000653399288216,0.9960712194053881
0.17969891485325942,0.016872316584519646,1.0006240553662027,1.0006550177014277,1.0008025924371564,1.0005647563628175,1.0005690275598031,1.0005871865129818,1.0006205017394019,1.0008761317588137,1.000609126580125,1.0006024836875307,0.996395347645531
0.18738174228603838,0.016869504908219243,1.0005765976904852,1.0006028302667218,1.0007380937742323,1.0005200757711235,1.0005241623984205,1.000540847415487,1.0005712490851815,1.0008053048740602,1.00056098421981,1.0005549927512378,0.996695019139034
0.19539304046896105,0.016866884555642732,1.0005325164697325,1.0005542577421345,1.0006781445424453,1.0004784471531707,1.000482339289228,1.0004976615714065,1.00052538030783,1.0007395076046126,1.0005161207003874,1.0005107329686909,0.9969718674286993
0.2037468528039708,0.016864444507935998,1.0004916051009318,1.000509085352831,1.0006224662030279,1.0004396935213002,1.0004433840765738,1.0004574472349315,1.0004826971208012,1.0006784284104735,1.0004743468510888,1.000469518360728,0.9972274393246692
0.2124578231030568,0.016862174193210844,1.0004536663699999,1.0004671077287781,1.0005707932486763,1.0004036451941014,1.0004071295652186,1.0004200300621582,1.0004430096458545,1.0006217707073752,1.0004354812100587,1.0004311704766202,0.9974631972017882
0.22154122125811831,0.016860063484763224,1.0004185123190719,1.000428128784507,1.0005228729454743,1.0003701397524427,1.0003734155044035,1.0003852430759888,1.000406136334806,1.0005692525285457,1.0003993499896244,1.0003955183658615,0.9976805214862587
0.23101297000831594,0.016858128908774743,1.0003839037913165,1.000392403185138,1.0004789126320452,1.0003394277586668,1.0003425205735128,1.000353333852341,1.0003723567866403,1.0005212116970859,1.0003662494122623,1.000362775502561,0.9978823006483603
0.24088967285183036,0.01685633898083227,1.000351599423282,1.000359376749178,1.0004383039788949,1.000311017175585,1.000313932293165,1.0003238073575378,1.0003411195206093,1.0004768688051018,1.0003356276069013,1.0003324709469985,0.9980682880337562
0.2511886431509579,0.01685468129393081,1.0003217097991755,1.0003288198768077,1.000400769473845,1.0002847112817925,1.000287451709427,1.0002964623417552,1.0003122053427118,1.0004359011669666,1.0003072700700362,1.0003044039079394,0.998239424914849
0.2619279344815628,0.016853147278579932,1.0002940752251432,1.000300569155873,1.000366101451247,1.000260373050778,1.00026294274983,1.0002711574193652,1.0002854619567152,1.0003980787016542,1.0002810298660048,1.000278429547043,0.998396795652047
0.2731263722800845,0.01685172879823204,1.0002685444431776,1.0002744698164485,1.0003341037031581,1.0002378724498306,1.0002402761577038,1.0002477583533758,1.0002607449631598,1.0003631842530738,1.0002567675043206,1.0002544103262907,0.9985414167265831
0.2848035868435802,0.016850418139293655,1.0002449743913626,1.0002503754841383,1.0003045910967585,1.0002170862702817,1.0002193293421282,1.0002261378891897,1.000237917652027,1.000331013132224,1.0002343507654956,1.000232215841441,0.9986742397584687
0.29698004774064496,0.016849208000204206,1.0002232299512992,1.0002281479203274,1.000277389181134,1.0001978979436115,1.0001999862123585,1.0002061755732465,1.0002168507814522,1.0003013726505245,1.0002136545110984,1.000211722639589,0.9987961545260645
0.3096770996935353,0.016848091479705184,1.0002031836848788,1.0002076567516685,1.000252333785942,1.000180197345429,1.0001821369986819,1.0001877575585232,1.0001974223445282,1.0002740816469895,1.0001945604801148,1.000192814022891,0.9989079919691195
0.32291699999438983,0.016847062064412867,1.0001847155623178,1.0001887791907107,1.0002292706142935,1.0001638805890283,1.0001656780615633,1.0001707763987413,1.0001795173261656,1.0002489700117898,1.000176957073556,1.0001753798403714,0.999010527159033
0.3367229575211421,0.016846113615814517,1.0001677126835078,1.0001713997497785,1.0002080548322885,1.0001488498105258,1.0001505116909912,1.0001551308332297,1.0001630274519544,1.0002258782086106,1.000160739129387,1.0001593162698141,0.9991044822222013
0.35111917342151316,0.016845240356799154,1.0001520689945356,1.0001554099500176,1.0001885506572752,1.0001350129471955,1.0001365458977995,1.0001407255642119,1.000147850930921,1.0002046567981502,1.0001458076896625,1.0001445255916437,0.9991905292040015
0.36613088353640333,0.01684443685783461,1.0001376850012182,1.0001407080274605,1.0001706309470564,1.000122283510859,1.0001236941988154,1.0001274710283992,1.000133892194006,1.0001851659649048,1.0001320697617893,1.0001309159566727,0.9992692928629334
0.3817844026370506,0.0168436980228943,1.00012446748137,1.0001271986379143,1.0001541767918634,1.000110580357902,1.0001118753974731,1.0001152831645321,1.0001210616299805,1.000167275049161,1.000119438075636,1.0001184011494855,0.9993413533859644
0.3981071705534972,0.01684301907523169,1.0001123291973877,1.0001147925621858,1.0001390771109433,1.0000998274574027,1.0001010133615105,1.0001040831784602,1.0001092753204017,1.0001508620862036,1.0001078308382967,1.0001069003490646,0.9994072490177907
0.4151278002752295,0.016842395543095908,1.0001011886106337,1.0001034064133265,1.000125228255344,1.0000899536589376,1.00009103679927,1.0000937973073518,1.000098454775142,1.000135813354073,1.0000971714879068,1.000096337888353,0.9994674785981735
0.43287612810830584,0.016841823245471302,1.0000909695989926,1.0000929623470889,1.0001125336183356,1.0000808924612306,1.0000818790359047,1.0000843565843063,1.0000885266698312,1.0001220229316177,1.000087388448055,1.00008664301404,0.9995225040027895
0.4513832659768977,0.016841298277919685,1.0000816011787566,1.0000833877769495,1.0001009032547807,1.0000725817829366,1.0000734777908944,1.0000756966047235,1.000079422586445,1.0001093922679096,1.0000784148841373,1.0000777496480067,0.9995727524843656
0.4706816559609248,0.01684081699859187,1.0000730172319137,1.0000746150947197,1.0000902535104774,1.0000649637365429,1.0000657749578077,1.0000677572954793,1.0000710787581857,1.0000978297641625,1.0000701884626888,1.0000695961514912,0.9996186189118242
0.4908051271653856,0.016840376014474082,1.0000651562398573,1.0000665813977183,1.0000805066624967,1.0000579844064585,1.0000587163875345,1.0000604826880268,1.0000634358195921,1.0000872503691005,1.0000626511149062,1.0000621250931574,0.9996604679063549
0.5117889550210739,0.016839972167920048,1.0000579610242093,1.0000592282233574,1.000071590571248,1.0000515936319767,1.0000522516757127,1.000053820696171,1.00005643856277,1.0000775751884052,1.000055748805148,1.0000552830218794,0.9996986358739904
0.533669923120631,0.01683960252351699,1.0000513784955087,1.00005250129177,1.0000634383448945,1.000045744795918,1.0000463339552315,1.0000477228994427,1.0000500357004087,1.000068731108928,1.0000494313052826,1.0000490202451024,0.9997334329352194
0.5564863876983291,0.01683926435532543,1.0000453594103103,1.0000463502570975,1.0000559880166464,1.0000403946195564,1.0000409196944116,1.0000421443325738,1.000044179636252,1.0000606504380203,1.000043651975529,1.0000432906134467,0.9997651447527489
0.5802783448666183,0.016838955134523895,1.000039858137104,1.0000407284678396,1.0000491822352209,1.000035502964229,1.0000359685014277,1.0000370432817107,1.0000388262434765,1.000053270558267,1.000038367552321,1.000038051312084,0.9997940342591038
0.6050875007272943,0.016838672517487326,1.000034832431436,1.0000355927366624,1.0000429679687612,1.0000310326401323,1.0000314429354304,1.0000323810877654,1.0000339346513485,1.0000465335978215,1.0000335379436793,1.0000332626593924,0.9998203432863189
0.6309573444801931,0.0168384143343183,1.0000302432204524,1.0000309031198473,1.0000372962222954,1.0000269492225498,1.0000273083247049,1.000028121957247,1.000029467040482,1.0000403861163276,1.000029126032413,1.0000288879132215,0.9998442941002945
0.6579332246575678,0.01683817857784576,1.0000260543969701,1.000026622706556,1.0000321217687367,1.000023220875724,1.0000235325921119,1.0000242327807845,1.000025388446889,1.000034778806405,1.0000250974873959,1.0000248930850038,0.9998660908427641
0.6860624286177786,0.01683796339310318,1.0000222326232415,1.0000227174179979,1.000027402893408,1.000019818184527,1.000020086088043,1.000020682959607,1.0000216665748702,1.0000296662105113,1.0000214205831088,1.0000212467619443,0.9998859208841263
0.7153942654376493,0.01683776706728901,1.0000187471442812,1.0000191558164186,1.0000231011518552,1.0000167139939882,1.0000169414309146,1.000017444239927,1.0000182716188895,1.000025006452944,1.00001806602749,1.0000179199373163,0.9999039560904821
0.7459801523487937,0.0168375880202142,1.0000155696107986,1.0000159089239393,1.000019181140819,1.0000138832566992,1.0000140733553387,1.0000144905553925,1.0000151760943305,1.0000207609866982,1.0000150067981837,1.000014885848981,0.999920354008536
0.7778737048694309,0.016837424795231218,1.0000126739115316,1.000012950050997,1.0000156102819777,1.0000113028880102,1.0000114585678486,1.000011797877467,1.0000123546770348,1.0000168943547683,1.000012217987061,1.000012119825995,0.9999352589719236
0.8111308307896872,0.016837276050642405,1.0000100360148294,1.0000102546343141,1.000012358618216,1.0000089516289592,1.000009075610209,1.0000093440737157,1.0000097840515951,1.0000133739655097,1.000009676652991,1.0000095991433438,0.9999488031327658
0.845809828175134,0.016837140551578058,1.000007633819291,1.0000078000840829,1.0000093986219947,1.0000068099167796,1.0000069047301128,1.0000071087738487,1.0000074427680699,1.0000101698815793,1.0000073616826897,1.0000073028845493,0.9999611074221416
0.8819714875603579,0.016837017162333948,1.0000054470131636,1.0000055656401559,1.0000067050154164,1.0000048597627844,1.0000049277591632,1.0000050732433332,1.0000053111070397,1.000007254621959,1.0000052536594555,1.0000052118120788,0.9999722824432083
0.9196791985117059,0.0168369048391577,1.0000034569422422,1.0000035322369514,1.0000042546015742,1.0000030846374717,1.0000031279979504,1.0000032202644042,1.0000033709526932,1.0000046029765794,1.0000033347396209,1.0000033082452968,0.9999824293006612
0.9589990607459977,0.01683680262346819,1.0000016464859993,1.000001682376732,1.000002026106685,1.0000014693625712,1.0000014901079926,1.0000015340242314,1.000001605673663,1.0000021918329551,1.0000015885364364,1.000001575945747,0.9999916403701281
1.0,0.016836709634865346,1.0,0.9999999999999979,0.9999999999999969,0.9999999999999977,0.9999999999999996,0.9999999999999974,1.0000000000000038,1.0000000000000004,0.9999999999999991,0.999999999999999,1.0000000000000007
1.0427538888537677,0.01683662505713704,0.9999985039540448,0.9999984702346058,0.9999981579401286,0.9999986636315186,0.999998644607393,0.9999986047330138,0.9999985397734209,0.9999980078740732,0.9999985551729923,0.9999985665972673,1.0000075850301453
1.0873356727196561,0.01683654816153673,0.9999971441504529,0.9999970797947302,0.999996484140413,0.9999974487209518,0.9999974122695612,0.9999973361950099,0.9999972123712572,0.9999961979556096,0.999997241606129,0.9999972633715621,1.0000144659082872
1.133823501217849,0.016836478270419362,0.9999959085249974,0.9999958163415369,0.9999949636361575,0.9999963445445601,0.9999962921388331,0.9999961832074046,0.9999960060520168,0.9999945540086268,0.9999960477173331,0.999996078842206,1.0000207067064186
1.1822988651687074,0.016836414763375843,0.9999947860383885,0.9999946685846708,0.9999935827424098,0.9999953412856367,0.9999952742828546,0.9999951355357614,0.9999949100691566,0.9999930611895432,0.999994962903234,0.99999500249791,1.000026365833437
1.232846739442066,0.016836357072716253,0.9999937665946257,0.9999936261986908,0.9999923289509339,0.9999944299627511,0.9999943496124617,0.9999941838152824,0.9999939145921466,0.9999917059345993,0.9999939774618823,0.9999940247203165,1.0000314965143462
1.2855557319139026,0.016836304679270615,0.9999928409651841,0.9999926797455048,0.9999911908346766,0.999993602363087,0.9999935098146335,0.9999933194815472,0.9999930106331295,0.9999904758555002,0.9999930825208921,0.9999931367129149,1.0000361472316366
1.3405182387914731,0.016836257108488666,0.9999920007186838,0.9999918206024068,0.9999901579592952,0.9999928509805234,0.9999927472901948,0.9999925347061764,0.999992189978878,0.999989359642822,0.9999922699707134,0.9999923304350055,1.0000403621314562
1.3978306065792132,0.016836213926821945,0.9999912381557383,0.999991040895412,0.9999892208012786,0.9999921689582285,0.9999920550960094,0.9999918223371588,0.9999914451276937,0.9999883469767057,0.9999915324027434,0.9999915985404302,1.0000441813970833
1.4575933009692956,0.016836174738372713,0.9999905462486708,0.9999903334375837,0.9999883706722981,0.9999915500354929,0.9999914268914357,0.99999117584356,0.9999907692309993,0.9999874284443491,0.9999908630519972,0.9999909343208502,1.0000476415920896
1.5199110829529332,0.01683613918179254,0.9999899185857816,0.9999896916720182,0.9999875996493475,0.9999909884985415,0.9999908568887593,0.9999905892643831,0.9999901560393452,0.9999865954638886,0.999990255744067,0.9999903316532114,1.0000507759754045
1.5848931924611132,0.016836106927414198,0.9999893493198655,0.9999891096191661,0.9999869005102879,0.9999904791350557,0.99999033980734,0.999990057161244,0.9999895998524623,0.9999858402141693,0.9999897048460663,0.9999897849511861,1.000053614790336
1.6526535398566888,0.016836077674604526,0.9999888331207363,0.9999885818282687,0.9999862666744779,0.9999900171922109,0.9999898708313071,0.9999895745747086,0.9999890954732157,0.9999851555701001,0.999989205221357,0.9999892891203345,1.0000561855296002
1.7233109056135083,0.01683605114932044,0.9999883651314357,0.9999881033325703,0.9999856921480484,0.9999895983379349,0.9999894455704488,0.9999891369839832,0.9999886381651182,0.99998453504312,0.9999887521877622,0.9999888395167101,1.000058513178112
1.796989148532594,0.016836027101857633,0.9999879409279364,0.9999876696080792,0.9999851714736208,0.9999892186252399,0.999989060024241,0.9999887402697697,0.9999882236131814,0.9999839727264721,0.9999883414790619,0.9999884319087434,1.0000606204353177
1.8738174228603839,0.01683600530477577,0.9999875564820313,0.999987276535616,0.9999846996840158,0.9999888744593493,0.9999887105486367,0.9999883806800499,0.9999878478878921,0.9999834632448772,0.9999879692095308,0.9999880624420806,1.0000625279186302
1.9539304046896104,0.01683598555099064,0.999987208127231,0.9999869203659316,0.9999842722597801,0.9999885625674794,0.9999883938255488,0.9999880547986013,0.9999875074120746,0.9999830017083655,0.9999876318413077,0.999987727607281,1.0000642543494993
2.037468528039708,0.016835967652019022,0.9999868925274208,0.999986597687642,0.9999838850901714,0.9999882799710365,0.9999881068347872,0.9999877595160563,0.9999871989304235,0.9999825836698693,0.9999873261543961,0.9999874242100854,1.0000658167234882
2.1245782310305676,0.016835951436366715,0.9999866066480982,0.9999863053978146,0.9999835344373553,0.9999880239601007,0.9999878468282293,0.9999874920033043,0.9999869194815503,0.9999822050863748,0.9999870492190999,0.9999871493440977,1.0000672304656348
2.215412212581184,0.016835936748048955,0.9999863477299794,0.9999860406749712,0.9999832169036509,0.9999877920700058,0.9999876113061926,0.9999872496870897,0.9999866663723029,0.9999818622832849,0.9999867983707469,0.9999869003657363,1.0000685095723454
2.3101297000831593,0.016835923445231927,0.9999861132647978,0.9999858009543211,0.9999829294014246,0.9999875820598145,0.9999873979956261,0.9999870302275944,0.9999864371542353,0.9999815519218148,0.9999865711864503,0.9999866748712013,1.0000696667408429
2.4088967285183034,0.016835911398989406,0.9999859009731414,0.9999855839051278,0.9999826691256327,0.9999873918926695,0.999987204830282,0.9999868314979374,0.9999862296020356,0.9999812709691251,0.9999863654638662,0.9999864706754334,1.0000707134873277
2.5118864315095797,0.016835900492161545,0.9999857087841604,0.999985387409904,0.999982433528612,0.9999872197177108,0.999987029932386,0.9999866515653394,0.9999860416937685,0.9999810166710323,0.9999861792016935,0.9999862857927604,1.0000716602546378
2.6192793448156286,0.016835890618311478,0.9999855348169857,0.9999852095454631,0.9999822202970777,0.9999870638535759,0.9999868715959679,0.9999864886739133,0.9999858715928063,0.9999807865270263,0.9999860105818256,0.9999861184192185,1.0000725165104365
2.7312637228008456,0.016835881680769434,0.9999853773637442,0.9999850485655133,0.9999820273310634,0.9999869227732721,0.9999867282715238,0.9999863412288996,0.9999857176312694,0.9999805782674678,0.9999858579530275,0.9999859669163683,1.0000732908366305
2.848035868435802,0.01683587359176066,0.999985234874074,0.9999849028847931,0.999981852724779,0.9999867950903997,0.9999865985521221,0.9999862077822849,0.9999855782949282,0.9999803898327522,0.9999857198160335,0.9999858297965231,1.000073991010819
2.9698004774064493,0.016835866271605115,0.9999851059408553,0.9999847710645839,0.999981694748935,0.9999866795464656,0.9999864811604688,0.99998608701958,0.9999854522093752,0.9999802193543067,0.9999855948098542,0.9999857057091603,1.0000746240804428
3.0967709969353514,0.016835859647990035,0.9999849892873574,0.9999846517994474,0.9999815518348603,0.9999865749993958,0.9999863749373876,0.9999859777478393,0.9999853381273978,0.9999800651372215,0.999985481699371,0.999985593428629,1.0000751964302437
3.2291699999438985,0.016835853655302543,0.9999848837553603,0.9999845439051396,0.9999814225598113,0.9999864804129917,0.9999862788310364,0.9999858788846414,0.9999852349174807,0.9999799256444466,0.9999853793639131,0.9999854918428152,1.0000757138436438
3.3672295752114203,0.016835848234022996,0.9999847882944053,0.999984446307609,0.9999813056336938,0.9999863948473107,0.9999861918872256,0.9999857894480869,0.999985141553295,0.9999797994823615,0.9999852867868959,0.9999853999428789,1.0000761815585697
3.5111917342151306,0.01683584333017037,0.999984701951953,0.9999843580329244,0.9999811998869216,0.9999863174499242,0.9999861132405418,0.9999857085476447,0.9999850571040998,0.9999796853876404,0.9999852030463489,0.99998531681385,1.0000766043181941
3.6613088353640326,0.016835838894796798,0.999984623864423,0.9999842781981221,0.9999811042593583,0.9999862474479111,0.9999860421062443,0.9999856353758182,0.9999849807260219,0.9999795822152597,0.9999851273062779,0.999985241626069,1.000076986417042
3.817844026370506,0.016835834883526957,0.9999845532490501,0.9999842060028631,0.9999810177902405,0.9999861841405813,0.9999859777728651,0.9999855692005387,0.9999849116540905,0.9999794889276538,0.9999850588087974,0.9999851736273531,1.0000773317429064
3.9810717055349714,0.016835831256138703,0.9999844893964303,0.9999841407218333,0.9999809396090225,0.9999861268928493,0.9999859195955101,0.9999855093582568,0.999984849194995,0.9999794045847287,0.9999849968669554,0.9999851121359266,1.0000776438148904
4.151278002752295,0.01683582797618114,0.9999844316637806,0.9999840816978213,0.9999808689270471,0.9999860751291992,0.9999858669897504,0.9999854552476362,0.9999847927204706,0.9999793283348978,0.9999849408582204,0.9999850565339414,1.0000779258179797
4.328761281083057,0.016835825010626228,0.9999843794687514,0.9999840283354285,0.9999808050299341,0.9999860283281715,0.9999858194260013,0.9999854063238046,0.9999847416613074,0.9999792594068393,0.9999848902185314,0.9999850062615403,1.0000781806344
4.513832659768977,0.016835822329552993,0.9999843322838694,0.9999839800953394,0.9999807472707049,0.999985986017387,0.9999857764245058,0.9999853620931545,0.9999846955018775,0.9999791971020586,0.9999848444368834,0.9999849608115519,1.0000784108721055
4.706816559609247,0.016835819905859074,0.999984289631392,0.9999839364891103,0.9999806950635001,0.9999859477689649,0.999985737550683,0.999985322108571,0.9999846537751593,0.9999791407880745,0.9999848030504289,0.9999849197245648,1.000078618890596
4.908051271653856,0.016835817714999594,0.9999842510787292,0.999983897074456,0.9999806478778971,0.9999859131954245,0.9999857024109564,0.9999852859651283,0.9999846160582284,0.9999790898922938,0.999984765639988,0.9999848825845213,1.0000788068243809
5.117889550210738,0.016835815734748284,0.9999842162342003,0.9999838614509144,0.9999806052336885,0.9999858819458948,0.9999856706489185,0.9999852532961606,0.9999845819681527,0.999979043896387,0.9999847318259883,0.9999848490146641,1.0000789766042055
5.3366992312063095,0.01683581394498228,0.9999841847432267,0.9999838292559718,0.9999805666962492,0.99998585370272,0.999985641941881,0.9999852237696899,0.9999845511582397,0.9999790023312192,0.9999847012647829,0.9999848186738923,1.0000791299763525
5.564863876983292,0.016835812327484687,0.9999841562848645,0.9999838001614793,0.9999805318721876,0.999985828178339,0.9999856159977141,0.9999851970851882,0.9999845233146764,0.9999789647722259,0.999984673645274,0.9999847912533962,1.0000792685201032
5.802783448666182,0.016835810865766836,0.9999841305686384,0.9999837738704694,0.9999805004055472,0.9999858051124748,0.9999855925520119,0.9999851729706413,0.9999844981534226,0.9999789308352255,0.9999846486858796,0.9999847664736817,1.0000793936635735
6.050875007272941,0.016835809544905777,0.9999841073316851,0.9999837501141892,0.9999804719742217,0.9999857842695828,0.999985571365453,0.9999851511798598,0.9999844754174274,0.9999789001726204,0.9999846261317651,0.9999847440817836,1.0000795066980794
6.30957344480193,0.016835808351397873,0.9999840863361676,0.9999837286494718,0.9999804462868161,0.9999857654365039,0.9999855522214798,0.9999851314900666,0.9999844548741048,0.9999788724699513,0.9999846057523203,0.9999847238487817,1.0000796087911483
6.579332246575678,0.016835807273024143,0.9999840673668963,0.9999837092563159,0.9999804230797052,0.9999857484203895,0.9999855349241392,0.9999851136996855,0.9999844363130107,0.9999788474427539,0.9999845873388862,0.9999847055675551,1.000079700998275
6.860624286177786,0.016835806298730587,0.9999840502292195,0.9999836917357026,0.9999804021144486,0.9999857330467634,0.9999855192961506,0.9999850976263561,0.9999844195437588,0.9999788248337402,0.9999845707027049,0.9999846890507249,1.000079784273631
7.153942654376493,0.016835805418516935,0.9999840347470461,0.9999836759076097,0.9999803831753732,0.999985719157788,0.9999855051771395,0.9999850831050959,0.999984404394138,0.9999788044102197,0.9999845556729986,0.9999846741287634,1.0000798594796914
7.459801523487934,0.01683580462333807,0.9999840207611246,0.9999836616092228,0.999980366067449,0.9999857066107074,0.9999854924220374,0.999985069986691,0.9999843907083843,0.999978785961757,0.9999845420953124,0.9999846606483408,1.0000799273960255
7.778737048694307,0.016835803905013214,0.999984008127435,0.9999836486932918,0.9999803506143048,0.9999856952764119,0.9999854808996405,0.999985058136174,0.9999843783456178,0.9999787692980687,0.9999845298299457,0.9999846484707714,1.0000799887271985
8.111308307896868,0.01683580325614399,0.9999839967157338,0.9999836370266694,0.9999803366564762,0.9999856850381262,0.9999854704912948,0.9999850474314936,0.9999843671784518,0.9999787542471197,0.9999845187505733,0.9999846374706496,1.0000800441099469
8.458098281751338,0.01683580267004023,0.9999839864082645,0.9999836264889543,0.999980324049766,0.9999856757902826,0.9999854610896916,0.9999850377622813,0.9999843570916952,0.9999787406533582,0.9999845087429339,0.9999846275345549,1.000080094119674
8.819714875603577,0.01683580214065281,0.9999839770985506,0.9999836169712937,0.9999803126638398,0.9999856674374038,0.9999854525978294,0.9999850290287413,0.9999843479811843,0.9999787283761772,0.9999844997037443,0.9999846185599401,1.0000801392763277
9.196791985117057,0.016835801662512986,0.9999839686903473,0.9999836083752909,0.9999803023808672,0.9999856598931873,0.9999854449279771,0.9999850211406561,0.9999843397527765,0.9999787172884634,0.999984491539626,0.999984610454111,1.0000801800497299
9.589990607459976,0.016835801230675834,0.9999839610966252,0.9999836006119754,0.9999802930943241,0.9999856530796014,0.9999854380008372,0.9999850140164479,0.9999843323213395,0.9999787072753321,0.9999844841661295,0.9999846031332247,1.0000802168643428
10.0,0.016835800840672537,0.9999839542387478,0.9999835936009345,0.9999802847079566,0.9999856469261211,0.9999854317447182,0.9999850075823824,0.9999843256099086,0.9999786982329417,0.9999844775069491,0.9999845965215406,1.0000802501036967
