delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW
0.09999999999999995,0.013584251598967055,1.002037994047738,1.0021712073092748,1.0025493750685417,1.0019195915073469,1.001946212020907,1.0020107362504853,1.0020963179576459,1.0026835470912858,1.002058736565582,1.0020397242252346,0.9897455382122116
0.10427538888537674,0.013577644067405553,1.0019057083455483,1.0020314153668108,1.0023856521589432,1.0017963180207754,1.001820897450502,1.0018808400746686,1.0019597337286579,1.00250838921261,1.0019260407858899,1.0019080981497392,0.9904440339770837
0.10873356727196562,0.013571376088071617,1.001780633398763,1.0018989181543774,1.002230795853322,1.0016794678250986,1.001701994289124,1.0017576218408255,1.0018303248316698,1.0023425955354552,1.0018001544629103,1.0017832525568096,0.9911002371274396
0.11338235012178491,0.013565435153461617,1.0016624722095522,1.0017734363133752,1.0020844385285304,1.0015687978219596,1.0015892690188333,1.0016408350735635,1.0017078144703184,1.0021857852882619,1.001680827364024,1.001664937196582,0.9917161807204815
0.1182298865168707,0.013559811223910824,1.0015506228998894,1.001654738685817,1.0019462600301383,1.0014641096583665,1.0014825366124136,1.0015303364235948,1.0015919768473178,1.0020376295125997,1.0015678595509323,1.0015529429456596,0.9922944628026322
0.12328467394420657,0.013554490004615234,1.001445127639378,1.001542514925815,1.001815873684483,1.0013651299741628,1.0013815270751771,1.001425806429809,1.0014825012831345,1.0018977238534925,1.001460963810257,1.0014469920956288,0.9928363434789205
0.12855557319139022,0.01354945932441971,1.0013457056880068,1.0014364961731843,1.001692932640743,1.0012716236494454,1.001286012463615,1.0013270033421506,1.0013791215908108,1.0017657080200746,1.0013598965040422,1.0013468411590227,0.9933437042876654
0.13405182387914735,0.01354470782812441,1.0012520035470036,1.001336430580577,1.0015771096961055,1.0011833709029672,1.0011957804945595,1.0012337013705883,1.001281589407707,1.001641242278483,1.0012644494905627,1.0012522612382375,0.9938185079490646
0.1397830606579213,0.013540224027722344,1.0011637296258549,1.001242065143032,1.001468080532609,1.0011001502628016,1.001110627953029,1.0011456724933108,1.001189654622983,1.0015239890975522,1.0011743895500362,1.001163021852296,0.9942625549665701
0.14575933009692954,0.013535986413214973,1.0010814628719658,1.0011529497397524,1.0013653264957598,1.001021557854434,1.001030143712017,1.0010625021995117,1.0011028675287839,1.001413395861661,1.0010892710345027,1.0010787208928966,0.9946767798792729
0.15199110829529336,0.013531953732492188,1.0010069823770729,1.00106823043359,1.0012671152254955,1.0009468222861084,1.0009535276580994,1.0009834091509122,1.0010203794988202,1.0013084433671973,1.001008245509421,1.0009986095869792,0.9950633171073516
0.1584893192461113,0.013528146884832257,1.000936492967469,1.0009879879334465,1.001169468319119,1.0008762799635536,1.000881210408781,1.0009087847581706,1.000942549679038,1.0012092824208685,1.0009317071458161,1.0009230045459738,0.9954399983366916
0.1652653539856689,0.013524577210018573,1.0008680376005104,1.000911303942232,1.0010779810747055,1.0008101557474385,1.000813446196681,1.00083881656112,1.0008696360892346,1.0011162293793647,1.000859899600207,1.000852061128338,0.9958043715359806
0.17233109056135082,0.013521256629394116,1.0008020722105857,1.0008400189411188,1.0009929442833139,1.0007472171908318,1.0007504072323044,1.0007737301646469,1.0008018531723146,1.0010278488630693,1.0007931178278837,1.0007860231285954,0.9961488487263837
0.17969891485325937,0.01351815935852552,1.0007406603598714,1.0007735992001572,1.0009138054044817,1.000688493560589,1.0006915952255868,1.000713022838624,1.0007386648447387,1.0009455984656879,1.000730830992891,1.000724423834035,0.996467614674437
0.1873817422860384,0.013515272484495895,1.0006835787300856,1.0007117569417858,1.0008402082199954,1.0006337710276005,1.0006367667521823,1.00065644117261,1.00067980175402,1.000869142605671,1.000672778606744,1.0006670078289317,0.9967622220374622
0.19539304046896105,0.013512583920856922,1.000630565759945,1.0006542224953003,1.0007718174159543,1.0005828185428909,1.0005856940988864,1.000603747900546,1.0006250120215316,1.0007981270119066,1.0006187170916985,1.0006135350400238,0.9970342936109307
0.2037468528039708,0.013510082070281685,1.0005813715016485,1.0006007378024988,1.0007083130155252,1.0005354145265593,1.0005381586536481,1.0005547153936394,1.000574054323869,1.0007322139985966,1.0005684127561816,1.0005637750748508,0.9972853651642487
0.2124578231030568,0.013507755822376991,1.0005357574763385,1.0005510562834785,1.000649390102525,1.0004913468125107,1.000493950878088,1.0005091256119198,1.000526697801995,1.000671082124482,1.000521641748112,1.0005175071831014,0.9975168878457505
0.2215412212581184,0.01350559454999697,1.0004934964994572,1.0005049426740604,1.0005947585161454,1.0004504125651295,1.0004528702509963,1.0004667700269205,1.0004827219420662,1.0006144258247716,1.000478189978016,1.0004745201879297,0.9977302307643527
0.23101297000831592,0.013503589447288553,1.0004542643936734,1.0004621994737983,1.0005441693967967,1.000412442709065,1.0004147513106512,1.0004274744498143,1.0004419433303922,1.0005619846783949,1.000437880687485,1.0004346354988434,0.9979267728935605
0.24088967285183038,0.013501756914244403,1.0004158716442626,1.0004231296813235,1.0004978825326536,1.0003777296486178,1.0003799189057583,1.0003915346896506,1.0004046830258562,1.0005140563693493,1.000401055603026,1.000398112577447,0.9981093798482031
0.2511886431509579,0.013500060942443874,1.0003803659381423,1.0003869986368252,1.0004551134482487,1.0003456086114793,1.000347678041051,1.000358273838966,1.0003702132098622,1.0004697864140273,1.000366976612999,1.000364309605937,0.9982773531948371
0.2619279344815628,0.013498492570068094,1.0003475548335714,1.0003536103643575,1.0004156234367618,1.000315908923488,1.00031785913998,1.0003275160170078,1.0003383491660225,1.0004289247681,1.0003354633122645,1.0003330482960144,0.9984317661781738
0.27312637228008446,0.013497043298937316,1.0003172561858622,1.0003227793836094,1.0003791870404202,1.000288468802532,1.0002903013409155,1.0002990944518722,1.0003089159173897,1.0003912354676818,1.0003063446476599,1.0003041595585598,0.9985736244143818
0.2848035868435802,0.013495705082665429,1.0002892978427713,1.000294330398383,1.000345591602422,1.0002631351243012,1.0002648522817614,1.0002728512463932,1.0002817479551167,1.0003564961297393,1.0002794586773134,1.0002774832716357,0.9987038689460105
0.296980047740645,0.01349447031393667,1.0002635173254126,1.0002680979704155,1.0003146368070068,1.0002397631719662,1.0002413678671729,1.0002486371269887,1.000256688951436,1.0003244974427996,1.000254652312371,1.000252868030731,0.9988233792914489
0.30967709969353524,0.01349333181102719,1.000239761497185,1.0002439261811014,1.0002861342105647,1.0002182163721494,1.0002197120207181,1.000226311177889,1.0002335914594167,1.0002950426508777,1.0002317810436392,1.000230170883641,0.9989329764714497
0.32291699999438983,0.013492282803693903,1.0002178862231166,1.0002216682835885,1.000259906766521,1.0001983660194618,1.0001997564243552,1.0002057405630793,1.000212316601837,1.0002679470333906,1.000210708655633,1.0002092570524994,0.9990334259972792
0.3367229575211422,0.013491316918551613,1.0001977560221278,1.0002011863476497,1.0002357883467778,1.000180090991939,1.0001813802475426,1.0001868002383798,1.0001927337516638,1.0002430373837554,1.000191306930366,1.0001899996452945,0.9991254408068759
0.3511191734215131,0.013490428164054387,1.0001792437143353,1.0001823508997434,1.000213623262103,1.000163277459521,1.0001644698682095,1.0001693726558643,1.000174720206309,1.0002201514891615,1.000173455343438,1.000172279359313,0.9992096841373087
0.3661308835364033,0.013489610915192483,1.0001622300657267,1.0001650405603775,1.0001932657840285,1.0001478185876949,1.0001489185877486,1.0001533474628113,1.000158160857888,1.0001991376139172,1.0001570407544258,1.0001559841786174,0.9992867723234822
0.3817844026370506,0.013488859898012703,1.0001466034321973,1.0001491416809387,1.0001745796703565,1.000133614238313,1.0001346263421131,1.0001386211972974,1.0001429478615353,1.0001798539885554,1.0001419570939092,1.0001410090677956,0.9993572775147285
0.39810717055349726,0.013488170174058501,1.0001322594048034,1.0001345479818546,1.0001574376963989,1.0001205706694032,1.0001214994108518,1.0001250969822921,1.0001289803036861,1.0001621683066764,1.0001281050489956,1.0001272556638894,0.9994217303024373
0.4151278002752295,0.013487537124824683,1.0001191004580874,1.0001211601939397,1.0001417211937533,1.0001086002357205,1.0001094501259795,1.0001126842201336,1.0001161638721157,1.0001459572313363,1.0001153917492813,1.000114631968416,0.9994806222532913
0.43287612810830584,0.013486956436307295,1.0001070356029254,1.0001088857044156,1.0001273195982692,1.000097621091573,1.0000983965821801,1.000101298288942,1.000104410529296,1.00013110591256,1.0001037304548437,1.000103052041085,0.9995344083439378
0.45138326597689776,0.013486424083729121,1.0000959800454614,1.0000976382092026,1.0001141300086567,1.0000875568973988,1.00008826234997,1.0000908602425083,1.0000936381905823,1.0001175075173638,1.0000930402479158,1.0000924356968663,0.9995835092942232
0.4706816559609248,0.01348593631650371,1.0000858548531943,1.0000873373725563,1.0001020567570262,1.0000783365312464,1.0000789761929867,1.0000812965149704,1.0000837704084486,1.000105062773481,1.000083245729426,1.000082708207617,0.999628313797012
0.4908051271653856,0.013485489643502534,1.00007658662951,1.0000779084953375,1.000091010992374,1.0000698938064023,1.000070471790717,1.0000725386314435,1.000074736063964,1.0000936795278002,1.0000742767218012,1.0000738000096274,0.999669180643779
0.5117889550210739,0.013485080818674047,1.0000681071973996,1.0000692821927033,1.0000809102779042,1.0000621671960297,1.0000626874675795,1.000064522925626,1.0000664690664274,1.000083272320258,1.0000660679789153,1.0000656464180355,0.9997064407458077
0.533669923120631,0.013484706827059689,1.0000603532932473,1.000061394082094,1.0000716782029235,1.0000550995655995,1.0000555659292645,1.0000571902652102,1.0000589080619848,1.000073761973883,1.0000585589041415,1.0000581873490246,0.9997403990517229
0.5564863876983291,0.013484364871245763,1.0000532662712762,1.0000541844821031,1.0000632440097992,1.0000486379139573,1.0000490540071225,1.0000504857859038,1.000051996151943,1.0000650752014246,1.000051693277243,1.0000513670506102,0.9997713363627098
0.5802783448666183,0.013484052358277893,1.0000467918191345,1.000047598122731,1.0000555422363953,1.000042733123355,1.0000431024110743,1.0000443586345353,1.0000456806212468,1.0000571442288508,1.0000454189906696,1.000045133842532,0.9997995110471967
0.6050875007272941,0.013483766887064921,1.0000408796849858,1.0000415838673942,1.000048512374221,1.000037339719036,1.0000376654916308,1.0000387617218023,1.0000399126775903,1.0000499064359276,1.000039687795753,1.0000394398658146,0.9998251606574707
0.6309573444801931,0.013483506236287962,1.0000354834163825,1.0000360944469378,1.000042098542407,1.000032415638614,1.000032701011319,1.0000336514849553,1.0000346472014063,1.000043304013884,1.0000344550591616,1.0000342408423146,0.9998485034508826
0.657933224657568,0.013483268352827154,1.0000305601109825,1.0000310862057546,1.0000362491774915,1.0000279220114416,1.00002816992578,1.000028987660645,1.0000298425069596,1.0000372836400888,1.0000296795297972,1.0000294958445202,0.9998697398187051
0.6860624286177787,0.013483051340714347,1.0000260701792492,1.0000265188601174,1.000030916738953,1.0000238229481586,1.0000240361747104,1.000024733068134,1.0000254601145984,1.0000317961696013,1.0000253231163487,1.0000251670757492,0.9998890536259961
0.7153942654376492,0.013482853450612018,1.0000219771189924,1.0000223552685832,1.000026057430221,1.0000200853403385,1.0000202664826596,1.000020853402815,1.0000214645341738,1.000026796343266,1.0000213506754743,1.0000212196608027,0.999906613465873
0.7459801523487937,0.013482673069819638,1.0000182473016985,1.0000185612144228,1.0000216309349512,1.0000166786703035,1.00001683016976,1.000017317040121,1.000017823059568,1.0000222425120442,1.0000177298106303,1.0000176214470595,0.9999225738319041
0.7778737048694306,0.01348250871280149,1.0000148497704497,1.0000151051998643,1.000017600168217,1.0000135748309296,1.000013698972237,1.0000140948496543,1.0000145055741612,1.0000180963771925,1.0000144306814354,1.0000143428159296,0.999937076212293
0.8111308307896873,0.013482359012227522,1.000011756049162,1.0000119582518585,1.000013931042143,1.0000107479552978,1.0000108468725872,1.0000111600194102,1.0000114843670518,1.0000143227457643,1.0000114258233792,1.0000113565044986,0.9999502501095989
0.8458098281751338,0.013482222710517782,1.000008939962875,1.0000090937391426,1.0000105922456346,1.0000081742559823,1.0000082499392549,1.000008487889877,1.0000087339597867,1.0000108893009925,1.0000086899777019,1.0000086374371506,0.9999622139898106
0.881971487560358,0.013482098651877442,1.0000063774687844,1.000006487200201,1.0000075550376368,1.0000058318737226,1.0000058861755567,1.0000060557977744,1.000006230943273,1.0000077663869542,1.000006199931153,1.000006162566973,0.9999730761644676
0.9196791985117058,0.013481985774807591,1.0000040464975994,1.0000041161817936,1.0000047930534532,1.0000037007351956,1.00000373537758,1.000003842929128,1.000003953824622,1.0000049268070057,1.0000039343653369,1.0000039107265888,0.9999829356095724
0.9589990607459976,0.013481883105075846,1.0000019268049027,1.000001960087624,1.0000022821235373,1.0000017624195487,1.0000017790007938,1.0000018301813662,1.0000018828834625,1.0000023456353218,1.0000018737153535,1.000001862488154,0.9999918827248633
1.0,0.013481789747323291,1.0000000000000004,0.9999999999999979,1.0,0.9999999999999997,0.9999999999999996,1.0000000000000002,1.000000000000002,0.9999999999999989,0.9999999999999992,0.999999999999999,1.0000000000000004
1.042753888853768,0.013481704877078388,0.9999982495854443,0.9999982185104245,0.9999979260934936,0.9999983978931697,0.9999983826770139,0.9999983362232665,0.9999982884914759,0.9999978688776934,0.9999982966601746,0.9999983068314128,1.0000073626276986
1.0873356727196561,0.013481627752155013,0.9999966592424312,0.9999965999454372,0.9999960423157722,0.9999969420671835,0.9999969129036381,0.9999968242933496,0.9999967333503703,0.9999959333303727,0.999996748797608,0.9999967681632075,1.000014039456644
1.133823501217849,0.013481557685609102,0.9999952147316069,0.9999951298104197,0.9999943316923664,0.9999956195389919,0.9999955775998024,0.9999954507415493,0.9999953206857264,0.9999941758714085,0.9999953426190649,0.9999953702950736,1.0000200931021856
1.1822988651687074,0.013481494048902611,0.9999939030297548,0.9999937948488935,0.9999927787064565,0.9999944184305789,0.9999943647967217,0.9999942032444596,0.99999403779053,0.9999925805191329,0.9999940655045186,0.9999941006911937,1.0000255806256502
1.2328467394420661,0.013481436267253857,0.9999927122322846,0.9999925829432081,0.999991369180957,0.9999933278808405,0.9999932635485259,0.9999930705327829,0.9999928730471099,0.9999911326746829,0.9999929059137048,0.9999929478876076,1.0000305540061223
1.2855557319139026,0.013481383815318531,0.9999916314627257,0.9999914830223703,0.9999900901692466,0.9999923379637546,0.9999922638501842,0.9999920423066078,0.9999918158392548,0.9999898190088177,0.9999918532993063,0.9999919014061106,1.0000350605748078
1.3405182387914734,0.013481336213183523,0.999990650788877,0.9999904849766718,0.9999889298539978,0.9999914396124779,0.9999913565613288,0.9999911091568574,0.9999908564707988,0.9999886273572192,0.999990898026451,0.9999909516744244,1.0000391434146174
1.3978306065792137,0.013481293022653513,0.9999897611451362,0.9999895795786072,0.999987877453627,0.9999906245490292,0.9999905333356649,0.9999902624924529,0.9999899860901447,0.9999875466236894,0.9999900312980854,0.9999900899521766,1.0000428417274352
1.4575933009692958,0.01348125384381483,0.9999889542607092,0.999988758409765,0.9999869231358665,0.9999898852192164,0.9999897865556263,0.9999894944729271,0.9999891966204876,0.9999865666907665,0.9999892450859322,0.9999893082623998,1.0000461911714469
1.5199110829529332,0.013481218311857328,0.9999882225932515,0.99998801379327,0.9999860579379946,0.9999892147324719,0.9999891092719345,0.9999887979460979,0.9999884806952948,0.9999856783372665,0.9999885320666334,0.9999885993281659,1.0000492241707155
1.5848931924611134,0.013481186094140533,0.9999875592676764,0.9999873387314779,0.999985273693309,0.9999886068063211,0.9999884951477909,0.9999881663905413,0.9999878315987675,0.9999848731622807,0.9999878855628127,0.9999879565141337,1.0000519701991228
1.6526535398566893,0.01348115688748467,0.9999869580196687,0.9999867268484793,0.999984562963347,0.9999880557151059,0.9999879384073417,0.9999875938624609,0.9999872432109018,0.9999841435151913,0.9999872994886503,0.9999873737725022,1.0000544560405653
1.7233109056135083,0.013481130415674503,0.9999864131437032,0.9999861723371517,0.999983918975554,0.9999875562427685,0.9999874337881862,0.999987074946744,0.999986709956872,0.9999834824312638,0.9999867682997307,0.999986845593262,1.0000567060272805
1.7969891485325942,0.013481106427160107,0.9999859194451738,0.9999856699104455,0.9999833355659061,0.9999871036393397,0.9999869764976409,0.9999866047118724,0.9999862267604324,0.9999828835724605,0.9999862869468833,0.9999863669583451,1.0000587422579896
1.873817422860384,0.013481084692940853,0.9999854721963746,0.9999852147565675,0.9999828071262323,0.999986693580915,0.9999865621724469,0.9999861786684319,0.9999857890010383,0.9999823411730425,0.9999858508336487,0.9999859332994439,1.0000605847974378
1.95393040468961,0.013481065004619977,0.999985067096061,0.9999848024977984,0.9999823285558239,0.999986322132868,0.9999861868417639,0.9999857927309668,0.9999853924744504,0.9999818499896533,0.9999854557772313,0.9999855404592021,1.0000622518588234
2.037468528039708,0.013481047172617054,0.999984700232299,0.9999844291526965,0.9999818952170176,0.9999859857160367,0.9999858468931491,0.999985443182932,0.9999850333565469,0.999981405255526,0.9999850979725864,0.9999851846555817,1.0000637599704851
2.1245782310305676,0.013481031024527242,0.9999843680484001,0.9999840911013912,0.9999815028945014,0.9999856810757056,0.9999855390413027,0.9999851266445062,0.9999847081700926,0.9999810026384981,0.9999847739594729,0.9999848624491436,1.0000651241281246
2.215412212581184,0.013481016403616077,0.9999840673116697,0.9999837850538061,0.9999811477580057,0.9999854052531443,0.9999852602994437,0.9999848400431028,0.9999844137542951,0.9999806382025765,0.9999844805922263,0.999984570713018,1.0000663579337625
2.3101297000831593,0.013481003167439373,0.9999837950847941,0.9999835080204883,0.9999808263281484,0.9999851555595334,0.999985007953007,0.9999845805862866,0.9999841472368896,0.9999803083727173,0.9999842150120422,0.999984306605401,1.0000674737224937
2.408896728518303,0.01348099118657923,0.9999835486996143,0.9999832572859506,0.9999805354451716,0.9999849295520502,0.9999847795355968,0.9999843457370116,0.9999839060085547,0.9999800099026321,0.9999839746216057,0.9999840675443276,1.0000684826780848
2.5118864315095797,0.013480980343486555,0.9999833257331373,0.9999830303842383,0.9999802722403598,0.9999847250120115,0.9999845728069374,0.9999841331909056,0.9999836876995281,0.9999797398453311,0.9999837570618354,0.9999838511845982,1.000069394938348
2.6192793448156286,0.013480970531422318,0.9999831239856309,0.9999828250766137,0.9999800341098911,0.9999845399248662,0.999984385732699,0.9999839408555348,0.9999834901582064,0.9999794955262092,0.9999835601906325,0.9999836553966615,1.000070219691121
2.7312637228008456,0.013480961653488898,0.9999829414605126,0.9999826393311306,0.9999798186909926,0.9999843724618678,0.9999842164660868,0.9999837668313879,0.9999833114315309,0.9999792745184737,0.9999833820634406,0.9999834782472801,1.0000709652617137
2.8480358684358014,0.013480953621746014,0.9999827763461042,0.999982471304007,0.9999796238401203,0.9999842209634081,0.999984063330971,0.9999836093945647,0.9999831497471782,0.9999790746207032,0.9999832209154867,0.9999833179819222,1.0000716391924915
2.9698004774064497,0.013480946356401116,0.9999826269988397,0.9999823193225787,0.9999794476130643,0.9999840839236933,0.9999839248064679,0.99998346698089,0.9999830034971623,0.9999788938363535,0.9999830751455293,0.9999831730085852,1.0000722483152928
3.0967709969353514,0.013480939785072655,0.9999824919280538,0.9999821818697915,0.9999792882468053,0.9999839599768411,0.9999837995129256,0.9999833381714748,0.999982871222982,0.9999787303551034,0.9999829433010677,0.9999830418831273,1.0000727988173264
3.2291699999438985,0.013480933842116155,0.9999823697820328,0.9999820575700016,0.9999791441429744,0.9999838478841472,0.9999836861990802,0.999983221679499,0.9999827516019962,0.999978582535818,0.9999828240648191,0.9999829232958082,1.0000732963010825
3.3672295752114207,0.013480928468010264,0.999982259335327,0.9999819451760839,0.999979013852766,0.9999837465224928,0.9999835837303326,0.9999831163381878,0.9999826434350279,0.9999784488910475,0.9999827162423823,0.9999828160590437,1.000073745838804
3.5111917342151306,0.013480923608796967,0.9999821594771677,0.9999818435576294,0.9999788960632163,0.9999836548737574,0.9999834910781504,0.9999830210898129,0.9999825456350588,0.9999783280728842,0.999982618751017,0.9999827190962365,1.0000741520219865
3.661308835364032,0.01348091921557139,0.9999820692009727,0.9999817516902489,0.9999787895846468,0.9999835720152106,0.9999834073102569,0.999982934975719,0.9999824572169651,0.9999782188600957,0.9999825306093869,0.9999826314316165,1.0000745190063243
3.817844026370506,0.013480915244017065,0.9999819875947003,0.9999816686457775,0.9999786933393382,0.9999834971107124,0.9999833315818581,0.9999828571271909,0.9999823772880987,0.9999781201464294,0.99998245092824,0.9999825521809448,1.0000748505525836
3.9810717055349714,0.013480911653983178,0.9999819138321498,0.9999815935834149,0.999978606351129,0.9999834294027504,0.9999832631275415,0.9999827867571764,0.9999823050397728,0.9999780309299576,0.9999823789019262,0.9999824805431055,1.000075150063662
4.151278002752295,0.01348090840909911,0.9999818471649858,0.9999815257416038,0.9999785277360098,0.9999833682051407,0.9999832012539537,0.9999827231527234,0.999982239739483,0.9999779503033834,0.9999823138006431,0.9999824157923876,1.0000754206182627
4.328761281083057,0.013480905476424469,0.9999817869155415,0.9999814644307006,0.9999784566935406,0.9999833128964375,0.9999831453331082,0.9999826656681324,0.9999821807238616,0.9999778774452319,0.9999822549634466,0.9999823572715303,1.0000756650014264
4.513832659768977,0.013480902826130414,0.9999817324702182,0.9999814090262755,0.9999783924990708,0.9999832629139126,0.9999830947963456,0.9999826137186864,0.9999821273922253,0.9999778116118481,0.9999822017918093,0.9999823043853491,1.0000758857322631
4.706816559609247,0.013480900431209909,0.9999816832735343,0.999981358963032,0.9999783344966477,0.9999832177480842,0.9999830491287778,0.999982566774986,0.9999820792007648,0.999977752130112,0.9999821537438388,0.9999822565949715,1.0000760850890755
4.908051271653856,0.013480898267214648,0.9999816388226662,0.9999813137292746,0.9999782820926255,0.9999831769377424,0.9999830078643038,0.9999825243578029,0.9999820356571941,0.9999776983908755,0.9999821103289923,0.9999822134125447,1.000076265132162
5.117889550210738,0.013480896312015937,0.9999815986625713,0.9999812728619237,0.999978234749754,0.9999831400654645,0.9999829705810244,0.9999824860333616,0.9999819963159785,0.9999776498428892,0.9999820711032673,0.9999821743965471,1.0000764277244814
5.3366992312063095,0.013480894545586992,0.9999815623814418,0.9999812359419031,0.9999781919819528,0.9999831067534766,0.9999829368971296,0.9999824514091049,0.9999819607739141,0.9999776059874174,0.9999820356648427,0.9999821391473567,1.0000765745503815
5.564863876983292,0.013480892949806072,0.9999815296066809,0.9999812025900551,0.9999781533494555,0.999983076659937,0.9999829064671033,0.9999824201298076,0.9999819286661781,0.9999775663732758,0.9999820036501154,0.9999821073033817,1.0000767071325882
5.802783448666182,0.013480891508277398,0.9999815000012234,0.9999811724633473,0.9999781184544436,0.9999830494755848,0.9999828789783455,0.9999823918740822,0.9999818996626978,0.9999775305923313,0.9999819747301238,0.9999820785374524,1.0000768268475806
6.050875007272941,0.013480890206168508,0.999981473260153,0.9999811452514953,0.9999780869371139,0.9999830249206441,0.9999828541480568,0.999982366351186,0.9999818734648911,0.9999774982754688,0.9999819486072734,0.9999820525536132,1.0000769349395269
6.30957344480193,0.013480889030062759,0.999981449107676,0.9999811206738479,0.9999780584720557,0.9999830027420469,0.9999828317204279,0.9999823432981314,0.9999818498026851,0.9999774690888623,0.9999819250123775,0.9999820290841337,1.000077032532914
6.579332246575679,0.013480887967825476,0.9999814272943879,0.9999810984765888,0.9999780327649982,0.9999829827109136,0.9999828114640893,0.9999823224770574,0.9999818284318301,0.9999774427306568,0.9999819037019714,0.9999820078868882,1.0000771206439683
6.860624286177784,0.013480887008482906,0.9999814075947455,0.9999810784302101,0.999978009549871,0.9999829646202697,0.9999827931697971,0.9999823036728571,0.9999818091314424,0.9999774189279103,0.9999818844558743,0.999981988742885,1.0000772001910179
7.153942654376494,0.013480886142112226,0.9999813898048308,0.9999810603271863,0.9999779885861254,0.9999829482829565,0.9999827766483639,0.9999822866910296,0.9999817917018202,0.999977397433907,0.9999818670750209,0.9999819714541474,1.0000772720038416
7.4598015234879345,0.013480885359741323,0.9999813737402556,0.9999810439798877,0.9999779696562854,0.9999829335297583,0.999982761728703,0.9999822713557032,0.9999817759623648,0.9999773780255665,0.9999818513793838,0.9999819558416164,1.0000773368321894
7.778737048694307,0.013480884653259063,0.9999813592343632,0.9999810292187223,0.9999779525637696,0.999982920207691,0.9999827482561632,0.9999822575078918,0.9999817617498492,0.9999773605012654,0.9999818372062391,0.9999819417434538,1.0000773953534126
8.111308307896868,0.013480884015332947,0.9999813461364886,0.9999810158903585,0.9999779371308947,0.9999829081784657,0.9999827360909245,0.9999822450038637,0.9999817489167002,0.999977344678771,0.9999818244084839,0.9999819290133327,1.0000774481794417
8.458098281751338,0.013480883439335454,0.9999813343104611,0.9999810038562449,0.9999779231970944,0.9999828973170878,0.999982725106616,0.9999822337137179,0.9999817373295407,0.9999773303933922,0.9999818128531254,0.999981917519014,1.0000774958630767
8.819714875603578,0.01348088291927591,0.9999813236332101,0.9999809929911181,0.9999779106172249,0.9999828875105765,0.9999827151890016,0.9999822235200225,0.9999817268678289,0.9999773174962834,0.9999818024200007,0.999981907140948,1.0000775389036256
9.19679198511706,0.013480882449740791,0.9999813139935064,0.9999809831818207,0.9999778992601651,0.999982878656833,0.999982706234865,0.9999822143166603,0.9999817174226088,0.9999773058529839,0.999981793000484,0.999981897771108,1.0000775777521174
9.589990607459974,0.013480882025837566,0.9999813052908608,0.9999809743260621,0.9999778890074109,0.9999828706635956,0.9999826981508966,0.9999822060077365,0.9999817088954385,0.9999772953419531,0.9999817844964253,0.9999818893118594,1.0000776128158912
10.0,0.013480881643145612,0.9999812974344597,0.9999809663314493,0.999977879751906,0.9999828634474816,0.9999826908528286,0.9999821985066027,0.999981701197374,0.9999772858534032,0.9999817768191372,0.999981881675005,1.0000776444628474
