delt,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW
0.0999999999999994,1.0048800614870022,1.004685335126852,1.00478948870175,1.0044367073161493,1.0045303096213902,1.004538524794672,0.933016366374803,1.004899918086412,1.0046501730999222,1.0045170931290435,1.0045483810959226,1.004718192985674
0.1042753888853762,1.0047907869004487,1.0045996261615113,1.0047019399488804,1.0043554068926797,1.004447202369816,1.0044552870896635,0.9341035530046664,1.00481059164133,1.004565026725907,1.0044341799161716,1.0044649113994037,1.0046316988779334
0.10873356727196491,1.0047002005263566,1.0045126677854637,1.004613110503209,1.004272916029003,1.0043628861881198,1.004370833171289,0.9352103804499793,1.004719945775836,1.004478650055958,1.0043500601548074,1.004380227523763,1.0045439418396427
0.11338235012178452,1.0046083579043175,1.0044244992890499,1.0045230429391874,1.0041892860941117,1.004277399265696,1.004285219032059,0.936336262980073,1.0046280312274907,1.004391063153546,1.0042647810048735,1.0042943765772194,1.0044549917185823
0.11822988651687039,1.0045153113282155,1.004335171009589,1.0044317869881236,1.0041045591449813,1.0041907996005772,1.0041984689369376,0.9374815837023232,1.004534900396682,1.0043023269502849,1.0041783870011012,1.0042074022165504,1.0043648581746163
0.1232846739442066,1.0044211108044638,1.0042447355874866,1.0043394026261236,1.0040187829421963,1.0041031296222032,1.0041106719964543,0.9386456335957287,1.0044406006949436,1.0042124906397203,1.004090930070472,1.004119353780964,1.0042736175282012
0.12855557319138963,1.0043258266410802,1.0041532472543369,1.0042459405136048,1.003932016866699,1.0040144512300309,1.004021849980819,0.9398297790923502,1.0043451994527812,1.0041216191331557,1.0040024662087879,1.0040302955052092,1.0041813220555977
0.1340518238791469,1.0042295040479896,1.0040607669349313,1.004151459972028,1.0038443112079636,1.0039248166978614,1.003932066151226,0.9410310419040653,1.0042487491997272,1.0040297527732378,1.0039130482460095,1.0039402768547447,1.0040880330147162
0.13978306065792076,1.0041322219565985,1.0039673578576411,1.0040560351247194,1.003755732712632,1.0038342875582997,1.0038413923567018,0.9422500149066838,1.004151323120071,1.0039369751741685,1.0038227430460334,1.0038493642288475,1.0039938195802518
0.14575933009692935,1.0040340326316648,1.0038730871787076,1.0039597193322405,1.0036663325662838,1.0037429322710576,1.003749883327968,0.9434840400802617,1.0040529812343255,1.0038433312783386,1.0037316108167902,1.0037576204046643,1.003898722617716
0.1519911082952934,1.0039350321801923,1.0037780147346633,1.0038625924207476,1.0035761857925987,1.0036508137210916,1.003657614642809,0.9447364211142977,1.0039537972519523,1.0037489060717524,1.0036397192042625,1.003665117942767,1.0038028489848325
0.1584893192461109,1.003835266598179,1.00368222166262,1.0037647174032518,1.0034853568263962,1.0035580007856133,1.0035646449134081,0.9460022837574736,1.0038538485069188,1.0036537497585671,1.0035471372604914,1.0035719159282754,1.0037062389591542
0.16526535398566847,1.0037348372412178,1.0035857781680892,1.0036661819426027,1.0033939159205165,1.0034645643002296,1.0034710551968082,0.9472828953027503,1.003753208036899,1.0035579552782956,1.0034539379923957,1.003478088215825,1.003608987284529
0.17233109056135013,1.0036338113627075,1.0034887602863425,1.0035670572972064,1.0033019381519663,1.0033705857844133,1.0033769250783509,0.9485771683673982,1.0036519609385663,1.0034616059413959,1.0033601963140981,1.0033837172932594,1.0035111694021739
0.17969891485325876,1.0035322811986858,1.0033912509337428,1.003467421891191,1.0032094960822668,1.0032761396757197,1.0032823125446804,0.9498843064379464,1.003550181685002,1.0033647563246524,1.0032659882128374,1.003288878751042,1.0034128422124213
0.18738174228603838,1.003430316335696,1.0032933287004646,1.0033673679479804,1.0031166703709065,1.0031813003428436,1.0031873222873948,0.9512028731462491,1.0034479607720705,1.0032675044733024,1.003171393724271,1.0031936516072302,1.0033141227855005
0.1953930404689608,1.0033280158388862,1.0031950798667797,1.0032669777234335,1.0030235394917566,1.0030861557099875,1.003092010271816,0.9525322500422159,1.003345386127866,1.0031699252117598,1.0030764947547646,1.0030981167348407,1.0032150779907476
0.2037468528039703,1.0032254687873363,1.0030965884359315,1.0031663367791843,1.0029301864150857,1.0029907861538265,1.002996480232486,0.9538725475146552,1.003242543634322,1.0030721118067942,1.0029813734887567,1.0030023547620293,1.0031157974056206
0.21245782310305675,1.0031227610760072,1.0029979447092907,1.0030655381455216,1.0028366927903793,1.0028952773640212,1.0029008097696608,0.9552194701261488,1.003139531012943,1.0029741543004416,1.0028861150400419,1.002906456644,1.0030163648462334
0.2215412212581178,1.0030199864742453,1.0028992311512583,1.0029646667094825,1.0027431392765564,1.0027997172937175,1.0028050855489563,0.9565749014961737,1.0030364391072306,1.0028761177400283,1.0027908058296089,1.0028105109445615,1.002916885246978
0.23101297000831553,1.0029172409280913,1.0028005463891512,1.0028638197746276,1.0026496239220422,1.002704190728134,1.0027093930735917,0.9579376409926368,1.0029333550152382,1.0027781250240495,1.002695535144994,1.0027145985886718,1.0028174361111777
0.24088967285183027,1.0028146189159006,1.0027019775416346,1.0027630872600088,1.0025562191781703,1.0026087889470352,1.0026138251916143,0.9593048773241467,1.0028303760697181,1.0026802482713895,1.0026003878270753,1.0026188098794677,1.0027180998963203
0.25118864315095746,1.002712212868247,1.0026036164110745,1.00266256114236,1.0024630184630368,1.0025135997224834,1.0025184677161367,0.9606747285794845,1.002727601266727,1.0025825751169253,1.0025054567906007,1.0025232399648814,1.0026189916433148
0.2619279344815626,1.0026101218623356,1.002505556388565,1.002562350667498,1.0023701134411314,1.002418713265097,1.0024234167687496,0.9620477269647842,1.002625131645495,1.0024852076241346,1.0024108305153148,1.0024279742718958,1.0025201997753985
0.27312637228008396,1.0025084413989884,1.0024078902916278,1.002462531737004,1.0022775857265251,1.0023242187178376,1.0023287519028101,0.9634223800408019,1.0025230521942616,1.0023882414639114,1.0023165953557942,1.002333104596047,1.0024218011117105
0.28480358684357954,1.0024072677481461,1.0023107092303944,1.002363211142084,1.0021855295722886,1.0022302066023043,1.0022345712227556,0.9647988871203126,1.0024214706732866,1.002291754333617,1.002222844579695,1.002238721454306,1.002323910951675
0.29698004774064485,1.0023066958267206,1.0022141077543494,1.0022644730127832,1.0020940216220875,1.002136766696465,1.002140968015643,0.9661724887751062,1.0023204717312522,1.00219584529742,1.002129664568874,1.0021449115573502,1.0022266125613908
0.3096770996935353,1.0022068210020671,1.0021181757114281,1.002166418588408,1.0020031610353148,1.0020439862839952,1.002048021585823,0.9675425102613157,1.002220166303784,1.0021006054852093,1.002037146749867,1.0020517666258693,1.0021299935608554
0.3229169999943895,1.0021077372065297,1.0020230043553144,1.0020691407405797,1.0019130253324593,1.0019519539525255,1.0019558212210458,0.9689107281120687,1.0021206334096089,1.0020061319291618,1.0019453779001313,1.0019593755891583,1.0020341531251966
0.3367229575211419,1.0020095368718718,1.0019286826730984,1.0019727201061728,1.001823704937464,1.001860756349889,1.0018644552779035,0.9702728729482105,1.0020219776651094,1.0019125019107387,1.0018544433112535,1.0018678212788261,1.001939176601215
0.35111917342151233,1.0019123111599528,1.001835298131666,1.0018772638822455,1.0017352798336434,1.0017704774791836,1.001774012243677,0.9716294130662936,1.0019242905251353,1.0018198060714751,1.0017644279694193,1.0017771920137148,1.0018451457636195
0.36613088353640316,1.0018161479639063,1.0017429378119878,1.001782845654842,1.0016478313242954,1.0016812013158836,1.0016845697605916,0.9729771109154146,1.0018276584717982,1.0017281349992047,1.001675414347725,1.0016875684475823,1.0017521685216426
0.3817844026370501,1.0017211352987283,1.001651683941336,1.0016895522625038,1.0015614387133,1.0015930086979918,1.00159621277675,0.9743154787388075,1.0017321562851855,1.0016375653638256,1.0015874825920028,1.0015990355005375,1.0016603114957308
0.3981071705534969,1.0016273574179944,1.0015616182374243,1.0015974748655736,1.0014761798938516,1.0015059775129223,1.0015090191765263,0.9756442781987446,1.0016378940325117,1.001548182349966,1.0015007143702654,1.001511668533975,1.001569659042722
0.4151278002752291,1.001534896025486,1.0014728196622806,1.0015066865365243,1.0013921315585612,1.00142018407425,1.0014230638125425,0.9769603408373096,1.001544938131711,1.0014600643347624,1.0014151815854608,1.0014255462985462,1.0014802882318696
0.43287612810830545,1.0014438282232194,1.0013853650452473,1.0014172708237192,1.0013093638853012,1.0013357018001536,1.0013384214841852,0.9782634792987273,1.001453374839789,1.0013732840698775,1.0013309583877252,1.0013407401711172,1.0013922862666595
0.45138326597689743,1.0013542302284568,1.0012993248440003,1.001329291937786,1.0012279378022697,1.0012526010375287,1.0012551616138405,0.9795519178622736,1.0013632658281673,1.0012879163140913,1.001248117285784,1.0012573217219713,1.0013057097532838
0.4706816559609243,1.0012661740980873,1.0012147691185052,1.0012428316257778,1.001147932059958,1.0011709466278673,1.0011733505009546,0.980826372589274,1.0012747096887258,1.0012040256549737,1.0011667210179998,1.0011753563997294,1.001220639811389
0.4908051271653856,1.001179725960852,1.00113176213481,1.0011579506647947,1.001069400720921,1.001090802965496,1.0010930520845036,0.9820822939843951,1.00118775667924,1.0011216756763102,1.0010868333995224,1.0010949084246417,1.00113714375819
0.5117889550210738,1.0010949476180722,1.0010503672977116,1.001074709630692,1.0009924034734272,1.0010122293408954,1.0010143245027427,0.9833205328955115,1.0011024748664998,1.0010409390253174,1.001008514388749,1.0010160363808625,1.0010552741552017
0.5336699231206306,1.0010119031575226,1.0009706400118454,1.0009931717485505,1.0009169931820285,1.0009352800143339,1.0009372246098427,0.9845399459222017,1.0010189202822093,1.000961860160678,1.0009318166415195,1.0009387960802243,1.000975092699132
0.5564863876983291,1.0009306455337184,1.0008926340369602,1.0009133942829835,1.0008432203289723,1.0008600057842378,1.0008618022371325,0.9857398508701534,1.0009371576563346,1.0008844966504002,1.000856793131917,1.0008632380687923,1.0008966546031284
0.5802783448666182,1.0008512244606151,1.0008163991210257,1.000835417275978,1.0007711308888279,1.0007864552671164,1.000788105088206,0.9869187440817893,1.000857228908026,1.0008088976585512,1.0007834910615054,1.0007894101980392,1.0008200016985385
0.605087500727294,1.0007736854803189,1.000741977281494,1.0007592934145866,1.0007007698638224,1.0007146697122689,1.0007161752025973,0.988075886656755,1.0007791867028355,1.0007351043324726,1.0007119510337887,1.0007173535328384,1.0007451864507484
0.6309573444801925,1.000698069869114,1.000669409998006,1.0006850597180301,1.0006321706485448,1.0006446856584588,1.0006460501690957,0.9892093961087718,1.0007030770745262,1.0006631565059354,1.0006422123657674,1.000647107274815,1.0006722471917213
0.6579332246575674,1.00062441587443,1.0005987304334407,1.0006127545055645,1.0005653660950375,1.0005765387173249,1.0005777641586455,0.9903200973562499,1.0006289269561834,1.0005930906066,1.0005743046457662,1.0005787036124043,1.0006012144865908
0.6860624286177784,1.000552750196499,1.0005299697286048,1.0005424076794558,1.0005003858931103,1.0005102564874317,1.0005113448222025,0.9914059517194553,1.000556774217552,1.0005249341053077,1.0005082591433367,1.000512172079381,1.000532119350733
0.7153942654376487,1.0004831025857706,1.0004631523500982,1.0004740424147187,1.000437252531789,1.000445861112033,1.0004468170798424,0.992467731005719,1.000486645525472,1.0004587134769785,1.0004441004772204,1.0004475352146118,1.0004649893325035
0.745980152348793,1.0004154931162343,1.0003982985851503,1.0004076815780742,1.0003759858369294,1.000383373547451,1.0003841993317033,0.9935027538586457,1.000418561870779,1.000394447836941,1.0003818451110562,1.0003848135425035,1.0003998394000597
0.7778737048694304,1.0003499365402,1.000335423609395,1.0003433422867216,1.0003165985149227,1.000322808343085,1.0003235068364613,0.9945127745823831,1.000352539871609,1.0003321510646481,1.0003215070861244,1.00032402102963,1.0003366895135737
0.8111308307896865,1.0002864439041192,1.0002745385319307,1.0002810326898868,1.0002591016962727,1.0002641736751874,1.0002647480900342,0.9954951948571571,1.0002885890561417,1.0002718357813896,1.0002630995413413,1.000265166991877,1.000275548348291
0.8458098281751336,1.0002250224201912,1.0002156490026726,1.0002207604767213,1.0002035006971575,1.0002074768972058,1.0002079293934563,0.996451146003531,1.0002267189197027,1.0002135066500766,1.000206624090488,1.0002082572522049,1.0002164214122566
0.8819714875603575,1.0001656730283217,1.000158755394099,1.0001625270362737,1.000149795963458,1.0001527166956583,1.0001530518105117,0.9973798685854759,1.000166929701679,1.0001571642348819,1.00015208196705,1.0001532911769229,1.000159308655241
0.9196791985117054,1.0001083924877079,1.0001038561809947,1.000106328663572,1.0000979823735519,1.0000998895387136,1.0001001093561779,0.9982809000990646,1.0001092198497936,1.000102804794288,1.0000994714701104,1.0001002658437863,1.0001042065044807
0.9589990607459972,1.0000531721451673,1.0000509411368539,1.0000521565774836,1.0000480540779126,1.000048988582974,1.000049096479593,0.9991543738905451,1.0000535806832673,1.000050420734914,1.0000487800352391,1.0000491722598521,1.0000511083541475
1.0,0.9999999991539521,0.9999999997093167,0.9999999994341826,1.0000000000884477,0.9999999990497437,0.9999999997381339,0.9999999997762528,0.9999999986279144,0.9999999997392963,0.99999999991306,0.9999999994190039,0.9999999993722704
1.0427538888537673,0.9999488578577814,0.9999510146975296,0.999949840639885,0.9999538019895217,0.9999529065440544,0.9999528025080134,1.0008178378690185,0.9999484611662043,0.9999515249482128,0.9999531120303943,0.9999527293670633,0.9999508649896713
1.087335672719656,0.9998997276701558,0.9999039666699071,0.999901662281,0.9999094416830969,0.9999076921359515,0.9999074856541772,1.0016078985639105,0.9998989455920203,0.9999049769812505,0.9999080971015674,0.999907344429103,0.9999036821853724
1.133823501217849,0.9998525833735091,0.9998588312607831,0.9998554332761584,0.9998668954584635,0.9998643297322811,0.9998640225315494,1.0023702737935924,0.9998514259891144,0.9998603305120018,0.9998649296187762,0.9998638172651425,0.9998584271606353
1.182298865168707,0.9998073970491779,0.9998155816412947,0.999811133338624,0.999826138426915,0.9998227931785513,0.999822393201634,1.0031051414997234,0.999805876593849,0.9998175582207794,0.9998235854029189,0.9998221223530945,0.9998150720717651
1.2328467394420652,0.9997641349883921,0.9997741851207544,0.9997687265086453,0.9997871374241715,0.9997830531333868,0.9997825598533614,1.0038127226812488,0.9997622657362332,0.9997766319948282,0.9997840315194109,0.9997822303603268,0.9997735843263917
1.2855557319139024,0.9997227650253683,0.9997346107067624,0.999728178999063,0.9997498642950362,0.9997450748368661,0.9997444906541192,1.0044932813273302,0.9997205560890092,0.9997375106720231,0.9997462366361831,0.9997441073170774,0.9997339374762316
1.340518238791473,0.9996832477086279,0.9996968194649274,0.999689456132715,0.9997142827106237,0.9997088217099821,0.9997081535850361,1.00514722017067,0.9996807132126376,0.9997001677267453,0.999710164883613,0.9997077134970167,0.9996960788531785
1.3978306065792128,0.9996455438276485,0.9996607742146724,0.9996525146285377,0.9996803546625754,0.9996742579156037,0.9996735065737311,1.0057748229900132,0.9996426952582302,0.9996645557473153,0.9996757739419139,0.9996730196408194,0.9996599811702559
1.4575933009692952,0.9996096087911427,0.9996264309557731,0.9996173148933246,0.9996480391711088,0.9996413402712657,0.999640509752129,1.0063762700930157,0.9996064584971487,0.9996306356406937,0.9996430255936383,0.9996399730286778,0.9996256024540441
1.5199110829529332,0.9995753999985368,0.999593748794547,0.9995838106429237,0.9996172969412025,0.9996100280212667,0.9996091195942512,1.006952940145755,0.9995719594624661,0.9995983651929683,0.9996118796333768,0.9996085424294853,0.9995928876292941
1.584893192461113,0.9995428670265187,0.9995626797502842,0.9995519561359054,0.9995880842265255,0.9995802742458936,0.9995792940355045,1.007503936789857,0.999539149925505,0.9995676986078537,0.9995822869288652,0.9995786690127696,0.9995618010739244
1.6526535398566884,0.9995119672401337,0.9995331774720597,0.9995217047958223,0.9995603547691312,0.999552033884141,0.9995509841845803,1.008030947137908,0.9995079827851273,0.9995385855741803,0.9995542066618404,0.9995503225344214,0.9995322915469654
1.723310905613508,0.9994826488029663,0.9995051960295336,0.9994930062228276,0.9995340616483671,0.999525260246108,0.99952414272461,1.0085340404231098,0.9994784083251351,0.9995109817928418,0.9995275887557595,0.9995234436205046,0.9995043104001158
1.7969891485325935,0.9994548544054971,0.9994786828836218,0.9994658104429263,0.9995091611349319,0.9994999076388245,0.9994987238612381,1.0090138209405095,0.9994503738432047,0.9994848366030378,0.9995023845049132,0.9994979910615205,0.9994778044027312
1.8738174228603839,0.9994285405459274,0.9994535903446923,0.9994400686904822,0.9994856026794685,0.9994759256972274,0.9994746824518617,1.009470572292891,0.9994238249342534,0.9994600996843253,0.9994785453430589,0.9994739118021907,0.9994527292280802
1.9539304046896098,0.9994036539170328,0.9994298673532476,0.9994157211623084,0.9994633391753279,0.9994532646449873,0.9994519563291058,1.0099068082202207,0.999398715216741,0.9994367224410855,0.9994560195100399,0.9994511612824578,0.9994290271144896
2.0374685280397076,0.9993801251560763,0.9994074579840041,0.9993927246378607,0.999442320970048,0.9994318740774927,0.9994305064850617,1.0103201514865061,0.9993749814347613,0.9994146503712659,0.999434764339107,0.9994296786775043,0.9994066507562339
2.1245782310305676,0.9993579260675276,0.9993863220323225,0.9993710254378264,0.9994224996475006,0.9994116996843395,0.9994102838185213,1.0107143101452267,0.9993525720945317,0.999393835627314,0.9994147254150237,0.9994094262283494,0.9993855453292863
2.215412212581184,0.9993370049796355,0.9993663994649464,0.999350566453151,0.9994038269843836,0.9993926994931199,0.9993912287873263,1.0110876429057383,0.9993314527331901,0.9993742248945475,0.9993958538065841,0.9993903506738947,0.9993656643800358
2.3101297000831593,0.9993172880081175,0.9993476419551738,0.9993313137235337,0.9993862540442074,0.9993748185120954,0.999373297219459,1.011442773938044,0.9993115563623085,0.9993557665417967,0.9993780883334775,0.9993723925665599,0.9993469489275052
2.4088967285183034,0.999298747738881,0.9993299957802395,0.9993131849958532,0.9993697335589953,0.9993580155790711,0.9993564474276383,1.0117771029506335,0.9992928441447423,0.9993384108682565,0.9993613974280702,0.9993555207482154,0.9993293531373962
2.5118864315095792,0.9992812868085954,0.9993134226681275,0.9992961531161308,0.9993542165461057,0.9993422282888079,0.9993406138678046,1.0120933326094432,0.9992752231378521,0.9993221118239402,0.9993457303906552,0.9993396689227471,0.999312825719229
2.6192793448156286,0.9992648813791426,0.9992978519891556,0.9992801583709203,0.9993396557427909,0.9993274181438204,0.9993257636523075,1.0123953045712248,0.999258689194475,0.9993068149950323,0.9993310259671875,0.9993247979761752,0.9992973134874753
2.7312637228008456,0.9992495148376176,0.9992832456415898,0.999265157159405,0.9993260061804696,0.9993135412619205,0.9993118454536815,1.0126800390691726,0.9992431848094484,0.9992924773992323,0.9993172540110333,0.9993108612615715,0.9992827718775711
2.848035868435802,0.9992351015855675,0.9992695669382091,0.9992510901302589,0.9993132252820888,0.9993005410773645,0.9992988097059121,1.0129458764085844,0.9992286232477892,0.9992790468569871,0.9993043541402835,0.9992978052024575,0.9992691502093237
2.9698004774064493,0.9992215988803708,0.999256757882325,0.9992379067181367,0.9993012657517119,0.9992883835142183,0.9992866118571195,1.0132015677591666,0.9992149470122021,0.9992664763957163,0.9992922834368777,0.9992855954019075,0.9992564045980447
3.096770996935351,0.9992089524248352,0.9992447858291175,0.9992255792903239,0.999290084501784,0.9992770196210552,0.9992752143783467,1.0134385563685435,0.9992022029664647,0.9992547277029267,0.9992810134273812,0.9992741825512548,0.999244488393498
3.2291699999438985,0.9991971079622949,0.9992335682788964,0.9992140840209878,0.9992796401776808,0.9992664071737398,0.9992645620203913,1.0136606148759815,0.9991902494379947,0.9992437533600068,0.9992705033246594,0.999263524592077,0.999233356945259
3.3672295752114207,0.9991861000043017,0.9992231308234318,0.9992033298834846,0.9992698976997159,0.9992565044341754,0.9992546310002486,1.013875383589782,0.9991791274326173,0.9992335106570561,0.9992606645415645,0.999253573898667,0.9992229676525424
3.511191734215131,0.9991757604735934,0.9992133688661142,0.9991932818639755,0.9992608114710201,0.9992472640451592,0.9992453694188961,1.0140689325814842,0.9991686904097921,0.9992239581524394,0.9992515239120164,0.9992443006552629,0.9992132791523068
3.6613088353640326,0.9991661344428605,0.999204282998392,0.9991839062408749,0.9992523460637789,0.9992386729013911,0.9992367415513943,1.0142600868192213,0.9991589900900069,0.9992150596757798,0.9992429984888228,0.999235664105569,0.9992042521325767
3.8178440263705054,0.9991571817882444,0.999195817335391,0.9991752112154925,0.9992444652672079,0.9992306617783877,0.9992287130633238,1.0144353761784128,0.9991499669184734,0.9992067750529869,0.9992350920506218,0.9992276241765596,0.9991958464368725
3.9810717055349714,0.9991488121399382,0.9991879194141198,0.9991670575623032,0.9992371341022465,0.9992232171584758,0.9992212379239743,1.0146025473488973,0.9991415385030438,0.9991990698538208,0.999227699753315,0.9992201430359209,0.9991880271380584
4.151278002752295,0.9991410269573703,0.9991806022165078,0.9991595383936577,0.999230326219092,0.9992162966881806,0.999214299873444,1.0147559847343643,0.9991336712967998,0.9991919048096006,0.9992208411890944,0.99921319720613,0.9991807586760953
4.328761281083057,0.9991337959396437,0.9991737982989899,0.9991524560505464,0.9992239954048576,0.9992098753090967,0.9992078595059729,1.0149025222758925,0.9991263506877308,0.9991852506889026,0.9992144889688632,0.9992067425666463,0.9991740059421984
4.513832659768977,0.9991270917634177,0.9991674486833022,0.9991459358374063,0.9992181241789565,0.9992039240744143,0.9992018760020028,1.0150254888759631,0.9991196146263978,0.9991790759958424,0.9992085874695267,0.9992007594459424,0.9991677396179941
4.706816559609247,0.999120819389419,0.9991615741135502,0.9991398627581849,0.9992126810153669,0.9991983950590801,0.9991963250579763,1.015165058154175,0.9991132702993434,0.9991733473637212,0.9992031275507292,0.9991952020889698,0.9991619242691738
4.908051271653856,0.9991150024217895,0.9991561193980985,0.9991342837637154,0.9992076342895707,0.9991932672503022,0.9991911788008951,1.0152846315525486,0.9991074412816205,0.9991680376397022,0.9991980555872841,0.9991900562705358,0.9991565364153765
5.117889550210738,0.9991097551629683,0.9991511062460241,0.9991290525757694,0.9992029594583673,0.9991885251352098,0.9991864271723815,1.015396410086111,0.9991019353838004,0.9991631205005637,0.9991933662849782,0.9991852847977963,0.9991515433700887
5.3366992312063095,0.9991046770990515,0.9991463833739707,0.999124247577325,0.9991986327857113,0.9991841367874904,0.9991820211956596,1.015498633613444,0.999096939421215,0.9991585677781809,0.9991890349668243,0.9991808788306331,0.999146919735974
5.564863876983292,0.999100017618497,0.9991420764155238,0.9991197552878005,0.9991946314874445,0.9991800873993765,0.9991779421189318,1.0156021103668151,0.9990923209313655,0.9991543578917621,0.9991849985459079,0.9991768001620849,0.9991426447324867
5.802783448666182,0.9990958034922564,0.9991380408766474,0.9991156131939058,0.9991909349782377,0.9991763280361675,0.9991741807184791,1.015690237539972,0.9990880548306521,0.9991504630224386,0.9991812969593238,0.9991730286086542,0.9991386941173493
6.050875007272942,0.9990918532124674,0.999134371662496,0.9991118018403463,0.9991875173865278,0.9991728721919759,0.999170712622313,1.0157740789792862,0.9990839607331395,0.9991468670591939,0.9991778764983792,0.9991695592670988,0.9991350404653433
6.30957344480193,0.9990881753953659,0.9991309512594708,0.9991082516670386,0.9991843609770807,0.9991696676046565,0.9991674983079313,1.0158479570072025,0.99908029231092,0.9991435442173948,0.999174712080382,0.9991663362594431,0.9991316682456816
6.579332246575679,0.9990847328264453,0.9991277500899411,0.9991049908219345,0.9991814507393418,0.999166714733016,0.9991645281817327,1.0159241846037972,0.9990768280855937,0.9991404767297668,0.9991718099795001,0.999163364766548,0.9991285523857948
6.860624286177785,0.9990817021896352,0.9991248226496194,0.9991019392751311,0.9991787652843989,0.9991639970527153,0.9991618016121043,1.015991764558242,0.9990737077874363,0.9991376487839596,0.9991691458454238,0.9991606380782043,0.9991256766878316
7.153942654376494,0.9990787513486085,0.9991221334862165,0.9990991862543294,0.9991762878295003,0.9991614929939626,0.9991592877516062,1.016074389279968,0.9990706824806573,0.9991350445436783,0.9991666669031811,0.9991581132350303,0.9991230341830818
7.459801523487934,0.9990761572304256,0.9991196611931215,0.9990965901136903,0.9991740057591607,0.9991591871977632,0.999156964757237,1.0161182564094378,0.9990680445279927,0.9991326407143961,0.9991643778306788,0.9991557894862658,0.9991205914270515
7.778737048694306,0.9990735436542996,0.9991173701562731,0.9990941895590962,0.9991719119340601,0.9991570631330611,0.9991548344583766,1.0161729201346352,0.9990654602670204,0.9991304310443219,0.9991622848893001,0.9991536590064714,0.9991183435421501
8.111308307896868,0.9990713465082562,0.9991152361005615,0.9990920162851947,0.999169981368163,0.999155112148725,0.9991528705095427,1.0162270042296144,0.9990632316530257,0.9991283895974533,0.9991603371802052,0.9991516846073685,0.9991162707478272
8.458098281751338,0.9990692195465299,0.9991132631833298,0.999090011701907,0.9991681934236585,0.9991533038385445,0.999151052010704,1.016278005489291,0.9990611650659936,0.9991265212120085,0.9991585647566176,0.9991498796865597,0.9991143699239398
8.819714875603578,0.999067302499679,0.9991115036714635,0.999088127618232,0.9991665643575471,0.9991516533984984,0.9991493988142696,1.0163194567712839,0.9990591887365389,0.9991247948821397,0.9991569419089896,0.99914821839837,0.9991126180115352
9.19679198511706,0.9990654177496308,0.9991098718489163,0.9990864641462607,0.9991650578896322,0.999150128903516,0.9991478660843699,1.016381847856239,0.9990573623984046,0.9991232154611721,0.9991554570281234,0.9991466929751042,0.999111003693968
9.589990607459976,0.9990638034827243,0.9991083710213442,0.9990848275856736,0.9991636787589055,0.9991487373721208,0.9991464692921534,1.016399753679737,0.9990557472962339,0.9991217558747723,0.9991540758750915,0.999145284293726,0.9991095236185986
10.0,0.999062414526849,0.9991069787093579,0.9990833531179376,0.9991624123469528,0.9991474553747521,0.9991451856292635,1.0164373698496068,0.9990541985571778,0.9991204172857179,0.9991528259634839,0.9991439976754757,0.9991081606243077
