delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW
0.09999999999999953,0.016838826292493468,1.000179524707646,1.0002413213316463,1.000226496988169,1.0001431111550483,1.0001286975846162,1.0001421258686494,1.0001639751795337,1.0002780735141725,1.0001652985934675,1.0001428972688642,0.9285282244492409,1.0001399353920155
0.1042753888853762,0.016838482392170725,1.0001746464022199,1.0002346496952947,1.0002202286466357,1.0001393271646375,1.0001253757199664,1.0001384020150537,1.000159575693435,1.0002702695334151,1.000160967612972,1.000139188636321,0.930462137856439,1.0001362723947376
0.10873356727196562,0.016838138313335988,1.0001697746773734,1.0002279872956905,1.0002139694862886,1.0001355432574484,1.0001220519913934,1.0001346780589024,1.0001551789870984,1.0002624790380852,1.0001566347508604,1.0001354784165781,0.9323998147287504,1.0001326105103767
0.11338235012178458,0.01683779435095053,1.0001649140176623,1.000221340325237,1.0002077253168211,1.0001317627673916,1.0001187292142335,1.0001309572040258,1.0001507889751495,1.000254709420693,1.0001523038140816,1.0001317697844796,0.9343392801314101,1.0001289528321995
0.11822988651687041,0.016837450801159573,1.000160068904535,1.0002147149730136,1.0002015019423907,1.0001279890379973,1.000115410214257,1.0001272426610746,1.0001464095746615,1.0002469680666397,1.0001479786275818,1.000128065926165,0.9362785261000419,1.0001253024522962
0.12328467394420646,0.016837107960466786,1.000155243802522,1.0002081174053812,1.0001953051434638,1.0001242254126879,1.000112097819914,1.0001235376384963,1.0001420446934863,1.0002392623305105,1.0001436630232765,1.0001243700301683,0.9382155182664407,1.0001216624530287
0.1285555731913898,0.016836766124909575,1.0001504431455313,1.0002015537466173,1.0001891406586716,1.0001204752250996,1.0001087948546206,1.0001198453335607,1.0001376982187637,1.000231599512347,1.0001393608290174,1.000120685278601,0.9401482027895713,1.000118035898628
0.13405182387914677,0.016836425589241942,1.0001456713232697,1.0001950300597744,1.0001830141669084,1.0001167417894548,1.0001055041291396,1.0001161689235225,1.0001333740054965,1.000223986834144,1.0001350758575773,1.000117014838415,0.9420745135534464,1.0001144258270018
0.13978306065792095,0.016836086646127273,1.000140932667896,1.0001885523277756,1.0001769312696607,1.0001130283910546,1.0001022284340688,1.000112511556895,1.0001290758653152,1.0002164314166078,1.0001308118957082,1.0001133618527513,0.9439923795900664,1.0001108352417258
0.14575933009692893,0.01683574958534603,1.0001362314409639,1.0001821264349162,1.00017089747377,1.0001093382769295,1.0000989705324692,1.000108876344953,1.000124807555547,1.0002089402564247,1.000126572693366,1.0001097294325045,0.9458997326824033,1.0001072671043392
0.15199110829529336,0.01683541469302169,1.000131571820741,1.0001757581488626,1.0001649181746455,1.0001056746467236,1.000095733152716,1.0001052663534515,1.0001205727685465,1.0002015202040717,1.0001223619531117,1.000106120648073,0.94779451509923,1.0001037243269124
0.158489319246111,0.016835082250867994,1.0001269578899505,1.0001694531032248,1.0001589986400403,1.0001020406438061,1.0000925189815315,1.0001016845946222,1.0001163751214184,1.0001941779423218,1.0001181833197808,1.0001025385213536,0.949674687411282,1.000100209764965
0.16526535398566844,0.01683475253546118,1.000122393624002,1.000163216780798,1.0001531439945184,1.000098439346729,1.0000893306572696,1.0000981340194561,1.0001122181461286,1.0001869199656006,1.0001140403704034,1.0000989860179956,0.9515382363360049,1.000096726210711
0.17233109056135046,0.016834425817538107,1.000117882879769,1.0001570544975964,1.0001473592045762,1.0000948737609128,1.0000861707634758,1.0000946175103238,1.0001081052800465,1.0001797525602623,1.0001099366045207,1.00009546604,0.9533831825566692,1.0000932763866734
0.17969891485325934,0.016834102361325647,1.0001134293849558,1.0001509713876808,1.00014164906465,1.0000913468108246,1.0000830418227076,1.0000911378739423,1.0001040398570278,1.0001726817858647,1.0001058754348138,1.0000919814185807,0.9552075884604347,1.000089862939697
0.18738174228603793,0.016833782423899563,1.0001090367280934,1.0001449723889013,1.0001360181839074,1.0000878613324464,1.0000799462906578,1.0000876978347062,1.0001000250989434,1.000165713457614,1.0001018601781886,1.0000885349074056,0.9570095657395622,1.0000864884353255
0.19539304046896075,0.01683346625457773,1.000104708349216,1.0001390622296245,1.0001304709739791,1.0000844200662053,1.0000768865505933,1.0000843000284079,1.0000960641077983,1.0001588531299803,1.0000978940472611,1.0000851291761943,0.9587872828000618,1.0000831553525922
0.2037468528039707,0.01683315409434587,1.0001004475312287,1.0001332454164187,1.0001250116376503,1.0000810256503125,1.0000738649080867,1.0000809469963343,1.00009215985837,1.0001521060815932,1.0000939801423432,1.000081766804658,0.9605389719226066,1.0000798660791723
0.21245782310305672,0.016832846175319525,1.0000962573919951,1.0001275262228508,1.0001196441585298,1.0000776806145648,1.0000708835860963,1.0000776411797847,1.0000883151914721,1.0001454773014826,1.0000901214438729,1.0000784502768525,0.9622629361220874,1.0000766229069467
0.22154122125811793,0.016832542720241102,1.0000921408771968,1.0001219086793385,1.0001143722917583,1.0000743873746016,1.0000679447203396,1.0000743849149842,1.0000845328077403,1.0001389714766957,1.0000863208054058,1.0000751819758806,0.9639575556537636,1.000073428027939
0.23101297000831553,0.01683224394201298,1.0000881007539029,1.0001163965641124,1.000109199555748,1.0000711482266402,1.0000650503550117,1.0000711804283897,1.0000808152620733,1.000132592981354,1.0000825809470588,1.0000719641789964,0.965621294116804,1.0000702835306048
0.24088967285183022,0.016831950043266156,1.0000841396049687,1.0001109933953403,1.0001041292249906,1.0000679653426703,1.0000622024387953,1.0000680298324292,1.0000771649586395,1.0001263458671632,1.000078904449549,1.0000687990530954,0.9672527041087016,1.0000671913965014
0.2511886431509579,0.01683166121596642,1.0000802598241503,1.0001057024243691,1.0000991643239443,1.0000648407661594,1.000059402821234,1.0000649351216175,1.000073584146484,1.0001202338554047,1.0000752937487247,1.0000656886505717,0.9688504323880444,1.0000641534972767
0.2619279344815627,0.016831377641054766,1.0000764636120303,1.000100526630131,1.0000943076219637,1.0000617764082125,1.000056653249357,1.0000618981690794,1.0000700749157276,1.000114260330428,1.0000717511306714,1.0000626349055708,0.9704132245068555,1.0000611715920065
0.27312637228008396,0.016831099488124578,1.0000727529726856,1.0000954687146961,1.0000895616293284,1.0000587740442108,1.0000539553646652,1.0000589207234685,1.0000666391943487,1.0001084283346193,1.0000682787273558,1.000059639630609,0.9719399288786387,1.0000582473248183
0.2848035868435798,0.016830826915134357,1.000069129711145,1.0000905310999628,1.0000849285943187,1.0000558353109674,1.0000513107003937,1.0000560044062607,1.0000632787455794,1.0001027405648932,1.000064878512806,1.0000567045135718,0.9734295002529668,1.0000553822228484
0.2969800477406449,0.016830560068154927,1.000065595431578,1.0000857159254792,1.0000804105013243,1.0000529617043188,1.0000487206790953,1.000053150709449,1.0000599951658131,1.000097199370627,1.0000615522998837,1.0000538311150762,0.9748810025729676,1.000052577694451
0.3096770996935348,0.016830299081152335,1.0000621515362342,1.0000810250473822,1.000076009070003,1.0000501545772094,1.0000461866104793,1.0000503609935933,1.0000567898831294,1.0000918067530749,1.0000583017375577,1.0000510208661955,0.9762936111976607,1.0000498350277165
0.32291699999438966,0.01683004407580467,1.000058799225121,1.0000764600384047,1.0000717257554232,1.0000474151382404,1.0000437096896089,1.0000476364862463,1.0000536641563376,1.0000865643661816,1.0000551283087675,1.0000482750665562,0.977666614476799,1.0000471553892218
0.3367229575211419,0.016829795542979597,1.0000555077750488,1.0000720263072476,1.0000675660973526,1.000044747970039,1.0000412947687443,1.0000449820130546,1.0000506233638098,1.0000814784118148,1.0000520375941937,1.0000455982625005,0.9789995357366323,1.0000445439156513
0.3511191734215126,0.016829554095047095,1.0000522372263188,1.0000677303927359,1.0000635368563038,1.0000421587350823,1.0000389478974592,1.000042403566746,1.0000476741708844,1.0000765563885403,1.0000490364707058,1.00004299606796,0.980292039104277,1.0000420070434537
0.36613088353640305,0.016829318946545577,1.0000490615601965,1.0000635636246356,1.0000596287723282,1.0000396401804306,1.0000366613154639,1.0000398934616366,1.000044807528458,1.0000717877349397,1.0000461161793128,1.000040461687197,0.9815434709497378,1.00003953623737
0.38178440263705016,0.016829090167557192,1.0000459812538092,1.0000595264484184,1.0000558422475265,1.0000371929199492,1.0000344357339,1.0000374523724191,1.0000420240049388,1.0000671727341601,1.0000432775137666,1.0000379958701053,0.9827535745456799,1.0000371321570496
0.39810717055349665,0.01682886781539077,1.0000429965906426,1.000055619040815,1.0000521774334599,1.0000348174219793,1.0000322717436374,1.0000350808375345,1.0000393240017735,1.000062711345397,1.0000405210983008,1.0000355992301222,0.9839222043234118,1.0000347953373785
0.4151278002752293,0.016828651934610955,1.0000401076639769,1.0000518413157387,1.000048634236751,1.0000325140105977,1.000030169815268,1.0000327792598143,1.0000367077556407,1.0000584032123707,1.0000378473887535,1.000033272244533,0.9850493236396123,1.0000325261888359
0.43287612810830584,0.01682844255710243,1.0000373143809218,1.0000481929310863,1.0000452123254375,1.000030282867349,1.0000281302994125,1.0000305479074825,1.0000341753410338,1.0000542476729,1.0000352566742128,1.000031015255125,0.9861350019754253,1.0000303249980782
0.45138326597689726,0.016828239702172596,1.000034616466996,1.0000446732963062,1.0000419111360945,1.0000281240334037,1.0000261534273718,1.0000283869155544,1.0000317266734189,1.00005024376945,1.0000327490792154,1.0000288284692618,0.9871794116010961,1.0000281919288652
0.4706816559609242,0.01682804337669064,1.0000320134712533,1.0000412815807789,1.0000387298816333,1.000026037412141,1.0000242393121301,1.0000262962876003,1.0000293615127787,1.0000463902606445,1.0000303245664481,1.0000267119613144,0.9881828237434293,1.000026127023258
0.49080512716538505,0.016827853575265433,1.0000295047718954,1.0000380167228595,1.0000356675597717,1.0000240227721515,1.0000223879496744,1.00002427589791,1.0000270794676347,1.0000426856336142,1.0000279829399839,1.000024665674528,0.989145604297636,1.0000241302031336
0.5117889550210736,0.016827670280461435,1.000027089582409,1.0000348774396421,1.0000327229621089,1.0000220797506805,1.000020599220731,1.0000223254940372,1.0000248799995208,1.0000391281171437,1.0000257238490333,1.0000226894232684,0.9900682091279186,1.000022201272043
0.5336699231206309,0.016827493463053844,1.0000247669581481,1.000031862237292,1.0000298946837678,1.000020207857469,1.000018872892828,1.0000204446997496,1.0000227624278741,1.0000357156955086,1.0000235467921978,1.0000207828957015,0.9909511790045668,1.0000203399173941
0.5564863876983289,0.01682732308232104,1.0000225358033317,1.0000289694219617,1.000027181133547,1.0000184064789772,1.0000172086227441,1.0000186330183491,1.0000207259353262,1.0000324461229413,1.0000214511222048,1.0000189456568511,0.9917951342268837,1.0000185457129975
0.5802783448666181,0.016827159086377462,1.000020394878492,1.0000261971112012,1.0000245805445318,1.0000166748830304,1.0000156059593395,1.0000168898364055,1.0000187695734215,1.000029316938607,1.0000194360511303,1.0000171771521222,0.9926007689832641,1.0000168181219613
0.6050875007272942,0.01682700141254191,1.000018342808241,1.0000235432457996,1.0000220909851225,1.0000150122237834,1.0000140643467437,1.0000152144278416,1.0000168922686743,1.0000263254820494,1.00001750065606,1.000015476711152,0.9933688455003385,1.000015156499938
0.6309573444801927,0.016826849987745054,1.0000163780894207,1.0000210056020382,1.0000197103704063,1.0000134175470894,1.0000125831279365,1.000013605958417,1.000015092829012,1.0000234689089975,1.0000156438852055,1.0000138435521266,0.9941001880335936,1.0000135600987592
0.6579332246575675,0.016826704728972245,1.0000144990995326,1.0000185818042269,1.0000174364738268,1.0000118897961534,1.0000111615486744,1.0000120634905665,1.0000133699505012,1.0000207442074034,1.0000138645644185,1.0000122767864645,0.9947956767513828,1.0000120280704217
0.6860624286177783,0.016826565543739586,1.0000127041054259,1.0000162693375105,1.0000152669390925,1.000010427817512,1.00000979876179,1.0000105859885737,1.000011722224451,1.0000181482137085,1.0000121614040751,1.0000107754238416,0.9954562415633355,1.0000105594714097
0.7153942654376492,0.01682643233060475,1.0000109912722293,1.0000140655608698,1.0000131992922527,1.000009030367301,1.0000084938318021,1.0000091723240807,1.0000101481446961,1.0000156776291635,1.0000105330063174,1.0000093383776272,0.9960828559428385,1.0000091532674154
0.745980152348793,0.016826304979705546,1.0000093586724315,1.0000119677202188,1.000011230953887,1.0000076961177367,1.0000072457398683,1.0000078212818875,1.0000086461151745,1.0000133290361597,1.0000089778726033,1.0000079644705802,0.9966765307908997,1.000007808338317
0.7778737048694307,0.016826183373328443,1.0000078042951184,1.0000099729615928,1.0000093592513577,1.0000064236638562,1.0000060533890311,1.0000065315660498,1.0000072144576768,1.0000110989144895,1.000007494411531,1.0000066524409208,0.997238308386575,1.0000065234835396
0.8111308307896866,0.01682606738649946,1.0000063260552665,1.000008078344239,1.000007581431026,1.0000052115303917,1.0000049156097184,1.0000053018061557,1.0000058514197634,1.0000089836573995,1.0000060809468485,1.0000054009485975,0.9977692564659094,1.0000052974276414
0.8458098281751338,0.016825956887597655,1.000004921803127,1.0000062808537356,1.000005894670409,1.0000040581787992,1.000003831165475,1.0000041305639233,1.0000045551827905,1.0000069795874276,1.0000047357257233,1.0000042085818481,0.9982704624682391,1.0000041288261965
0.8819714875603578,0.016825851738985365,1.000003589333513,1.000004577414848,1.0000042960901894,1.0000029620144066,1.0000027987589373,1.0000030163398195,1.0000033238700086,1.000005082971885,1.0000034569270508,1.0000030738639145,0.9987430279850386,1.0000030162718745
0.9196791985117057,0.016825751797652427,1.0000023263950986,1.0000029649042308,1.0000027827660276,1.0000019213935847,1.0000018170379104,1.0000019575799393,1.000002155554696,1.000003290037909,1.0000022426699107,1.000001995259935,0.9991880634426061,1.0000019583007216
0.9589990607459978,0.01682565691586924,1.0000011306995622,1.0000014401628157,1.0000013517401152,1.0000009346309515,1.0000008846016242,1.0000009526828748,1.0000010482682329,1.0000015969870804,1.0000010910220059,1.000000971183925,0.9996066830459641,1.000000953398571
1.0,0.016825566941142144,0.9999999999999968,0.9999999999999976,0.9999999999999997,1.000000000000002,0.9999999999999984,0.9999999999999987,1.0,1.000000000000002,0.9999999999999961,0.9999999999999986,0.999999999999992,0.9999999999999988
1.0427538888537673,0.016825481712418884,0.9999989325393596,0.9999986411554824,0.9999987242842414,0.9999991156987359,0.9999991616954421,0.9999990978000347,0.9999990086534873,0.9999984951899468,0.9999989675264379,0.9999990799924743,1.0003691219955477,0.9999990964469242
1.0873356727196555,0.01682540107873796,0.9999979252826466,0.9999973605116849,0.9999975219219367,0.9999982800241322,0.9999983682492181,0.999998244447077,0.9999980722632892,0.9999970788571763,0.9999979916457284,0.9999982095222362,1.0007151472437559,0.9999982411890007
1.133823501217849,0.01682532488004589,0.9999969758827914,0.9999961548826554,0.999996389928989,0.9999974911943912,0.9999976181293501,0.9999974382188018,0.9999971887720647,0.9999957472347739,0.9999970703032545,0.9999973868691239,1.001039160453062,0.9999974325765925
1.182298865168707,0.016825252954824812,0.9999960819981162,0.9999950211024072,0.9999953253397744,0.9999967474206358,0.999996909786778,0.9999966773796118,0.9999963561191939,0.9999944965938357,0.9999962014339319,0.9999966102967881,1.0013422294162202,0.9999966689425571
1.232846739442066,0.01682518514071208,0.9999952412998604,0.999993956034444,0.9999943252160756,0.9999960469133037,0.9999962416614342,0.9999959601871206,0.9999955722477609,0.9999933232539794,0.9999953829697621,0.9999958780593448,1.0016254018654527,0.9999959486085918
1.2855557319139026,0.016825121275098737,0.9999944514792711,0.999992956580684,0.9999933866553998,0.9999953878882746,0.9999956121881424,0.9999952848984128,0.9999948351112902,0.9999922235930438,0.9999946128470971,0.9999951884078359,1.00188970266674,0.9999952698914266
1.3405182387914731,0.01682506119570305,0.9999937102542432,0.9999920196896976,0.9999925067987157,0.9999947685726598,0.9999950198022737,0.9999946497760135,0.9999941426800772,0.9999911940559326,0.99999388901351,0.9999945395964074,1.002136131349637,0.9999946311087601
1.3978306065792128,0.016825004741119618,0.9999930153755173,0.999991142364302,0.9999916828375491,0.9999941872103054,0.9999944629452054,0.9999940530936137,0.9999934929471518,0.9999902311626648,0.9999932094343138,0.9999939298882231,1.0023656599661799,0.9999940305850059
1.4575933009692952,0.016824951751335564,0.9999923646323865,0.9999903216684572,0.9999909120204453,0.9999936420669148,0.9999939400694621,0.9999934931414312,0.9999928839338524,0.9999893315155176,0.9999925720986701,0.9999933575610507,1.0025792312694755,0.9999934666567197
1.5199110829529328,0.016824902068216425,0.9999917558578936,0.9999895547334517,0.999990191658779,0.9999931314347943,0.9999934496435728,0.9999929682312635,0.9999923136949238,0.9999884918053764,0.9999919750252338,0.9999928209125015,1.0027777572006018,0.9999929376777332
1.584893192461113,0.016824855535956314,0.9999911869335536,0.9999888387634147,0.9999895191319325,0.9999926536372364,0.9999929901565945,0.9999924767011404,0.9999917803232374,0.9999877088172234,0.9999914162673671,0.9999923182648963,1.002962117670133,0.9999924420239419
1.6526535398566884,0.016824812001492325,0.9999906557935261,0.9999881710401158,0.9999888918917843,0.9999922070324726,0.9999925601222912,0.9999920169196046,0.9999912819540113,0.9999869794347996,0.9999908939178773,0.9999918479697585,1.0031331596191082,0.9999919780977411
1.7233109056135083,0.01682477131488201,0.9999901604283091,0.9999875489271042,0.9999883074666193,0.9999917900172479,0.9999921580829608,0.9999915872896339,0.9999908167686078,0.999986300644499,0.9999904061132832,0.9999914084119044,1.003291696342733,0.999991544332101
1.7969891485325935,0.016824733329641874,0.9999896988879104,0.9999869698731364,0.9999877634643682,0.9999914010299664,0.99999178261289,0.9999911862520825,0.9999903829978302,0.9999856695384739,0.9999899510375867,0.9999909980131074,1.0034385070593075,0.9999911391942337
1.8738174228603839,0.01682469790304729,0.9999892692845154,0.9999864314149878,0.9999872575752341,0.9999910385534185,0.9999914323214151,0.9999908122887824,0.9999899789248139,0.9999850833169939,0.9999895269255697,0.9999906152353506,1.0035743367057886,0.9999907611888713
1.95393040468961,0.016824664896396044,0.999988869794694,0.9999859311796571,0.9999867875737879,0.9999907011171507,0.9999911058556613,0.9999904639252374,0.9999896028874359,0.9999845392901396,0.9999891320656388,0.9999902585837086,1.0036998959413916,0.9999904088611885
2.0374685280397076,0.016824634175230693,0.9999884986611183,0.9999854668859084,0.9999863513204504,0.9999903872993978,0.9999908019028377,0.9999901397328679,0.9999892532803096,0.9999840348788023,0.9999887648021658,0.9999899266087536,1.0038158613399153,0.9999900807992721
2.1245782310305676,0.016824605609526717,0.9999881541938362,0.9999850363453184,0.9999859467624702,0.999990095728644,0.9999905191922395,0.9999898383309288,0.999988928556338,0.9999835676150669,0.9999884235374262,0.9999896179086097,1.003922875752049,0.9999897756362524
2.215412212581184,0.016824579073842886,0.9999878347711311,0.9999846374627536,0.9999855719344038,0.999989825084839,0.9999902564968297,0.999989558388002,0.9999886272278771,0.9999831351420444,0.9999881067330577,0.9999893311306126,1.0040215488188011,0.999989492052037
2.3101297000831593,0.016824554447437447,0.9999875388399668,0.9999842682363541,0.9999852249581217,0.9999895741002319,0.9999900126345266,0.9999892986231516,0.99998834786752,0.9999827352131633,0.999987812911138,0.9999890649725651,1.004112457617805,0.9999892287746768
2.4088967285183034,0.01682453161435141,0.9999872649160606,0.9999839267570824,0.9999849040424047,0.9999893415598997,0.9999897864691316,0.9999890578067261,0.9999880891085109,0.9999823656909598,0.9999875406548727,0.9999888181836762,1.0041961474248688,0.999988984581386
2.5118864315095797,0.01682451046346047,0.9999870115836226,0.9999836112078284,0.9999846074821154,0.9999891263019594,0.999989576910956,0.9999888347608381,0.9999878496448239,0.9999820245454675,0.9999872886088746,0.9999885895651267,1.0042731325738659,0.9999887582992363
2.619279344815628,0.016824490888498224,0.9999867774947568,0.9999833198621572,0.9999843336570542,0.9999889272174902,0.9999893829171743,0.9999886283595297,0.9999876282309209,0.9999817098522032,0.9999870554791864,0.9999883779703609,1.0043438973989478,0.9999885488055316
2.7312637228008456,0.016824472788051423,0.9999865613685992,0.9999830510827029,0.9999840810304687,0.999988743250196,0.9999892034918552,0.9999884375286744,0.9999874236812579,0.9999814197898166,0.9999868400329049,0.9999881823050332,1.0044088972439078,0.9999883550278951
2.848035868435802,0.016824456065531308,0.9999863619901754,0.9999828033192806,0.9999838481472954,0.9999885733958285,0.9999890376858096,0.9999882612456085,0.999987234869493,0.9999811526374307,0.9999866410975569,0.9999880015267353,1.0044685595247316,0.9999881759440796
2.9698004774064497,0.016824440629122143,0.9999861782090301,0.9999825751067194,0.9999836336321405,0.9999884167013922,0.9999888845961575,0.9999880985385282,0.9999870607274803,0.9999809067717577,0.999986457560253,0.9999878346444472,1.004523284832308,0.9999880105815505
3.0967709969353514,0.016824426391708946,0.9999860089376893,0.9999823650624784,0.9999834361870763,0.9999882722641611,0.9999887433657005,0.9999879484856793,0.9999869002440658,0.9999806806639696,0.9999862883665557,0.9999876807177788,1.0045734480632036,0.9999878580168299
3.229169999943898,0.016824413270788364,0.9999858531499067,0.9999821718840896,0.9999832545892288,0.9999881392305361,0.9999886131821414,0.9999878102143704,0.9999867524636985,0.9999804728764388,0.9999861325191794,0.9999875388560261,1.0046193995679171,0.9999877173746496
3.3672295752114207,0.016824401188362453,0.9999857098787899,0.9999819943464191,0.9999830876882488,0.9999880167947326,0.9999884932771017,0.9999876828997913,0.9999866164848781,0.9999802820593062,0.9999859890765062,0.9999874082170309,1.0046614663065745,0.9999875878269252
3.5111917342151306,0.016824390070819702,0.999985578214812,0.9999818312988317,0.9999829344036524,0.9999879041973727,0.999988382925007,0.9999875657637575,0.9999864914584882,0.9999801069469827,0.9999858571509675,0.9999872880059228,1.0046999530035108,0.9999874685915935
3.6613088353640326,0.016824379848804884,0.9999854573036999,0.999981681662245,0.9999827937220547,0.9999878007239609,0.999988281441889,0.9999874580732352,0.9999863765860225,0.9999799463545508,0.9999857359073123,0.9999871774737105,1.004735143293027,0.9999873589313051
3.817844026370506,0.01682437045707811,0.9999853463442953,0.9999815444261411,0.9999826646944043,0.999987705703277,0.9999881881840442,0.9999873591388834,0.9999862711177178,0.9999797991741673,0.9999856245607182,0.9999870759157803,1.0047673008494256,0.999987258152001
3.981071705534971,0.016824361834367925,0.9999852445863213,0.999981418645524,0.999982546433109,0.9999876185057213,0.9999881025466245,0.9999872683134349,0.9999861743506375,0.9999796643714272,0.9999855223749076,0.9999869826703224,1.0047966704958142,0.9999871656014382
4.151278002752295,0.016824353923217388,0.9999851513281477,0.9999813034378642,0.9999824381091896,0.9999875385415948,0.9999880239621903,0.9999871849900571,0.9999860856266931,0.9999795409817432,0.9999854286601553,0.999986897116675,1.0048234792864916,0.9999870806676039
4.328761281083057,0.016824346669826087,0.9999850659145254,0.9999811979800376,0.999982338949432,0.9999874652593661,0.9999879518991756,0.999987108600655,0.9999860043306568,0.9999794281067728,0.9999853427712629,0.9999868186736187,1.0048479375589887,0.9999870027771024
4.513832659768977,0.016824340023889855,0.9999849877343379,0.9999811015053358,0.9999822482335453,0.9999873981438985,0.9999878858603445,0.9999870386141664,0.9999859298881619,0.9999793249109099,0.9999852641055552,0.9999867467976784,1.0048702399522953,0.9999869313935013
4.706816559609247,0.016824333938439243,0.9999849162183447,0.9999810133004585,0.9999821652913788,0.9999873367147238,0.9999878253812506,0.9999869745348187,0.9999858617636725,0.9999792306177857,0.9999851921007907,0.9999866809813523,1.0048905663886862,0.9999868660156627
4.908051271653856,0.016824328369676938,0.9999848508369931,0.9999809327025981,0.9999820895001842,0.9999872805242638,0.9999877700286391,0.9999869159004177,0.9999857994585378,0.9999791445069348,0.9999851262331749,0.9999866207513802,1.0049090830171044,0.9999868061760413
5.117889550210738,0.01682432327681707,0.9999847910982299,0.999980859096568,0.9999820202819268,0.9999872291561203,0.9999877193988975,0.9999868622806201,0.9999857425089965,0.9999790659105019,0.9999850660153362,0.9999865656670249,1.0049259431165656,0.9999867514390413
5.3366992312063095,0.016824318621925936,0.999984736545387,0.9999807919120467,0.9999819571006818,0.9999871822233731,0.9999876731165196,0.9999868132752391,0.9999856904842683,0.999978994210078,0.9999850109943429,0.9999865153183253,1.0049412879587416,0.9999867013993254
5.564863876983292,0.01682431436976598,0.9999846867551061,0.9999807306208682,0.9999818994601145,0.9999871393669139,0.9999876308325499,0.9999867685126025,0.9999856429846881,0.9999789288336186,0.9999849607497814,0.9999864693244437,1.0049552476291268,0.9999866556801995
5.802783448666182,0.016824310487642602,0.9999846413353664,0.9999806747344291,0.9999818469010467,0.9999871002538344,0.9999875922231239,0.9999867276479062,0.9999855996398378,0.9999788692525415,0.999984914891858,0.9999864273320027,1.004967941806653,0.9999866139319993
6.050875007272941,0.0168243069452549,0.9999845999235151,0.9999806238011744,0.9999817989990948,0.9999870645758518,0.999987556988006,0.999986690361633,0.9999855601068474,0.9999788149788639,0.9999848730595765,0.9999863890134757,1.0049794805020824,0.9999865758305247
6.30957344480193,0.016824303714552732,0.9999845621844453,0.999980577404232,0.999981755362446,0.9999870320477984,0.9999875248491593,0.9999866563580518,0.9999855240686095,0.9999787655625414,0.9999848349189863,0.9999863540656542,1.0049899647556566,0.9999865410755411
6.579332246575679,0.01682430076959564,0.9999845278087806,0.9999805351590786,0.9999817156296822,0.9999870024061589,0.9999874955494072,0.9999866253637033,0.999985491232192,0.9999787205888941,0.9999848001614426,0.9999863222081071,1.0049994872946082,0.9999865093892826
6.860624286177784,0.016824298086420525,0.9999844965112026,0.9999804967113926,0.9999816794677465,0.9999869754076656,0.9999874688510917,0.9999865971260022,0.9999854613272477,0.9999786796761518,0.9999847685020081,0.9999862931817761,1.0050081331518521,0.9999864805150656
7.153942654376494,0.016824295642911796,0.999984468028809,0.9999804617349511,0.9999816465699916,0.9999869508279714,0.9999874445348399,0.9999865714118752,0.9999854341045092,0.9999786424731668,0.9999847396778728,0.9999862667475574,1.0050159802466399,0.9999864542159127
7.459801523487934,0.016824293418679487,0.999984442119564,0.9999804299296862,0.9999816166543275,0.9999869284603611,0.999987422398332,0.999986548006453,0.9999854093343655,0.9999786086572275,0.9999847134468689,0.9999862426850058,1.0050230999286818,0.9999864302732578
7.778737048694309,0.016824291394941612,0.999984418560859,0.9999804010197861,0.9999815894614724,0.9999869081145458,0.9999874022551721,0.9999865267118332,0.9999853868054979,0.9999785779319589,0.9999846895860492,0.9999862207910303,1.0050295574870804,0.9999864084857135
8.111308307896868,0.016824289554413244,0.9999843971481057,0.9999803747519712,0.9999815647533147,0.9999868896155069,0.9999873839337744,0.9999865073459098,0.999985366323583,0.9999785500254377,0.9999846678903406,0.9999862008787355,1.0050354126254382,0.9999863886678819
8.458098281751338,0.016824287881200703,0.9999843776934318,0.9999803508938234,0.9999815423113303,0.9999868728024017,0.9999873672763314,0.9999864897412486,0.9999853477100911,0.9999785246883233,0.9999846481712721,0.9999861827762618,1.0050407199048028,0.9999863706492408
8.819714875603578,0.016824286360702156,0.9999843600244602,0.9999803292322229,0.9999815219351509,0.9999868575275488,0.9999873521378312,0.999986473744043,0.9999853308011167,0.9999785016921579,0.9999846302557737,0.9999861663257061,1.0050455291558629,0.9999863542730749
9.19679198511706,0.016824284979513292,0.9999843439831423,0.9999803095718968,0.9999815034411724,0.9999868436554415,0.9999873383851302,0.9999864592131119,0.9999853154463114,0.999978480827766,0.9999846139850487,0.9999861513821068,1.0050498858620425,0.9999863393954903
9.589990607459976,0.016824283725338434,0.9999843294246697,0.9999802917340501,0.9999814866612728,0.9999868310618527,0.9999873258960732,0.9999864460189648,0.999985301507862,0.9999784619037695,0.9999845992134923,0.9999861378124951,1.005053831514998,0.9999863258844556
10.0,0.016824282586907945,0.9999843162164709,0.99998027555507,0.9999814714416199,0.9999868196329708,0.9999873145586747,0.9999864340429153,0.9999852888595221,0.9999784447451526,0.9999845858076977,0.9999861254949826,1.0050574039440925,0.9999863136189269
