delt,growth,USA,EUR,JAP,CHN,BRA,IND,ROW
0.10000000000000002,0.017188863838830407,1.014251218425997,1.0148701426512365,1.0152774921740964,0.9046569987077245,1.0144609228214785,1.0145610724467924,1.0152972631843968
0.10427538888537667,0.017175131779062505,1.0139244850534144,1.014533348862583,1.0149313842758843,0.9074663605866498,1.0141314095034957,1.0142281109982656,1.0149351765196515
0.10873356727196552,0.017161308220707643,1.0135955260066198,1.0141941951288183,1.0145827288888865,0.9102666792747327,1.0137997482467178,1.0138930457834339,1.0145715925302676
0.11338235012178476,0.01714739983851928,1.013264498402677,1.0138528532751316,1.014231709422296,0.913055001585699,1.0134660987752775,1.0135560403004316,1.014206689810203
0.11822988651687073,0.017133413860190773,1.0129315725696006,1.0135095094309279,1.013878525099897,0.9158283768879607,1.0131306338763835,1.0132172708966378,1.0138406577678816
0.12328467394420649,0.017119358095747862,1.0125969327664597,1.013164364666375,1.0135233915845379,0.9185838685332242,1.0127935401068995,1.0128769274656082,1.0134736973654803
0.12855557319139013,0.017105240960102415,1.0122607777430759,1.0128176354514298,1.0131665414033528,0.9213185654314702,1.0124550183380405,1.0125352139839765,1.0131060217092522
0.13405182387914719,0.017091071487820967,1.0119233211165894,1.0124695539156086,1.0128082241509542,0.9240295936767191,1.0121152841154486,1.0121923488655902,1.0127378564667173
0.1397830606579211,0.017076859339338148,1.0115847915461809,1.0121203678913058,1.0124487064528804,0.9267141281258888,1.011774567816188,1.0118485651143234,1.0123694400907113
0.1457593300969294,0.017062614798037494,1.0112454326917895,1.0117703407283543,1.0120882716770818,0.9293694038325891,1.0114331145886966,1.0115041102615565,1.012001023834789
0.15199110829529333,0.017048348757843883,1.0109055029477885,1.0114197508730451,1.0117272193873552,0.9319927272391372,1.0110911840670354,1.0111592460795567,1.0116328715498708
0.15848931924611123,0.017034072701190728,1.0105652749477687,1.011068891210281,1.0113658645387344,0.9345814870327551,1.010749049855977,1.0108142480672015,1.0112652592571763
0.16526535398566877,0.017019798667460208,1.01022503484202,1.0107180681732857,1.0110045364212121,0.9371331645764361,1.0104069987890838,1.0104694047100966,1.0108984744982539
0.17233109056135074,0.01700553921220921,1.0098850813544513,1.0103676006305065,1.0106435773639155,0.9396453438302748,1.0100653299670168,1.0101250165221989,1.0105328154680602
0.17969891485325934,0.01699130735770439,1.0095457246305604,1.0100178185643756,1.010283341217476,0.9421157206856398,1.0097243535883595,1.0097813948811263,1.0101685899422135
0.1873817422860384,0.016977116535470137,1.009207284892433,1.0096690615609258,1.009924191636947,0.9445421116417311,1.0093843895895749,1.0094388606736309,1.0098061140139583
0.19539304046896092,0.016962978146839336,1.0088701737016457,1.0093216204368385,1.0095664441914185,0.9469220502559873,1.009045676892433,1.0090976862139254,1.0094456540548313
0.20374685280397073,0.016948907887908076,1.0085346566751845,1.0089758880527602,1.0092105149959105,0.9492539603435882,1.0087086123270872,1.0087582458334174,1.009087577360472
0.21245782310305658,0.01693492055127289,1.0082010547926001,1.0086322351945085,1.008856798053787,0.9515361625899192,1.00837355578496,1.008420892200131,1.0087322287750629
0.22154122125811818,0.01692103051435669,1.007869712221469,1.0082910220746673,1.008505676309838,0.953767026522605,1.0080408499075884,1.0080859679165517,1.0083799422389397
0.23101297000831578,0.016907252191126803,1.007540974382297,1.0079526090073248,1.00815753195869,0.9559450738669445,1.0077108382255417,1.0077538162837074,1.0080310516249196
0.24088967285183016,0.016893599948194324,1.007215185942853,1.0076173543125553,1.007812744161525,0.9580689822473054,1.0073838631617393,1.0074247793143833,1.007685888827439
0.2511886431509578,0.016879963006842708,1.0068970914901239,1.0072826244787363,1.0074687404615148,0.960115427595072,1.007057284169411,1.0070961688194036,1.007341938976023
0.26192793448156276,0.01686640910881078,1.0065821976511595,1.0069487509343296,1.0071269370916642,0.9621501047213705,1.0067327071357475,1.0067695235434948,1.0070005074115518
0.2731263722800844,0.016852950701164656,1.0062694613852787,1.0066148721454555,1.0067874748053502,0.9642168009273283,1.0064104240705853,1.0064452233337,1.0066617759674628
0.28480358684358004,0.01683970351376374,1.0059615755626754,1.006286289952917,1.0064535426672747,0.9662201610002472,1.0060932088521743,1.006126065381331,1.006328734241421
0.2969800477406449,0.016826690420008585,1.0056590863442145,1.0059635759397105,1.006125722345284,0.9681584215975151,1.0057816077557715,1.0058125961918543,1.006001923706012
0.30967709969353535,0.016813927442953135,1.0053622061050664,1.005647130827423,1.0058044190207982,0.9700307109083653,1.0054760029828371,1.0055051970085311,1.005681835718282
0.32291699999438966,0.01680145092736206,1.0050705910561193,1.0053378443146204,1.00549052981222,0.9718330159103502,1.0051772616426116,1.00520473454098,1.0053701680354024
0.33672295752114206,0.01678923768037442,1.0047850885825482,1.0050351664559969,1.0051834995298126,0.9735703704213975,1.004884829688097,1.0049106515575497,1.0050653416823347
0.35111917342151305,0.016777297690703588,1.0045059410117823,1.0047393470302326,1.0048835779194087,0.9752429893714645,1.0045989453896957,1.0046231849683926,1.0047675817264905
0.36613088353640333,0.016765640056552525,1.0042333695199035,1.004450612625459,1.0045909903676915,0.9768512486229157,1.0043198257856452,1.0043425503763705,1.0044770918453536
0.38178440263705055,0.01675427294701899,1.0039675731582716,1.004169165757236,1.0043059370760312,0.9783956774431563,1.0040476657548052,1.0040689411576804,1.0041940534306903
0.3981071705534972,0.016743203572766294,1.003708728104261,1.0038951842233919,1.0040285924795285,0.9798769503865282,1.003782637310476,1.0038025277632996,1.0039186249122127
0.41512780027522955,0.016732438165764977,1.0034569871323658,1.0036288206891064,1.003759104903248,0.9812958786693674,1.0035248891107336,1.0035434572367583,1.0036509412963954
0.4328761281083057,0.016721981967818246,1.0032124792996624,1.0033702024932427,1.003497596445445,0.9826534011229687,1.0032745461786,1.0032918529415236,1.003391113913875
0.4513832659768978,0.01671184017318012,1.002975170645527,1.0031195224037106,1.00324418298511,0.9839514193716703,1.0030317321957218,1.0030477280985577,1.0031392520059332
0.47068165596092476,0.016702018791849096,1.0027450497600519,1.0028767824617104,1.0029989946788491,0.985192878616765,1.0027965264272833,1.0028111702181381,1.002895484166926
0.4908051271653855,0.016692670475610842,1.002526022441695,1.0026455114342163,1.0027581342106187,0.9864670009049008,1.0025725937323933,1.0025859524330278,1.0026633222435408
0.5117889550210738,0.0166836865848536,1.002315565845194,1.0024233060690206,1.0025262882234436,0.9876831191740335,1.0023573917020776,1.0023695322327026,1.0024402991886963
0.5336699231206309,0.016675056971018076,1.0021134445945918,1.002209931837416,1.0023037462793871,0.9888363776719742,1.0021506791823074,1.0021616677745069,1.0022261664639998
0.5564863876983289,0.016666780013129195,1.0019196236851908,1.0020053428624724,1.0020904562398851,0.989928655772748,1.0019524167261584,1.0019623169883096,1.0020208697395565
0.5802783448666183,0.016658853033195767,1.0017340425980543,1.0018094671016193,1.0018863379928933,0.990961889075654,1.0017625396507888,1.001771412597855,1.0018243296462104
0.605087500727294,0.0166512723565851,1.0015566167469308,1.001622207904991,1.0016912852136655,0.9919380584769968,1.001580959475092,1.0015888635640484,1.0016364432278073
0.630957344480193,0.016644033377222086,1.0013872390452507,1.0014434456848726,1.001505167234533,0.9928591796502964,1.0014075654733758,1.0014145566437371,1.001457085509338
0.6579332246575679,0.016637130626573775,1.001225781567682,1.0012730396708327,1.001327830995852,0.9937272929775937,1.0012422263202325,1.0012483580392117,1.0012861111560303
0.6860624286177786,0.016630557845430487,1.0010720972819342,1.0011108297264157,1.0011591030518763,0.994544453968365,1.001084791802955,1.0010901151147424,1.0011233561996546
0.7153942654376492,0.01662430403636346,1.0009253610984608,1.0009578760824525,1.0009986991623139,0.9953118263456774,1.0009349974741268,1.0009395598712592,1.00096845349644
0.7459801523487936,0.016618363365310782,1.0007858120986752,1.000813125922523,1.0008464509524369,0.9960321508645565,1.0007927038597286,1.000796551154258,1.0008213062195674
0.7778737048694309,0.016612729112291925,1.0006535017215212,1.0006759102694567,1.0007021697175673,0.9967078132425451,1.0006577501179537,1.0006609263017672,1.000681773713555
0.8111308307896868,0.0166074274133902,1.0005276408954749,1.0005459871648366,1.0005664358973365,0.997349008544108,1.0005307603692153,1.0005333091560493,1.0005502304179636
0.8458098281751338,0.016602455888161886,1.0004084003207017,1.0004234281349973,1.0004391724736528,0.997955853861698,1.0004116783914576,1.0004136430583124,1.0004266863846838
0.8819714875603579,0.01659775258131867,1.0002965360194758,1.0003075201373377,1.0003188841304522,0.9985219021978732,1.000299023189759,1.000300442484108,1.0003098651298448
0.9196791985117057,0.016593326640102747,1.0001913742844033,1.000198474040362,1.0002057645777094,0.9990499316833303,1.0001930125421388,1.0001939239594853,1.0001999749017867
0.9589990607459977,0.016589168909521567,1.0000926176049527,1.0000960597183386,1.0000995675398787,0.9995419884469406,1.000093426934835,1.0000938659361116,1.0000967805452945
1.0,0.016585268273432208,0.9999999999999973,0.9999999999999967,0.9999999999999994,0.999999999999997,0.9999999999999982,0.9999999999999972,0.9999999999999979
1.0427538888537677,0.01658161358261181,0.9999132545717947,0.9999100171576504,0.9999067686858656,1.0004258399335253,0.9999124645887789,0.9999120570357567,0.9999093510581863
1.087335672719656,0.016578193709834745,0.9998321148468496,0.9998258342591902,0.9998195814886689,1.0008213247579771,0.9998305540892285,0.9998297685445269,0.9998245526772037
1.133823501217849,0.016574997600806003,0.99975631601628,0.9997471764159493,0.9997381487671567,1.0011882112625552,0.9997540036451489,0.9997528678625879,0.9997453261916913
1.1822988651687074,0.01657201432082595,0.9996855960725775,0.9996737719236723,0.9996621845352703,1.0015281943738907,0.9996825512728943,0.9996810912776707,0.9996713964226422
1.232846739442066,0.016569233097119978,0.999619696841047,0.9996053532953351,0.9995914075326068,1.0018429054915245,0.9996159388744875,0.9996141790413411,0.9996024926816349
1.2855557319139026,0.016566643356814428,0.9995583649054264,0.9995416581856243,0.9995255421782533,1.0021339112754801,0.9995539131465608,0.9995518762769877,0.999538349669799
1.3405182387914734,0.016564234027121268,0.9995012405794391,0.9994825986717681,0.9994643019408072,1.0024026662458512,0.9994962086814867,0.9994939158714965,0.9994786901086348
1.3978306065792132,0.016561994917754726,0.9994480967560302,0.9994278835248106,0.9994074222481076,1.0026506117078762,0.9994425813877859,0.9994400523354837,0.9994232590824904
1.4575933009692956,0.016559916835126497,0.9993987940236844,0.9993771236861396,0.9993546633013661,1.002879156783566,0.9993928111343536,0.9993900643657119,0.9993718265646383
1.5199110829529332,0.016557990343322105,0.999353106308052,0.9993300857986642,0.9993057805500883,1.0030896057451733,0.9993466718700729,0.999343724635826,0.9993241567801188
1.5848931924611132,0.016556206329790067,0.9993108153056496,0.9992865446369833,0.9992605381510704,1.003283197818489,0.9993039452936455,0.9993008136386144,0.9992800222322332
1.6526535398566888,0.016554556019306135,0.9992717108232303,0.9992462834391584,0.999218709293722,1.0034611080950173,0.9992644211877522,0.9992611200181718,0.9992392040210829
1.7233109056135083,0.016553030984548238,0.9992355910346811,0.9992090941550105,0.9991800764385287,1.0036244486947943,0.9992278976720369,0.9992244408208063,0.9992014920802686
1.796989148532594,0.016551623153508402,0.9992022626610062,0.9991747776166822,0.9991444314748616,1.003774270150368,0.9991941813803512,0.9991905816701041,0.9991666853372889
1.8738174228603839,0.016550324813986193,0.9991715410793592,0.9991431436375707,0.999111575804789,1.0039115629833875,0.9991630875681223,0.9991593568720162,0.999134591803553
1.9539304046896102,0.016549128615405275,0.9991432503670119,0.9991140110456531,0.9990813203593579,1.0040372594459612,0.9991344401555936,0.9991305894558041,0.9991050285999281
2.037468528039708,0.016548027568206232,0.9991172232864638,0.9990872076575203,0.9990534855540563,1.004152235400265,0.999108071713036,0.9991041111568699,0.9990778219239643
2.1245782310305676,0.016547015041058377,0.9990933012175874,0.9990625701991496,0.999027901189881,1.0042573123109428,0.9990838233937238,0.9990797623473326,0.9990528069647054
2.2154122125811835,0.016546084756140604,0.9990713340429442,0.9990399441796164,0.9990044063065445,1.004353259326554,0.9990615448206668,0.9990573919203649,0.9990298277711952
2.3101297000831593,0.01654523078272337,0.9990511799919223,0.9990191837235101,0.9989828489938583,1.0044407954275472,0.9990410939326566,0.9990368571338182,0.9990087370803042
2.4088967285183034,0.01654445321011495,0.9990326795331718,0.9990001918036966,0.9989632227595105,1.004520810362577,0.9990224726750279,0.9990181596671692,0.9989895341753562
2.5118864315095797,0.016543746468557104,0.999015735250471,0.9989828528576917,0.9989453856190081,1.0045938981743714,0.9990055476462474,0.9990011655091007,0.998972080952099
2.619279344815628,0.016543100779942164,0.9990002552856065,0.998967013508361,0.9989290950488355,1.0046604514366573,0.9989900847978352,0.9989856397488694,0.9989561372961135
2.7312637228008456,0.016542511380170325,0.99898612531431,0.99895255652127,0.9989142296676343,1.0047210086554565,0.9989759700230951,0.9989714677621211,0.9989415851689162
2.8480358684358014,0.016541973815750864,0.9989732384717368,0.9989393723324408,0.9989006760929724,1.0047760694757917,0.998963096655806,0.9989585424031157,0.9989283142607454
2.9698004774064497,0.016541483930779602,0.9989614950393017,0.9989273587232358,0.998888328595195,1.0048260968372689,0.9989513651581824,0.9989467636904522,0.9989162216617227
3.0967709969353514,0.01654103785357235,0.9989508021232474,0.9989164204872732,0.9988770887439802,1.0048715190861008,0.9989406828006011,0.9989360384846121,0.9989052115253064
3.2291699999438985,0.01654063198309628,0.9989410733283861,0.9989064690928448,0.9988668650511504,1.0049127320345739,0.9989309633364936,0.9989262801607732,0.9988951947274253
3.3672295752114207,0.016540262975326996,0.99893222843008,0.9988974223439532,0.9988575726129212,1.004950100960294,0.9989221266754784,0.9989174082799055,0.9988860885244273
3.511191734215131,0.01653992772964144,0.998924193047131,0.9988892040426323,0.9988491327542937,1.0049839625389874,0.9989140985573516,0.9989093482608257,0.9988778162124825
3.661308835364033,0.01653962337534496,0.9989168983179099,0.9988817436549465,0.9988414726780109,1.005014626705782,0.9989068102293004,0.998902031055555,0.9988703067908284
3.817844026370506,0.016539347258417995,0.9989102805818255,0.9988749759827473,0.9988345251201624,1.0050423784411844,0.9989001981283874,0.9988953928300318,0.9988634946309056
3.981071705534971,0.01653909692855417,0.998904281067826,0.9988688408428932,0.998828228014184,1.0050674794789485,0.9988942035710351,0.9988893746519021,0.9988573191531241
4.151278002752295,0.01653887012654881,0.9988988455913425,0.9988632827553922,0.9988225241646451,1.00509016993397,0.9988887724508887,0.998883922186787,0.9988517245126701
4.328761281083057,0.01653866477209076,0.9988939242609923,0.9988582506417057,0.998817360932117,1.0051106698493553,0.9988838549463579,0.9988789854043169,0.9988466592956088
4.513832659768978,0.01653847895199295,0.9988894711958185,0.998853697534085,0.9988126899299106,1.005129180662346,0.9988794052386928,0.9988745182947548,0.9988420762261374
4.706816559609247,0.016538310908895824,0.9988854442539599,0.9988495802967333,0.9988084667335019,1.0051458865896628,0.9988753812413569,0.9988704785970415,0.9988379318857898
4.908051271653858,0.016538159030463156,0.9988818047731406,0.9988458593592652,0.9988046506030512,1.0051609559332872,0.9988717443412288,0.9988668275387212,0.99883418644505
5.117889550210738,0.01653802183908803,0.9988785173234664,0.9988424984628681,0.9988012042194084,1.0051745423082699,0.9988684591520162,0.9988635295881664,0.9988308034077709
5.33669923120631,0.016537897982113282,0.9988755494725993,0.998839464419261,0.9987980934336552,1.0051867857944388,0.9988654932800046,0.9988605522192164,0.9988277493685008
5.564863876983292,0.016537786222573164,0.9988728715634535,0.9988367268825892,0.9987952870302882,1.0051978140144129,0.9988628171022804,0.9988578656883629,0.9988249937828446
5.802783448666181,0.016537685430453097,0.9988704565043809,0.9988342581341679,0.9987927565039211,1.0052077431404973,0.9988604035573934,0.9988554428244376,0.9988225087507734
6.050875007272942,0.01653759457445808,0.9988682795715568,0.9988320328798249,0.9987904758492144,1.0052166788331385,0.9988582279481674,0.9988532588305366,0.9988202688126149
6.30957344480193,0.016537512714284632,0.9988663182234931,0.9988300280597018,0.9987884213638573,1.0052247171140387,0.9988562677566176,0.9988512910980843,0.9988182507576091
6.579332246575679,0.01653743899337935,0.9988645519272455,0.9988282226700882,0.9987865714641307,1.0052319451768885,0.9988545024704982,0.9988495190326092,0.9988164334445606
6.860624286177785,0.01653737263217196,0.9988629619960099,0.9988265975969814,0.9987849065127257,1.0052384421389018,0.998852913421219,0.9988479238909539,0.9988147976343135
7.153942654376493,0.016537312921762474,0.998861531437647,0.998825135460846,0.9987834086582428,1.0052442797362213,0.9988514836326514,0.9988464886294034,0.9988133258334991
7.459801523487934,0.01653725921804713,0.9988602448137341,0.998823820472228,0.9987820616859724,1.0052495229664458,0.9988501976804366,0.9988451977623882,0.9988120021491901
7.778737048694308,0.016537210936262224,0.9988590881086635,0.998822638297634,0.9987808508793989,1.0052542306813224,0.9988490415613124,0.9988440372312434,0.9988108121539295
8.111308307896868,0.016537167545924256,0.9988580486082526,0.9988215759352245,0.9987797628918618,1.005258456132651,0.9988480025719246,0.9988429942825052,0.998809742760597
8.458098281751338,0.01653712856614781,0.9988571147874331,0.998820621599767,0.998778785627863,1.0052622474744102,0.9988470691966856,0.9988420573552879,0.9988087821066249
8.81971487560358,0.01653709356131991,0.9988562762064843,0.9988197646164193,0.998777908133515,1.0052656482239983,0.9988462310041893,0.9988412159772622,0.9988079194470767
9.19679198511706,0.01653706213710921,0.9988555234153197,0.9988189953227046,0.9987771204954908,1.0052686976853107,0.9988454785516172,0.9988404606686642,0.9988071450560062
9.589990607459976,0.016537033936790874,0.9988548478653464,0.9988183049782968,0.9987764137480589,1.005271431336403,0.9988448032967363,0.9988397828539214,0.9988064501356355
10.0,0.01653700863786568,0.99885424182838,0.9988176856820191,0.9987757797875831,1.005273881184197,0.9988441975169265,0.9988391747803385,0.9988058267328274
