delt,growth,USA,EUR,JAP,CHN,BRA,IND,ROW
0.09999999999999978,0.019410434957565954,1.0024891817464552,1.0026832508620833,1.0028092882302369,1.0024407953266181,1.0022907030863681,0.8007260517203704,1.0024409361966136
0.1042753888853766,0.0194061607566304,1.002401695644858,1.0025841457466331,1.0027042880400654,1.002351730575476,1.002208012909868,0.8081615456367626,1.0023517304833365
0.10873356727196554,0.019401951132246086,1.002315789976964,1.0024866720031793,1.002601061453423,1.002264088330979,1.0021265755374646,0.8154863282836992,1.0022639557509563
0.11338235012178483,0.019397807637394182,1.002231489971946,1.0023908647281061,1.0024996456605688,1.002177899875992,1.0020464221070122,0.8226938645217162,1.0021776406373566
0.11822988651687055,0.019393745360335213,1.002148076790591,1.002296967368089,1.0024001007144512,1.002093385622179,1.0019678044922973,0.8298056342105444,1.0020930625370987
0.12328467394420643,0.01938977257785677,1.0020653587419515,1.0022051270352708,1.0023025802280523,1.0020106851668613,1.0018908676205072,0.8368227854935159,1.0020103765970245
0.1285555731913901,0.01938587294307853,1.001984382005407,1.002115102530656,1.0022071210534111,1.0019295823764738,1.0018153511281496,0.8437011512021724,1.0019292824680994
0.13405182387914719,0.019382047640193866,1.00190516361126,1.0020269186116206,1.0021137451458546,1.00185009987774,1.0017412787096713,0.8504356631763133,1.0018498007239018
0.1397830606579213,0.01937829779046678,1.0018277188503577,1.0019405980848628,1.0020224721171298,1.0017722587490179,1.0016686727274067,0.857021655940966,1.0017719505782885
0.14575933009692937,0.019374631162000146,1.0017518052376821,1.0018562743308927,1.0019334278271987,1.0016961821336456,1.0015976695083315,0.8634613555697618,1.0016958378453877
0.15199110829529328,0.019371055040747532,1.0016772515280532,1.0017740761459832,1.001846734339271,1.0016219916214817,1.0015283950325782,0.8697553702957647,1.0016215902999706
0.1584893192461113,0.019367565624268876,1.0016043105686292,1.0016941471162357,1.0017623366050454,1.001549641706892,1.0014607872453185,0.8758870880576838,1.001549206774016
0.16526535398566874,0.01936416418695181,1.0015329673300355,1.001616528489659,1.0016802513431202,1.0014791532248113,1.0013948774756205,0.8818534472147447,1.0014787064853066
0.17233109056135074,0.019360865582188115,1.0014626355343248,1.0015409405170113,1.0016007060310193,1.0014107456185286,1.001330925346871,0.8876809251051004,1.0014103730716402
0.17969891485325923,0.019357671189687557,1.0013934625523384,1.0014674932300662,1.0015237299612996,1.0013444567106282,1.0012689644393467,0.8933623650226471,1.0013442318285435
0.18738174228603835,0.019354563179721576,1.0013262048320088,1.0013961735261538,1.0014490308940949,1.0012800070529175,1.001208690336157,0.8988713820755806,1.0012799420012624
0.19539304046896092,0.019351540624386945,1.0012609076649446,1.0013269592672662,1.0013765846179714,1.0012173931526733,1.001150087598134,0.9042056853313236,1.001217481759112
0.20374685280397067,0.01934860363420358,1.0011975674725104,1.0012598446466152,1.0013063824003468,1.0011566138441808,1.0010931580336142,0.9093646795058474,1.0011568484520557
0.2124578231030568,0.019345752242214548,1.0011361776108505,1.0011948217749251,1.0012384132305223,1.0010976659669535,1.0010379018163786,0.9143482253281656,1.0010980378971628
0.22154122125811837,0.01934298637870833,1.0010767292261427,1.0011318802911076,1.001172663458097,1.0010405441855328,1.0009843170561201,0.919156605009593,1.0010410439156914
0.23101297000831583,0.019340305869127022,1.0010192112413987,1.0010710073627478,1.0011091168096613,1.0009852409666813,1.0009323997658337,0.9237905089322132,1.0009858583023588
0.2408896728518303,0.01933771043242267,1.0009636103519681,1.0010121876961198,1.001047754415353,1.000931746565609,1.0008821438380275,0.928251020435423,1.0009324708026823
0.25118864315095796,0.01933520072130084,1.000909876648376,1.0009554217307093,1.0009885727869279,1.0008800663624597,1.000833559277586,0.9325398948274289,1.0008808885539517
0.2619279344815628,0.019332775749977885,1.000858012725461,1.0009006809859702,1.000931539738111,1.0008301782629945,1.0007866273229296,0.9366587745613131,1.0008310881337812
0.2731263722800844,0.019330434418378954,1.0008080155978423,1.000847934339869,1.0008766203732888,1.0007820576969852,1.0007413268191458,0.9406096686864341,1.0007830438673273
0.2848035868435801,0.01932817600841693,1.0007598631213972,1.0007971568626552,1.000823785815098,1.0007356860425383,1.000697643042526,0.9443950492168185,1.0007367371670581
0.296980047740645,0.019325999695226248,1.000713531050256,1.0007483213703272,1.0007730048802155,1.0006910425512927,1.0006555591829278,0.9480176828125192,1.0006921474277692
0.30967709969353524,0.019323904548853316,1.0006689930939257,1.0007013984987605,1.000724244169461,1.000648104398631,1.000615056383863,0.9514806080319627,1.0006492520652488
0.3229169999943898,0.019321889536545445,1.0006262209851278,1.0006563567885023,1.0006774681680863,1.0006068467450049,1.0005761137938436,0.9547871120214653,1.00060802656608
0.3367229575211421,0.01931995352563033,1.000585184558088,1.0006131627798682,1.0006326393558105,1.0005672428081291,1.0005387086287554,0.9579407068387947,1.0005684445484615
0.3511191734215131,0.01931809528697015,1.0005458518368913,1.0005717811178236,1.0005897183259937,1.0005292639456542,1.0005028162449299,0.9609451056023851,1.0005304778337798
0.3661308835364034,0.01931631349896673,1.0005081891333552,1.000532174666046,1.0005486639132388,1.000492879747784,1.0004684102223944,0.9638041986503316,1.0004940965284783
0.38178440263705066,0.019314606752088063,1.0004721611537704,1.0004943046293882,1.000509433328654,1.0004580581391944,1.0004354624577332,0.96652202988439,1.0004592691156755
0.39810717055349726,0.01931297355387919,1.000437731113772,1.0004581306839186,1.000471982301839,1.0004247654894725,1.0004039432657938,0.9691027734635469,1.000425962555836
0.41512780027522955,0.01931141233441378,1.0004048608603955,1.0004236111135634,1.0004362652285714,1.00039296673117,1.0003738214893994,0.9715507109997521,1.0003941423956566
0.4328761281083058,0.01930992145214023,1.0003735110004264,1.0003907029523527,1.0004022353232251,1.0003626254845894,1.0003450646161325,0.9738702093956252,1.0003637728843022
0.4513832659768978,0.01930849920006836,1.0003436410339668,1.0003593621311522,1.0003698447746994,1.0003337041881595,1.0003176389012003,0.9760656994498443,1.0003348170959352
0.4706816559609249,0.019307143812242796,1.0003152094921515,1.00032954362777,1.0003390449048022,1.000306164233379,1.0002915094952962,0.978141655341725,1.0003072370575132
0.49080512716538544,0.01930585347044329,1.0002881740778786,1.0003012016192523,1.000309786327868,1.0002799661031623,1.0002666405763494,0.9801025750914717,1.0002809938807085
0.5117889550210738,0.019304626311053386,1.0002624918084013,1.0002742896352153,1.0002820191104578,1.0002550695124404,1.0002429954840046,0.9819529620776897,1.000256047896816
0.5336699231206309,0.01930346043203665,1.000238119158639,1.0002487607110184,1.0002556929299917,1.0002314335498372,1.0002205368557415,0.9836973076787816,1.000232358793475
0.5564863876983291,0.019302353899961038,1.0002150122040991,1.000224567539674,1.000230757231189,1.0002090168193223,1.0001992267634396,0.9853400750900977,1.000209885752048
0.5802783448666182,0.01930130475701134,1.0001931267622448,1.0002016626213417,1.0002071613792407,1.0001877775806727,1.0001790268493083,0.9868856843544664,1.0001885875845198
0.6050875007272942,0.019300311027933843,1.000172418531313,1.0001799984093882,1.0001848548086811,1.000167673887691,1.000159898460102,0.9883384986300341,1.0001684228688046
0.6309573444801931,0.019299370726859538,1.0001528432255742,1.0001595274520336,1.0001637871670652,1.000148663723201,1.000141802778651,0.98970281170639,1.000149350081467
0.6579332246575679,0.019298481863953054,1.0001343567060665,1.0001402025286352,1.000143908452519,1.0001307051298216,1.0001247009516783,0.9909828367677341,1.0001313277267794
0.6860624286177786,0.01929764245184319,1.0001169151060225,1.0001219767798546,1.000125169144471,1.0001137563357128,1.0001085542131314,0.9921826963908084,1.0001143144613196
0.7153942654376494,0.019296850511791034,1.0001004749502107,1.0001048038309217,1.0001075203268213,1.0000977758744996,1.0000933240021648,0.9933064137550324,1.0000982692132296
0.7459801523487936,0.019296104079558677,1.000084993267515,1.0000886379074359,1.00009091380304,1.0000827226987048,1.0000789720751466,0.9943579050332126,1.0000831512954294
0.7778737048694309,0.01929540121094642,1.0000704276962495,1.0000734339431319,1.0000753022027016,1.0000685562861231,1.000065460611072,0.9953409729232325,1.000068920512177
0.8111308307896872,0.019294739986970982,1.0000567365816997,1.00005914767924,1.0000606390791045,1.00005523673865,1.0000527523098692,0.9962593012741843,1.0000555372584499
0.8458098281751338,0.019294118518662452,1.0000438790655817,1.0000457357551054,1.000046878997707,1.0000427248732415,1.000040810483265,0.9971164507546687,1.0000429626116982
0.881971487560358,0.01929353495146544,1.0000318151671832,1.0000331557899087,1.0000339776153118,1.0000309823046853,1.0000295991378847,0.9979158555062859,1.0000311584157688
0.9196791985117059,0.019292987469229198,1.000020505855969,1.0000213664553195,1.0000218917497916,1.0000199715200333,1.000019083050361,0.9986608207216108,1.0000200873566116
0.9589990607459977,0.019292474297784558,1.0000099131156934,1.0000103275391408,1.0000105794405938,1.0000096559446794,1.0000092278344392,0.9993545210834132,1.0000097130298367
1.0,0.019291993708103264,1.0000000000000009,1.0000000000000009,1.0000000000000013,1.000000000000004,1.0000000000000022,1.0000000000000335,1.000000000000005
1.0427538888537677,0.01929154401904153,0.999990730679597,0.9999903460132212,0.9999901140554145,0.9999909691527622,0.9999913670040655,1.000600169570975,0.9999909138516723
1.0873356727196561,0.019291123599678342,0.9999820704813028,0.9999813290081883,0.9999808835829627,0.999982529956369,0.9999832972939895,1.0011578112168398,0.9999824212325044
1.1338235012178493,0.01929073087125339,0.9999739859191004,0.9999729136974016,0.9999722719327317,0.9999746500842909,0.9999757603430023,1.001675576908063,0.9999744898884371
1.1822988651687076,0.019290364308722788,0.9999664447176096,0.9999650660977033,0.9999642438460323,0.9999672983559019,0.9999687266783928,1.0021559909285302,0.9999670886913623
1.232846739442066,0.019290022441945078,0.9999594158282747,0.9999577535439568,0.9999567654651438,0.9999604447551058,0.9999621679026451,1.0026014521116384,0.9999601876595514
1.2855557319139026,0.019289703856518976,0.999952869438755,0.9999509446957265,0.9999498043360362,0.9999540604421518,0.9999560567079206,1.0030142364888261,0.9999537579712355
1.3405182387914736,0.019289407194290183,0.9999467769758491,0.9999446095373588,0.9999433294044848,0.9999481177590351,0.9999503668842421,1.0033965002931924,0.9999477719717188
1.3978306065792132,0.019289131153551797,0.9999411111025199,0.9999387193720203,0.9999373110062202,0.9999425902289691,0.9999450733218477,1.0037502832637348,0.9999422031745073
1.4575933009692958,0.01928887448895947,0.999935845709442,0.9999332468101537,0.9999317208515359,0.9999374525503809,0.9999401520081479,1.0040775121989918,0.9999370262568742
1.5199110829529334,0.019288636011185547,0.9999309559015758,0.9999281657529034,0.9999265320049665,0.9999326805858944,0.9999355800197182,1.00438000471223,0.9999322170503447
1.5848931924611136,0.019288414586335238,0.9999264179802472,0.999923451371008,0.9999217188605206,0.9999282513468138,0.99993133550981,1.0046594731437373,0.9999277525265593
1.652653539856689,0.019288209135150402,0.9999222094212461,0.9999190800796816,0.999917257112997,0.9999241429735524,0.9999273976918674,1.0049175285894123,0.999923610779037
1.7233109056135085,0.019288018632022695,0.9999183088494089,0.9999150295099825,0.9999131237259457,0.9999203347125248,0.9999237468194329,1.0051556850082208,0.9999197710012611
1.7969891485325942,0.01928784210384036,0.9999146960101438,0.9999112784771569,0.9999092968966938,0.9999168068899011,0.9999203641629706,1.0053753633747442,0.9999162134615567
1.8738174228603843,0.019287678628690772,0.9999113517383578,0.9999078069464099,0.9999057560189492,0.9999135408827297,0.9999172319839648,1.005577895846353,0.9999129194752246
1.9539304046896107,0.01928752733443987,0.9999082579252033,0.9999045959965592,0.9999024816434467,0.9999105190877999,0.9999143335067417,1.0057645299178635,0.9999098713743293
2.037468528039708,0.019287387397209824,0.99990539748308,0.9999016277820041,0.9998994554369648,0.9999077248886853,0.9999116528884192,1.0059364325397786,0.999907052475579
2.124578231030568,0.019287258039773218,0.9999027543092192,0.9998988854933454,0.9998966601402681,0.9999051426213171,0.9999091751872975,1.006094694179138,0.9999044470466322
2.2154122125811844,0.019287138529882494,0.9999003132482638,0.9998963533170991,0.9998940795251724,0.9999027575384546,0.9999068863301039,1.0062403328049538,0.999902040271238
2.3101297000831598,0.019287028178550762,0.9998980600541125,0.9998940163947595,0.999891698351132,0.9999005557733721,0.9999047730783429,1.006374297782805,0.9998998182134964
2.4088967285183034,0.019286926338300057,0.999895981351379,0.9998918607815676,0.9998895023216974,0.9998985243030611,0.9999028229940979,1.0064974736657195,0.9998977677815648
2.5118864315095797,0.01928683240139067,0.9998940645966964,0.9998898734052365,0.9998874780410415,0.9998966509112137,0.9999010244055051,1.006610683870738,0.9998958766910849
2.619279344815629,0.019286745798043903,0.9998922980401362,0.9998880420248939,0.9998856129708138,0.9998949241512354,0.999899366372175,1.0067146942326557,0.9998941334285539
2.731263722800846,0.019286665994670715,0.9998906706869416,0.9998863551904312,0.9998838953875908,0.9998933333095004,0.9998978386507794,1.0068102164283934,0.999892527214914
2.8480358684358023,0.019286592492114906,0.9998891722597799,0.9998848022025071,0.9998823143410219,0.9998918683690574,0.9998964316609281,1.0068979112671472,0.9998910479694922
2.96980047740645,0.01928652482392075,0.9998877931616575,0.9998833730732943,0.9998808596129031,0.9998905199739163,0.9998951364515978,1.0069783918430277,0.999889686274505
3.096770996935352,0.019286462554632528,0.9998865244396834,0.9998820584881893,0.9998795216772889,0.9998892793940888,0.9998939446681925,1.007052226548331,0.9998884333402857
3.229169999943899,0.01928640527813176,0.9998853577497275,0.9998808497685403,0.9998782916617439,0.9998881384915121,0.9998928485203565,1.0071199419467352,0.9998872809713018
3.367229575211421,0.019286352616019097,0.999884285322165,0.9998797388355238,0.9998771613098628,0.9998870896869203,0.999891840750695,1.0071820255068222,0.9998862215331346
3.5111917342151315,0.01928630421604418,0.9998832999287112,0.999878718175273,0.9998761229450678,0.9998861259277897,0.99989091460443,1.0072389281972813,0.9998852479204964
3.661308835364033,0.01928625975058719,0.9998823948504411,0.9998777808052218,0.9998751694358246,0.9998852406573877,0.9998900638000802,1.0072910669458541,0.9998843535262819
3.8178440263705067,0.019286218915196295,0.9998815638470633,0.9998769202418485,0.9998742941622425,0.9998844277849922,0.9998892825012424,1.0073388269648624,0.9998835322118395
3.981071705534972,0.01928618142718097,0.9998808011274152,0.9998761304697197,0.99987349098412,0.9998836816573318,0.9998885652894568,1.0073825639466234,0.9998827782783576
4.151278002752296,0.01928614702426483,0.9998801013212893,0.9998754059119452,0.9998727542104274,0.9998829970312202,0.9998879071382403,1.0074226061325537,0.9998820864395117
4.328761281083058,0.0192861154632968,0.9998794594525076,0.999874741401963,0.9998720785702583,0.9998823690474598,0.9998873033882577,1.0074592562601432,0.9998814517952977
4.513832659768978,0.019286086519023166,0.999878870913325,0.9998741321567667,0.9998714591852129,0.9998817932059724,0.9998867497236674,1.0074927933922393,0.9998808698071241
4.706816559609248,0.019286059982917846,0.9998783314400833,0.9998735737514102,0.9998708915431799,0.9998812653421534,0.9998862421496105,1.0075234746332273,0.9998803362740986
4.908051271653857,0.019286035662072484,0.9998778370901427,0.9998730620949124,0.9998703714735449,0.9998807816044499,0.9998857769708589,1.0075515367369947,0.9998798473105366
5.117889550210738,0.0192860133781447,0.9998773842200451,0.9998725934074444,0.999869895123759,0.9998803384331434,0.9998853507715773,1.0075771976114898,0.9998793993246672
5.33669923120631,0.019285992966363057,0.9998769694649157,0.9998721641987938,0.9998694589371974,0.9998799325402806,0.9998849603961832,1.0076006577247716,0.9998789889984795
5.564863876983293,0.01928597427458708,0.9998765897189762,0.9998717712480585,0.999869059632343,0.9998795608907441,0.9998846029313079,1.0076221014174898,0.9998786132687173
5.802783448666183,0.01928595716242267,0.9998762421172691,0.9998714115845742,0.9998686941832038,0.9998792206844525,0.9998842756887607,1.007641698126634,0.9998782693089774
6.050875007272943,0.01928594150038878,0.9998759240184453,0.9998710824699586,0.9998683598009271,0.9998789093395888,0.9998839761895482,1.007659603525335,0.9998779545128762
6.309573444801931,0.019285927169133733,0.999875632988588,0.9998707813812657,0.9998680539165102,0.999878624476857,0.9998837021488152,1.0076759605833323,0.9998776664781873
6.57933224657568,0.01928591405870167,0.9998753667860891,0.9998705059952411,0.9998677741646826,0.9998783639047514,0.9998834514617488,1.0076909005527872,0.9998774029920472
6.860624286177787,0.019285902067843624,0.999875123347474,0.9998702541735269,0.9998675183687942,0.9998781256057242,0.999883222190384,1.0077045438837202,0.9998771620170287
7.153942654376494,0.01928589110337414,0.9998749007741482,0.999870023948905,0.9998672845266979,0.9998779077232686,0.9998830125512205,1.007717001073433,0.9998769416781522
7.459801523487935,0.01928588107956902,0.9998746973200165,0.9998698135123976,0.999867070797569,0.999877708549864,0.9998828209036932,1.0077283734539435,0.9998767402507261
7.778737048694308,0.019285871917603746,0.9998745113799493,0.9998696212012665,0.9998668754896485,0.9998775265157113,0.9998826457393833,1.007738753921407,0.9998765561490228
8.11130830789687,0.01928586354502963,0.9998743414790217,0.999869445487842,0.9998666970488108,0.999877360178234,0.9998824856719847,1.0077482276112462,0.999876387915702
8.45809828175134,0.019285855895285933,0.9998741862625108,0.9998692849690967,0.9998665340479256,0.9998772082123274,0.9998823394279427,1.0077568725225847,0.9998762342119728
8.81971487560358,0.019285848907246293,0.9998740444865803,0.9998691383569955,0.9998663851769949,0.999877069401261,0.9998822058377504,1.007764760095381,0.9998760938084529
9.196791985117061,0.01928584252479642,0.9998739150096488,0.9998690044695069,0.9998662492339719,0.9998769426282564,0.9998820838278677,1.0077719557434628,0.9998759655766419
9.589990607459978,0.019285836696442363,0.9998737967843466,0.9998688822222593,0.9998661251162583,0.999876826868628,0.9998819724131982,1.0077785193465403,0.9998758484810425
10.000000000000002,0.019285831374947264,0.9998736888500898,0.9998687706208238,0.9998660118128195,0.9998767211825493,0.9998818706901416,1.007784505704055,0.9998757415718247
