delt,USA,EUR,JAP,CHN,BRA,IND,ROW
0.09999999999999898,0.9993149750911854,1.0386794580658967,1.0398895237181527,1.0372115202276773,1.037915495479404,1.0379388347297533,1.0407334461623192
0.10427538888537591,0.99930045680923,1.0382692205260118,1.0394654816850228,1.0368195578602213,1.0375164430721233,1.0375380759275776,1.040307469716032
0.1087335672719654,0.9992861358323598,1.0378457223898225,1.039027696494065,1.0364146311196993,1.0371044349203222,1.0371242423939426,1.0398673365781397
0.11338235012178476,0.9992717366006002,1.0374087823088136,1.0385761112286818,1.0359967994849948,1.0366791126574708,1.036697240901194,1.0394129724581196
0.1182298865168704,0.9992566519154581,1.036958296723057,1.0381106095264312,1.0355659721785122,1.036240535961446,1.0362569418757068,1.0389443168244008
0.12328467394420567,0.9992412461474443,1.0364940421695332,1.0376309211210772,1.035121938247415,1.0357884992884887,1.0358031632651998,1.0384611207180496
0.12855557319138997,0.9992254260177179,1.0360157309485256,1.037136795670298,1.0346642862057267,1.0353226140854774,1.035335563195454,1.0379630539319669
0.13405182387914627,0.9992089795914509,1.035523149047147,1.0366279309485973,1.034192868463938,1.0348426121951821,1.034853879425713,1.037449804148987
0.13978306065792037,0.9991922937470087,1.0350163760614866,1.036104400768517,1.03370756214647,1.034348582232993,1.0343581045038281,1.0369213745803623
0.14575933009692846,0.9991759288875903,1.034494580397407,1.0355657420522684,1.0332079323826533,1.03383994144618,1.0338477516360962,1.0363771869499796
0.1519911082952924,0.9991585587444873,1.0339582175885524,1.035011963591948,1.0326942826985201,1.0333168849013021,1.033323084353444,1.0358174094972277
0.15848931924611037,0.999140914011464,1.0334071372813787,1.0344430035535155,1.0321662459776824,1.0327792575564403,1.0327838857007996,1.0352419331996594
0.16526535398566886,0.9991230703529198,1.0328413715137363,1.0338589855070919,1.0316240331913646,1.0322270496487336,1.032230228292795,1.0346507516824348
0.1723310905613502,0.9991041401729851,1.0322607152081515,1.0332598114358924,1.0310675222389987,1.0316603642957352,1.031661882478671,1.0340437853669981
0.17969891485325828,0.9990849194049315,1.0316652983563608,1.0326453554799977,1.0304966174733212,1.0310790012898658,1.031078990333896,1.0334209970852035
0.18738174228603782,0.9990652952634185,1.031055118745602,1.0320157404148358,1.0299113193731602,1.030482994722132,1.030481457299231,1.0327823479609008
0.19539304046896055,0.9990442856431435,1.030429992687328,1.0313709680776753,1.0293117938243836,1.0298723575495472,1.029869415513575,1.0321279000897041
0.20374685280396979,0.9990232252597876,1.0297903967729676,1.0307111026413238,1.028697953429391,1.0292471367624387,1.0292428293665576,1.0314576819215526
0.21245782310305555,0.9990010114291166,1.0291360566945658,1.0300363009621945,1.0280699377112197,1.0286075267400137,1.0286018843157652,1.0307717880359448
0.2215412212581182,0.9989785099980979,1.0284670433806984,1.0293466245045766,1.0274279767266312,1.0279535309747214,1.027946656184147,1.0300703663251094
0.23101297000831497,0.998955602712678,1.0277840390244841,1.028642408753504,1.0267720537833946,1.0272855120252211,1.027277344823766,1.0293535802958165
0.24088967285182944,0.9989308715236255,1.02708682188898,1.0279237589916257,1.0261025340542007,1.0266034161095168,1.0265940678123788,1.0286216633805287
0.25118864315095796,0.9989058692229766,1.0263759640455354,1.0271910722132542,1.0254196677500054,1.0259077406527346,1.0258972266594697,1.02787486498929
0.2619279344815629,0.9988799968625723,1.0256516055784966,1.0264445844611836,1.024723697770081,1.0251986705462868,1.0251870779244232,1.0271135694775004
0.27312637228008413,0.998861426223808,1.024912160203903,1.0256826619264277,1.0240131959926801,1.0244748744105758,1.0244622865675275,1.0263364201147085
0.28480358684357965,0.9988540763097294,1.0241565977113165,1.024904100462181,1.023287064939361,1.0237350893483592,1.02372173984825,1.0255423421509369
0.2969800477406444,0.998857063417255,1.0233847110203471,1.0241086054066562,1.0225449670744862,1.0229790870431643,1.0229650726681216,1.0247308826016728
0.3096770996935345,0.9988720067027714,1.0225942807207626,1.0232941650161247,1.0217848964344496,1.0222047934565837,1.0221904195439995,1.023900125568738
0.3229169999943898,0.9989004744545633,1.0217850427473394,1.022460372845299,1.0210065111977804,1.021411877650312,1.0213972449667987,1.023049525639945
0.3367229575211422,0.998934649538125,1.0209640422595403,1.021614335540117,1.0202164263434383,1.0206070450158493,1.0205923083502917,1.0221860838649632
0.3511191734215129,0.9989697716631328,1.0201356506700803,1.02076103139182,1.0194193909095108,1.0197950007120657,1.019780172013464,1.0213146310790997
0.36613088353640266,0.9990051060994223,1.0193010576128227,1.0199012511343668,1.0186160924325496,1.0189765993127868,1.0189618584219382,1.0204361265623831
0.3817844026370494,0.9990406701420763,1.0184608805036488,1.0190359803565485,1.0178074225473377,1.0181526686246511,1.01813804064672,1.0195514034218922
0.3981071705534966,0.9990767983135216,1.0176162224927123,1.0181661050585051,1.0169942916088412,1.0173242119809611,1.0173097798622046,1.018661494644707
0.4151278002752293,0.9991142315159529,1.016767938301432,1.0172926521684544,1.0161776530753437,1.0164920916677496,1.0164779212765445,1.0177674323856274
0.4328761281083052,0.9991510700534003,1.0159170745588761,1.0164166096364986,1.015358463877556,1.0156573157695172,1.0156434486237935,1.0168702526615012
0.4513832659768966,0.9991891435678795,1.0150646724716343,1.0155390292427278,1.0145377391261587,1.0148208886122996,1.0148074437995371,1.0159710620864777
0.4706816559609234,0.9992273500117951,1.014211666099698,1.0146609639104383,1.013716505290793,1.013983845758022,1.0139708933580753,1.0150709627938448
0.49080512716538516,0.9992659898307616,1.0133594029678228,1.013783547406783,1.012895746124795,1.013147256571711,1.0131347819900265,1.0141710879528048
0.5117889550210735,0.9993050566084514,1.0125086998272765,1.0129078596349201,1.0120765141216013,1.0123122262375726,1.0123002764958449,1.013272612618165
0.533669923120631,0.9993444026064712,1.011660785265895,1.0120349739403547,1.0112597813621742,1.0114797150407717,1.0114684075131946,1.0123766594446408
0.5564863876983281,0.9993842773678396,1.0108176510687108,1.011166145957737,1.0104468248038174,1.0106510233283303,1.0106403385833522,1.0114845471284266
0.5802783448666181,0.9994234624668306,1.0099809497944874,1.0103026074714407,1.0096387604294257,1.0098272660642034,1.009817260718414,1.0105975823385625
0.6050875007272933,0.9994633988027073,1.0091500743163166,1.0094451478317785,1.008836309197971,1.0090092627952147,1.0089999853765677,1.0097165580617518
0.6309573444801918,0.9995040064302633,1.008326161769561,1.008594849852211,1.0080405644183954,1.0081980339925702,1.0081894619357532,1.0088426386226836
0.657933224657567,0.9995451727530059,1.007510233705652,1.0077528037694825,1.0072525309850626,1.0073946390409005,1.0073868301808817,1.0079769513814967
0.6860624286177778,0.9995869926674448,1.0067033263042793,1.0069200526964892,1.0064732027039103,1.0066001116660295,1.0065930499777465,1.007120622347758
0.7153942654376493,0.9996293636754647,1.0059064598285086,1.0060976177593106,1.0057035492832405,1.0058154180045809,1.0058091551090782,1.0062747084795869
0.7459801523487924,0.9996726779718982,1.0051205567100898,1.0052865067180274,1.0049445240520454,1.005041559208186,1.0050360698853105,1.0054402905637205
0.7778737048694296,0.9997166159802949,1.0043466047081921,1.0044876620271679,1.0041970549828507,1.0042794548154574,1.0042747601379733,1.004618360106911
0.8111308307896858,0.99976143564458,1.003585482937326,1.0037020036225428,1.0034619640307385,1.0035299894141145,1.0035260854574337,1.0038098989767372
0.8458098281751333,0.9998072329886444,1.0028380010782059,1.0029303966252263,1.0027401534995768,1.0027939938771806,1.0027908896286126,1.0030158279653654
0.881971487560358,0.9998538934617572,1.0021049969943348,1.0021736534432588,1.0020323331464296,1.0020722820751296,1.0020699741526804,1.0022370199397983
0.9196791985117043,0.9999015316157401,1.0013872252306222,1.001432548329698,1.0013392678276478,1.0013656013343488,1.001364068688995,1.0014742885096475
0.958999060745997,0.9999501974631574,1.0006853424821012,1.0007077809997116,1.00066161401326,1.0006746345116235,1.0006738725604134,1.0007283830082567
1.0,0.9999999986188786,0.9999999990793991,0.9999999993214035,1.0000000007175507,1.000000000722904,0.9999999997044859,0.9999999976932163
1.0427538888537677,1.000050903422999,0.9993317643017909,0.9993097849721793,0.9993549752127069,0.9993422774567798,0.9993430235334555,0.9992897608780551
1.0873356727196553,1.0001030306493537,0.998681146202283,0.9986376589072969,0.9987270419839768,0.9987019726328327,0.9987034509693232,0.998598229529642
1.133823501217849,1.0001563539143998,0.9980485856303077,0.9979840787399545,0.9981166254612882,0.9980795298806833,0.9980817267392302,0.9979258885162842
1.182298865168707,1.0002109554908798,0.9974344044122134,0.9973493894379688,0.9975240662088051,0.9974752924911021,0.997478182967044,0.9972731242008563
1.2328467394420655,1.0002760576953733,0.9968312243104025,0.9967298605139989,0.9969458164917656,0.9968856364455014,0.9968892681987064,0.9966361359664536
1.2855557319139026,1.0003424839137056,0.9962475031423925,0.9961302548458413,0.9963864158597074,0.9963151844237343,0.9963195512325852,0.9960198242075127
1.340518238791473,1.0004095368294321,0.9956835951943049,0.99555084962008,0.995846122615791,0.9957642277123316,0.9957692905194243,0.9954244937337571
1.3978306065792123,1.0004775585877408,0.9951396144897241,0.9949917381801519,0.9953250215014735,0.9952328611152269,0.9952385923110209,0.9948502483014223
1.4575933009692947,1.0005464374645772,0.9946155960655735,0.9944529833905497,0.9948231777700879,0.9947211353650203,0.99472751531273,0.9942971580975875
1.5199110829529325,1.0006158127613443,0.9941115408465075,0.9939345542337981,0.9943405565842816,0.9942290195205846,0.9942359974300039,0.9937651996046352
1.5848931924611123,1.0006918270366953,0.993625034136381,0.9934312774439801,0.9938748370460133,0.9937541001331291,0.9937617289823907,0.9932518735631207
1.6526535398566884,1.0007738249948097,0.9931566513099777,0.9929440002190492,0.9934265834771127,0.9932969840694281,0.9933052933210457,0.9927578004695724
1.7233109056135079,1.0008557244160652,0.9927083322076555,0.9924774374250794,0.9929976748204524,0.9928596419209215,0.9928685742260972,0.9922850408212025
1.7969891485325928,1.000937450270645,0.992279867057424,0.9920313173284214,0.9925879082764337,0.9924417692869826,0.9924513200370136,0.9918333000118053
1.8738174228603839,1.0010190847630318,0.9918708788686188,0.9916052604068031,0.9921969084652076,0.9920430930413682,0.9920531877847542,0.991402257026092
1.9539304046896098,1.0011004671679749,0.9914810800810033,0.991198960862615,0.9918244547758864,0.9916632374973888,0.9916738739861405,0.9909915373036859
2.037468528039708,1.0011817445826883,0.9911100138814203,0.9908120567657114,0.9914700084740634,0.9913018272409129,0.9913129659144283,0.9906007172077986
2.124578231030567,1.0012627717753462,0.9907572279603125,0.9904440174309228,0.9911332708037932,0.9909584189623593,0.9909700560761118,0.9902293594287498
2.2154122125811835,1.001343166319389,0.9904221711668935,0.9900943134727499,0.9908137085322978,0.9906325841573677,0.9906446453796516,0.9898769415932408
2.3101297000831584,1.0014235798022173,0.9901045303076573,0.9897626854871225,0.9905108522966795,0.9903237631783377,0.9903362697624876,0.9895429544744023
2.4088967285183034,1.0015033162913787,0.9898036920510107,0.9894483557169081,0.990224182368221,0.9900315037536138,0.9900444264646541,0.9892268514334026
2.5118864315095797,1.001582845527601,0.9895189916255905,0.9891510198329622,0.9899532382766363,0.9897553408368739,0.9897686429748069,0.9889281004680912
2.6192793448156277,1.001660947995501,0.9892500085358914,0.9888700027055833,0.9896976050481854,0.9894947142329132,0.9895083873355867,0.9886463565435687
2.7312637228008456,1.001740193201361,0.9889949407607856,0.9886046070223558,0.9894564668026927,0.9892488524142846,0.9892628673524945,0.988380432462297
2.848035868435801,1.00181680489069,0.9887543073861604,0.9883541536607949,0.9892293847459703,0.9890174324291762,0.9890317796273433,0.9881300655242007
2.9698004774064484,1.001895777778031,0.9885282041942329,0.9881186261839443,0.9890159641603549,0.9887999000154049,0.9888145333658317,0.9878947011852984
3.096770996935351,1.00196921897928,0.9883155391008573,0.9878968876049311,0.9888156380507397,0.9885956405376114,0.9886105405699975,0.9876737502981315
3.229169999943897,1.0020463115220541,0.9881158041020355,0.9876888726600903,0.9886277774535684,0.9884041393292005,0.9884193091130313,0.9874665601828287
3.3672295752114203,1.002119586955257,0.9879287078584214,0.9874934193194373,0.9884518237048645,0.9882248224458718,0.9882402352666297,0.9872725196351881
3.51119173421513,1.0021938238316401,0.9877531974144557,0.9873102486382432,0.988287274152489,0.9880570291730321,0.9880726761833688,0.987091020877641
3.661308835364032,1.0022625232481408,0.9875892515764493,0.9871391085742911,0.9881335198855458,0.987900278070545,0.9879161535033846,0.9869214506139511
3.817844026370505,1.0023328634519038,0.9874362121555437,0.9869785212633925,0.9879900348597237,0.9877540312536482,0.9877700869878004,0.9867631729265135
3.9810717055349705,1.0024003612376757,0.9872967519029707,0.9868290824297515,0.987856001230064,0.987617387343538,0.9876336613756497,0.9866153693648815
4.151278002752295,1.0024568216078762,0.9872286092638546,0.9866834508086172,0.9877258857012847,0.9874848260514963,0.9875019712401837,0.9864725809514736
4.3287612810830565,1.0025150321222303,0.9871704104007051,0.9865467375704977,0.9876041293250089,0.9873608379880493,0.9873788297150179,0.9863390309777028
4.513832659768976,1.0025673099763264,0.9871194975149195,0.9864190975468334,0.9874904688217543,0.9872450575573504,0.9872638774047864,0.9862143877764769
4.706816559609247,1.0026185570677812,0.9870744570416629,0.9862999194440113,0.9873844270149639,0.9871370494873766,0.9871566535593362,0.9860980909372121
4.908051271653855,1.0026681989977722,0.9870323433802638,0.9861887986202851,0.9872857014315454,0.9870364959680605,0.9870568655868999,0.985993221774783
5.117889550210738,1.0027193917442334,0.986987179202422,0.9860847752940088,0.9871939673440078,0.9869430605137952,0.986964157064126,0.9859038916874417
5.3366992312063095,1.0027736202946174,0.9869467455253,0.9859878601727652,0.987108529829413,0.9868560515385413,0.9868778316433879,0.9858210969506978
5.564863876983291,1.0028127154060953,0.9869105001633663,0.9858972168785995,0.9870290051984513,0.9867750598705554,0.9867974905581249,0.9857444101062227
5.802783448666182,1.0028532172098612,0.9868794991904414,0.9858134407778097,0.9869550452936752,0.9866997157721032,0.986722796645767,0.9856735026005624
6.050875007272941,1.0028988425732985,0.9868508609925617,0.985735132980775,0.9868862940596009,0.9866296692540082,0.9866533708672294,0.9856078932168638
6.30957344480193,1.0029327224366977,0.986826672602742,0.9856609013923809,0.9868224237083302,0.9865646260549698,0.9865889037277721,0.9855473353333534
6.579332246575679,1.0029751037808285,0.9868049613803224,0.9855926024688383,0.986763137931886,0.9865042446918442,0.9865290725089669,0.9854913756980773
6.860624286177785,1.0030178643582572,0.9867865183843922,0.9855294388390955,0.986708158799534,0.9864482599979388,0.9864735803196485,0.9854397613912032
7.153942654376493,1.003049572429822,0.9867708774340855,0.9854699823485262,0.9866571837741094,0.9863962542196171,0.9864221518931902,0.9853921595114035
7.459801523487933,1.0030932138669422,0.9867561369489405,0.9854162693519146,0.986609879396552,0.9863482001894376,0.9863744611369071,0.9853483002096727
7.778737048694307,1.0031242489824386,0.9867450859107633,0.9853656341787016,0.9865661092734834,0.9863035702707944,0.9863303617901907,0.9853079248730564
8.111308307896868,1.0031479898717892,0.9867344930726247,0.9853183241470388,0.9865256159341692,0.9862623605292683,0.9862895398938011,0.98527077127986
8.458098281751338,1.00318419677756,0.9867263198245021,0.9852750906615209,0.9864881650516428,0.9862242248433344,0.9862517324339496,0.985236599306202
8.819714875603578,1.0032064266576177,0.9867188121182748,0.9852342372570457,0.9864534701058452,0.9861888379973465,0.9862168547786077,0.9852051285605506
9.19679198511706,1.003241289503478,0.9867136737035892,0.9851967927570664,0.9864214556031119,0.986156302387768,0.9861845715611937,0.9851762430168967
9.589990607459976,1.0032625764818779,0.9867092405427986,0.9851620595498858,0.9863918414667144,0.9861260556329171,0.986154771712421,0.9851497213072523
10.0,1.0032942734279704,0.9867056653594095,0.985129213524762,0.9863646011920156,0.986098334153278,0.9861273083389195,0.9851253794321866
