delt,growth,USA,EUR,JAP,CHN,BRA,IND,ROW
0.09999999999999998,0.01236849982266464,1.0049780599190359,1.0042491748177074,1.0055409890835116,1.0033745787615276,1.0032812742663342,1.0037343284614229,0.9780806751051222
0.10427538888537673,0.012356223225699193,1.0047060653610693,1.0040214358734127,1.0052332585694825,1.0031987543103074,1.0031117186303653,1.0035396402373935,0.9794160649525465
0.10873356727196552,0.0123443773361953,1.0044455283110685,1.003802638601924,1.0049387259044318,1.0030292244324346,1.002948176874665,1.0033520653909918,0.9806872332132728
0.11338235012178487,0.012332979462457991,1.0041963458538554,1.003592964378525,1.0046575279219254,1.0028662932097197,1.0027908598336968,1.0031717988390307,0.9818921043259957
0.11822988651687064,0.012322021637799082,1.0039581971960279,1.0033921823227665,1.0043892588185248,1.0027098284191849,1.0026396537260402,1.0029986923102832,0.9830330690632754
0.1232846739442065,0.012311495562560129,1.0037307603080277,1.0032000591372632,1.004133512339542,1.0025596938881758,1.0024944403652418,1.002832593495942,0.9841125289596984
0.12855557319139016,0.012301392544849358,1.0035137359970172,1.0030163586639937,1.0038898822474969,1.0024157489257643,1.0023550963531276,1.002673344219903,0.9851328488928722
0.13405182387914735,0.01229170300721523,1.0033069653503879,1.0028408359973553,1.0036579588530736,1.0022778426171277,1.0022214863203347,1.0025207539465406,0.986096171898333
0.13978306065792132,0.012282418299270143,1.0031099307045666,1.0026732589276124,1.0034373416367512,1.0021458341680043,1.0020934876833854,1.002374665784648,0.9870051889852086
0.14575933009692957,0.012273528991256616,1.0029223112370376,1.0025133889965119,1.0032276313561101,1.0020195746301963,1.0019709674002755,1.0022349164320008,0.9878622473928775
0.1519911082952934,0.012265017234335639,1.002744987023693,1.0023608728926428,1.003028321005013,1.001898808620574,1.0018536745508602,1.0021012318636167,0.9886686239069751
0.15848931924611126,0.012256864535900884,1.0025785682091863,1.0022153487210477,1.0028388968975324,1.0017832682809533,1.0017413469528316,1.0019733235366044,0.9894257816864532
0.16526535398566888,0.012249075309654809,1.0024204863701331,1.0020767798965573,1.002659167644607,1.0016729800095066,1.0016340453789037,1.001851209594457,0.9901378930981876
0.1723310905613507,0.012241639557225955,1.0022704326075433,1.0019449326437129,1.0024887560478992,1.0015677901548954,1.0015316298384171,1.001734721666386,0.9908071325699709
0.17969891485325934,0.012234547145696778,1.002128101772342,1.001819574500531,1.0023272909320575,1.0014675439634126,1.001433958651483,1.0016236901501672,0.9914356195407953
0.18738174228603832,0.012227787834579368,1.0019931929393395,1.0017004747202567,1.002174407672298,1.0013720859432034,1.0013408888146156,1.001517944598924,0.9920254146590803
0.19539304046896108,0.012221348198344173,1.0018646879274187,1.0015873331134872,1.0020296284833514,1.0012811952464515,1.0012522325126072,1.00141725338464,0.9925814989246761
0.2037468528039708,0.012215206226563467,1.0017373135468497,1.0014795617567023,1.0018919036950535,1.0011943899807456,1.0011676730037011,1.0013211679656662,0.9931266812478209
0.2124578231030568,0.012209386554027327,1.0016173582233836,1.0013776792637565,1.0017620736259625,1.0011121906603517,1.0010875549927145,1.0012301681560043,0.9936358899388638
0.2215412212581183,0.012203876870003426,1.0015044746757424,1.001281436011306,1.0016397694624544,1.0010344157607214,1.0010117081175272,1.001144054565153,0.9941111739138447
0.2310129700083159,0.012198665667337617,1.0013981262918499,1.0011905952108393,1.0015246367850972,1.0009608328876818,1.000939973229163,1.001062660787253,0.9945548748166674
0.24088967285183027,0.012193741054926646,1.0012980703982277,1.0011049213625296,1.0014163342792706,1.0008913194584859,1.0008721861592407,1.0009858089369212,0.994968668340264
0.25118864315095785,0.012189090687199325,1.0012041218411403,1.0010241755509912,1.0013145222818776,1.0008257234722655,1.0008081763974932,1.0009132798089146,0.9953541226839092
0.2619279344815629,0.012184702801559429,1.0011159258340017,1.0009480997114644,1.00121887017141,1.0007638715432454,1.0007477818509665,1.000844883089224,0.9957131493292176
0.2731263722800844,0.012180568584790242,1.001030556714945,1.0008748395415559,1.0011288574004196,1.0007056004931276,1.0006909043825372,1.0007804563265381,0.9960582153634643
0.28480358684358015,0.012176682112457413,1.0009504565745335,1.000806008601624,1.0010387458711296,1.0006508023302174,1.0006374025183211,1.0007199041180304,0.9963906849681115
0.2969800477406449,0.012173040602529588,1.000875638339375,1.000741664648979,1.0009546752598433,1.000599483177207,1.00058728614621,1.0006631905446557,0.9966985272535149
0.3096770996935353,0.01216963125608782,1.0008058460568847,1.0006815581538846,1.0008762942750369,1.0005514587281892,1.0005403663932098,1.000610112823882,0.9969833347911121
0.3229169999943898,0.012166441851462812,1.0007407924611096,1.0006254515194928,1.0008032686479122,1.0005065528696988,1.0004964737230881,1.0005604771602294,0.997246666200151
0.3367229575211421,0.01216346058803481,1.0006801995538406,1.0005731168760497,1.0007352792097026,1.0004645958362544,1.000455445458851,1.0005140966934487,0.997489995390688
0.35111917342151316,0.012160676078024273,1.0006238015451243,1.0005243358135532,1.0006720214568823,1.000425424089743,1.0004171246601745,1.000470791366667,0.9977147108181946
0.36613088353640333,0.012158083077313038,1.0005705886415202,1.0004789799447835,1.0006132855956145,1.0003889526859262,1.0003814401730735,1.0004304635634391,0.9979227579380269
0.38178440263705055,0.012155672785218343,1.0005202702445972,1.0004368753987227,1.0005588218006938,1.0003550560139127,1.0003482729474293,1.000392974188948,0.9981154181490732
0.39810717055349715,0.012153428542516602,1.0004735227561952,1.0003977397913295,1.0005082764144915,1.0003235076282488,1.0003173927310132,1.0003580785337758,0.9982930805746196
0.4151278002752294,0.012151340482124573,1.0004301221320602,1.0003613889284153,1.0004613978381107,1.0002941664973213,1.0002886633884807,1.0003256211917262,0.9984568281364904
0.43287612810830584,0.012149399168579392,1.0003898555010557,1.0003276475759524,1.0004179476300474,1.0002668979320664,1.0002619547671479,1.000295453708211,0.9986076749349467
0.45138326597689776,0.012147595593862739,1.000352520876515,1.0002963492542416,1.0003777000994043,1.0002415735016958,1.0002371426353993,1.000267434491869,0.9987465695983986
0.4706816559609248,0.012145921171759371,1.0003179268504054,1.0002673360154335,1.0003404418859783,1.0002180709305502,1.000214108601215,1.0002414287051882,0.9988743985838382
0.49080512716538555,0.012144367730880635,1.0002858922727949,1.0002404582064472,1.0003059715298972,1.000196273977827,1.0001927400126316,1.0002173081360317,0.9989919894141195
0.5117889550210739,0.012142927506484498,1.000256245918955,1.000215574219366,1.0002740990333518,1.0001760723020734,1.0001729298418882,1.000194951052118,0.9991001138401168
0.5336699231206309,0.01214159313122915,1.0002288261465746,1.0001925502313767,1.0002446454170217,1.0001573613122225,1.0001545765551847,1.0001742420404143,0.9991994909179198
0.5564863876983291,0.012140357624992174,1.0002034805453086,1.0001712599362438,1.0002174422735168,1.0001400420070088,1.000137583969828,1.0001550718334333,0.999290789992783
0.5802783448666183,0.012139214383889213,1.0001800655809654,1.0001515842692976,1.0001923313201284,1.0001240208045887,1.0001218611005738,1.0001373371244802,0.99937463358327
0.6050875007272941,0.012138157168618382,1.0001584462363877,1.0001334111277616,1.0001691639530046,1.0001092093640112,1.0001073219969485,1.0001209403736422,0.9994516001605259
0.630957344480193,0.012137180092255973,1.000138495651077,1.0001166350882265,1.0001478008046927,1.0000955244003111,1.000093885573194,1.0001057896064576,0.9995222268188932
0.6579332246575679,0.012136277607618968,1.0001200947613753,1.0001011571228986,1.0001281113068403,1.0000828874946757,1.0000814754324792,1.0000917982069317,0.999587011835368
0.6860624286177786,0.012135444494305698,1.000103131942945,1.0000868843161554,1.0001099732596568,1.0000712249012744,1.0000700196868373,1.000078884706599,0.9996464171163807
0.7153942654376493,0.012134675845517896,1.0000875026570923,1.000073729582823,1.0000932724095946,1.0000604673520495,1.0000594507742833,1.0000669725711149,0.9997008705314303
0.7459801523487936,0.012133967054759076,1.0000731091023252,1.0000616113894567,1.000077902036496,1.000050549860765,1.0000497052743706,1.0000559899858028,0.999750768133898
0.7778737048694307,0.012133313802496989,1.0000598598724282,1.000050453479747,1.0000637625513304,1.0000414115274598,1.000040723723412,1.0000458696414465,0.9997964762700615
0.8111308307896871,0.012132712042868974,1.0000476696221159,1.0000401846050846,1.0000507611054208,1.0000329953443643,1.0000324504304121,1.0000365485214964,0.9998383335780331
0.8458098281751337,0.012132157990500976,1.0000364587412252,1.0000307382611593,1.000038811211978,1.000025248004164,1.0000248332947037,1.0000279676916919,0.999876652878795
0.8819714875603579,0.012131648107504367,1.0000261530382493,1.0000220524313668,1.000027832380544,1.0000181197115061,1.0000178236261168,1.0000200720930938,0.9999117229620126
0.9196791985117059,0.012131179090703754,1.0000166834338713,1.0000140693376316,1.0000177497648315,1.0000115639983758,1.0000113759684577,1.0000128103392365,0.9999438102696252
0.9589990607459977,0.012130747859146137,1.0000079856650426,1.0000067351992372,1.000008493824349,1.0000055375440384,1.0000054479269194,1.0000061345181859,0.9999731604805522
1.0,0.012130351541929017,0.999999999999996,0.9999999999999974,0.9999999999999971,0.9999999999999971,0.9999999999999969,0.999999999999998,0.9999999999999968
1.0427538888537677,0.012129987461662661,0.9999926717279597,0.9999938171887478,0.9999922080302732,0.9999949137566799,0.9999949953494555,0.999994365184146,1.0000245372680823
1.0873356727196561,0.01212965312331122,0.9999859508522765,0.9999881434686146,0.999985061676982,0.9999902437834256,0.9999903996464317,0.9999891913230945,1.000046964074768
1.133823501217849,0.01212934623224334,0.9999797871379662,0.9999829390556071,0.9999785107438032,0.9999859578633873,0.999986181331266,0.9999844427549288,1.0000674573345492
1.1822988651687074,0.012129064643391882,0.9999741363769702,0.9999781668389831,0.999972507625625,0.999982025899006,0.9999823108971726,0.9999800861744151,1.0000861794734832
1.232846739442066,0.012128806366682647,0.9999689576373847,0.9999737924429122,0.9999670082888057,0.999978419977668,0.9999787609710019,0.9999760906912062,1.0001032797933538
1.2855557319139028,0.012128569557296276,0.9999642130473338,0.9999697840479196,0.9999619720302987,0.9999751142331461,0.9999755061789803,0.9999724276770414,1.000118895469385
1.3405182387914734,0.01212835250637356,0.9999598675900724,0.9999661122213657,0.9999573612499317,0.9999720847135022,0.9999725230186057,0.9999690706200631,1.000133152479623
1.3978306065792132,0.012128153632164055,0.9999558889100683,0.9999627497567927,0.9999531412354669,0.9999693092554682,0.9999697897366534,0.9999659949861938,1.0001461664697855
1.4575933009692954,0.01212797147161489,0.9999522471297808,0.9999596715219692,0.9999492799600822,0.9999667673651973,0.9999672862132745,0.9999631780875484,1.0001580435572244
1.5199110829529334,0.012127804672394686,0.9999489146768755,0.9999568543153997,0.9999457478918143,0.9999644401052811,0.9999649938521362,0.9999605989577097,1.0001688810776106
1.5848931924611132,0.012127651985344217,0.999945866121489,0.9999542767310591,0.9999425178145177,0.9999623099879454,0.9999628954764223,0.9999582382337903,1.0001787682777448
1.652653539856689,0.012127512257344295,0.999943078023231,0.9999519190310755,0.9999395646599029,0.9999603608742238,0.9999609752306133,0.9999560780450828,1.0001877869578426
1.7233109056135083,0.012127384424589382,0.9999405287875236,0.999949763026074,0.9999368653501404,0.9999585778789498,0.9999592184878497,0.9999541019081085,1.0001960120664408
1.7969891485325942,0.012127267506254886,0.9999381985309128,0.999947791962897,0.9999343986505874,0.9999569472813835,0.9999576117627568,0.9999522946278705,1.0002035122510449
1.8738174228603839,0.01212716059854348,0.9999360689549364,0.999945990419364,0.9999321450321352,0.999955456441257,0.9999561426294521,0.9999506422050718,1.0002103503673174
1.9539304046896102,0.01212706286909692,0.9999341232281777,0.999944344205779,0.9999300865427,0.9999540937199826,0.9999547996446677,0.9999491317490397,1.0002165839496953
2.037468528039708,0.012126973551758517,0.9999323458760996,0.9999428402728788,0.9999282066873966,0.9999528484069401,0.999953572275624,0.9999477513962169,1.000222265645929
2.1245782310305676,0.012126891941670225,0.9999307226782583,0.9999414666258565,0.9999264903169155,0.9999517106504197,0.999952450832557,0.9999464902338365,1.0002274436181382
2.215412212581184,0.012126817390689291,0.9999292405725058,0.999940212244218,0.9999249235236473,0.9999506713931756,0.999951426405662,0.9999453382286339,1.0002321619126637
2.3101297000831593,0.01212674930310906,0.999927887565825,0.9999390670071039,0.9999234935451328,0.9999497223122601,0.9999504908061798,0.9999442861603127,1.0002364608009306
2.408896728518304,0.012126687131668201,0.9999266526513882,0.9999380216237977,0.9999221886743791,0.9999488557629169,0.999949636511539,0.999943325559493,1.000240377093479
2.5118864315095797,0.012126630373833502,0.9999255257315216,0.999937067569142,0.9999209981766466,0.999948064726411,0.9999488566141531,0.9999424486499802,1.0002439444289746
2.6192793448156286,0.012126578568340228,0.999924497546163,0.9999361970235209,0.9999199122123108,0.9999473427614216,0.9999481447738832,0.9999416482950044,1.0002471935401926
2.731263722800846,0.012126531291977048,0.9999235596065519,0.9999354028172199,0.9999189217653931,0.9999466839589508,0.9999474951737658,0.9999409179473125,1.0002501524985716
2.8480358684358023,0.01212648815659943,0.9999227041337581,0.9999346783787993,0.9999180185774207,0.9999460829004087,0.9999469024789647,0.9999402516027965,1.0002528469390077
2.9698004774064493,0.012126448806359323,0.9999219240017894,0.9999340176872988,0.9999171950862588,0.99994553461878,0.9999463617986472,0.9999396437575029,1.0002553002663659
3.0967709969353514,0.012126412915136917,0.9999212126849393,0.9999334152279987,0.9999164443695681,0.9999450345626318,0.9999458686506613,0.9999390893678011,1.0002575338450956
3.229169999943899,0.012126380184162134,0.999920564209142,0.9999328659514989,0.9999157600926036,0.9999445785627682,0.9999454189288408,0.9999385838134718,1.0002595671733063
3.3672295752114207,0.01212635033981306,0.9999199731069989,0.9999323652359045,0.9999151364600182,0.9999441628013908,0.9999450088727245,0.9999381228635663,1.0002614180424345
3.511191734215131,0.012126323131580985,0.9999194343763096,0.9999319088519194,0.9999145681714191,0.9999437837836244,0.9999446350395668,0.9999377026448754,1.0002631026836832
3.661308835364032,0.012126298330189432,0.99991894344177,0.9999314929306171,0.9999140503804126,0.9999434383111704,0.9999442942784623,0.9999373196127666,1.0002646359022744
3.817844026370506,0.012126275725857621,0.999918496119701,0.9999311139337205,0.999913578656868,0.999943123458005,0.9999439837064982,0.9999369705242673,1.0002660312004656
3.981071705534971,0.01212625512669817,0.9999180885855212,0.9999307686262217,0.9999131489521672,0.9999428365479632,0.9999437006866976,0.9999366524132423,1.0002673008902434
4.151278002752295,0.012126236357239592,0.9999177173438165,0.9999304540511434,0.9999127575672427,0.9999425751340644,0.9999434428077156,0.9999363625675087,1.000268456196515
4.328761281083057,0.012126219257064743,0.9999173792007843,0.9999301675063254,0.999912401123183,0.9999423369794832,0.9999432078651265,0.9999360985077411,1.000269507351576
4.513832659768977,0.01212620367955675,0.9999170712388883,0.9999299065230485,0.999912076534205,0.9999421200400095,0.999942993844164,0.9999358579680578,1.00027046368155
4.706816559609247,0.012126189490745027,0.9999167907935661,0.9999296688463897,0.9999117809828243,0.9999419224479219,0.9999427989038796,0.9999356388781556,1.0002713336854905
4.908051271653856,0.01212617656824327,0.9999165354318115,0.9999294524171581,0.999911511897059,0.9999417424971344,0.9999426213625284,0.9999354393468546,1.0002721251077
5.117889550210738,0.012126164800273396,0.9999163029325245,0.999929255355311,0.9999112669295016,0.9999415786295753,0.9999424596841577,0.9999352576470092,1.0002728450038672
5.3366992312063095,0.012126154084768115,0.9999160912684484,0.9999290759447091,0.9999110439381105,0.9999414294226378,0.9999423124662674,0.9999350922016057,1.0002734998015268
5.564863876983292,0.01212614432854725,0.9999158985896166,0.9999289126191429,0.999910840968613,0.9999412935776827,0.9999421784284878,0.9999349415710236,1.0002740953552915
5.802783448666182,0.012126135446560578,0.9999157232081488,0.999928763949497,0.9999106562383391,0.9999411699094556,0.9999420564021779,0.9999348044413111,1.0002746369973292
6.050875007272942,0.012126127361194177,0.9999155635843399,0.9999286286319904,0.9999104881214487,0.9999410573364126,0.99994194532089,0.9999346796134656,1.0002751295834735
6.30957344480193,0.012126120001632764,0.9999154183138688,0.999928505477387,0.9999103351353523,0.9999409548718108,0.9999418442115976,0.9999345659935617,1.0002755775353043
6.579332246575679,0.01212611330327613,0.9999152861161216,0.9999283934011157,0.999910195928318,0.9999408616155613,0.9999417521866829,0.999934462583727,1.0002759848785951
6.860624286177785,0.012126107207203732,0.9999151658234661,0.9999282914142199,0.9999100692680969,0.9999407767467698,0.9999416684365763,0.9999343684738626,1.0002763552783982
7.153942654376493,0.01212610165968411,0.9999150563714567,0.9999281986150629,0.9999099540315202,0.9999406995168655,0.9999415922230133,0.9999342828340508,1.000276692071061
7.459801523487934,0.012126096611725685,0.9999149567898389,0.9999281141817422,0.9999098491949919,0.9999406292433655,0.9999415228728563,0.9999342049076271,1.0002769982934396
7.778737048694307,0.01212609201866536,0.9999148661943543,0.9999280373651435,0.9999097538257797,0.999940565304109,0.9999414597724491,0.9999341340047968,1.000277276709548
8.111308307896868,0.012126087839792141,0.999914783779218,0.9999279674825856,0.9999096670740568,0.999940507132017,0.9999414023624478,0.9999340694968222,1.0002775298348845
8.458098281751338,0.012126084038002725,0.9999147088102456,0.9999279039120194,0.9999095881656339,0.9999404542102935,0.9999413501330632,0.9999340108107125,1.0002777599585797
8.819714875603578,0.012126080579486005,0.999914640618588,0.9999278460867029,0.9999095163952979,0.9999404060680128,0.9999413026197593,0.9999339574243311,1.0002779691636294
9.19679198511706,0.012126077433435231,0.9999145785949649,0.9999277934903559,0.9999094511207527,0.9999403622761225,0.9999412593992704,0.9999339088619524,1.0002781593453085
9.589990607459976,0.012126074571784315,0.999914522184448,0.9999277456527053,0.9999093917570558,0.9999403224437475,0.9999412200859941,0.9999338646901883,1.0002783322279811
10.0,0.012126071968967428,0.9999144708816504,0.9999277021454631,0.9999093377715627,0.9999402862148546,0.9999411843286816,0.9999338245142686,1.0002784893804075
