delt,growth,USA,EUR,JAP,CHN,BRA,IND,ROW
0.09999999999999983,0.01716230560521288,1.0013384319104464,1.0015348862720832,1.0016013354700501,1.0012435813332512,1.0011896034265486,0.8529270516608586,1.001459352230073
0.10427538888537642,0.017159754886757896,1.0012891484662592,1.001478638676306,1.0015432319600697,1.001198635618184,1.001146579844991,0.8576978913326532,1.001405670505884
0.10873356727196537,0.01715725264990286,1.0012408924617617,1.0014235117989725,1.0014862792679995,1.0011545407510325,1.0011043757308606,0.8624234650526786,1.001353065326807
0.1133823501217847,0.01715479913413816,1.0011936660284484,1.0013695106638054,1.0014304728927932,1.0011113014272743,1.0010629950355472,0.867100685070323,1.0013015395511415
0.11822988651687066,0.01715236367652693,1.0011468686427158,1.0013159318037563,1.0013734224096555,1.001068360749715,1.0010218990785582,0.8718414868205792,1.0012504710915522
0.1232846739442065,0.017149982897839932,1.0011012075983003,1.001263601298281,1.001317735003028,1.0010263796685896,1.0009817262262752,0.8765179788679486,1.0012005977185767
0.1285555731913899,0.01714765676319287,1.0010566791431135,1.0012125180322633,1.001263409227735,1.0009853583240036,1.0009424759948171,0.8811267739611662,1.0011519161411173
0.13405182387914716,0.017145385191420646,1.001013278540095,1.001162679744605,1.0012104423290638,1.0009452960393044,1.0009041471222155,0.8856646020389257,1.0011044221038727
0.13978306065792098,0.017143168056540332,1.0009710001039767,1.001114083059811,1.0011588302775127,1.0009061913409454,1.0008667375912883,0.8901283217251146,1.0010581104230363
0.14575933009692932,0.017141005189228023,1.0009298372385431,1.001066723520578,1.0011085678049059,1.0008680419787244,1.000830244652768,0.8945149314045258,1.0010129750221783
0.1519911082952932,0.017138896378296013,1.0008897824741263,1.001020595621125,1.001059648441699,1.0008308449462127,1.000794664848448,0.8988215797957719,1.0009690089680112
0.15848931924611104,0.01713684137216179,1.00085082750516,1.0009756928410833,1.001012064555155,1.0007945965013598,1.0007599940343799,0.9030455759401037,1.0009262045058531
0.16526535398566863,0.01713483988029746,1.000812963227483,1.0009320076797288,1.0009658073882433,1.000759292187003,1.00072622740373,0.907184398528172,1.0008845530945707
0.17233109056135046,0.0171328915746506,1.0007761797752737,1.0008895316903739,1.0009208670990477,1.0007249268512595,1.0006933595093117,0.9112357044906513,1.0008440454407874
0.1796989148532592,0.01713099609102927,1.0007404665573798,1.0008482555147287,1.0008772328004574,1.0006914946677186,1.000661384285692,0.9151973367837791,1.0008046715322212
0.18738174228603804,0.017129153030444315,1.0007058122929102,1.0008081689171293,1.0008348926000634,1.0006589891552424,1.000630295070618,0.9190673313066383,1.0007664206699933
0.19539304046896078,0.017127361960404354,1.0006722050459398,1.0007692608184706,1.00079383364,1.0006274031975158,1.0006000846258962,0.9228439228939413,1.0007292814997975
0.2037468528039708,0.01712562241615872,1.0006396322592555,1.0007315193297581,1.000754042136762,1.0005967290620854,1.0005707451575139,0.9265255503352389,1.000693242041846
0.2124578231030565,0.017123933940782942,1.000608078607855,1.0006949322345682,1.000715503866784,1.0005669560978643,1.0005422688804504,0.9301109644301002,1.0006582904100825
0.22154122125811831,0.017122296616737646,1.0005774999139692,1.0006594934871142,1.0006782106551413,1.000538045072914,1.0005146556302829,0.9336004639256062,1.0006244243340423
0.2310129700083159,0.01712070931811872,1.000547916854127,1.0006251826315153,1.0006421399168142,1.0005100254358548,1.0004878881735322,0.9369914407789253,1.0005916200411928
0.24088967285183,0.017119171456832775,1.0005193146059548,1.0005919847545424,1.0006072744443506,1.000482886844462,1.000461956583072,0.9402831846128051,1.0005598632100758
0.25118864315095774,0.01711768653752453,1.0004912582686052,1.0005593922261837,1.0005736074883662,1.0004566558788106,1.000436905670632,0.9435149654793739,1.0005292268018733
0.2619279344815626,0.01711625491468111,1.0004640138256962,1.0005278589876354,1.0005411780660574,1.0004313561626932,1.000412747176832,0.9466558656543738,1.0004997001874723
0.27312637228008424,0.017114880179054767,1.000437504507412,1.0004975781129137,1.0005100388225814,1.0004070414287722,1.0003895363038606,0.9497003212105002,1.0004713399217697
0.28480358684358,0.017113554612374716,1.0004119790865933,1.0004684348256476,1.0004800744371447,1.0003836027717283,1.0003671592068388,0.9526399753104164,1.0004440245712287
0.2969800477406448,0.01711227731215044,1.0003874172496248,1.0004404055501146,1.0004512607293117,1.000361024165255,1.0003456004999256,0.9554753957143597,1.000417732871123
0.30967709969353513,0.017111047361250836,1.0003637984839877,1.0004134664114106,1.0004235731536317,1.0003392892788898,1.0003248445401347,0.9582073424216175,1.0003924433541358
0.32291699999438955,0.017109863828408484,1.0003411020929205,1.000387593258694,1.000396986827963,1.0003183814896106,1.000304875436733,0.9608367611055184,1.000368134362386
0.33672295752114195,0.017108725768759492,1.0003193072103267,1.0003627616889796,1.0003714765624967,1.0002982838943713,1.0002856770613244,0.9633647757040953,1.00034478405996
0.3511191734215128,0.017107631700072356,1.0002984070116399,1.0003389391331465,1.000347008819244,1.0002789714833635,1.0002672250010474,0.9657925972565093,1.0003223608295366
0.3661308835364032,0.017106579287397006,1.000278414891993,1.000316080043052,1.0003235368696344,1.000260406372007,1.0002494816497018,0.9681214801454823,1.000300817488283
0.3817844026370502,0.01710556940780888,1.0002592578666722,1.0002941875242415,1.0003010633909548,1.0002425986665702,1.00023245876501,0.9703533339857596,1.000280165840918
0.3981071705534969,0.017104601073358334,1.000240914626376,1.0002732364987061,1.000279562347609,1.0002255305701473,1.000216139468064,0.9724899065521082,1.0002603835703752
0.4151278002752291,0.017103673285928107,1.0002233637747973,1.0002532017651888,1.0002590075519546,1.0002091840847034,1.000200506706151,0.974533076785462,1.000241448255107
0.43287612810830567,0.017102785038135854,1.0002065838480225,1.0002340580279165,1.0002393726982821,1.000193541030954,1.0001855432692957,0.9764848439275026,1.0002233373873397
0.45138326597689754,0.01710193531431313,1.0001905533348436,1.000215779926249,1.00022063139762,1.0001785830695877,1.000171231808025,0.9783473163805299,1.0002060283926402
0.47068165596092465,0.01710112309156415,1.0001752506981372,1.0001983420652287,1.0002027572132839,1.000164291723825,1.0001575548524677,0.9801227003815057,1.0001894986508058
0.4908051271653855,0.017100347340902915,1.0001606543972088,1.0001817190469875,1.0001857236971061,1.0001506484032663,1.0001444948327436,0.9818132885779476,1.000173725518054
0.5117889550210736,0.01709960702846732,1.0001467429111404,1.0001658855029052,1.000169504426235,1.0001376344289505,1.0001320341005764,0.9834214485910915,1.0001586863505125
0.5336699231206309,0.017098901116807914,1.0001334947630633,1.0001508161264812,1.0001540730404108,1.0001252310595585,1.0001201549521033,0.9849496116487472,1.0001443585289438
0.556486387698329,0.017098228566245727,1.0001208885452966,1.0001364857067376,1.0001394032795539,1.000113419518626,1.0001088396517572,0.9864002613661967,1.0001307194846119
0.5802783448666182,0.017097588336291884,1.000108902945193,1.0001228691620467,1.0001254690214505,1.000102181022621,1.0000980704571452,0.9877759227488659,1.0001177467261708
0.605087500727294,0.01709697938712408,1.0000975167716448,1.000109941574199,1.0001122443194965,1.0000914968097634,1.0000878296447342,0.9890791514851914,1.000105417867442
0.6309573444801928,0.01709640068110781,1.000086708982031,1.0000976782225353,1.0000997034401515,1.0000813481693815,1.0000780995362202,0.9903125235921179,1.0000937106558965
0.6579332246575675,0.017095851184354825,1.0000764587094777,1.0000860546179708,1.0000878209000121,1.0000717164716122,1.000068862525449,0.991478625469454,1.0000826030016896
0.6860624286177787,0.01709532986830584,1.0000667452902425,1.000075046536662,1.0000765715022129,1.0000625831972891,1.0000601011055865,0.992580044412609,1.0000720730069947
0.7153942654376491,0.017094835711328013,1.00005754829103,1.000064630053155,1.000065930372029,1.0000539299677518,1.000051797896464,0.9936193596263372,1.0000620989954714
0.7459801523487934,0.017094367892856194,1.0000488424255807,1.0000547844940901,1.00005587596147,1.0000457414545405,1.0000439386317481,0.994599162568092,1.0000526630771471
0.7778737048694307,0.01709392642596081,1.0000405823569096,1.000045502071185,1.0000463998134652,1.0000380148840267,1.0000365219282636,0.9955221347166076,1.000043762762508
0.811130830789687,0.017093509115801698,1.0000327814441354,1.0000367417020566,1.0000374596544772,1.0000307144960148,1.0000295124744862,0.9963905970026431,1.0000353551137755
0.8458098281751335,0.017093114980120134,1.000025420336168,1.0000284809005615,1.0000290321655638,1.0000238226964921,1.0000228935959852,0.9972070182390792,1.000027419553362
0.881971487560358,0.017092743051572133,1.0000184800418555,1.0000206976327823,1.0000210945115142,1.0000173221765294,1.0000166488800757,0.9979738227148272,1.000019935870341
0.9196791985117058,0.01709239237915452,1.0000119419529172,1.0000133703426364,1.000013624367181,1.0000111959374856,1.0000107621997119,0.9986933847248101,1.0000128842458724
0.9589990607459974,0.017092062029560373,1.0000057878654651,1.0000064779755304,1.000006599941622,1.000005427314764,1.0000052177361094,0.9993680237101372,1.0000062452771912
0.9999999999999998,0.017091751088454905,0.9999999999999957,0.9999999999999969,0.9999999999999957,0.9999999999999972,0.9999999999999986,0.9999999999999944,0.9999999999999939
1.0427538888537675,0.017091458661662052,0.9999945610196859,0.9999939164271284,0.9999938038830521,0.9999948980614434,0.999995093851265,1.000591511141998,0.9999941299090277
1.0873356727196561,0.01709118387625566,0.9999894540469116,0.9999882078277974,0.9999879915241926,0.9999901059626002,0.9999904845169855,1.0011446888034974,0.9999886169768
1.133823501217849,0.017090925881547592,0.9999846626778449,0.9999828553474946,0.9999825434640143,0.9999856085788248,0.9999861576076352,1.0016615962225717,0.9999834436702636
1.1822988651687074,0.017090683849969097,0.9999801709951295,0.9999778407188408,0.999977440862327,0.999981391212004,0.9999820991315085,1.002144226184209,0.9999785929654094
1.2328467394420657,0.017090456977841367,0.9999759635785372,0.999973146271688,0.9999726655076479,0.9999774396031589,0.9999782955072234,1.0025944994946159,0.9999740483597098
1.2855557319139024,0.017090244486032594,0.9999720255136014,0.9999687549408333,0.9999681998241857,0.9999737399429839,0.999974733574289,1.0030142639243296,0.9999697938823563
1.3405182387914734,0.017090045620500965,0.999968342398206,0.9999646502713756,0.9999640268763518,0.9999702788803327,0.9999714006017646,1.0034052935892432,0.999965814102311
1.397830606579213,0.017089859652724054,0.9999649003471868,0.9999608164217669,0.999960130370885,0.9999670435286622,0.9999682842949763,1.003769288737534,0.9999620941341816
1.4575933009692954,0.017089685880015172,0.9999616859949438,0.9999572381646078,0.9999564946566487,0.9999640214704579,0.9999653728003213,1.0041078759097344,0.9999586196419183
1.5199110829529332,0.017089523625729526,0.9999586864961251,0.9999539008852862,0.9999531047222172,0.999961200759735,0.9999626547082684,1.0044226084388708,0.9999553768404309
1.5848931924611132,0.017089372239364273,0.999955889524487,0.9999507905785762,0.9999499461913681,0.9999585699226556,0.9999601190545103,1.0047149672578939,0.9999523524951975
1.6526535398566886,0.017089231096554896,0.9999532832699697,0.999947893843248,0.9999470053165807,0.9999561179563528,0.9999577553194432,1.0049863619818016,0.9999495339198957
1.7233109056135083,0.01708909959897535,0.9999508564341185,0.9999451978749223,0.999944268970715,0.9999538343260822,0.9999555534260178,1.0052381322327946,0.9999469089722556
1.796989148532594,0.01708897717414564,0.9999485982239597,0.9999426904571889,0.9999417246369986,0.999951708960784,0.9999535037360294,1.0054715491777786,0.9999444660481567
1.8738174228603839,0.017088863275153705,0.9999464983444076,0.9999403599512112,0.9999393603974591,0.9999497322471789,0.9999515970450322,1.0056878172486932,0.9999421940741462
1.9539304046896102,0.017088757380298792,0.9999445469893886,0.999938195283927,0.9999371649199904,0.9999478950225243,0.9999498245759069,1.0058880760175815,0.9999400824985044
2.037468528039708,0.017088658992662317,0.999942734831749,0.9999361859350068,0.9999351274441712,0.9999461885661596,0.9999481779712749,1.006073402199919,0.9999381212809674
2.1245782310305676,0.0170885676396132,0.999941053012112,0.9999343219227101,0.9999332377660203,0.9999446045899398,0.9999466492847868,1.0062448117612794,0.9999363008812722
2.215412212581184,0.01708848287225614,0.9999394931267968,0.9999325937887973,0.9999314862218374,0.9999431352277316,0.9999452309715374,1.0064032621042183,0.9999346122466566
2.3101297000831593,0.017088404264827807,0.9999380472149323,0.9999309925826355,0.9999298636712436,0.9999417730240485,0.999943915877555,1.0065496543139925,0.9999330467984388
2.4088967285183034,0.01708833141405024,0.9999367077448921,0.9999295098446426,0.9999283614796417,0.9999405109219988,0.9999426972286496,1.0066848354435645,0.9999315964178437
2.5118864315095797,0.01708826393844604,0.999935467600165,0.9999281375892034,0.9999269715001391,0.9999393422505964,0.9999415686186371,1.0068096008199867,0.9999302534311502
2.6192793448156286,0.017088201477624326,0.9999343200647905,0.9999268682871879,0.999925686055156,0.9999382607116541,0.9999405239970739,1.006924696356297,0.9999290105943881
2.731263722800846,0.017088143691541546,0.9999332588084624,0.9999256948482003,0.9999244979177727,0.9999372603662499,0.9999395576566016,1.0070308208544068,0.9999278610775763
2.848035868435802,0.017088090259744466,0.999932277871393,0.9999246106026562,0.9999234002929637,0.9999363356209549,0.9999386642200144,1.0071286282864236,0.9999267984487196
2.9698004774064497,0.01708804088060118,0.9999313716490573,0.9999236092838136,0.999922386798853,0.999935481213901,0.9999378386271544,1.00721873004323,0.99992581665765
3.0967709969353514,0.01708799527052338,0.9999305348769194,0.9999226850098332,0.9999214514479823,0.9999346922007347,0.9999370761216692,1.007301697140769,0.9999249100197443
3.2291699999438985,0.017087953163187654,0.9999297626151492,0.9999218322659832,0.9999205886288308,0.9999339639406083,0.9999363722377711,1.0073780623757225,0.9999240731997212
3.3672295752114207,0.017087914308758227,0.9999290502335262,0.9999210458870516,0.9999197930875449,0.9999332920822284,0.9999357227870472,1.0074483224238455,0.9999233011955131
3.511191734215131,0.01708787847311461,0.9999283933964663,0.9999203210400217,0.9999190599099881,0.9999326725500355,0.9999351238453527,1.0075129398751241,0.9999225893223018
3.6613088353640326,0.017087845437090153,0.9999277880483405,0.9999196532071059,0.9999183845041826,0.999932101530621,0.9999345717399245,1.0075723452013075,0.9999219331968406
3.817844026370506,0.017087814995722022,0.9999272303990716,0.9999190381691735,0.9999177625832042,0.9999315754593577,0.9999340630366753,1.0076269386522312,0.9999213287220325
3.981071705534972,0.017087786957516962,0.9999267169100693,0.9999184719896086,0.9999171901484867,0.9999310910073654,0.999933594527804,1.0076770920783558,0.9999207720719006
4.151278002752295,0.01708776114373475,0.9999262442805755,0.9999179509986618,0.999916663473755,0.999930645068774,0.9999331632196578,1.0077231506776891,0.9999202596769249
4.3287612810830565,0.01708773738769105,0.999925809434387,0.9999174717783011,0.9999161790893849,0.999930234748406,0.9999327663209797,1.0077654346661689,0.9999197882098262
4.513832659768977,0.017087715534081796,0.9999254095070461,0.9999170311476105,0.9999157337674162,0.9999298573498138,0.9999324012315102,1.0078042408709917,0.9999193545718192
4.706816559609247,0.017087695438330063,0.999925041833475,0.99991662614873,0.9999153245071002,0.9999295103637524,0.9999320655309845,1.0078398442472205,0.9999189558793258
4.908051271653857,0.017087676965956786,0.9999247039360998,0.9999162540333645,0.9999149485210691,0.9999291914570926,0.9999317569685091,1.007872499318303,0.9999185894512156
5.117889550210738,0.01708765999197587,0.9999243935134503,0.9999159122498907,0.9999146032221036,0.9999288984621593,0.9999314734523903,1.0079024415416555,0.9999182527965483
5.3366992312063095,0.0170876444003138,0.9999241084292411,0.9999155984309938,0.9999142862104871,0.9999286293665386,0.9999312130403577,1.007929888600819,0.999917943602836
5.564863876983292,0.01708763008325537,0.9999238467019803,0.9999153103819357,0.9999139952619847,0.9999283823033314,0.9999309739302454,1.007955041625986,0.9999176597248414
5.802783448666182,0.01708761694091416,0.9999236064950348,0.999915046069357,0.9999137283164055,0.9999281555418673,0.9999307544510868,1.0079780863449532,0.9999173991738899
6.050875007272941,0.017087604880728385,0.9999233861072041,0.9999148036106701,0.9999134834667472,0.9999279474788689,0.9999305530546333,1.0079991941667477,0.9999171601077184
6.30957344480193,0.017087593816981852,0.9999231839637657,0.9999145812639926,0.9999132589489311,0.9999277566300573,0.9999303683073122,1.0080185232003562,0.9999169408208143
6.579332246575679,0.017087583670349626,0.9999229986080119,0.9999143774186219,0.9999130531320801,0.9999275816222132,0.9999301988825936,1.0080362192110595,0.9999167397352944
6.860624286177785,0.017087574367467436,0.9999228286932114,0.9999141905860558,0.9999128645093402,0.9999274211856349,0.9999300435537573,1.0080524165169784,0.9999165553922322
7.153942654376493,0.01708756584052574,0.9999226729750641,0.9999140193915165,0.9999126916892699,0.9999272741470593,0.9999299011870842,1.0080672388285246,0.9999163864435234
7.4598015234879345,0.017087558026885257,0.9999225303045525,0.9999138625659604,0.9999125333876749,0.9999271394229506,0.9999297707354109,1.0080808000333576,0.9999162316441661
7.778737048694307,0.01708755086871611,0.9999223996212447,0.9999137189385802,0.9999123884199986,0.9999270160131959,0.9999296512320572,1.0080932049296023,0.9999160898450172
8.111308307896868,0.017087544312657316,0.99992227994697,0.9999135874297682,0.9999122556941191,0.999926902995178,0.999929541785129,1.0081045499099255,0.9999159599859883
8.458098281751338,0.01708753830949783,0.9999221703799163,0.9999134670444957,0.9999121342036702,0.9999267995182214,0.999929441572171,1.0081149235990976,0.9999158410896507
8.81971487560358,0.017087532813876316,0.99992207008907,0.9999133568661367,0.9999120230217136,0.99992670479836,0.9999293498351367,1.0081244074475997,0.9999157322552246
9.19679198511706,0.017087527784000873,0.999921978309023,0.9999132560506853,0.9999119212948859,0.999926618113459,0.9999292658756789,1.0081330762838037,0.9999156326529821
9.589990607459976,0.017087523181386333,0.9999218943351313,0.9999131638213482,0.9999118282378928,0.9999265387986535,0.9999291890507612,1.0081409988270682,0.9999155415189943
10.0,0.01708751897060818,0.9999218175189527,0.999913079463493,0.9999117431283917,0.9999264662420649,0.9999291187685331,1.0081482381641718,0.9999154581502193
