delt,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,AUS,MEX,ROW
0.09999999999999984,1.0102705462663815,1.0108961452236587,1.011714415268704,0.9166831843038605,1.010377957497895,1.0105523613004035,1.0110798148861806,1.011756069346514,1.0109562018216112,1.0106178551962162,1.010712506510355,1.011317950756014
0.10427538888537671,1.0100286211372795,1.0106425243906418,1.0114405917448812,0.9184772026001701,1.0101357002354199,1.0103055837402586,1.0108209451495007,1.011478058705533,1.0107006356242867,1.0103663483212808,1.0104622221422606,1.0110520047101932
0.10873356727196541,1.0097852414181823,1.0103874551465262,1.011165270319017,0.9202882140041104,1.0098920584471445,1.0100574162706528,1.0105605739613759,1.0111986285493861,1.0104436130988774,1.0101135259012892,1.0102105262096233,1.0107846607409503
0.11338235012178492,1.0095392663666911,1.0101300123060937,1.0108874648808082,0.922133035742717,1.0096461596162005,1.0098069706854564,1.010297799668706,1.0109168888292026,1.010184176892693,1.0098585216007379,1.0099564772890555,1.0105149158418263
0.1182298865168707,1.009290735551799,1.009870286477636,1.0106072477571615,0.924010414184264,1.009398074628823,1.0095543497815873,1.0100326606878507,1.0106328015327335,1.0099224244358471,1.0096013909539945,1.0097001715557927,1.0102428885634605
0.12328467394420663,1.0090417925845319,1.009610209483315,1.010326768315563,0.9258968537331881,1.0091496609448676,1.0093014068803414,1.009767135612611,1.010348519555923,1.0096603091059515,1.0093440393312345,1.0094435405534625,1.0099706178263055
0.1285555731913901,1.008792935002345,1.0093501055590248,1.0100463165065185,0.9277891555292684,1.008901223441863,1.009048475420132,1.0095016528884488,1.010064390308111,1.0093981795115705,1.0090867867477025,1.0091868803195854,1.0096983554536665
0.13405182387914702,1.0085443282457334,1.0090900779951106,1.0097660618517759,0.9296884231861718,1.008652864000034,1.0087956452411695,1.009236229516316,1.0097805592183504,1.0091361263882228,1.0088297392585286,1.0089303234918714,1.0094261456444666
0.13978306065792084,1.0082960681382698,1.008830489667028,1.0094863389063045,0.9315870991234741,1.0084049297373896,1.008543300538617,1.008971276793793,1.0094973068463673,1.0088745214505195,1.0085732492394437,1.0086742107746012,1.0091544905248089
0.14575933009692946,1.0080484728533663,1.0085713757690706,1.0092072100182738,0.9334884865328852,1.0081574564797895,1.008291450625067,1.0087068082728616,1.009214799873741,1.0086133945507099,1.0083173502509655,1.0084185797782612,1.0088834434930336
0.15199110829529336,1.0078015845672534,1.0083129146601293,1.0089288837805086,0.9353946645259031,1.0079106068582362,1.0080402593040765,1.008443059400322,1.008933166347697,1.008352916024385,1.008062416277846,1.0081636056278742,1.0086130735660834
0.15848931924611132,1.0075557804169495,1.00805545078346,1.0086516995237622,0.9372961866816183,1.0076647228292976,1.007790076542392,1.008180285298036,1.0086527847772602,1.008093453852497,1.0078087767032013,1.007909640728429,1.0083438322966793
0.1652653539856689,1.007311309526846,1.0077992866565646,1.0083760078744728,0.9391944103247626,1.007420090508527,1.0075411683936712,1.0079189262821706,1.0083739412606805,1.0078353076989572,1.007556880616121,1.007656975887421,1.0080760885629076
0.17233109056135068,1.0070683288299183,1.007544591208007,1.0081019635802342,0.9410836070423177,1.0071768660485287,1.0072937268554825,1.0076590280298985,1.008096899926095,1.0075786473116233,1.0073066672362498,1.0074057722981546,1.0078099483096583
0.1796989148532591,1.0068270794604788,1.0072915931909419,1.007829833931432,0.9429669155363651,1.006935271778993,1.0070479648023922,1.0074009030706406,1.0078218298973531,1.0073237123318783,1.0070588490208137,1.007156265483657,1.0075457448704468
0.18738174228603835,1.0065877373539256,1.0070404716856616,1.007559807620857,0.9448389357046673,1.0066954854206542,1.0068040494439523,1.0071446888689783,1.007548930190931,1.0070706727950547,1.0068135057897092,1.0069086233885207,1.0072835945557497
0.19539304046896105,1.0063504698768369,1.0067914280185548,1.0072920878497575,0.9466981106128881,1.0064576875032785,1.0065621765583526,1.0068906382934517,1.0072784271772446,1.0068197409700315,1.0065710200392746,1.0066630498401976,1.0070237760318204
0.20374685280397062,1.0061153760843522,1.0065445500383186,1.007026782069805,0.9485466449292153,1.0062219702871926,1.0063224302518643,1.00663881889817,1.0070104894231706,1.0065709966581402,1.0063307626093754,1.0064196312291376,1.0067662684943748
0.2124578231030567,1.005882549607256,1.0063000315076136,1.0067640864952723,0.9503789862569099,1.0059885074988293,1.0060850063544118,1.0063893756906204,1.0067451403243926,1.0063246370994272,1.006092910320557,1.0061785559553673,1.0065113420539076
0.2215412212581183,1.0056522822611509,1.0060580472624454,1.0065041817833766,0.9522033505501356,1.0057574731659131,1.0058500753470114,1.006142558269922,1.006482777214324,1.0060808397616743,1.0058576410140823,1.0059399978658723,1.0062591754961974
0.2310129700083157,1.0054246582361817,1.005818765675303,1.0062472712931188,0.954007123529135,1.005529045959049,1.0056177903395822,1.0058985303002468,1.0062234149173286,1.005839781749177,1.0056251096319515,1.0057041325888532,1.0060099421301298
0.24088967285183002,1.0051999050006095,1.005582372183253,1.005993522781595,0.9557971924504165,1.0053033783141385,1.0053883386945828,1.0056574598801613,1.005967360605211,1.005601634789616,1.0053954943259427,1.005471131447764,1.0057637829519157
0.2511886431509579,1.0049781794516164,1.0053490318655438,1.0057431380764157,0.957567292970709,1.0050806437462365,1.0051618760843015,1.0054195023642312,1.00571459316072,1.0053665739039863,1.005168947592522,1.0052411634982272,1.0055209326050436
0.26192793448156265,1.0047594981245414,1.0051189038229746,1.005496260406439,0.9593170362343427,1.0048609823892707,1.004938565406241,1.005184856387899,1.0054655172292954,1.005134765826799,1.004945628290788,1.0050143859242326,1.005281502776277
0.27312637228008435,1.0045444621582706,1.0048921183499933,1.0052530252144374,0.9610426362589494,1.00464452073414,1.0047185169262303,1.004953591991165,1.0052202413605449,1.0049063230607742,1.0047256467089967,1.0047909213836734,1.0050456683087576
0.2848035868435797,1.004333307803981,1.0046686913470628,1.005013525886784,0.9627473380981648,1.0044312841501668,1.0045017581312166,1.00472582006703,1.0049786959915739,1.0046812714282667,1.004509023422542,1.0045707982028929,1.004813375382079
0.2969800477406447,1.0041268032556312,1.0044484589545708,1.004777513214358,0.9644264936863118,1.0042210803921625,1.0042881118375895,1.0045013516183723,1.0047408163958755,1.0044594304578154,1.0042955857202434,1.0043538405506254,1.0045844611892651
0.3096770996935349,1.003924355130448,1.0042317010355017,1.0045453061275311,0.9660777385293898,1.0040142046384397,1.0040778631985097,1.0042804573850947,1.0045067979600995,1.0042410938374262,1.0040856054178686,1.0041403316973105,1.0043592715453358
0.3229169999943894,1.003725193569184,1.0040186786441372,1.0043171618880118,0.9677071674878389,1.0038109109219129,1.0038712730890944,1.0040634809070583,1.0042768124737003,1.0040265294275639,1.0038793426544352,1.0039305334423017,1.0041380550197336
0.3367229575211418,1.0035300448027311,1.0038096604684674,1.004093400069257,0.9693140427165463,1.0036114449629752,1.0036685786756767,1.0038506031934737,1.0040512480215875,1.0038159859281375,1.0036769918135493,1.0037246874221277,1.0039210600589215
0.3511191734215126,1.0033391681275072,1.0036046836225532,1.0038739995944395,0.9708912962620571,1.0034158460108074,1.0034698344835902,1.003641901893682,1.0038300089427414,1.0036095271679932,1.0034784138771888,1.003522860106884,1.0037083268158742
0.366130883536403,1.0031529600245053,1.003403816743244,1.0036590972102426,0.9724362252650937,1.003224189161564,1.0032750979055842,1.0034374317913501,1.003613255534612,1.0034072111359646,1.0032834399236545,1.0033251131176517,1.0034999182773974
0.3817844026370502,1.0029710499497597,1.0032073739608656,1.0034489651318446,0.9739509981054574,1.0030367611646067,1.003084666929731,1.0032375210574953,1.0034012667651309,1.003209356166615,1.0030927699233505,1.0031317446376948,1.003296191727129
0.3981071705534969,1.002793437370943,1.0030154456421583,1.0032437214998062,0.9754348966717165,1.0028536663174257,1.0028986339405974,1.003042282756405,1.0031941916652707,1.0030160572405682,1.0029065513798998,1.0029428544766177,1.0030972154749447
0.4151278002752293,1.0026202153974295,1.0028281270193145,1.0030434201394993,0.9768881610749715,1.0026749725015998,1.0027170792846603,1.0028517520967888,1.0029920476769947,1.0028274017265923,1.0027248351535725,1.00275851576261,1.0029030787426925
0.43287612810830534,1.0024515212036607,1.0026454498787136,1.0028481473535806,0.9783059322067369,1.0025007435304782,1.0025400547803744,1.0026660134192633,1.002795007009165,1.0026434392830328,1.0025476833941462,1.0025787911114368,1.0027138206106674
0.45138326597689743,1.0022880264779928,1.0024673383315867,1.0026578422806296,0.9796869760916925,1.0023308726589506,1.0023674699587233,1.0024849884569296,1.0026027796283066,1.0024640782721304,1.002374995192207,1.0024035935159437,1.0025293343397201
0.47068165596092476,1.0021295440578752,1.002293814336,1.0024724490108983,0.9810327786066126,1.0021653811972764,1.0021993401807003,1.0023086699107542,1.0024156036685183,1.0022893342296488,1.0022067843185098,1.0022329332705753,1.002349625921993
0.49080512716538544,1.0019754419431826,1.0021250742178636,1.0022921996520866,0.9823428778808709,1.0020044735533125,1.0020358625480152,1.0021372658810774,1.0022337088758149,1.002119413283425,1.0020432403531507,1.002066999322334,1.0021749164246938
0.5117889550210739,1.0018251335296822,1.0019613441444917,1.0021173582196545,0.9836180554387975,1.0018483739237247,1.0018772652420966,1.001971012487005,1.0020597922887218,1.0019545619657355,1.0018846181430292,1.001906022386437,1.0020054417491118
0.5336699231206307,1.0016789748547268,1.0018023737359536,1.0019481438649018,0.984862027201878,1.0016968996103022,1.001723370246327,1.0018096743056257,1.0018916195359104,1.0017945774402515,1.0017305221878268,1.0017498186395482,1.0018409954807685
0.5564863876983289,1.0015345709398775,1.0016465296012724,1.0017840077572202,0.9861065646420405,1.001549628026045,1.001573748101926,1.001652769383738,1.0017280702601545,1.0016389023740875,1.0015805731337482,1.001597917096152,1.0016811681865352
0.5802783448666182,1.0013939584083906,1.0014951840857285,1.0016251014259592,0.987326916944724,1.0014071062496688,1.001428963137205,1.0015009050627797,1.0015697391544287,1.0014882057438477,1.0014354891581136,1.0014509115060746,1.0015265322256546
0.6050875007272938,1.001258325210016,1.0013491292063537,1.0014717218408848,0.988509948786263,1.0012695650381154,1.0012892353233669,1.001354327721912,1.0014168978305142,1.0013427699992692,1.0012954631069988,1.0013090401446056,1.0013772751081302
0.6309573444801929,1.001127571782618,1.0012083239676102,1.0013238416821904,0.989651538888534,1.0011369601238003,1.0011545286869792,1.0012130362624247,1.0012694801260589,1.0012025581092212,1.0011604546180815,1.0011722711464777,1.0012333644946296
0.6579332246575677,1.001000752674158,1.0010729678083978,1.0011816256092794,0.9907582967620776,1.0010094973660995,1.00102504142402,1.0010771939038465,1.0011276760447165,1.0010677813634878,1.0010306633176762,1.0010407938692238,1.001095045744546
0.6860624286177783,1.0008786734891741,1.000942789015532,1.00104365446933,0.9918335397914828,1.000886923003001,1.000900528586089,1.0009465383337164,1.000991238673443,1.000938166814713,1.0009058411150555,1.0009143651466448,1.000962053532324
0.7153942654376492,1.0007615922584596,1.0008176247498428,1.0009054351312276,0.9929036180787081,1.0007691222270387,1.0007809116295368,1.000820872712851,1.0008600523001574,1.0008135761393027,1.0007858878118243,1.000792894962125,1.0008342852142047
0.7459801523487937,1.0006499075068511,1.0006977268861479,1.0007730364122924,0.9939303950360348,1.0006562812503494,1.0006663429038385,1.000700503009921,1.0007342779866326,1.0006942340414189,1.0006709744762345,1.0006765544248324,1.000711890843622
0.7778737048694306,1.000543200733422,1.0005831122180902,1.0006464313466066,0.9949155030940189,1.000548428329284,1.0005568346154414,1.0005854360911688,1.0006139592142118,1.0005801598492345,1.0005611166466177,1.0005653588746581,1.000594908261479
0.8111308307896868,1.0004413657526334,1.000473663820227,1.0005255237849684,0.9958594955985336,1.000445446181855,1.000452275170263,1.0004755546824708,1.0004989718751574,1.0004712353738456,1.000456199727755,1.000459191040321,1.0004832127007919
0.8458098281751334,1.000344275387273,1.0003692578101684,1.0004101576805824,0.996762876920046,1.0003472245413128,1.000352547834999,1.0003707346581763,1.0003891857543212,1.0003673415582204,1.000356109203347,1.0003579345272595,1.0003766739801274
0.8819714875603578,1.000251812682823,1.000269769859889,1.0003002024967211,0.9976264308487319,1.0002536424698607,1.0002575301205967,1.0002708524101536,1.0002844816565801,1.0002683503539933,1.000260722621163,1.000261463336847,1.0002751615051206
0.9196791985117055,1.0001635349201283,1.0001751899681584,1.0001950650637355,0.9984550353869707,1.0001646998150435,1.0001672247125253,1.0001758949178599,1.0001848426496123,1.0001742559139264,1.0001693893608576,1.000169775498906,1.0001786791103828
0.9589990607459977,1.0000796234582796,1.0000853211645537,1.0000950184980355,0.9992461645825689,1.0000802044766972,1.0000814344554003,1.000085664683079,1.000090069801326,1.0000848604412342,1.0000824920820144,1.0000826742977882,1.0000870157776085
1.0,0.9999999997857443,1.0000000007142968,0.9999999996159947,0.9999999998767133,1.0000000001880789,0.9999999993532847,0.9999999989534725,0.9999999993663333,0.9999999991511928,0.9999999987416905,0.9999999999942129,0.9999999997282834
1.0427538888537675,0.9999243464789147,0.9999191387871901,0.9999099034393707,1.000718605664067,0.9999240071218307,0.9999228386740011,0.9999188093595056,0.9999141906403736,0.9999195883278343,0.9999218292095494,0.999921664806101,0.999917546471031
1.0873356727196557,0.9998519018494306,0.999842841034294,0.9998248115423006,1.0014066099483556,0.999852337558353,0.9998500616823731,0.9998421861522103,0.9998315161102933,0.9998437368722473,0.9998480890418744,0.9998477758916127,0.999839776351464
1.1338235012178488,0.9997834329740541,0.9997707080424594,0.9997443219289395,1.002059927677673,0.9997845985967612,0.9997812730353449,0.9997697449705938,0.9997533021994376,0.9997720381517567,0.9997783829668208,0.9997779407017509,0.9997662610180333
1.1822988651687072,0.9997187921672198,0.9997025841699302,0.9996682642339008,1.0026797186119496,0.9997206424177731,0.9997163267384355,0.999701327104438,0.9996793876997894,0.9997043374864283,0.9997125577530429,0.99971200518266,0.9996968432126916
1.2328467394420657,0.9996578297902255,0.9996383152871042,0.9995964704552911,1.0032671420581636,0.9996603233407645,0.9996550708445606,0.9996367788535107,0.9996096073656888,0.9996404802065177,0.9996504635944082,0.9996498220178632,0.999631362483154
1.2855557319139026,0.9996003981065825,0.9995777456143528,0.9995287632159995,1.0038230867615026,0.9996034952536618,0.9995973599283147,0.9995759453703807,0.9995437907314965,0.9995803109247923,0.999591950575602,0.9995912382389073,0.9995696577601965
1.3405182387914734,0.999546330230967,0.9995207316404339,0.9994650003370927,1.00434895218542,0.9995500176675156,0.9995430475011775,0.9995186763568941,0.9994817936101142,0.9995236822606329,0.9995368739075727,0.9995361058100392,0.9995115809677234
1.3978306065792134,0.9994952302023398,0.9994672330673139,0.9994051094922651,1.0048464621002937,0.9994998616052411,0.9994921062646028,0.9994649338253301,0.9994235667553119,0.999470565088247,0.9994852039858801,0.9994843943930911,0.9994571046013423
1.4575933009692956,0.9994472407765287,0.999416992174895,0.9993488191786359,1.0053161865550033,0.9994527746432447,0.9994442789937831,0.9994144516788049,0.9993688334046804,0.999420691120081,0.999436680682004,0.9994358444547071,0.9994059486139464
1.5199110829529332,0.9994022268493798,0.9993698399565586,0.9992959892532761,1.005758926073344,0.9994086124398432,0.9993994197162274,0.9993670932866194,0.9993174451358822,0.9993739087182562,0.9993911601417911,0.9993903137709704,0.9993579603113847
1.5848931924611134,0.9993600503822098,0.9993256660965285,0.9992464200963903,1.0061760848286412,0.9993672370011168,0.9993573909807757,0.9993227008206514,0.9992692218321854,0.9993300728596891,0.9993485000563525,0.9993476526494697,0.9993129882538254
1.6526535398566886,0.9993205579477106,0.999284292911114,0.9991999564723885,1.0065680026413808,0.9993285087401609,0.99931805082035,0.9992811304568598,0.9992240310084164,0.9992890365384581,0.9993085532428508,0.9993077223347467,0.9992708840090396
1.7233109056135083,0.9992836281804337,0.9992455945024439,0.9991565272912094,1.006938600296579,0.9992922972290811,0.9992812637406671,0.9992422385601717,0.9991817510147823,0.9992506612497275,0.9992711975984642,0.9992703872271606,0.9992315042042098
1.796989148532594,0.9992491218024349,0.999209419820886,0.9991158120646806,1.0072844757616681,0.9992584699308081,0.9992468972027648,0.9992058896568898,0.9991421484345603,0.9992148018869721,0.9992362835619534,0.9992355118655585,0.9991947091531607
1.8738174228603839,0.9992169174775738,0.9991756532285916,0.9990778072720214,1.0076097368766546,0.9992269011133881,0.9992148228252365,0.999171960890024,0.9991051505645729,0.9991813365453578,0.9992036912943918,0.9992029672372281,0.9991603563993978
1.95393040468961,0.9991868809180464,0.9991441522713758,0.9990423554221467,1.0079181586494457,0.9991974671217572,0.9991849179349387,0.9991403062116403,0.9990705901950903,0.9991501307439805,0.9991732875430375,0.9991726187402639,0.9991283193784721
2.0374685280397076,0.999158898371771,0.9991148067904125,0.9990091622822946,1.0082026716407382,0.99917005061736,0.9991570587159793,0.9991108218419198,0.9990383523570607,0.9991210529492778,0.9991449584534309,0.9991443514163199,0.9990984727558913
2.1245782310305676,0.99913284319865,0.999087477184132,0.998978384953957,1.0084711329685916,0.9991445357416234,0.9991311364486151,0.9990833371118166,0.9990083337558553,0.9990939922186179,0.9991185868682445,0.9991180383046544,0.9990706801585075
2.215412212581184,0.9991086240736792,0.9990620285775035,0.9989497063603046,1.0087211242141194,0.9991208112457173,0.9991070244449005,0.9990577714429113,0.9989803475179174,0.9990688194547472,0.9990940589016049,0.9990935827147339,0.9990448315131857
2.3101297000831593,0.9990861114851728,0.9990384128667915,0.9989229125368358,1.0089582663079921,0.9990987711171434,0.999084628819574,0.9990339952105803,0.9989543450743279,0.9990454351458679,0.9990712475974527,0.9990708653041092,0.9990208100113486
2.4088967285183034,0.9990652122117563,0.9990164625815598,0.9988980555211936,1.009175215785643,0.999078311334458,0.9990638323801703,0.9990119618415461,0.9989301218716367,0.9990237253387247,0.9990500803652167,0.9990497673518386,0.998998505249363
2.5118864315095797,0.9990458243751467,0.9989961005945649,0.9988750007319454,1.0093831440306853,0.9990593403801503,0.9990445541165776,0.9989914831629054,0.9989076106769695,0.9990035876955415,0.9990304157512125,0.999030199777517,0.9989778162641699
2.6192793448156286,0.9990278592041846,0.9989771939986205,0.9988536878429989,1.0095753496013655,0.9990417629123709,0.9990266832927568,0.998972499243723,0.9988867306829871,0.9989849192920762,0.9990122097094483,0.999012081007239,0.9989586315355827
2.7312637228008456,0.9990112084606657,0.9989597136695249,0.9988337528064811,1.0097506314026192,0.999025479009623,0.9990101364175955,0.9989548734083773,0.99886727971746,0.9989676352699955,0.9989953077267467,0.9989953012902616,0.9989408628743737
2.8480358684358023,0.9989957990290029,0.9989435157801598,0.998815245020441,1.0099179070250695,0.9990104218144858,0.9989948272310833,0.9989386249877102,0.9988494138497899,0.9989516313776288,0.9989797321005517,0.9989797642397615,0.9989244104891217
2.9698004774064497,0.9989815609921632,0.9989285417461086,0.9987982679430429,1.0100698015455605,0.9989965001766724,0.9989806701167739,0.9989235346903917,0.9988327399265211,0.9989368419483573,0.9989652814373785,0.9989654148750133,0.998909184115384
3.0967709969353514,0.9989683888902808,0.998914696028991,0.9987825015143876,1.0102175181430546,0.9989836380516838,0.998967592703368,0.9989095954869522,0.9988174009217422,0.9989231841272432,0.9989519288108234,0.998952162893158,0.9988951364824902
3.229169999943899,0.9989562314611984,0.9989019225449073,0.9987677906971626,1.0103471938582886,0.9989717609254064,0.998955520328103,0.9988967376232293,0.9988032007576996,0.9989105576256193,0.9989395864933214,0.9989399153917806,0.9988821488883536
3.3672295752114207,0.9989450200168556,0.998890149281674,0.9987544449430423,1.0104708355621321,0.9989608107760743,0.9989443803389834,0.9988848956869333,0.9987897938957649,0.998898913294388,0.9989281727342006,0.9989286222561767,0.998870169506296
3.5111917342151315,0.9989346716693904,0.998879229670355,0.9987418763385261,1.0105835776832546,0.9989507177468959,0.9989341127696738,0.9988738927955951,0.9987777508338942,0.9988881767885134,0.9989176627582645,0.9989181959057375,0.9988591112341628
3.6613088353640326,0.9989251385050771,0.9988691593702012,0.9987305181150927,1.0106961947293396,0.998941414263981,0.9989246544667054,0.9988637710332801,0.9987664904427472,0.9988782754871677,0.9989080189419143,0.9989086187630299,0.9988489312618828
3.817844026370506,0.9989163731279892,0.9988599156033641,0.9987200267825961,1.0107924120865193,0.9989328476737819,0.9989159348092029,0.9988544553237124,0.998756145415052,0.9988691692794947,0.9988990989208639,0.9988997872459284,0.9988395162414522
3.9810717055349714,0.9989082637488952,0.998851418480595,0.9987100481573763,1.0108862204041953,0.9989249694847665,0.9989079273730201,0.9988458752372781,0.9987466175364365,0.9988607893030472,0.9988909025245519,0.998891674732846,0.9988309233264338
4.151278002752295,0.9989008513165831,0.9988435168572027,0.9987009001829475,1.0109710970017751,0.9989177251731032,0.9989005524488955,0.9988380244989451,0.9987376102429841,0.9988530748036747,0.9988833048763328,0.9988841842772002,0.9988229273795654
4.328761281083057,0.9988940038248726,0.9988363447018896,0.9986929133495211,1.011053286036021,0.9989110656992951,0.9988937810797152,0.9988307733417321,0.9987295516839562,0.9988459781298726,0.9988763519025079,0.9988773239329278,0.9988156284019348
4.513832659768977,0.9988877229664095,0.9988296657875443,0.9986851367813008,1.0111239872528346,0.9989049522510834,0.9988875527315199,0.9988240486852008,0.9987218789043198,0.9988394588298741,0.9988699599300938,0.998871024127972,0.9988088989239828
4.706816559609247,0.998881945730127,0.9988235834588712,0.9986778897043257,1.0111939964635828,0.9988993295783171,0.9988818344252643,0.9988179138681093,0.9987151466529086,0.9988334817494255,0.9988641164734806,0.9988652345589079,0.9988027343450099
4.908051271653856,0.9988766721708991,0.9988180078767988,0.9986713828100106,1.0112628746176633,0.9988941783993864,0.9988765932857518,0.9988122603543751,0.9987089694492537,0.9988279705866335,0.9988587049734062,0.9988599152525749,0.9987970752960448
5.117889550210739,0.9988718276576982,0.9988128955090383,0.9986657085839475,1.0113048454909073,0.9988894582590149,0.9988717848286432,0.9988071132883596,0.9987028141623662,0.9988229405025552,0.9988537316621406,0.9988550461931015,0.9987918686036117
5.3366992312063095,0.99886738171733,0.9988081863652429,0.9986598816175332,1.0113769452737535,0.9988851295111212,0.99886736742482,0.9988024029723416,0.9986974776948043,0.9988183350584217,0.9988492093430379,0.9988505853775678,0.9987870779758352
5.564863876983292,0.9988632323477076,0.9988038580705159,0.9986550645956697,1.011423736025927,0.9988811654087217,0.9988633369802149,0.998798071931818,0.9986925403323307,0.9988140813960432,0.9988450109358057,0.9988464820276304,0.9987827048514877
5.802783448666183,0.9988595068222543,0.9987998883260703,0.998650352310396,1.011463121864028,0.9988775235892814,0.9988596338964122,0.9987940221856315,0.9986879126144985,0.9988101851632637,0.9988412288942287,0.9988427317320757,0.9987786785273611
6.050875007272942,0.998856089033043,0.9987962491946067,0.998645909465443,1.0115126481586796,0.9988742020980178,0.9988562438928537,0.9987903752252737,0.9986837635418154,0.9988066557777304,0.9988377574095368,0.9988393152807007,0.9987750010971779
6.30957344480193,0.9988529663975305,0.9987928597412451,0.998642346409742,1.0115454279188658,0.9988711544484622,0.9988531421574487,0.9987869616739985,0.9986801400742552,0.9988033918152085,0.9988345234022431,0.9988361658894598,0.9987716423896845
6.579332246575679,0.9988500955977184,0.998789853843664,0.9986383816938716,1.0115805330519594,0.9988683757297503,0.9988503033974986,0.998783899258405,0.9986765552893141,0.9988004255099296,0.9988315949930063,0.998833296677575,0.9987685746922964
6.860624286177785,0.9988474577367064,0.9987870890883235,0.9986351112224537,1.0116208663617114,0.9988658314555895,0.9988477047435373,0.9987810806369273,0.9986729153806055,0.9987976902904249,0.9988288578003758,0.9988306737406256,0.998765752904006
7.153942654376493,0.9988450379082906,0.9987844397304217,0.9986323554213588,1.0116446228716713,0.9988634965069535,0.9988453450276169,0.9987784998154918,0.9986700279022385,0.9987952288023294,0.9988264435994123,0.9988282640279184,0.9987631755168905
7.459801523487935,0.9988428511377888,0.998782150229566,0.9986295578714324,1.0116817186842666,0.9988613763484417,0.9988431694367248,0.9987761097859721,0.9986674727357496,0.9987929322914815,0.9988242166778597,0.9988260792533262,0.998760804476562
7.778737048694307,0.9988408196071654,0.9987800484756929,0.9986268374157106,1.0117161414850726,0.9988594265262066,0.9988411879942837,0.9987739922134808,0.9986649631989069,0.998790819932663,0.9988221720664828,0.9988240796441132,0.9987586438504433
8.111308307896868,0.9988389693461885,0.9987780733205308,0.998624643164184,1.0117365090709427,0.9988576630243338,0.9988393805903913,0.9987720300904287,0.9986625960062895,0.998788948520448,0.998820236750933,0.9988222210433417,0.9987566765385503
8.458098281751338,0.9988372982730941,0.9987763279090734,0.9986224542964214,1.011755392072756,0.9988560369964263,0.9988377236900323,0.9987702248184639,0.9986606293705103,0.998787220867354,0.998818503754693,0.9988205647256607,0.998754831954512
8.819714875603578,0.9988357618930482,0.998774676953514,0.9986206576375474,1.0117834518105278,0.998854553081489,0.9988362155032934,0.9987685724587757,0.9986586517689109,0.9987856136015164,0.9988168750078604,0.9988190373690169,0.9987532053023911
9.19679198511706,0.9988343705204183,0.9987730876732998,0.9986187008872246,1.0118050609618747,0.9988532034827482,0.9988348291723095,0.9987671382153653,0.9986567930995267,0.9987841475124984,0.99881551039734,0.998817610892791,0.9987516990004212
9.589990607459976,0.9988330927001626,0.9987717652717004,0.998617088659936,1.0118214314789586,0.9988519708457422,0.9988335764420144,0.99876554454334,0.998655349895126,0.9987828407940341,0.9988141783765453,0.9988163680697898,0.9987502829867694
10.0,0.998831890383387,0.9987704872964657,0.9986155253864797,1.0118343245905899,0.998850852184203,0.9988324246951187,0.9987644081658803,0.9986539026829742,0.9987816100403732,0.9988129595924908,0.9988152258730688,0.9987490204481967
