delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,AUS,MEX,ROW
0.09999999999999978,0.02053516014353424,1.0781283794304288,0.9436619819561733,1.078218932005949,1.073469158195011,1.0738241879458825,1.0764250924746388,1.0801261088300556,1.0804524632501837,1.0780358613324983,1.0988334578287207,1.0745200244294413,1.0811605305442304
0.10427538888537671,0.020443770505989788,1.0762448791269652,0.9448030653116805,1.0763601746921059,1.0717381223654572,1.0720824661589194,1.0746121304424059,1.0781951713426645,1.078510181592769,1.0762178308035442,1.0964767338537995,1.07275983257086,1.0792222758795655
0.1087335672719653,0.02035064779201842,1.0743243605051023,0.9460098288946945,1.0744569846129115,1.0699725469762176,1.0703062602203974,1.0727637965304277,1.0762262682056096,1.0765319468059455,1.0743625059780797,1.0940745511870744,1.0709649344183345,1.0772467836219186
0.11338235012178469,0.02025680166701912,1.0723885991432442,0.9472508664009088,1.0725362155106337,1.0681916049951807,1.068514794135234,1.0709000383403624,1.0742420659249134,1.0745386605291407,1.0724897703766694,1.091652831271793,1.0691547637878562,1.0752553773453928
0.11822988651687018,0.020162580856794284,1.0704446937692627,0.9485164087177034,1.0706069672031702,1.0664019108731861,1.066714705625617,1.0690277461793116,1.0722499390956053,1.072537595998722,1.0706065304131434,1.0892205410202438,1.0673360227626982,1.0732554335778592
0.12328467394420609,0.020068089977025753,1.0684948149508928,0.9498049596850865,1.06867138997929,1.0646054350965855,1.064907976701064,1.0671489890138188,1.0702521240868232,1.0705309989799148,1.0687148735372418,1.0867803765423818,1.0655107121279868,1.071249174976218
0.1285555731913902,0.019973435254394063,1.0665411697055462,0.9511148733122506,1.0667316724433564,1.0628041862260516,1.0630966265677781,1.065265872876915,1.0682508933159012,1.0685211504308512,1.0668169327269499,1.084335080363442,1.063680869552095,1.069238861503986
0.13405182387914727,0.019878724033358858,1.064585991251811,0.9524443587106644,1.064790031412366,1.0610002016914746,1.0612827023515896,1.0633805311626927,1.0662485446573273,1.066510355855297,1.064914876606143,1.0818874287751248,1.0618485602349137,1.0672267799465205
0.13978306065792126,0.019784064273121377,1.062631528514186,0.9537914867404278,1.062848701544251,1.0591955383249856,1.059468269570645,1.0614951146737965,1.0642473906069292,1.0645009344207477,1.0630108992377518,1.0794402188785248,1.0600158673107685,1.0652152331822233
0.14575933009692937,0.019689564040653973,1.0606800355029256,0.9551541983559743,1.0609099248170382,1.0573922627420782,1.0576554024691254,1.0596117815379322,1.0622497473268344,1.062495207968465,1.0611072097127365,1.0769962554690728,1.0581848821179185,1.0632065293351998
0.151991108295293,0.01959533100572535,1.0587337606927842,0.9565303146051236,1.0589759399807117,1.0555924416830265,1.0558461743249832,1.0577326871110877,1.0602579236986582,1.060495490043469,1.0592060216581538,1.0745583379161554,1.05635769444825,1.0612029709362836
0.1584893192461113,0.01950147194375183,1.056794936523372,0.9579175482031741,1.0570489721030816,1.0537981324263748,1.0540426478442166,1.0558599739844894,1.0582742105110674,1.0585040750712187,1.0573095427878338,1.072129247188576,1.0545363828900656,1.0592068442181448
0.16526535398566833,0.019408092252072788,1.054865769139942,0.9593135165720557,1.0551312223276084,1.0520113733833387,1.052246865750799,1.0539957622084823,1.0563008699038,1.0565232278032692,1.0554199646164724,1.0697117331721768,1.0527230053733763,1.0572204086657768
0.1723310905613507,0.01931529548489252,1.0529484284869135,0.9607157562046621,1.0532248579552697,1.0502341749764277,1.0504608416756034,1.0521421398404727,1.0543401251834184,1.0545551731472296,1.053539452452382,1.067308502417894,1.0509195900212422,1.0552458869367611
0.17969891485325892,0.019223182911651725,1.0510450388573176,0.9621217381867996,1.0513320029539146,1.0484685108977814,1.048686551439521,1.0503011539152678,1.0523941511167434,1.0526020864866168,1.0516701357759943,1.0649222064471182,1.0491281264023298,1.0532854552559952
0.1873817422860379,0.019131885236190426,1.0491608268722943,0.9635255147636775,1.0494553754506268,1.0467169397151788,1.046926553816432,1.0484754689043865,1.0504657726889308,1.0506678809127763,1.0498146831327186,1.0625562640372606,1.0473512047815159,1.0513419338395242
0.19539304046896092,0.019041463000942976,1.04729485288914,0.9649275429291146,1.0475962857979324,1.0449806560714292,1.0451820437212116,1.046666305553835,1.0485562820687069,1.0487526912396918,1.0479744802703808,1.0602122818297035,1.0455900145130574,1.0494166233978208
0.20374685280397076,0.01895200478031614,1.0454487313079919,0.966325543614459,1.0457566064994075,1.0432614075758886,1.0434547680542647,1.0448754668541735,1.0466675800332166,1.0468582970257942,1.0461514325145402,1.0578925929272418,1.0438463120086496,1.0475114335473217
0.2124578231030568,0.01886360253539628,1.0436247187480086,0.967716469234769,1.043938277445284,1.041561081985471,1.0417465465629163,1.0431048329092796,1.0448016447400368,1.0449866677796797,1.0443475036044592,1.0555996201816806,1.0421219304352602,1.0456283508259783
0.22154122125811837,0.0187763363823167,1.0418241966613928,0.9690981466285712,1.0421430010332446,1.0398811983590752,1.0400589718611335,1.0413560433779956,1.0429601928915384,1.0431395202717317,1.04256444435805,1.0533354836925444,1.0404184694011585,1.0437691065930754
0.23101297000831544,0.01869028744917876,1.0400489930278203,0.9704678734112693,1.0403724976020297,1.0382233747218172,1.0383937031678727,1.0396307704675014,1.0411449649671416,1.0413185900180786,1.0408040180663354,1.0511023305945006,1.0387375569096264,1.041935456876325
0.24088967285183024,0.018605533462630948,1.038301047773771,0.9718227695945074,1.0386284173389206,1.0365891724904694,1.03675226813214,1.0379307725958198,1.039357628981615,1.0395255385300037,1.0390679204570321,1.0489022217962711,1.0370807601550467,1.0401290873225126
0.25118864315095757,0.01852214091476768,1.036581326328232,0.9731609846185051,1.0369121818690952,1.0349799362663128,1.0351359836513732,1.0362572274902007,1.037599606246313,1.0377617864669515,1.0373576385774523,1.0467369279302525,1.035449424447567,1.0383514399699207
0.2619279344815627,0.018440182697316492,1.0348924731290516,0.9744788200350796,1.0352253362188004,1.03339717533052,1.0335463241206553,1.0346116448545803,1.0358724751180215,1.0360288878998087,1.0356747444995722,1.0446083826357526,1.0338450400218224,1.0366043032066192
0.2731263722800843,0.018359714342316986,1.0332350564250545,0.975774791393183,1.0335690757050497,1.0318420904647723,1.0319844228689568,1.032995056231525,1.0341774156185581,1.034328027295555,1.0340205134206575,1.0425180742685585,1.0322687412645777,1.0348887753075215
0.2848035868435801,0.01828078456282004,1.031609315405901,0.9770479429884159,1.0319444549161128,1.0303154359867912,1.030451281250795,1.031408649652612,1.03251544750609,1.0326602392125872,1.0323960976720965,1.040467317900023,1.0307215268682923,1.0332057422032987
0.29698004774064496,0.018203446820629635,1.0300159308599313,0.9782967049747032,1.0303526165131691,1.02881846744518,1.028947996953431,1.0298535411787006,1.030887693453767,1.0310266521711124,1.0308027301115672,1.0384575448470517,1.0292044957642228,1.0315562613143037
0.309677099693535,0.018127748132072595,1.0284551165819107,0.97952013456736,1.0287945680145216,1.027352180351774,1.0274755092508445,1.0283307145017893,1.029295129193892,1.0294282514871007,1.029241521644663,1.0364900182613572,1.0277186196710477,1.0299413128831818
0.32291699999438983,0.01805373870323073,1.0269293834971702,0.9807147477291974,1.027271374188993,1.0259176279756346,1.026034897928611,1.0268412415035029,1.027738839115655,1.0278660945398317,1.027713574553941,1.0345660820356903,1.0262649584786399,1.0283622382453974
0.3367229575211417,0.01798144348955266,1.025437096139441,0.981881956215022,1.0257835877913868,1.0245153513964578,1.0246267184775597,1.0253856496492135,1.0262193101264907,1.026340160680324,1.0262195759592239,1.032686421517309,1.024844044608804,1.0268195794293042
0.35111917342151283,0.017910909235858835,1.0239806814365902,0.9830183279537676,1.0243321935345144,1.023146336601587,1.0232519479564108,1.0239649396570363,1.0247375340430314,1.024851982968258,1.0247605660808408,1.0308522897899683,1.0234568666732393,1.0253143623904781
0.36613088353640294,0.0178421686065748,1.0225615890618858,0.9841216125934952,1.0229178886131676,1.0218112923038987,1.0219112882834143,1.0225798226458067,1.0232941964817739,1.0234024470983,1.0233373131437689,1.0290645743597953,1.0221041326655813,1.023847308843901
0.3817844026370501,0.017775244417027585,1.0211802967657035,0.9851907836581733,1.0215411661674825,1.0205107306230456,1.020605247253279,1.0212308033670794,1.0218897607013628,1.0219920100305602,1.0219504000778974,1.0273239040336202,1.0207863513017161,1.0224189248081332
0.398107170553497,0.017710154029531903,1.0198374280877103,0.9862247457680678,1.0202024033339527,1.0192450578391472,1.0193342268889762,1.0199182782250085,1.0205245745412506,1.0206210120413144,1.0206004199348582,1.025630764525408,1.0195039257244658,1.0210296001136099
0.41512780027522905,0.017646911825759826,1.0185330423432228,0.9872230382877722,1.0189019124367815,1.0180146186816408,1.0180985685219315,1.0186425780946677,1.0191989141526734,1.0192897246156154,1.0192876029845743,1.0239855606570425,1.0182571963876688,1.019679657291033
0.4328761281083055,0.017585527637746887,1.01726731637209,0.988185166582061,1.017639907927366,1.0168196687002744,1.0168985244651627,1.0174039427679913,1.0179129585370745,1.017998321249493,1.0180122435787853,1.0223885771440009,1.01704641491008,1.0183693212671816
0.4513832659768974,0.01752600810110566,1.0160401654133489,0.9891109768478424,1.0164165346785135,1.0156603985070947,1.015734282720242,1.0162025444810237,1.0166668139677673,1.016746904070934,1.0167745030567725,1.020840012762388,1.0158717676374087,1.0170987463193466
0.4706816559609244,0.017468354701415226,1.0148517664368388,0.9900001294411492,1.0152318276832268,1.0145368980993787,1.0146059305785893,1.0150384534352173,1.0154604795900999,1.0155354664183087,1.0155746185323078,1.0193399308909443,1.014733340752869,1.0158679772260029
0.4908051271653851,0.017412565112129644,1.0137021287793524,0.9908525212393021,1.0140857405092745,1.0134491806496344,1.013513478984526,1.0139116606768597,1.0142938715054293,1.014363919296468,1.0144126637364081,1.0178882933116113,1.0136311433626266,1.0146769759386474
0.5117889550210738,0.01735863359746934,1.0125911230771587,0.9916682558470347,1.0129781534251625,1.0123971902365405,1.0124568702223664,1.012822086221748,1.0131668313477724,1.0132320999086026,1.0132886066195117,1.0164849706559855,1.0125651153047999,1.013525630050696
0.5336699231206304,0.017306550934574932,1.0115185461570293,0.9924475739450658,1.0119088719872995,1.0113808004929938,1.0114359764580938,1.011769577997328,1.0120791257454562,1.0121397707567723,1.0122023386130188,1.0151297405788908,1.0115351258850152,1.0124137515001999
0.5564863876983289,0.01725630457261549,1.0104841245380551,0.9931908443901444,1.010877630562949,1.0103998175937507,1.0104506026993008,1.010753914990045,1.0110304500361609,1.0110866233457543,1.0111536778091395,1.013822291955406,1.0105409768519666,1.0113410800124696
0.5802783448666182,0.017207878794197686,1.009487517985714,0.9938985547388303,1.0098840959157458,1.0094539833156393,1.0095004898236546,1.009774810456697,1.0100204320281327,1.01007228192796,1.0101423722246035,1.0125622291557446,1.0095824054415459,1.0103072865987228
0.6050875007272941,0.01716125487876631,1.0085283231085422,0.9945713013396766,1.0089278708425915,1.0085429781627169,1.0085853176691326,1.0088319151924128,1.009048635796563,1.0090963072794157,1.009168103139647,1.0113490763872688,1.0086590874828247,1.0093119771028105
0.6309573444801928,0.017115945089064805,1.0076336017415954,0.9951918248134686,1.007999006481565,1.0076575066730005,1.0076957777460251,1.00791584328678,1.0081057352277782,1.0081487940778948,1.0082191862771235,1.0101703840607303,1.0077618511688495,1.0083450069893394
0.6579332246575679,0.017072344405164898,1.0067754511025053,0.9957778638608705,1.0071055622285678,1.0068051403462412,1.006839440071659,1.0070341701599332,1.0071991192004537,1.0072376679196107,1.0073054284701686,1.009036242133519,1.0068981211094588,1.0074145698423638
0.6860624286177787,0.017030446311339726,1.0059521544864412,0.9963310326678868,1.0062473825095326,1.0059857816242388,1.0060162075181465,1.0061867686517043,1.006328566922702,1.0063627297509974,1.006426818221357,1.0079464770255537,1.0060677896257835,1.0065205175160348
0.7153942654376492,0.016990223014399813,1.005163120615812,0.9968522672903386,1.0054238761410654,1.0051989227329576,1.0052255725888362,1.0053730986448022,1.005493450364561,1.0055233495891922,1.005582830439659,1.0069003690909009,1.0052703443647557,1.0056622577137613
0.7459801523487933,0.016951644572071153,1.0044077126059452,0.9973425629003763,1.0046344068876478,1.0044440113859114,1.0044669833349953,1.0045925749261921,1.0046930972151926,1.00471885333442,1.0047728914878398,1.0058971413154605,1.0045052282022138,1.0048391515983583
0.7778737048694305,0.01691467906493035,1.003685251636726,0.9978029639817715,1.0038782972535443,1.003720454187256,1.0037398467233232,1.0038445706956693,1.0039267947489385,1.0039485266080024,1.0039963828372325,1.0049359639215816,1.0037718426300133,1.0040505175279637
0.811130830789687,0.016879292768470822,1.0029950206281382,0.9982345548708585,1.0031548322636787,1.0030276200510673,1.00304353202176,1.0031284210856095,1.0031937936685487,1.00321161856821,1.0032526447424217,1.0040159589766673,1.003069551162157,1.0032956347939423
0.8458098281751336,0.016845450324909535,1.002336267911131,0.9986384507137529,1.0024632632235215,1.0023648436273915,1.002377374194672,1.0024434266829618,1.0024933119164658,1.0025073456953522,1.0025409799255323,1.003136204994117,1.0023976827510193,1.0025737473518328
0.8819714875603576,0.016813114914301118,1.0017082108846556,0.9990157888987186,1.001802811447575,1.0017314287250887,1.0017406772977169,1.0017888570437226,1.0018245384445656,1.0018348955369507,1.0018606572590745,1.0022957415138725,1.0017555352038856,1.0018840675356682
0.9196791985117054,0.016782248424473335,1.001110039648798,0.9993677210107744,1.0011726719453118,1.0011266517202868,1.001132717861544,1.0011639541890842,1.0011866369321785,1.0011934304030272,1.0012109154352469,1.0014935736487598,1.0011423785889024,1.0012257797448467
0.9589990607459974,0.016752811619260833,1.0005409206033027,0.9996954053444637,1.000572017053096,1.0005497649388038,1.0005527482527956,1.0005679360717399,1.0005787494416056,1.000582091001132,1.000590966608816,1.0007286765819499,1.0005574586188233,1.0005980440920745
0.9999999999999996,0.01672476430447156,0.9999999999999946,0.9999999999999926,0.9999999999999952,0.999999999999993,0.9999999999999939,0.9999999999999946,0.9999999999999951,0.9999999999999968,0.999999999999993,0.9999999999999982,0.9999999999999941,0.9999999999999931
1.0427538888537677,0.016698065490994958,0.9994864074371926,1.0002826565779768,0.9994557583952772,0.9994765711090967,0.9994736870714178,0.9994593260068653,0.9994494980960332,0.9994462655104618,0.9994371854431853,0.9993064724452945,0.9994692097336195,0.9994307697336569
1.087335672719656,0.016672673554444444,0.9989992592838565,1.0005445144789582,0.9989384176252546,0.9989786782850162,0.9989730090918082,0.9989450801510836,0.9989263420799808,0.9989199844721616,0.9989016768673402,0.9986470055715814,0.9989642803559562,0.9988894618557159
1.1338235012178486,0.016648546390712983,0.9985376620208798,1.0007866958055274,0.9984470941471704,0.9985055105100992,0.9984971544844036,0.9984564177366495,0.9984296224553395,0.9984202459342806,0.9983926156933368,0.9980204982859463,0.9984843931038653,0.9983751745909195
1.1822988651687074,0.016625641566828307,0.9981007154871236,1.0010103008575733,0.9979808986681353,0.9980562487888802,0.9980453035251057,0.9979924864377999,0.9979584250509306,0.9979461342190604,0.9979091341341925,0.9974258407610735,0.9980287209923318,0.9978869990867311
1.2328467394420655,0.016603916466511874,0.9976875160179508,1.0012164042049845,0.9975389391977618,0.9976300691031438,0.9976166312958835,0.9975524293167083,0.9975118340625428,0.9974967319570857,0.9974503583843427,0.9968619183019969,0.9975964317909805,0.9974240225573389
1.2855557319139022,0.016583328429866415,0.9972971594643549,1.0014060513166188,0.9971203239636279,0.9972261452511043,0.9972103105250655,0.997135387721648,0.997088934953931,0.997071122983988,0.997015411684769,0.9963276150523781,0.9971866908870194,0.9969853312987267
1.3405182387914731,0.016563834886656824,0.9969287440814736,1.0015802557199027,0.9967241641796929,0.9968436515594852,0.9968255143029139,0.9967405040542596,0.9966888172078245,0.9966683950890141,0.996603417251753,0.9958218175265123,0.9967986640229949,0.9965700135634833
1.397830606579213,0.016545393482699934,0.9965813732760327,1.0017399966622191,0.9963495766589471,0.9964817654582673,0.9964614186621168,0.9963669243956201,0.996310576918573,0.996287642606969,0.9962135010581732,0.9953434179543724,0.9964315198987205,0.9961771622849823
1.4575933009692954,0.016527962198926677,0.996254158203164,1.0018862172421925,0.9959956862625722,0.9961396699089511,0.9961172050136475,0.9960138009818761,0.9959533192193046,0.9959279688460755,0.9958447944574311,0.9948913174288101,0.9960844326278283,0.9958058776417924
1.5199110829529332,0.016511499462748845,0.9959462202041323,1.0020198229774722,0.99566162817939,0.9958165556786586,0.9957920624300575,0.9956802945216248,0.9956161605375983,0.995588488345667,0.99549643664166,0.9944644288454098,0.9957565840408444,0.9954552694545419
1.5848931924611136,0.01649596425142787,0.9956566930777406,1.0021416807743513,0.99534655003066,0.9955116234536648,0.9954851897695253,0.9953655763486079,0.9952982306752265,0.9952683289589569,0.9951675769273151,0.994061679627598,0.9954471658280245,0.99512445940893
1.6526535398566886,0.016481329814987858,0.9953839478802997,1.002253149410378,0.99504989225862,0.9952243477258111,0.9951960603306133,0.9950690935786773,0.9949989315700692,0.9949669092992921,0.9948577101441655,0.9936823633125917,0.9951556415815773,0.9948128670993308
1.723310905613508,0.01646790069381711,0.995108794345098,1.0023680280503249,0.9947778424140624,0.9949605759689022,0.994930544530351,0.9947967074407915,0.9947239136773588,0.9946903353122512,0.9945743847892834,0.9933342481994227,0.994887811279293,0.9945268180139687
1.7969891485325937,0.016455300725195937,0.9948507086668145,1.002473588296853,0.9945226841273995,0.9947130707238593,0.99468138891585,0.9945411314370636,0.9944660003375057,0.9944309541308718,0.9943085063424388,0.9930076687207692,0.994636482090069,0.9942584524107544
1.8738174228603839,0.01644348941642976,0.9946088499866986,1.0025705041389246,0.9942835837514592,0.9944810406827381,0.9944477989779882,0.9943015463019552,0.9942243440192914,0.9941879147528137,0.9940592288661356,0.9927015698963596,0.9944008527502965,0.9940069051280396
1.9539304046896102,0.016432427298593684,0.9943823993801164,1.0026594111413907,0.9940597295085222,0.9942637140714502,0.9942289996895872,0.9940771531909787,0.9939981198404144,0.9939603888260554,0.9938257269781403,0.9924149236255182,0.9941801416451338,0.9937713329561397
2.037468528039708,0.01642207598514172,0.9941705610167881,1.0027409073471945,0.9938503326332572,0.9940603398639428,0.9940242367355728,0.9938671749117689,0.9937865266777084,0.9937475717715274,0.9936071971886065,0.9921467302111999,0.9939735880476022,0.9935509158925807
2.1245782310305676,0.016412398222060007,0.9939725631450227,1.0028155543365578,0.993654628340235,0.9938701888254001,0.9938327775716662,0.9936708569800672,0.9935887881022335,0.9935486837301402,0.9934028590520204,0.9918960196605805,0.9937804531850615,0.9933448582147485
2.215412212581184,0.016403357929761726,0.9937876589046817,1.0028838784145646,0.9934718766209705,0.9936925543884709,0.9936539123154898,0.993487468504734,0.9934041531443798,0.9933629703391714,0.9932119561382851,0.991661852767884,0.9936000211369226,0.9931523893743766
2.3101297000831593,0.01639492023697358,0.9936151269746599,1.002946371900679,0.9933013628764397,0.9935267533675969,0.9934869544749887,0.9933163029069705,0.9932318968950123,0.9931897033440077,0.9930337568283414,0.991443321986387,0.993431599568531,0.9929727647194683
2.408896728518303,0.016387051506924277,0.9934542720618339,1.0030034944962918,0.9931423983921975,0.993372126517736,0.9933312415203732,0.993156678480215,0.9930713209498488,0.9930281810523159,0.9928675549410725,0.9912395520981491,0.9932745203074502,0.9928052660505109
2.5118864315095797,0.016379719356178372,0.9933044252390602,1.003055674708458,0.9929943206637626,0.9932280389443886,0.9931861353064434,0.9930079387978308,0.9929217537048785,0.9928777286383378,0.9927126701989403,0.9910497006908348,0.9931281397690269,0.9926492020185252
2.6192793448156286,0.016372892666505826,0.9931649441406728,1.0031033113104795,0.9928564935808287,0.9930938803728944,0.9930510223531288,0.992869452976689,0.9927825505113976,0.992737698305925,0.9925684485408953,0.9908729584521261,0.9929918392391334,0.9925039083734988
2.7312637228008456,0.01636654159020125,0.9930352130244289,1.0031467748219993,0.9927283074792743,0.9929690652852979,0.9929253139925862,0.9927406158052325,0.9926530936996711,0.9926074693192581,0.9924342622915199,0.9907085492929243,0.9928650250224671,0.9923687480722315
2.848035868435802,0.0163606375492979,0.9929146427093317,1.003186408993618,0.992609179070474,0.992853032933832,0.9928084463918221,0.9926208477452476,0.9925327924807971,0.9924864479108106,0.9923095101961308,0.9905557303111963,0.9927471284654297,0.9922431112553023
2.9698004774064497,0.016355153229133612,0.9928026703990663,1.00322253228284,0.992498551257585,0.9927452472402128,0.9926998804600673,0.9925095948168037,0.992421082736465,0.9923740670762763,0.9921936173317927,0.990413791608619,0.9926376058628706,0.9921264151030401
3.0967709969353514,0.016350062566739435,0.9926987594008987,1.0032554393101984,0.9923958928487182,0.9926451965902562,0.9925991016504119,0.9924063283761159,0.9923174267065114,0.9922697862663744,0.9920860349044558,0.9902820559726173,0.9925359382582685,0.9920181035807373
3.2291699999438985,0.016345340734529167,0.9926023987500866,1.003285402286106,0.9923006981769554,0.9925523935334795,0.9925056196653655,0.992310544796211,0.9922213125842557,0.9921730909855779,0.9919862399426721,0.9901598784363309,0.9924416311470913,0.9919176470834348
3.3672295752114207,0.016340964119762266,0.9925131027496379,1.0033126724005532,0.9922124866369991,0.9924663743971516,0.9924189680759061,0.9922217650601675,0.9921322540294499,0.9920834923075709,0.9918937348981316,0.9900466457291052,0.9923542140929328,0.9918245419904789
3.511191734215131,0.01633691030025555,0.9924304104352614,1.0033374811693585,0.9921308021482743,0.9923866988244182,0.9923387038636178,0.9921395342767461,0.9920497896085915,0.9920005263173183,0.9918080471633701,0.989941775629918,0.9922732402661327,0.9917383101400944
3.661308835364033,0.016333158016801255,0.9923538849750038,1.0033600417319066,0.9920552125538653,0.9923129492456938,0.9922644068951887,0.9920634211278855,0.9919734821720262,0.9919237534891634,0.9917287285166114,0.9898447162358581,0.9921982859141977,0.9916584982338614
3.817844026370506,0.016329687142741394,0.992283113012807,1.0033805500965416,0.9919853089644667,0.9922447302923418,0.9921956793383666,0.9919930172572823,0.9919029181769922,0.9918527580101778,0.9916553545035063,0.9897549451574028,0.9921289497731842,0.9915846771807083
3.981071705534972,0.01632647865112944,0.9922177039648684,1.0033991863309217,0.9919207050561276,0.9921816681613488,0.9921321450281029,0.9919279366090396,0.9918377069653836,0.9917871470576285,0.9915875237651568,0.9896719686518101,0.9920648524288489,0.991516441389762
4.151278002752295,0.01632351457988809,0.9921572892771603,1.0034161156953827,0.9918610363300638,0.9921234099391615,0.9920734487911415,0.991867814724709,0.9917774800044832,0.9917265500388227,0.9915248573212785,0.9895953207052706,0.9920056356358951,0.991453408020748
4.328761281083057,0.016320777995354873,0.9921015216520935,1.0034314897184313,0.9918059593424312,0.9920696228925908,0.992019255737007,0.9918123080068701,0.9917218900985294,0.9916706178013358,0.9914669978170685,0.9895245620740956,0.9919509616032972,0.9913952162003757
4.513832659768977,0.016318252954580195,0.9920500742517656,1.0034454472140224,0.9917551509114245,0.992019993734063,0.9919692505227607,0.9917610929567324,0.9916706105784991,0.991619021820937,0.9914136087416334,0.989459279294389,0.9919005122531782,0.9913415262125327
4.706816559609247,0.016315924466713306,0.9920026398845958,1.0034581152408066,0.9917083073083678,0.9919742278679838,0.9919231365983033,0.9917138653926397,0.9916233344767112,0.9915714533740214,0.9913643736253172,0.9893990836689234,0.991853988460025,0.9912920186693996
4.908051271653856,0.016313778453798295,0.9919589301818659,1.0034696100043636,0.9916651434392824,0.9919320486246405,0.9918806354387876,0.9916703396561479,0.9915797736927369,0.9915276227009858,0.991318995222937,0.9893436102396512,0.9918111092768879,0.9912463936704339
5.117889550210738,0.016311801711256922,0.9919186747697245,1.003480037703393,0.9916253920223895,0.9918931964872242,0.991841485769698,0.9916302478113246,0.9915396581560465,0.9914872581660573,0.9912771946888711,0.9892925167529275,0.9917716111541689,0.9912043699550909
5.3366992312063095,0.016309981868328615,0.9918816204421708,1.0034894953216003,0.9915888027669324,0.9918574283173509,0.9918054427901193,0.9915933388428727,0.9915027349907337,0.9914501054190133,0.9912387107499794,0.9892454826245277,0.991735247156532,0.9911656840550446
5.564863876983292,0.0163083073486957,0.9918475303394755,1.0034980713670199,0.9915551415577976,0.9918245165837047,0.9917722773987926,0.9915593778577173,0.9914687676868289,0.9914159265632524,0.9912032988812443,0.989202207910261,0.9917017861826194,0.9911300894507904
5.802783448666182,0.01630676733150388,0.9918161831363421,1.003505846560779,0.9915241896500663,0.9917942485979528,0.9917417754272154,0.9915281452944013,0.9914375352822279,0.9913844993344091,0.9911707304887212,0.9891624122877186,0.9916710121918395,0.9910973557370546
6.050875007272942,0.016305351712964194,0.9917873722434518,1.0035128944775564,0.9914957428771458,0.9917664257617086,0.9917137368835973,0.9914994361441104,0.991408831558907,0.99135561629309,0.9911407921038675,0.9891258340537955,0.9916427234420541,0.9910672678010107
6.309573444801931,0.016304051068693357,0.9917609050255168,1.0035192821399688,0.9914696108755061,0.9917408628276699,0.9916879752108108,0.9914730591865373,0.9913824642564366,0.9913290840349126,0.9911132845926837,0.989092229142164,0.9916167317413915,0.991039625016597
6.57933224657568,0.016302856616930567,0.9917366020385648,1.0035250705692191,0.9914456163287124,0.9917173871777,0.9916643165611928,0.9914488362434363,0.9913582543054252,0.9913047224203767,0.9910880223826284,0.9890613701641144,0.9915928617169953,0.9910142404578597
6.860624286177785,0.01630176018274822,0.9917142962887561,1.003530315294443,0.9914235942329889,0.9916958381202057,0.9916425990905544,0.9914266014522469,0.9913360350830974,0.9912823638269272,0.9910648327099558,0.9890330454758519,0.9915709501031338,0.9909909401338339
7.153942654376495,0.016300754163350167,0.9916938325145599,1.0035350668230718,0.9914033911860993,0.9916760662087054,0.9916226722733331,0.9914062005617662,0.9913156516928097,0.9912618524249388,0.9910435548894687,0.9890070582745695,0.9915508450506193,0.9909695622468929
7.459801523487934,0.01629983149453608,0.991675066493766,1.003539371074599,0.9913848647010123,0.9916579325831423,0.9916043962404913,0.9913874902514127,0.9912969602688951,0.9912430434790908,0.9910240396084461,0.9889832257252962,0.9915324054591167,0.9909499564762622
7.778737048694307,0.016298985618391066,0.9916578643765065,1.0035432697799913,0.9913678825454346,0.9916413083351743,0.9915876411413622,0.9913703374753546,0.9912798273079416,0.9912258026762127,0.9910061482460496,0.9889613781200767,0.9915155003336211,0.9909319832878765
8.111308307896868,0.016298210452247254,0.9916421020451075,1.0035468008490929,0.991352322108046,0.9916260738983355,0.9915722865304339,0.991354618832432,0.99126412902728,0.9912100054804512,0.9909897522192573,0.9889413580705523,0.9915000081660444,0.9909155132716388
8.45809828175134,0.016297500358945147,0.9916276645012829,1.003549998708075,0.9913380697919414,0.991612118463667,0.9915582207796444,0.9913402199624513,0.9912497507511342,0.9911955365161843,0.9909747323559615,0.9889230197346605,0.9914858163425269,0.9909004265065475
8.819714875603578,0.016296850118415317,0.9916144452810146,1.0035528946090968,0.9913250204355332,0.9915993394212425,0.9915453405166287,0.9913270349692829,0.9912365863247734,0.9911822889789944,0.9909609782956885,0.9889062280779708,0.9914728205768986,0.9908866119542057
9.19679198511706,0.016296254900584055,0.9916023458971004,1.0035555169140993,0.9913130767609554,0.9915876418276592,0.9915335500890132,0.9913149658708325,0.991224537556546,0.991170164074688,0.9909483879180931,0.9888908581696693,0.9914609243704036,0.9908739668806942
9.589990607459976,0.01629571023960341,0.9915912753093509,1.00355789135471,0.9913021488498948,0.9915769378995177,0.9915227610548119,0.9913039220759161,0.9912135136877762,0.9911590704862842,0.9909368667992159,0.9888767945132068,0.9914500384977338,0.9908623963068469
10.0,0.016295212009390103,0.9915811494220126,1.0035600412699606,0.991292153646426,0.9915671465326037,0.9915128916985919,0.9912938198876872,0.9912034308900856,0.9911489238684954,0.9909263276952712,0.9888639304111024,0.9914400805190468,0.9908518124865592
