delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,AUS,MEX,ROW
0.09999999999999902,0.016936825469661545,1.0040259993726428,1.0033151313077415,1.0033038557978364,1.0028105916354821,1.0028303175391786,1.0029983531514794,0.9001220020848033,1.0034990930708934,1.003025309026583,1.003177978375987,1.0029330138038979,1.003255464799476
0.10427538888537578,0.016933616470850957,1.0039510175647393,1.003253967701961,1.0032428300121023,1.0027592385963575,1.002778536684785,1.0029434264991004,0.901784972063773,1.0034342626084012,1.0029700430690547,1.0031194178371603,1.0028795859440989,1.0031957901366966
0.10873356727196523,0.016930360870390418,1.0038749976930488,1.0031919247660395,1.003180927415872,1.0027071364275901,1.0027260039713473,1.0028877043526594,0.9034797405022895,1.0033685036499604,1.0029139707241663,1.0030600155406075,1.0028253797072877,1.0031352507757283
0.1133823501217839,0.0169270604808367,1.0037979855793886,1.0031290378089104,1.0031181833324845,1.002654314008019,1.0026727486568858,1.0028312178632592,0.9052056761606703,1.0033018539745022,1.0028571230639527,1.0029998052065476,1.0027704249490992,1.003073880590611
0.1182298865168702,0.01692371724228042,1.0037200300870677,1.003065344599214,1.0030546355470493,1.0026008022665884,1.0026188020575706,1.0027740003646513,0.9069620630481307,1.0032343539872015,1.0027995333667425,1.0029388228987832,1.0027147536276542,1.0030117158340686
0.12328467394420603,0.01692033321986265,1.0036411830519278,1.0030008853164627,1.0029903242578206,1.002546634143866,1.0025641975075952,1.002716087330123,0.9087480989234205,1.0031660466675831,1.00274123707572,1.0028771069775848,1.002658399762351,1.002948795091095
0.12855557319138947,0.01691691060065482,1.0035614991974728,1.0029357024897552,1.0029252920150689,1.0024918445433457,1.0025089703087735,1.0026575163184492,0.9105628941184356,1.0030969775042706,1.002682271746505,1.0028146980407426,1.0026013993822487,1.0028851592206263
0.13405182387914674,0.01691345168990108,1.0034810360340711,1.002869840924005,1.0028595836474412,1.0024364702725403,1.002453157669834,1.0025983269089132,0.9124054707113102,1.003027194416354,1.0026226769837192,1.0027516388527298,1.002543790464008,1.0028208512852872
0.1397830606579208,0.0169099589066364,1.003399853742538,1.0028033476139309,1.0027932461760212,1.0023805499740475,1.0023967986356412,1.0025385606256074,0.9142747620746491,1.0029567476615828,1.0025624943667986,1.0026879742622525,1.0024856128596655,1.0027559164694513
0.14575933009692882,0.016906434778690048,1.0033180150423866,1.0027362716459658,1.002726328716297,1.002324124046757,1.0023399340065149,1.0024782608512168,0.9161696128229995,1.0028856897315586,1.0025017673651342,1.0026237511083604,1.0024269082144233,1.0026904019858087
0.15199110829529258,0.016902881937088356,1.0032355850450903,1.0026686640883662,1.0026588823682299,1.002267234557342,1.0022826062478083,1.0024174727304693,0.9180887791820285,1.002814075234238,1.0024405412428241,1.0025590181153459,1.0023677198746241,1.0026243569706503
0.15848931924611104,0.01689930310989108,1.0031526310932055,1.0026005778701632,1.0025909600951421,1.0022099251426524,1.0022248593903864,1.0023562430639334,0.9200309298000581,1.0027419607643506,1.002378862953583,1.0024938257770977,1.0023080927865862,1.002557832368578
0.16526535398566838,0.01689570111547878,1.0030692225858326,1.0025320676492877,1.0025226165916623,1.0021522409032217,1.002166738922231,1.0022946201923482,0.9219946470199478,1.0026694047621387,1.0023167810260951,1.002428226231197,1.0022480733865236,1.0024908808068824
0.1723310905613504,0.01689207885533186,1.0029854307914476,1.0024631896706313,1.0024539081416295,1.0020942282885046,1.0021082916718158,1.0022326538723252,0.9239784286269532,1.0025964673611796,1.0022543454405353,1.0023622731235913,1.0021877094822649,1.0024235564604118
0.17969891485325895,0.016888439306340635,1.0029013286490591,1.0023940016148545,1.0023848924665497,1.0020359349745498,1.0020495656839685,1.0021703951439862,0.9259806900849388,1.0025232102261656,1.0021916074968393,1.0022960214644376,1.0021270501274298,1.0023559149076258
0.18738174228603732,0.01688478551268129,1.0028169905586672,1.0023245624385504,1.002315628565426,1.0019774097345306,1.0019906100886686,1.00210789619119,0.9279997672701311,1.0024496963812628,1.002128619675395,1.0022295274759083,1.002066145488606,1.0022880129784781
0.19539304046896086,0.01688112057731663,1.0027324921624432,1.0022549322069647,1.0022461765470245,1.0019187023031644,1.0019314749638466,1.0020452101953816,0.9300339197081,1.0023759900303266,1.0020654354911183,1.0021628484329665,1.0020050467065633,1.0022199085952708
0.20374685280397004,0.016877447653160328,1.0026479101176875,1.0021851719199995,1.0021765974553365,1.0018598632355975,1.001872211192725,1.001982391183689,0.9320813343155323,1.0023021563697627,1.0020021093415672,1.0020960424978873,1.0019438057520782,1.0021516606071552
0.2124578231030563,0.01687376993396109,1.0025633218629948,1.0021153433326047,1.0021069530893867,1.0018009437615836,1.0018128703166473,1.001919493872263,0.9341401296443772,1.0022282613951927,1.001938696350058,1.0020291685495444,1.0018824752773328,1.0020833286193407
0.22154122125811812,0.016870090644966588,1.0024788053791513,1.0020455087707592,1.0020373058185092,1.0017419956360305,1.0017535043843764,1.001856573505901,0.936208360621829,1.002154371703193,1.0018752522048193,1.001962286008596,1.0018211084638728,1.002014972818169
0.23101297000831547,0.016866413033413272,1.0023944389460095,1.0019757309439152,1.001967718394033,1.0016830709865407,1.0016941657985807,1.0017936856947243,0.9382840237746659,1.0020805542890916,1.001811832994954,1.001895454659459,1.0017597588678313,1.0019466537928685
0.24088967285182994,0.01686274035890729,1.0023103008969765,1.001906072755236,1.00189825375869,1.0016242221590141,1.001634907160565,1.001730886249053,0.9403650629223197,1.0020068763421832,1.0017484950443467,1.001828734470268,1.0016984802635465,1.0018784323552339
0.2511886431509568,0.016859075883750383,1.0022264693725702,1.0018365971106675,1.0018289748547746,1.0015655015622076,1.0015757811141401,1.0016682310134013,0.9424493753180689,1.0019334050395505,1.0016852947444224,1.0017621854118506,1.0016373264863738,1.001810369358245
0.261927934481562,0.016855422863265294,1.0021430220744536,1.0017673667279483,1.001759944432204,1.0015069615120622,1.00151684018948,1.0016057757005143,0.944534818213156,1.0018602073396474,1.00162228838671,1.001695867276746,1.0015763512756284,1.001742525514642
0.27312637228008363,0.016851784536179668,1.0020600360215137,1.0016984439467465,1.001691224857635,1.0014486540768133,1.0014581366479434,1.0015435757264968,0.946619215813932,1.001787349776927,1.0015595319962258,1.0016298394994063,1.0015156081185626,1.0016749612165592
0.2848035868435802,0.016848164115119118,1.0019775873093253,1.0016298905409258,1.0016228779256795,1.0013906309236178,1.0013997223286595,1.0014816860478593,0.9487003665975625,1.0017148982586535,1.0014970811665491,1.0015641609784909,1.0014551500962168,1.0016077363571847
0.29698004774064424,0.0168445647772641,1.0018957508744457,1.0015617675340767,1.0015549646733484,1.001332943167669,1.0013416484977833,1.001420161001472,0.9507760509474064,1.001642917865058,1.0014349908975422,1.0014988899023591,1.0013950297320136,1.0015409101554806
0.30967709969353413,0.01684098965521324,1.0018146002647448,1.0014941350191533,1.0014875451985898,1.0012756412244188,1.0012839657010844,1.0013590541481059,0.9528440390648985,1.001571472653886,1.0013733154364683,1.001434083578538,1.001335298843711,1.0014745409847412
0.32291699999438916,0.016837441828106304,1.0017342074171394,1.0014270519833315,1.001420678484034,1.0012187746658134,1.0012267236207388,1.0012984181205198,0.9549020991109937,1.001500625470421,1.0013121081234135,1.0013697982681764,1.0012760083996521,1.0014086862060252
0.3367229575211418,0.016833930652363188,1.0016536451410043,1.0013606888221387,1.0013545313977847,1.0011624955491214,1.0011700741880583,1.0012384117079673,0.9569518865346207,1.0014305588418984,1.001251532735503,1.0013061951666098,1.0012173231474297,1.0013435249941576
0.3511191734215127,0.016830459973549615,1.0015730446623015,1.0012951166090132,1.00128917487748,1.0011068651416708,1.0011140790673814,1.001179100210567,0.9589908889223974,1.001361347136786,1.0011916549668705,1.0012433427448342,1.0011593068957017,1.0012791274099668
0.36613088353640294,0.0168270269879836,1.0014934306116998,1.0012302887677142,1.0012245655713066,1.001051836803558,1.0010586919805888,1.0011204365836937,0.9610131705959518,1.0012929392183527,1.001132424399728,1.001181198090333,1.0011019041526645,1.0012154360441798
0.3817844026370495,0.01682363447188956,1.0014148674466956,1.001166258062913,1.0011607561882623,1.0009974552829368,1.0010039577117773,1.001062468217037,0.9630165732854329,1.0012253911159559,1.0010738891768942,1.0011198115861821,1.0010451610585558,1.0011525025093893
0.39810717055349715,0.016820285105879813,1.0013374170124518,1.0011030753337535,1.001097797497827,1.0009437638007255,1.0009499195024174,1.0010052408533796,0.9649989793670818,1.00115875676109,1.0010160957996372,1.0010592317929397,1.000989122218662,1.0010903766189905
0.41512780027522816,0.016816981468368294,1.0012611383849643,1.0010407893656112,1.0010357382009376,1.0008908039429338,1.0008966189451873,1.0009487984764176,0.9669583202136762,1.001093087848314,1.0009590890120266,1.0009995053276013,1.0009338305960886,1.0010291062638614
0.432876128108305,0.016813726029448802,1.001186087727422,1.0009794467714155,1.0009746248106182,1.000838615560413,1.0008440958853244,1.0008931832065964,0.9688925843695946,1.0010284337067261,1.0009029116932988,1.000940676751492,1.0008793274119052,1.0009687372978386
0.451383265976897,0.01681052114524922,1.0011123181601762,1.0009190918827646,1.0009145015425402,1.0007872366762056,1.000792388329631,1.0008384352051596,0.9707998254890092,1.0009648411821954,1.0008476047583685,1.0008827884674631,1.0008256520527326,1.0009093134321758
0.470681655960924,0.016807369052774076,1.0010398796445978,1.0008597666511647,1.0008554102158427,1.0007367034007788,1.0007415323633684,1.000784592586614,0.9726781699770207,1.000902354530793,1.0007932070667969,1.000825880626499,1.0007728419860296,1.00085087613925
0.490805127165385,0.01680427186524442,1.0009688188811119,1.0008015105595631,1.0007973901643517,1.0006870498552407,1.0006915620751924,1.0007316913397697,0.9745258242749749,1.0008410153236194,1.0007397553403987,1.0007699910440186,1.0007209326831674,1.0007934645657357
0.5117889550210729,0.01680123156793156,1.0008991792213007,1.0007443605441593,1.0007404781582836,1.0006383081025756,1.0006425094900362,1.000679765257277,0.9763410817334869,1.0007808623630658,1.000687284089374,1.0007151551257563,1.0006699575502056,1.0007371154551026
0.5336699231206301,0.01679825001449307,1.0008310005942813,1.0006883509266613,1.0006847083365202,1.0005905080869932,1.0005944045100768,1.0006288458737973,0.9781223290199539,1.000721931610716,1.0006358255472172,1.0006614058034105,1.0006199478664852,1.0006818630796777
0.5564863876983286,0.01679532892380708,1.0007643194472258,1.0006335133569257,1.0006301121494683,1.0005436775814174,1.0005472748637854,1.0005789624127643,0.9798680520107954,1.0006642561268537,1.0005854096143052,1.0006087734799902,1.0005709327309957,1.0006277391821843
0.5802783448666171,0.016792469877302558,1.0006991686998739,1.0005798767659464,1.000576718312421,1.0004978421430235,1.000501146062907,1.0005301417416221,0.9815768411230356,1.0006078660215214,1.0005360638101717,1.000557285984755,1.0005229390164154,1.0005747729266894
0.605087500727294,0.016789674316779607,1.0006355777128637,1.0005274673290494,1.0005245527693154,1.0004530250768153,1.000456041367384,1.0004824083355008,0.9832473960445989,1.0005527884170782,1.0004878132343347,1.0005069685377135,1.0004759913307744,1.0005229908588897
0.630957344480192,0.016786943542721526,1.0005735722697355,1.0004763084393296,1.0004736386669075,1.0004092474072492,1.0004119817581831,1.00043578424932,0.9848785298282918,1.0004990474221684,1.0004406805358113,1.0004578437236074,1.0004301119867656,1.000472416875745
0.657933224657567,0.016784278713081167,1.000513174572129,1.0004264206909377,1.000423996338991,1.0003665278576386,1.0003689859177627,1.0003902890980036,0.9864691723198548,1.0004466641168248,1.000394685890914,1.0004099314750667,1.000385320978391,1.0004230722041212
0.6860624286177781,0.01678168084254744,1.0004544032480798,1.0003778218723043,1.0003756433006923,1.0003248828374574,1.000327070218266,1.0003459400449184,0.9880183728971617,1.0003956565486773,1.0003498469895604,1.000363249065029,1.0003416359651243,1.0003749753885802
0.7153942654376487,0.0167791508022747,1.0003972733728717,1.000330526968922,1.0003285942525197,1.0002843264372703,1.0002862487171886,1.0003027517982228,0.9895253025036287,1.000346039739878,1.000306179029702,1.0003178111080049,1.000299072263266,1.0003281422879389
0.7459801523487934,0.01677668932007542,1.0003417965022028,1.0002845481755944,1.0002828610940226,1.000244870431309,1.0002465331604842,1.000260736615137,0.9909892549660789,1.0002978257046544,1.000263694719963,1.0002736295702144,1.0002576428445895,1.000282586080627
0.7778737048694303,0.016774296981062253,1.0002879807171314,1.0002398949178681,1.0002384529467596,1.000206524287428,1.000207932992911,1.0002199043138524,0.9924096475936556,1.0002510234770599,1.000222404290204,1.0002307137882351,1.0002173583420533,1.0002383172785623
0.811130830789686,0.0167719742287391,1.0002358306805332,1.0001965738825043,1.0001953761864584,1.000169295184529,1.0001704553756143,1.000180262293147,0.9937860210617442,1.000205639148852,1.0001823155100324,1.0001890704961311,1.0001782270626147,1.0001953437495057
0.8458098281751337,0.016769721366524458,1.000185347704389,1.0001545890566057,1.000153634483917,1.0001331880370503,1.000134105210661,1.0001418155592885,0.9951180385910695,1.0001616759168666,1.0001434337149397,1.000148703860649,1.0001402550069678,1.0001536707475758
0.8819714875603578,0.016767538559707647,1.0001365298276912,1.0001139417753178,1.0001132288545889,1.0000982055266596,1.000098885172549,1.0001045667603725,0.9964054844393491,1.0001191341399438,1.0001057618401095,1.0001096155244806,1.0001034458962133,1.0001133009519192
0.9196791985117053,0.01676542583782299,1.0000893719042687,1.0000746307776973,1.0000741577163839,1.0000643481407931,1.0000647957464341,1.000068516227719,0.9976482617287648,1.0000780114047059,1.0000693004615944,1.000071804657195,1.0000678012053,1.0000742345132132
0.9589990607459968,0.01676338309743807,1.0000438657001869,1.000036652270582,1.0000364169555296,1.0000316142180372,1.0000318352730548,1.0000336620243195,0.9988463896388847,1.00003830260009,1.0000340478448073,1.0000352680137243,1.0000333202032694,1.0000364691079329
0.9999999999999997,0.016761410105338177,0.9999999999999919,0.9999999999999959,0.9999999999999942,0.999999999999995,0.9999999999999952,0.9999999999999946,0.999999999999994,0.9999999999999949,0.9999999999999936,0.999999999999993,0.9999999999999944,0.9999999999999932
1.0427538888537673,0.016759506502107398,0.9999577607215271,0.9999646653300108,0.9999648979003574,0.9999694996896966,0.9999692841393835,0.9999675238532896,1.0011093333272687,0.999963093353881,0.9999671507447082,0.9999659927456386,0.999967835599576,0.9999648201097866
1.087335672719655,0.01675767180608135,0.9999171310384226,0.999930637328453,0.999931099417503,0.9999401055160583,0.9999396799315466,0.9999362251996499,1.002174734340283,0.9999275699846164,0.9999354917727953,0.9999332361832562,0.9999368199599821,0.9999309200900697
1.1338235012178484,0.016755905417667062,0.9998780915099291,0.9998979028592727,0.9998985911169344,0.9999118078043673,0.9999111777146017,0.9999060936458203,1.003196647016798,0.9998934148933121,0.9999050127298422,0.9999017181340811,0.9999069440589605,0.999898288408659
1.1822988651687063,0.016754206624008363,0.9998406202172823,0.9998664466810626,0.999867357469167,0.9998845950523592,0.9998837659996116,0.9998771168700761,1.0041756092326013,0.9998606108704561,0.999875701294667,0.9998714243995614,0.999878196965897,0.9998669114374497
1.2328467394420657,0.016752574603981156,0.9998046929060035,0.9998362515513306,0.9998373809557772,0.9998584540116882,0.9998574315510516,0.9998492807080303,1.0051122470419827,0.9998291386129424,0.9998475432665797,0.9998423388585584,0.9998505659194445,0.9998367735474551
1.2855557319139026,0.016751008433500598,0.9997702831335127,0.9998072983360894,0.9998086421806677,0.99983336977443,0.9998321594723361,0.9998225692437143,1.0060072686552768,0.9997989768463834,0.9998205226580992,0.9998144435697273,0.9998240364106947,0.9998078572095584
1.3405182387914727,0.016749507091110418,0.9997373624211381,0.9997795661241063,0.9997811199858514,0.9998093258641085,0.9998079332958691,0.9997969649053944,1.0068614581707385,0.9997701024520025,0.999794621792525,0.9997877188785069,0.9997985922713803,0.9997801431003038
1.3978306065792132,0.016748069463838628,0.9997059004100287,0.9997530323454801,0.9997547915714158,0.9997863043310496,0.9997847350774144,0.9997724485658852,1.0076756691188296,0.9997424905976453,0.9997698214061986,0.9997621435284065,0.9997742157669827,0.9997536102125365
1.457593300969295,0.016746694353285706,0.999675865019976,0.9997276728937808,0.9997296326189062,0.9997642858514082,0.9997625454942161,0.9997489996467671,1.008450817876349,0.999716114872093,0.9997461007547309,0.9997376947758936,0.9997508876941391,0.9997282359701329
1.5199110829529325,0.01674538048191862,0.9996472226105052,0.9997034622512493,0.999705617417572,0.9997432498294705,0.9997413439464539,0.9997265962260629,1.0091878770069116,0.9996909474220558,0.9997234377227975,0.9997143485084139,0.999728587482004,0.9997039963464028
1.584893192461113,0.01674412649953612,0.9996199381432826,0.9996803736163319,0.9996827189927782,0.999723174502664,0.9997211086614461,0.9997052151487598,1.0098878685826636,0.999666959091085,0.9997018089368364,0.9996920793648526,0.9997072932969528,0.9996808659854275
1.6526535398566877,0.016742930989876736,0.9995939753451797,0.9996583790329975,0.9996609092360089,0.9997040370487994,0.9997018168002092,0.999684832139731,1.010551857539976,0.9996441195597636,0.9996811898802155,0.9996708608579489,0.9996869821502254,0.9996588183258848
1.7233109056135076,0.016741792477326965,0.9995692968709966,0.9996374495210054,0.9996401590356446,0.9996858136948092,0.9996834445655909,0.9996654219182911,1.011180945118797,0.9996223974862657,0.9996615550100422,0.9996506654978444,0.9996676300077647,0.9996378257264739
1.7969891485325935,0.01674070943369765,0.9995458644651034,0.9996175552065405,0.9996204384078733,0.9996684798265361,0.9996659673115474,0.9996469583138818,1.0117762624323465,0.9996017606467309,0.9996428778751041,0.9996314649162202,0.9996492119017505,0.9996178595924273
1.873817422860384,0.016739680285027047,0.9995236391211373,0.9995986654524046,0.9996017166270326,0.9996520100988112,0.9996493596528543,0.99962941438213,1.0123389642100415,0.9995821760744635,0.9996251312341925,0.9996132299902776,0.9996317020431073,0.9995988905022686
1.9539304046896102,0.016738703418377996,0.9995025812390372,0.9995807489872173,0.9995839623546956,0.9996363785453698,0.9996335955747371,0.9996127625208119,1.0128702227526731,0.999563610197528,0.999608287174281,0.9995959309659709,0.9996150739344669,0.9995808883342814
2.037468528039707,0.016737777188578305,0.9994826507784008,0.9995637740326383,0.9995671437666847,0.999621558687711,0.9996186485415697,0.999596974584733,1.0133712221342288,0.9995460289736253,0.9995923172275861,0.9995795375796188,0.9995993004826615,0.999563822391681
2.124578231030567,0.01673689992488168,0.9994638074077379,0.9995477084282969,0.9995512286775542,0.9996075236426231,0.9996044916043506,0.99958202199928,1.0138431526809324,0.9995293980219417,0.9995771924872481,0.9995640191775186,0.9995843541104117,0.9995476615261453
2.215412212581184,0.016736069937496493,0.9994460106485827,0.99953251975341,0.9995361846616455,0.9995942462274173,0.9995910975060034,0.9995678758716271,1.0142872057528691,0.9995136827509982,0.9995628837205616,0.9995493448326129,0.9995702068662307,0.9995323742586845
2.310129700083159,0.0167352855239562,0.9994292200140424,0.9995181754447072,0.9995219791702912,0.9995816990625608,0.9995784387841714,0.999554507099239,1.014704568849481,0.9994988484820253,0.9995493614794613,0.9995354834578297,0.9995568305321405,0.9995179288974017
2.408896728518303,0.01673454497529242,0.999413395141036,0.9995046429099732,0.999508579644501,0.9995698546710073,0.999566487870813,0.9995418864749629,1.0150964210554034,0.9994848605672648,0.9995365962074636,0.9995224039153893,0.9995441967284528,0.9995042936514396
2.511886431509579,0.01673384658197817,0.9993984959157328,0.9994918896366425,0.9994959536226007,0.9995586855737513,0.9995552171881102,0.9995299847881787,1.015463928838775,0.9994716845026153,0.9995245583425917,0.9995100751215653,0.9995322770150833,0.9994914367405012
2.619279344815628,0.016733188639613573,0.9993844825916999,0.999479883295044,0.9994840688424175,0.9995481643811609,0.9995445992402304,0.9995187729215299,1.0158082422098396,0.9994592860342258,0.999513218415756,0.999498466146454,0.9995210429888488,0.9994793264994777
2.7312637228008456,0.016732569454323925,0.9993713159003333,0.9994685918357554,0.9994728933374779,0.9995382638795594,0.9995346067004348,0.9995082219427285,1.016130491243592,0.9994476312585432,0.9995025471441017,0.9994875463082353,0.9995104663762228,0.999467931477614
2.8480358684358005,0.016731987347849128,0.9993589571532626,0.9994579835807709,0.9994623955269776,0.9995289571128558,0.9995252124932322,0.9994983031910849,1.0164317829663956,0.9994366867155551,0.9994925155189532,0.999477285261626,0.9995005191211452,0.9994572205318671
2.969800477406449,0.016731440662304763,0.9993473683364916,0.9994480273081825,0.9994525442992156,0.9995202174587384,0.9995163898712361,0.9994889883584162,1.0167131986030298,0.9994264194749418,0.9994830948880328,0.999467653080212,0.9994911734675477,0.9994471629140824
3.0967709969353505,0.016730927764594478,0.9993365121960266,0.9994386923300703,0.9994433090881757,0.9995120186992835,0.9995081124863923,0.9994802495640116,1.0169757911772583,0.9994167972148783,0.9994742570315982,0.9994586203323259,0.9994824020361397,0.999437728351651
3.229169999943897,0.01673044705046536,0.9993263523149917,0.9994299485634967,0.9994346599432435,0.9995043350857297,0.9995003544554522,0.9994720594234832,1.0172205834563364,0.9994077882934226,0.9994659742323598,0.9994501581504098,0.9994741778953464,0.9994288871214982
3.3672295752114207,0.016729996948194024,0.9993168531821084,0.9994217665944698,0.9994265675918452,0.999497141397306,0.9994930904194885,0.9994643911113358,1.0174485662272363,0.9993993618124244,0.9994582193389884,0.9994422382936311,0.9994664746261077,0.9994206101171903
3.5111917342151306,0.016729575921901652,0.9993079802517099,0.9994141177348737,0.9994190034951033,0.9994904129940538,0.9994862955974398,0.9994572184172017,1.0176606968902362,0.9993914876739309,0.9994509658231624,0.999434833203823,0.9994592663804939,0.9994128689091515
3.661308835364032,0.016729182474490015,0.9992996999952278,0.9994069740723054,0.9994119398963939,0.9994841258635383,0.9994799458335049,0.9994505157955998,1.0178578983537208,0.9993841366291397,0.9994441878300597,0.9994279160545938,0.9994525279339611,0.9994056357978491
3.8178440263705054,0.01672881515021014,0.999291979944587,0.9994003085130766,0.9994053498631282,0.9994782566616484,0.999474017638661,0.9994442584094554,1.0180410582126536,0.9993772803201667,0.999437860222458,0.9994214607938963,0.9994462347314169,0.999398883860188
3.9810717055349705,0.01672847253685699,0.999284788727477,0.9993940948182876,0.9993992073216378,0.9994727827473722,0.9994684882260938,0.9994384221672379,1.018211028191946,0.9993708913145858,0.9994319586183791,0.9994154421799258,0.9994403629269368,0.9993925869889764
4.151278002752294,0.016728153267611283,0.9992780960950621,0.9993883076334501,0.9993934870856718,0.9994676822119114,0.9994633355409708,0.999432983754089,1.0183686238353418,0.9993649431332434,0.9994264594226167,0.9994098358108003,0.9994348894175088,0.9993867199259096
4.3287612810830565,0.016727856022526685,0.9992718729422481,0.999382922511631,0.9993881648784632,0.9994629339020957,0.9994585382844804,0.999427920656918,1.0185146244197263,0.9993594102713962,0.9994213398521322,0.999404618147974,0.9994297918706859,0.999381258287996
4.513832659768977,0.016727579529685194,0.9992660913210363,0.9993779159305822,0.9993832173488688,0.9994585174384769,0.9994540759325063,0.999423211183837,1.0186497730748378,0.9993542682136455,0.9994165779557204,0.9993997665338542,0.9994250487465758,0.9993761785878978
4.706816559609247,0.01672732256603263,0.999260724447332,0.9993732653041129,0.9993786220818025,0.9994544132283142,0.9994499287491501,0.9994188344781766,1.0187747770881599,0.9993494934429544,0.99941215262815,0.9993952592038166,0.9994206393143181,0.9993714582483988
4.908051271653855,0.0167270839579119,0.9992557467016727,0.9993689489880582,0.9993743576033582,0.9994506024737012,0.9994460777953718,0.9994147705273356,1.018890308375202,0.9993450634441726,0.9994080436190889,0.9993910752929749,0.9994165436633394,0.9993670756113168
5.117889550210738,0.01672686258131253,0.9992511336242723,0.9993649462811832,0.9993704033809256,0.9994470671751737,0.9994425049330483,0.9994110001668216,1.0189970040958105,0.9993409567023801,0.9994042315371486,0.9993871948380428,0.9994127427096865,0.9993630099412402
5.3366992312063095,0.016726657361856315,0.999246861904943,0.9993612374214301,0.9993667398187364,0.9994437901310949,0.9994391928247706,0.9994075050798003,1.0190954673977268,0.9993371526965603,0.9994006978493524,0.9993835987746388,0.9994092181977876,0.9993592414244201
5.564863876983292,0.016726467274543702,0.9992429093683588,0.9993578035779699,0.9993633482492956,0.9994407549332377,0.9994361249297786,0.9994042677925782,1.0191862682695882,0.9993336318890187,0.9993974248765334,0.9993802689304901,0.9994059526980126,0.9993557511633155
5.802783448666181,0.01672629134327462,0.9992392549550667,0.999354626839299,0.9993602109209199,0.9994379459587547,0.9994332854962589,0.9994012716662625,1.0192699444861693,0.9993303757108506,0.9993943957847959,0.9993771880147878,0.9994029296002916,0.9993525211670123
6.050875007272942,0.016726128640172415,0.9992358786988135,0.9993516901979338,0.9993573109819631,0.9994353483590138,0.9994306595504575,0.9993985008850552,1.019347002629947,0.99932736654402,0.9993915945736386,0.9993743396041913,0.9994001331042676,0.9993495343380652
6.30957344480193,0.01672597828473012,0.9992327617006487,0.999348977532067,0.9993546324620548,0.9994329480456344,0.9994282328829248,0.9993959404415621,1.0194179191739747,0.9993245877004329,0.999389006060997,0.9993717081258415,0.999397548206306,0.999346774456119
6.579332246575679,0.01672583944279675,0.999229886100167,0.9993464735844662,0.999352160250672,0.9994307316739646,0.9994259920321809,0.9993935761193585,1.019483141612099,0.9993220233982972,0.9993866158655507,0.9993692788376732,0.9993951606836553,0.9993442261586252
6.860624286177785,0.016725711325428837,0.9992272350444146,0.9993441639391422,0.9993498800735185,0.9994286866244065,0.9994239242661833,0.9993913944732951,1.019543089623878,0.9993196587363082,0.9993844103867323,0.9993670378064996,0.9993929570761972,0.9993418749191165
7.153942654376493,0.016725593187626474,0.9992247926548865,0.9993420349960704,0.9993477784670434,0.9994268009819581,0.9994220175619758,0.9993893828078259,1.0195981562624952,0.9993174796659818,0.9993823767827296,0.9993649718841818,0.999390924666142,0.9993397070234208
7.459801523487934,0.016725484326969246,0.9992225439929022,0.9993400739442844,0.9993458427513618,0.9994250635141311,0.9994202605836704,0.9993875291536575,1.0196487091551498,0.9993154729624023,0.9993805029468114,0.9993630686821685,0.999389051455869,0.9993377095440583
7.778737048694307,0.01672538408217365,0.9992204750238189,0.999338268733716,0.9993440610020004,0.9994234636476533,0.999418642659182,0.9993858222430573,1.019695091706541,0.9993136261938192,0.999378777482283,0.9993613165447683,0.9993873261443345,0.9993358703132371
8.111308307896868,0.01672529183158888,0.9992185725804168,0.9993366080460813,0.9993424220207059,0.9994219914442146,0.9994171537559744,0.9993842514841298,1.0197376242971414,0.9993119276904037,0.9993771896764114,0.9993597045214575,0.9993857381023682,0.9993341778947712
8.458098281751338,0.016725206991643808,0.9992168243257009,0.99933508126505,0.999340915305602,0.999420637575415,0.9994157844559945,0.999382806934275,1.0197766054687982,0.9993103665123344,0.9993757294735232,0.9993582223384531,0.9993842773469667,0.9993326215551199
8.819714875603578,0.01672512901526403,0.9992152187155027,0.9993336784460037,0.9993395310209627,0.999419393297309,0.9994145259301578,0.9993814792731279,1.019812313091495,0.9993089324176264,0.9993743874475878,0.9993568603698483,0.9993829345150693,0.9993311912339351
9.19679198511706,0.01672505739026727,0.9992137449610242,0.999332390285566,0.9993382599667995,0.9994182504245595,0.9994133699124306,0.9993802597751612,1.0198450055056523,0.999307615829783,0.9993731547744453,0.9993556096084757,0.9993817008368092,0.9993298775142208
9.589990607459976,0.01672499163775555,0.999212392991702,0.9993312080912119,0.9993370935485407,0.9994172013046088,0.9994123086739308,0.9993791402822233,1.0198749226355797,0.9993064078056577,0.9993720232040058,0.9993544616368163,0.9993805681086843,0.9993286715924964
10.0,0.01672493131050661,0.9992111534183953,0.9993301237509737,0.999336023746844,0.999416238791814,0.9994113349969301,0.9993781131760687,1.0199022870700194,0.9993053000034862,0.9993709850324096,0.9993534085979702,0.9993795286666033,0.9993275652489355
