delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,AUS,MEX,ROW
0.09999999999999903,0.017174049514549695,1.0082406317884216,1.008271732386344,1.0083601701320577,1.0079254539850273,1.0078503216412549,1.0081461186049119,1.0080124139658697,1.0085488804273532,1.0082278117326253,0.8267673777555401,1.0080472980014514,1.0084730092921599
0.10427538888537467,0.017169341350122765,1.008140332903495,1.0081708121887483,1.008258034044178,1.0078284746649235,1.0077543443603674,1.008046380317354,1.0079146052195627,1.0084441337757453,1.0081272717641416,0.8283734941639662,1.007949032403983,1.0083687589491475
0.1087335672719634,0.01716450993846409,1.0080373998501035,1.0080672400093962,1.0081532166483596,1.007728954603109,1.0076558506534228,1.0079440303276095,1.0078142274798372,1.0083366441637238,1.0080240945573082,0.8300318447696503,1.007848187875148,1.0082617894359998
0.11338235012178252,0.01715955466591596,1.007931818898979,1.0079610018986105,1.0080457040587678,1.0076268810112734,1.0075548277013127,1.0078390555924102,1.0077112673275024,1.0082263979328676,1.0079182665824924,0.8317435300886972,1.007744751076029,1.0081520880378247
0.11822988651687066,0.017154475097070725,1.0078235801010065,1.007852087703425,1.0079354862430059,1.0075222447697603,1.0074512663092086,1.0077314468456993,1.0076057150267275,1.0081133854004285,1.0078097781024948,0.8335096304256706,1.0076387123693975,1.0080396460272751
0.12328467394420604,0.01714927098434536,1.0077126774932192,1.0077404912748251,1.0078225572318102,1.0074150406252544,1.0073451611024502,1.0076211988018102,1.0074975647257296,1.007997601073702,1.0076986233778762,0.8353312021314662,1.0075300660204698,1.0079244588760896
0.12855557319138922,0.017143942277270185,1.007599109299025,1.0076262106692009,1.0077069153228397,1.0073052673826424,1.007236510716702,1.0075083103525992,1.007386814651798,1.0078790438580647,1.0075848008663206,0.8372092736899513,1.007418810391894,1.0078065264599811
0.1340518238791451,0.017138489131416888,1.0074828781210217,1.0075092483423909,1.0075885632768617,1.0071929280894634,1.007125317980862,1.0073927847569404,1.007273467299146,1.0077577172571084,1.0074683134144664,0.8391448416387346,1.0073049481313756,1.0076858532552493
0.13978306065791957,0.017132911916889225,1.0073639911248111,1.0073896113346992,1.0074675085047786,1.0070780302114044,1.0070115900911523,1.007274629820969,1.007157529607932,1.0076336295630743,1.007349168440534,0.8411388663306775,1.0071884863503875,1.0075624485253567
0.14575933009692704,0.017127211226303694,1.007242460212245,1.007267311445318,1.0073437632438347,1.00696058579734,1.0068953387749353,1.0071538580675197,1.0070390131330034,1.0075067940359796,1.0072273781062369,0.8431922675445,1.0070694367924098,1.0074363264958752
0.15199110829529,0.017121387882178936,1.007118302182377,1.0071423653944405,1.0072173447212744,1.0068406116322104,1.006776580442571,1.007030486893039,1.0069179342006467,1.0073772290696636,1.007102959476211,0.8453059199540532,1.0069478159890117,1.0073075065159633
0.15848931924610968,0.017115442943660002,1.0069915388785542,1.0070147949714396,1.0070882753038608,1.0067181293762475,1.0066553363258164,1.0069045387104028,1.0067943140518139,1.0072449583430356,1.0069759346634157,0.8474806484676564,1.0068236454022839,1.0071760132047147
0.16526535398566566,0.01710937567839179,1.00686210410366,1.006884584026574,1.0069565384065873,1.0065931235530017,1.0065315914148143,1.0067759977263202,1.0066681370768944,1.0071099646793273,1.006846287547783,0.8497185045554648,1.006696908914483,1.0070418187032282
0.1723310905613484,0.017103183873742538,1.0067298505591113,1.006751685032028,1.0068220851370626,1.0064655479796532,1.006405300811312,1.0066448165566955,1.0065393571749166,1.006972196887113,1.0067139704303967,0.852022701221983,1.0065675593144014,1.0069048508725613
0.17969891485325876,0.017096875409529602,1.0065950897480254,1.0066162645924592,1.0066850860789966,1.0063355655160142,1.0062766239891496,1.0065111628806183,1.0064081361784931,1.0068318333548982,1.0065791510038649,0.8543901431488374,1.0064357609324759,1.0067653234075118
0.18738174228603535,0.017090452366511896,1.0064578653154546,1.0064783664223427,1.006545585817982,1.0062032188808125,1.0061456030148108,1.0063750807737546,1.00627451657958,1.0066889205789917,1.0064418732021572,0.8568214021596121,1.0063015565458011,1.0066232837730087
0.19539304046895914,0.01708391708303182,1.0063182264270967,1.006338039779756,1.0064036345555778,1.0060685561036968,1.0060122852115234,1.006236619773816,1.0061385462419896,1.0065435108151948,1.0063021864664998,0.8593169753019703,1.0061649943126925,1.0064787851536454
0.20374685280396998,0.017077272156143616,1.0061762277988802,1.0061953394964325,1.006259288138754,1.0059316305492723,1.0058767231840382,1.0060958349046027,1.0060002784299487,1.0063956621054488,1.006160145772033,0.8618772797462294,1.006026127799372,1.0063318864732969
0.2124578231030544,0.01707052044161896,1.0060319297028542,1.006050325984004,1.0061126080651175,1.0057925009179522,1.0057389748205932,1.0059527866763323,1.005859771813482,1.0062454382794384,1.0060158116306848,0.8645026476808407,1.0058850159832948,1.0061826523894033
0.22154122125811748,0.017063665052786288,1.0058853979482725,1.005903065215395,1.005963661462917,1.0056512312227968,1.0055991032711133,1.0058075410611147,1.005717090449705,1.0060929089301165,1.0058692500691326,0.8671933212288816,1.0057417232322656,1.006031153261009
0.23101297000831345,0.017056709358174122,1.0057367038372735,1.005753628680691,1.005812521045165,1.0055078907416781,1.005457176901053,1.0056601694430805,1.0055723037393869,1.005938149362526,1.005720532581326,0.8699494474116881,1.0055963192586952,1.005877465089884
0.2408896728518278,0.017049656977928606,1.0055859240944474,1.005602093316842,1.0056592650371645,1.0053625539441577,1.0053132692202347,1.005510748542464,1.0054254863581171,1.005781240515172,1.005569736054851,0.8727710731862824,1.0054488790483203,1.0057216694341176
0.2511886431509564,0.017042511778999975,1.0054331407701496,1.0054485414109857,1.0055039770772969,1.0052153003929627,1.005167458786597,1.0053593603135431,1.0052767181618965,1.0056222688538456,1.0054169426710418,0.8756581405853568,1.0052994827632749,1.0055638532940985
0.26192793448156165,0.017035277869084837,1.0052784411171751,1.0052930604770773,1.0053467460907024,1.0050662146197906,1.0050198290845251,1.0052060918161558,1.0051260840668441,1.0054613262375767,1.0052622397784996,0.8786104819891102,1.0051482156192157,1.0054041089706078
0.2731263722800815,0.01702794494951308,1.0051212602384034,1.005135430453621,1.0051873471219361,1.004915083311192,1.0048701713404928,1.0050507232351398,1.0049733720069005,1.0052980182095153,1.0051054076099755,0.8816384368205886,1.004994861407837,1.0052422103532428
0.28480358684357815,0.017020531781279016,1.00496230438643,1.0049760516932777,1.005026187988648,1.0047622938584215,1.0047188665661653,1.0048936536231117,1.004818969092189,1.0051329189669196,1.0049468459984015,0.884731919319347,1.0048398118761912,1.005078573632011
0.2969800477406428,0.017013044572087875,1.004801737480809,1.004815056828914,1.004863403494871,1.0046079741883895,1.0045660409992798,1.0047350147037974,1.004663003842759,1.004966183285829,1.0047866871879994,0.8878894088615538,1.0046831962495197,1.0049133374050354
0.3096770996935345,0.01700548834130686,1.004639666660004,1.0046525532349044,1.0046991026355265,1.0044522276598862,1.0044117968059305,1.0045749128738144,1.00450558039231,1.004797923998795,1.004625038131824,0.8911102399260054,1.004525118925668,1.0047466139467662
0.3229169999943867,0.016997868298065585,1.004476203216385,1.0044886524501413,1.004533398609208,1.0042951615525415,1.004256240047484,1.0044134585534357,1.0043468069015915,1.0046282581971002,1.0044620098752348,0.8943936166591502,1.0043656883092538,1.0045785196603756
0.33672295752114184,0.016990189828133044,1.0043114623204632,1.0043234699017312,1.0043664085369006,1.0041368867966969,1.004099480414326,1.0042507659080104,1.0041867952900272,1.0044573069357776,1.0042977172779697,0.8977386096586196,1.0042050165407703,1.0044091747787114
0.35111917342151006,0.016982458479847518,1.0041455627243423,1.0041571246078798,1.004198253159669,1.0039775176836747,1.0039416309401208,1.0040869525492455,1.0040256609472085,1.004285194917188,1.004132278715806,0.9011441531155117,1.0040432192057176,1.004238703044401
0.3661308835364005,0.01697467994918181,1.0039786264461523,1.0039897388617287,1.0040290565170182,1.0038171715581852,1.0037828076983069,1.003922139218138,1.0038635224259482,1.004112050154978,1.003965815763554,0.9046090423477333,1.003880415025466,1.0040672313710137
0.3817844026370502,0.016966860064033033,1.0038107784372363,1.0038214378979349,1.0038589456078597,1.0036559684946864,1.003623129482603,1.0037564494514386,1.0037005011187181,1.0039380036203909,1.0037984528612527,0.9081319317560925,1.0037167255316721,1.0038948894873476
0.3981071705534944,0.016959004767830473,1.0036421462341372,1.00365234954397,1.0036880500360514,1.0034940309596274,1.0034627174734556,1.003590009233619,1.0035367209192998,1.0037631888730654,1.003630316965578,0.9117113332340718,1.003552274726192,1.003721809566964
0.41512780027522694,0.01695112010257051,1.0034728595975273,1.0034826038584237,1.0035165016427707,1.0033314834618476,1.0033016948925941,1.0034229466367008,1.0033723078719166,1.0035877416787105,1.0034615371887456,0.9153456150610045,1.0033871887287755,1.0035481258455297
0.43287612810830484,0.01694321219137847,1.0033030501403315,1.0033123327584084,1.0033444341279905,1.003168452193148,1.0031401866477831,1.0032553914500455,1.00320738980988,1.0034117996159324,1.0032922444270151,0.919033001307297,1.0032215954145012,1.003373974228149
0.45138326597689743,0.01693528722071541,1.003132850947393,1.0031416696385422,1.0031719826634407,1.0030050646615332,1.0029783189701387,1.0030874748026104,1.0030420959861575,1.0032355016748162,1.0031225709813494,0.9227715717783759,1.0030556240435222,1.003199491889481
0.47068165596092315,0.016927351422341922,1.002962396189125,1.0029707489839028,1.0029992834995636,1.0028414493193765,1.0028162190462926,1.002919328780091,1.0028765566981348,1.0030589878498601,1.0029526501725616,0.9265592625224958,1.0028894048853854,1.0030248168691374
0.4908051271653841,0.016919411055153558,1.0027918207315534,1.0027997059793639,1.002826473568887,1.0026777351889253,1.002654014647773,1.0027510860393465,1.0027109029090142,1.0028823987297129,1.0027826159534352,0.9303938669252156,1.002723068840293,1.0028500876649662
0.5117889550210734,0.016911472387006365,1.0026212597452802,1.002628676117848,1.0026536900884027,1.0025140514875568,1.002491833759975,1.0025828794226637,1.0025452658681941,1.0027058750865212,1.0026126025203024,0.9342730374107783,1.0025567470598373,1.0026754428269309
0.5336699231206307,0.016903541676642927,1.0024508483157044,1.0024577948098696,1.002481070163329,1.0023505272551034,1.0023298042130273,1.002414841574192,1.0023797767330025,1.0025295574672364,1.0024427439264574,0.9381942877683186,1.0023905705694118,1.0025010205540403
0.5564863876983278,0.016895625155836994,1.0022807210570517,1.002287196996868,1.002308750394843,1.002187290985628,1.0021680533169397,1.002247104561063,1.0022145661941864,1.0023535857896795,1.0022731736999508,0.9421549961172252,1.0022246698948825,1.002326958297055
0.580278344866618,0.016887729011860614,1.0021110117324576,1.0021170167706208,1.002136866494047,1.0020244702658776,1.0020067075031651,1.002079799501429,1.002049764107356,1.0021780989455937,1.0021040244679305,0.9461524085233004,1.002059174695579,1.0021533923692199
0.6050875007272922,0.016879859370377198,1.001941852882299,1.001947387000924,1.0019655529044358,1.0018621914224628,1.0018458919746882,1.0019130562015615,1.0018854991325392,1.0020032344131025,1.001935427589798,0.9501836432732269,1.0018942134058528,1.001980457567409
0.6309573444801907,0.01687202227886254,1.0017733754630498,1.0017784389737856,1.001794942435141,1.0017005791799443,1.0016857303667734,1.0017470028042659,1.0017218983839784,1.0018291278808527,1.0017675128013608,0.9542456958116086,1.001729912887301,1.0018082868059295
0.6579332246575657,0.016864223690642624,1.0016057084985424,1.0016103020420946,1.0016251659068653,1.0015397563316073,1.0015263444201308,1.001581765450417,1.0015590870920992,1.0016559128858629,1.0016004078718521,0.958335444340242,1.0015663980935452,1.001637010764948
0.6860624286177771,0.01685646944962965,1.0014389787454792,1.0014431032905071,1.0014563518124118,1.0013798434246415,1.0013678536682418,1.0014174679554046,1.0013971882793036,1.001483720466943,1.0014342382756314,0.9624496560753957,1.0014037917492544,1.0014667575553609
0.7153942654376476,0.016848765275836286,1.0012733103749374,1.0012769672163744,1.001288625993501,1.0012209584613365,1.001210375140439,1.001254231502152,1.0012363224513914,1.001312678835515,1.0012691268802436,0.966584994154156,1.0012422140451362,1.001297652401847
0.7459801523487932,0.016841116751730945,1.0011088246712923,1.0011120154280966,1.0011221113353952,1.0010632166176425,1.0010540230820741,1.001092174352062,1.0010766073058905,1.0011429130652465,1.0011051936522173,0.9707380251763533,1.001081782350207,1.0011298173454675
0.7778737048694301,0.016833529309491457,1.0009456397498369,1.000948366362216,1.0009569274805945,1.000906729980212,1.000898908692939,1.0009314115750925,1.0009181574586028,1.0009745448018683,1.0009425553818534,0.974905227363668,1.0009226109425635,1.0009633709670616
0.8111308307896853,0.01682600821920632,1.0007838702942684,1.0007861350203626,1.0007931905627585,1.0007516073030038,1.0007451398849527,1.0007720548000072,1.000761084189436,1.0008076919942603,1.0007813254280604,0.9790829993126471,1.0007648107597207,1.0007984281324587
0.8458098281751305,0.016818558578058966,1.0006236273148608,1.000625432726918,1.0006310129617164,1.0005979537841112,1.0005928210598833,1.000614211985553,1.0006054952083092,1.0006424686477071,1.0006216134840333,0.9832676693134388,1.0006084891692497,1.0006350997602729
0.8819714875603547,0.0168111853005234,1.0004650179280108,1.000466366908087,1.000470503080254,1.0004458708634503,1.0004420529076614,1.0004579872131552,1.0004514944418534,1.0004789845999449,1.0004635253643934,0.9874555052008953,1.0004537497603943,1.0004734926127947
0.9196791985117043,0.01680389310958786,1.0003081451576301,1.0003090408928006,1.0003117651431426,1.0002954560416104,1.0002929322256575,1.0003034805014739,1.0002991818412679,1.0003173453204433,1.0003071628141877,0.991642724699846,1.0003006921569635,1.0003137091103478
0.9589990607459971,0.016796686529016194,1.0001531077586767,1.0001535537357955,1.000154899018685,1.0001468027200926,1.0001455517591387,1.0001507876430367,1.0001486532116528,1.00015765173317,1.0001526233399531,0.9958255062214811,1.0001494118518197,1.000155847169189
0.9999999999999972,0.016789569876642235,1.0000000000628007,1.0000000000628038,1.0000000000628024,1.0000000000628018,1.0000000000628015,1.0000000000628018,1.000000000062799,1.000000000062807,1.0000000000628024,1.0000000000628089,1.000000000062804,1.0000000000628044
1.0427538888537677,0.01678254725869088,0.9998489118461035,0.9998484699378641,0.9998471589855781,0.9998551328786939,0.9998563613832908,0.9998512046985749,0.9998533094813953,0.9998444817042667,0.9998493815933733,1.0041623399569668,0.9998525436100552,0.9998462563063515
1.087335672719655,0.016775622565101754,0.9996999282185292,0.9996990487523144,0.9996964617398721,0.9997122815250551,0.999714715562181,0.9997044839026731,0.9997086640241679,0.9996911831150991,0.999700851928258,1.0083086549175295,0.9997071248142532,0.9996946995636994
1.1338235012178461,0.01676879946583404,0.9995531295345897,0.999551817135064,0.9995479894315601,0.9995715218309588,0.9995751379590445,0.9995599153644437,0.9995661416317074,0.9995401857302275,0.9995544903673109,1.0124350813162262,0.9995638214152768,0.999545408576386
1.1822988651687065,0.016762081408114915,0.9994085913246401,0.999406850883458,0.9994018182507598,0.9994329250401673,0.9994376993937963,0.9994175720527961,0.9994258155621829,0.9993915658983348,0.9994103714512085,1.0165377751298168,0.9994227065106563,0.9993984571136914
1.232846739442064,0.016755471614593415,0.9992663842460163,0.9992642209140165,0.9992580194231963,0.999296557772629,0.999302466107575,0.9992775221779318,0.9992877543442507,0.9992453948390526,0.9992685649184343,1.0206129242887692,0.9992838485129153,0.9992539139428357
1.285555731913899,0.016748973082352018,0.9991265740530625,0.9991239932320385,0.9991166591808219,0.9991624820036286,0.9991694997411722,0.9991398291712437,0.9991520217482632,0.9991017386198501,0.9991291356806001,1.0246567610577058,0.9991473111249158,0.9991118428181667
1.3405182387914722,0.01674258858272984,0.9989892215851417,0.9989862289192313,0.9989777987507384,0.9990307550596285,0.999038857330092,0.9990045516824251,0.9990186767748522,0.9989606581517232,0.998992143815264,1.028665574375658,0.9990131533322298,0.9989723024882573
1.3978306065792128,0.01673632066189772,0.9988543827714227,0.9988509841380743,0.9988414943611621,0.998901429629559,0.9989105913149917,0.9988717435924566,0.9988877736597307,0.9988222092023271,0.99885764457492,1.0326357220824225,0.9988814294113051,0.9988353467194955
1.457593300969295,0.016730171642134594,0.9987221086513852,0.9987183101519609,0.9987077972634216,0.9987745537905262,0.998784749566504,0.9987414540414601,0.9987593618937126,0.9986864424254547,0.9987256884110981,1.0365636429568053,0.9987521889524006,0.9987010243349699
1.5199110829529316,0.01672414362374067,0.9985924454097599,0.9985882533597262,0.9985767537686263,0.9986501710466057,0.9986613754231154,0.9986137274699718,0.9986334862566385,0.9985534034054353,0.9985963210122345,1.040445868492145,0.9986254768959585,0.9985693792671856
1.5848931924611105,0.01671823848753305,0.9984654344247225,0.9984608553434874,0.9984484052978763,0.998528320379609,0.9985405077409609,0.9984886036725387,0.9985101868641564,0.9984231327152704,0.9984695833541559,1.0442790343350965,0.998501333581286,0.9984404506232966
1.6526535398566882,0.016712457897860137,0.9983411123280607,0.9983361529284258,0.9983227884446191,0.9984090363105007,0.9984221809542883,0.9983661178622133,0.9983894992260486,0.9982956659870866,0.9983455117618328,1.0480598913150256,0.9983797948062197,0.9983142727614394
1.7233109056135083,0.016706803306077822,0.9982195110760779,0.998214178253334,0.9981999350480212,0.9982923489703168,0.9983064251453663,0.9982463007448082,0.9982714543149153,0.9981710339936147,0.9982241379811715,1.051785315993155,0.9982608918966233,0.9981908753768072
1.7969891485325913,0.016701275954429898,0.9981006580300427,0.9980949588507303,0.9980798722760341,0.9981782841793702,0.9981932661227273,0.9981291786016032,0.9981560786441169,0.9980492627394437,0.9981054892596827,1.0554523206634951,0.9981446517844925,0.9980702835962075
1.8738174228603814,0.01669587688027647,0.9979845760449492,0.9979785177352802,0.9979626227169839,0.9980668635336435,0.9980827255064846,0.9980147733793941,0.9980433943537454,0.9979303735607563,0.9979895884347603,1.0590580627406914,0.9980310970935162,0.9979525180797207
1.9539304046896089,0.016690606920618176,0.9978712835655198,0.9978648734995041,0.9978482044785459,0.9979581044972269,0.997974820819812,0.9979031027866877,0.9979334193035773,0.9978143832323814,0.9978764540285235,1.062599853474415,0.9979202462310125,0.9978375951284052
2.0374685280397067,0.016685466716869938,0.9977607947284046,0.9977540404156613,0.9977366312930727,0.997852020499917,0.9978695655854842,0.9977941803951234,0.9978261671720293,0.9977013040810822,0.9977661003481939,1.0660751659341328,0.9978121134852564,0.997725526796866
2.124578231030565,0.016680456719833984,0.9976531194694777,0.9976460285428229,0.9976279126281671,0.9977486210389325,0.9977669694265517,0.997688015745044,0.9977216475600885,0.9975911441039557,0.9976585375909695,1.0694816422137974,0.9977067091271933,0.9976163210096607
2.2154122125811817,0.016675577194837303,0.997548263635513,0.9975408438382622,0.9975220538017052,0.9976479117839915,0.9976670381703695,0.9975846144544326,0.997619866099418,0.9974839070911115,0.9975537719526218,1.0728170998115343,0.9976040395157654,0.9975099816806647
2.310129700083159,0.016670828226993846,0.9974462290992613,0.9974384882723808,0.9974190561004345,0.9975498946850175,0.997569773955233,0.9974839783304359,0.9975208245638485,0.9973795927516853,0.997451805738997,1.0760795371459027,0.997504107206044,0.997406508834603
2.408896728518302,0.016666209726561736,0.9973470138773662,0.9973389599464086,0.9973189169014159,0.9974545680818032,0.9974751753389569,0.997386105482812,0.9974245209835682,0.9972781968425154,0.9973526374797621,1.0792671381769594,0.9974069110595695,0.9973058987299891
2.511886431509578,0.016661721434368428,0.9972506122503858,0.9972422532123085,0.9972216297957006,0.9973619268150967,0.9973832374088605,0.9972909904387385,0.997330949761434,0.9971797112987552,0.9972562620438251,1.0823782761073255,0.9973124463562961,0.9972081439829625
2.619279344815627,0.016657362927284973,0.9971570148845277,0.9971483587944143,0.997127184713749,0.9972719623387624,0.9972939518927922,0.9971986242585832,0.9972401017909172,0.9970841243659924,0.9971626707560207,1.0854115161458553,0.9972207049077594,0.9971132336915303
2.731263722800843,0.016653133623729336,0.9970662089545969,0.9970572639123146,0.9970355680521014,0.9971846628325688,0.9972073072707623,0.9971089946522171,0.9971519645752853,0.996991420733331,0.9970718515146297,1.0883656173239455,0.9971316751710662,0.9970211535598447
2.8480358684357987,0.016649032789189108,0.9969781782678793,0.9969689524047377,0.9969467628010179,0.997100013315421,0.9971232888870015,0.9970220860956962,0.9970665223477415,0.9969015816671326,0.9969837889095008,1.0912395333619582,0.9970453423634625,0.9969318860222748
2.969800477406449,0.016645059541756116,0.996892903388753,0.9968834048541775,0.9968607486728512,0.9970179957588974,0.9970418790622789,0.9969378799480878,0.9969837561922351,0.9968145851452005,0.996898464340643,1.094032412590911,0.9969616885773612,0.9968454103671325
3.096770996935349,0.016641212857668414,0.9968103617638455,0.9968005987121344,0.9967775022309531,0.9969385892010064,0.9969630572064151,0.9968563545684613,0.9969036441649329,0.9967304059911986,0.9968158561371528,1.0967435969419492,0.9968806928957159,0.9967617028599771
3.229169999943895,0.01663749157685954,0.9967305278476732,0.9967205084248885,0.9966969970190671,0.9968617698601465,0.9968867999309561,0.9967774854329416,0.996826161416141,0.9966490160092223,0.9967359396764609,1.0993726200232887,0.996802331507717,0.9966807368665045
3.367229575211418,0.016633894228753318,0.9966533805406056,0.9966431017782044,0.9966191999504429,0.9967875075501756,0.9968130774417673,0.9967012414618693,0.9967512765551417,0.9965703804341065,0.9966586836233831,1.1019191882132617,0.9967265740259971,0.9966024790665667
3.511191734215129,0.01663039407544569,0.9965798848298991,0.9965678154401738,0.996543552470866,0.9967152522036993,0.9967413372156424,0.9966270588680247,0.9966784308447336,0.9964939467673777,0.9965835115262769,1.1043810051416423,0.9966528563893303,0.9965263469702169
3.6613088353640295,0.016627014269710548,0.9965089708349031,0.9964951354642311,0.996470534035965,0.9966454803746289,0.9966720592572511,0.9965554257304655,0.9966081083314987,0.9964201848772386,0.9965109239015675,1.106760429422144,0.9965816688268421,0.9964528429005334
3.8178440263705054,0.016623753445818772,0.9964401418013498,0.9964250335326978,0.9964009176127624,0.9965781617966374,0.9966052183493442,0.9964863130664612,0.9965402841245578,0.996349060054107,0.9964408914898122,1.1090570419434365,0.9965129820604418,0.9963819353169961
3.9810717055349683,0.01662060938437564,0.9963736477518009,0.996357460412856,0.9963341192603905,0.9965132523523353,0.9965407678755626,0.9964196740658826,0.9964749088732184,0.9962805229092105,0.9963733671699,1.1112717616137857,0.9964467508004615,0.9963135754857156
4.151278002752294,0.01661758016117312,0.9963096135503332,0.9962923731323048,0.9962698037372295,0.9964507132419382,0.9964786678724247,0.9963554680705972,0.9964119399581258,0.9962145292486787,0.996308309826348,1.1134054347445126,0.9963829353734703,0.9962477208126524
4.328761281083056,0.01661466389853564,0.996247997650737,0.9962297302829094,0.9962079284489109,0.9963905058014593,0.9964188801756282,0.9962936553576186,0.9963513372062851,0.9961510351213103,0.9962456792334757,1.1154588108616736,0.9963214966420958,0.9961843295071003
4.513832659768974,0.01661185862825987,0.9961887565627855,0.9961694884905277,0.9961484488600164,0.9963325894901353,0.9963613647540179,0.9962341942862591,0.9962930585460148,0.9960899946507563,0.9961854332019929,1.1174327875237484,0.9962623935353879,0.9961233578748232
4.706816559609246,0.016609162297383295,0.9961318449847771,0.9961116025460968,0.9960913186299705,0.996276922009491,0.9963060798272403,0.9961770414197799,0.9962370601339249,0.996031360171566,0.996127527704067,1.1193284020850731,0.9962055831705805,0.9960647604419803
4.908051271653855,0.01660657277400836,0.9960772159369826,0.9960560255376444,0.9960364897497814,0.9962234594236372,0.9962529819845811,0.9961221516482479,0.996183296482842,0.9959750823657696,0.9960719169995526,1.1211468230526103,0.9961510209761348,0.9960084900799874
5.117889550210736,0.01660408785319688,0.9960248208962951,0.9960027089835715,0.9959839126797788,0.9961721562810922,0.9962020263053365,0.9960694783129116,0.9961317205908594,0.9959211104002054,0.9960185537638533,1.1228893411051168,0.9960986608163904,0.9959544981317147
5.336699231206308,0.01660170526292325,0.9959746099317605,0.9959516029668198,0.9959335364880896,0.9961229657378445,0.9961531664804432,0.9960189733318697,0.9960822840712964,0.9958693920643691,0.9959673892169991,1.1245573598441,0.9960484551175497,0.9959027345387708
5.564863876983292,0.01659942267009081,0.9959265318410015,0.9959026562700771,0.9958853089898247,0.9960758396817759,0.9961063549355063,0.9959705873271024,0.9960349372836207,0.9958198739088111,0.9959183732541446,1.1261523863459348,0.9960003549950932,0.995853147970013
5.80278344866618,0.01659723768660427,0.9958805342873457,0.9958558165117669,0.9958391768867706,0.9960307288582968,0.996061542955041,0.9959242697527554,0.9959896294650937,0.995772501383936,0.9958714545772422,1.1276760215836614,0.9959543103824532,0.9958056859511675
6.050875007272939,0.016595155273328093,0.995836453473174,0.9958111851191016,0.9957949136550742,0.9959877361762195,0.9960188330014738,0.9958801250844692,0.9959464616309642,0.995727371279088,0.9958267405965372,1.129130873481945,0.9959104269660211,0.9957604562132861
6.309573444801927,0.01659317783875435,0.9957941991011472,0.995768809135844,0.9957523960498255,0.9959469113880548,0.9959782747790091,0.9958382038645586,0.9959054806905817,0.9956845271464072,0.9957842829062631,1.1305191570072288,0.9958687556277555,0.9957175105725171
6.579332246575677,0.01659129145571293,0.9957539002626602,0.9957283943170414,0.9957118508308529,0.9959079661892833,0.9959395820618173,0.9957982120750029,0.9958663971399291,0.9956436767711085,0.9957437807343745,1.1318412177191925,0.995829001414168,0.9956765451130489
6.860624286177784,0.01658949348490408,0.9957154995811139,0.995689883132322,0.9956732197638057,0.9958708461363825,0.9959027009437053,0.9957600938509792,0.9958291552587389,0.9956047607444551,0.9957051774010993,1.1330989392781075,0.9957911089293712,0.9956375021112354
7.153942654376493,0.016587781264457473,0.9956789392360585,0.995653217603907,0.9956364441940897,0.995835496314231,0.9958675770419676,0.9957237928453024,0.9957936988984785,0.9955677192819666,0.995668415735711,1.1342942515891614,0.9957550222831196,0.9956003233919402
7.459801523487933,0.016586152116313674,0.9956441611020627,0.9956183394460901,0.9956014651868192,0.9958018614682234,0.9958341556283685,0.9956892523635009,0.9957599716172557,0.995532492363369,0.9956334382145333,1.1354291217661738,0.9957206852261904,0.9955649504646673
7.778737048694304,0.016584603352546773,0.9956111068858534,0.9955851902030131,0.9955682236648901,0.9957698861351909,0.9958023817589989,0.9956564154976996,0.9957279168130617,0.9954990198705077,0.995600187097647,1.1365055453734851,0.9956880412845288,0.9955313246584468
8.111308307896866,0.016583132281600372,0.9955797182611708,0.9955537113841074,0.9955366605446104,0.9957395147725301,0.9957722004024184,0.995625225258717,0.9956974778547358,0.9954672417226499,0.995568604563648,1.1375255379885294,0.9956570338915803,0.9954993872549123
8.458098281751337,0.016581736214410624,0.9955499370007705,0.9955238445966618,0.9955067168682524,0.9957106918849902,0.9957435565655101,0.9955956247057987,0.9956685982101264,0.9954370980086149,0.9955386328419402,1.138491127123106,0.9956276065182466,0.9954690796189691
8.819714875603578,0.01658041247039074,0.9955217051050393,0.9954955316750352,0.9954783339331673,0.9956833621486081,0.9957163954165731,0.995567557073454,0.9956412215709797,0.9954085291152904,0.9955102143419664,1.1394043445361322,0.9955997027999139,0.9954403433265414
9.19679198511706,0.016579158383244648,0.9954949649265905,0.9954687148057535,0.9954514534166251,0.9956574705310729,0.99569066240495,0.9955409658947257,0.9956152919738722,0.995381475851807,0.9954832917787342,1.140267218965803,0.9955732666598835,0.9954131202886909
9.589990607459974,0.01657797130659015,0.9954696592904151,0.9954433366482074,0.9954260174961498,0.995632962408211,0.99566630337674,0.9955157951204119,0.9955907539167758,0.9953558795690396,0.9954578082941195,1.1410817693040756,0.9955482424287518,0.9953873528716876
10.0,0.016576848619357158,0.9954457316088828,0.9954193404501125,0.9954019689645092,0.9956097836757228,0.9956432646860042,0.9954919892335966,0.9955675524706786,0.9953316822737637,0.9954337075733604,1.1418499982312078,0.995524574959048,0.9953629840122922
