country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,25415121.942421336,25919398.672520667,-504276.7300993328,14765629096333.334,205953996.66666666,0.0277200333277384,1.0
2.0,35896070.117000334,35900365.04194867,-4294.92494833221,19566481969986.63,393631229.6666667,0.018513269652091466,1.1082445315180343
3.0,9589622.787289,9555335.897661665,34286.88962733311,5385081334044.767,81430617.33333333,0.0319769660631816,1.2114854124605332
4.0,13640831.251439333,13346712.729265666,294118.5221736667,5261057993419.68,970627345.3333334,0.01608146667480463,0.47018469710930827
5.0,3199132.799734,3217405.463746333,-18272.66401233338,1857238665255.5266,132310960.0,0.011358733177185,0.7000101260276296
6.0,2704243.505009333,2745865.193673,-41621.68866366661,1405465840178.9202,778065881.0,0.008267966707547467,0.2917851452816537
7.0,2623357.744119,2631914.6236206666,-8556.879501666563,1514986066788.4001,23355175.333333332,0.01866159995396933,1.1315740981049267
8.0,2397292.9811219997,2355323.4687426668,41969.51237933338,1045115950589.4945,35678784.333333336,0.0315044657389323,0.6963951020711837
9.0,2678132.6753706667,2602157.8727763337,75974.80259433312,1469469379422.8835,102537684.66666667,0.011421566804250034,0.513212227403386
10.0,1731853.3643283334,1752430.8194706666,-20577.45514233333,1022611903273.3405,70672663.33333333,0.0047275333603223,0.6096723682101429
11.0,626205.0667726666,636591.9017393333,-10386.834966666647,354416754860.7967,33869619.0,0.007394800186157167,0.5482835257261437
12.0,9645169.386607667,9483531.936048,161637.45055966638,10195817224277.4,1657502700.6666667,0.013382048091506634,0.562586966998564
