0,0.0
1,0.0337472706337142
2,0.0
3,0.01616832947924868
4,0.0
5,0.03512181433948675
6,0.0
7,0.0032728485647122445
8,0.0
9,0.005402822693931416
10,0.0
11,0.002116366054887621
12,0.0
13,0.005598549716185435
