0,0.05
1,0.24073166004941343
2,0.05
3,0.7896924273638081
4,0.05
5,0.522711496484024
6,0.05
7,2.642679690441286
8,0.05
9,1.567448464627623
10,0.05
11,4.235983482736628
12,0.05
13,3.333818414613305
