0,0.05
1,0.24643995221647041
2,0.05
3,0.3742574119640668
4,0.05
5,0.2613996849094584
6,0.05
7,1.4103237741821948
8,0.05
9,0.8287954316849924
10,0.05
11,1.922740428881123
12,0.05
13,1.6770865259331083
