moment;description
GPDIFF;Difference between sectors price index growth rate
GROWTH;Growth rate
KM;Kogan Moment
OUT;Total world output
RD;RD expenditures to GDP ratio 
RP;Relative prices 
SPFLOW;Ratio of international bilateral patent flows to international world patenting
SRDUS;Share of sector 1 produced by firms performing R&D in the US 
SRGDP;Share of world real GDP 
STFLOW;Ratio of bilateral trade flow to world output
JUPCOST;Patenting cost in Japan for the US
TP;Total number of patents in the world
Z;country expenditure
SDOMTFLOW; Sector specific domestic trade flows as shares of total economy
SINNOVPATEU; Share of innovations patented in Europe
NUR; Ratio of diffusion : Nu_tilde/Nu
RDGDPUS; RD spending as share of gdp in the US